side,signal_idx,exec_idx,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx,entry_signal_idx
sell,96798,96799,96799,582.79,186.2399000677036,0.0,5m SELL signal,2024-10-17 18:25:00,0.25219847049586264,0.6509283185005188,0.1499999999999999,FREE,55.871970020302605,582.49,96782.0,96781.0
buy,96856,96857,96857,583.75,185.93362117423035,0.0,5m BUY signal,2024-10-18 08:00:00,0.25273248105300883,1.3418841361999512,1.2499999999999996,FREE,,,,
sell,96862,96863,96863,583.87,185.93362117423035,0.0,5m SELL signal,2024-10-18 08:30:00,0.25273248105300883,0.13787461817264557,-0.5,FREE,22.31203454090849,583.75,96857.0,96856.0
buy,96919,96920,96920,584.95,185.590329763224,0.0,5m BUY signal,2024-10-18 13:15:00,0.25273248105300883,1.6858760118484497,1.2499999999999996,FREE,,,,
sell,96932,96933,96933,585.17,185.590329763224,0.0,5m SELL signal,2024-10-18 14:20:00,0.25273248105300883,-0.017471225932240486,-0.5,FREE,40.829872547893245,584.95,96920.0,96919.0
buy,97067,97068,97068,582.58,186.4154163677877,0.0,5m BUY signal,2024-10-21 10:45:00,0.2574243718195311,1.3225743770599365,-0.5,FREE,,,,
sell,97104,97105,97105,583.29,186.4154163677877,0.0,5m SELL signal,2024-10-21 14:15:00,0.2574243718195311,1.105457067489624,0.19999999999999984,FREE,132.35494562111487,582.58,97068.0,97067.0
buy,97114,97115,97115,582.36,186.71311253033673,0.0,5m BUY signal,2024-10-21 14:40:00,0.2574243718195311,1.613803505897522,-0.5,FREE,,,,
sell,97136,97137,97137,583.96,186.71311253033673,0.0,5m SELL signal,2024-10-21 16:30:00,0.2574243718195311,0.21130810678005219,0.19999999999999984,FREE,298.740980048543,582.36,97115.0,97114.0
buy,97371,97372,97372,582.82,187.07832468552115,0.0,5m BUY signal,2024-10-23 04:35:00,0.27413961346979066,1.0545963048934937,0.8999999999999997,FREE,,,,
sell,97490,97491,97491,576.64,187.07832468552115,0.0,5m SELL signal,2024-10-23 14:35:00,0.27413961346979066,0.6054984331130981,0.5999999999999996,FREE,-1156.1440465565327,582.82,97372.0,97371.0
buy,97518,97519,97519,578.47,186.48649912123173,0.0,5m BUY signal,2024-10-23 16:55:00,0.27413961346979066,1.2873739004135132,0.8999999999999997,FREE,,,,
sell,97557,97558,97558,580.85,186.48649912123173,0.0,5m SELL signal,2024-10-24 04:10:00,0.26192506579750613,1.0210968255996704,0.9999999999999996,FREE,443.83786790853065,578.47,97519.0,97518.0
buy,97618,97619,97619,579.11,187.04681841889703,0.0,5m BUY signal,2024-10-24 09:30:00,0.26192506579750613,1.4729853868484497,1.3499999999999996,FREE,,,,
sell,97655,97656,97656,578.5,187.04681841889703,0.0,5m SELL signal,2024-10-24 12:35:00,0.26192506579750613,1.230836033821106,0.9999999999999996,FREE,-114.09855923552975,579.11,97619.0,97618.0
buy,97878,97879,97879,579.02,186.8788374414216,0.0,5m BUY signal,2024-10-25 15:55:00,0.2712261670446226,1.4597450494766235,1.4499999999999995,FREE,,,,
sell,99059,99060,99060,571.08,186.8788374414216,0.0,5m SELL signal,2024-11-05 04:05:00,0.25093253795859777,0.6740474104881287,-0.5,FREE,-1483.8179692848764,579.02,97879.0,97878.0
buy,99458,99459,99459,591.9,180.30540038190077,0.0,5m BUY signal,2024-11-07 06:10:00,0.26081655370423174,0.8023322820663452,0.6999999999999997,FREE,,,,
sell,99527,99528,99528,595.14,180.30540038190077,0.0,5m SELL signal,2024-11-07 11:55:00,0.26081655370423174,2.642747163772583,2.499999999999999,FREE,584.1894972373601,591.9,99459.0,99458.0
buy,99641,99642,99642,595.55,180.18127106587932,0.0,5m BUY signal,2024-11-08 05:30:00,0.258454751098856,0.5078835487365723,0.19999999999999984,FREE,,,,
sell,99738,99739,99739,598.85,180.18127106587932,0.0,5m SELL signal,2024-11-08 13:35:00,0.258454751098856,2.373932123184204,1.6999999999999993,FREE,594.5981945174141,595.55,99642.0,99641.0
buy,99835,99836,99836,599.65,179.9408891483396,0.0,5m BUY signal,2024-11-11 06:00:00,0.2561845000817173,0.33148181438446045,0.24999999999999978,FREE,,,,
sell,100047,100048,100048,598.19,179.9408891483396,0.0,5m SELL signal,2024-11-12 07:40:00,0.25586414857753537,0.7457401156425476,0.6999999999999997,FREE,-262.7136981565619,599.65,99836.0,99835.0
buy,100212,100213,100213,595.98,180.60814201759334,0.0,5m BUY signal,2024-11-13 05:40:00,0.2602596317180503,3.3446366786956787,-0.5,FREE,,,,
sell,100231,100232,100232,596.17,180.60814201759334,0.0,5m SELL signal,2024-11-13 07:20:00,0.2602596317180503,2.069596529006958,0.6499999999999997,FREE,34.315546983332055,595.98,100213.0,100212.0
buy,100236,100237,100237,595.69,180.75367393548422,0.0,5m BUY signal,2024-11-13 07:45:00,0.2602596317180503,3.2493937015533447,-0.5,FREE,,,,
sell,100245,100246,100246,597.89,180.75367393548422,0.0,5m SELL signal,2024-11-13 08:30:00,0.2602596317180503,1.318618655204773,0.6499999999999997,FREE,397.65808265805293,595.69,100237.0,100236.0
buy,100263,100264,100264,596.2237,181.25883642211247,0.0,5m BUY signal,2024-11-13 10:00:00,0.2602596317180503,3.6668953895568848,-0.5,FREE,,,,
sell,100269,100270,100270,596.99,181.25883642211247,0.0,5m SELL signal,2024-11-13 10:30:00,0.2602596317180503,0.6868525147438049,0.6499999999999997,FREE,138.89864635026498,596.2237,100264.0,100263.0
buy,100314,100315,100315,598.0001,180.95266665613755,0.0,5m BUY signal,2024-11-13 14:15:00,0.2602596317180503,3.8756136894226074,-0.5,FREE,,,,
sell,100330,100331,100331,598.26,180.95266665613755,0.0,5m SELL signal,2024-11-13 15:35:00,0.2602596317180503,0.9271333813667297,0.6499999999999997,FREE,47.029598063933044,598.0001,100315.0,100314.0
buy,100324,100325,100325,597.37,181.22226150242034,0.0,5m BUY signal,2024-11-14 07:15:00,0.26250487229964287,3.3421220779418945,-0.5,FREE,,,,
sell,100719,100720,100720,586.07,181.22226150242034,0.0,5m SELL signal,2024-11-15 16:00:00,0.26028498593773736,1.078629970550537,0.9499999999999997,FREE,-2047.8115549773415,597.37,100325.0,100324.0
buy,100773,100774,100774,586.05,181.2284460348494,0.0,5m BUY signal,2024-11-18 04:40:00,0.23959735027251072,3.9128336906433105,2.0999999999999996,FREE,,,,
sell,100836,100837,100837,586.645,181.2284460348494,0.0,5m SELL signal,2024-11-18 10:05:00,0.23959735027251072,1.1669387817382812,1.0999999999999996,FREE,107.83092539074035,586.05,100774.0,100773.0
buy,100860,100861,100861,587.94,180.8292712251492,0.0,5m BUY signal,2024-11-18 12:05:00,0.23959735027251072,3.476912498474121,2.0999999999999996,FREE,,,,
sell,101019,101020,101020,584.71,180.8292712251492,0.0,5m SELL signal,2024-11-19 09:25:00,0.2564995746024039,2.6513233184814453,2.1499999999999995,FREE,-584.0785460572353,587.94,100861.0,100860.0
buy,101328,101329,101329,589.3,179.4208097370728,0.0,5m BUY signal,2024-11-20 19:25:00,0.2467860400290879,1.0135606527328491,-0.5,FREE,,,,
sell,101436,101437,101437,593.01,179.4208097370728,0.0,5m SELL signal,2024-11-21 12:25:00,0.2587113674182561,2.2881016731262207,2.2499999999999996,FREE,665.6512041245467,589.3,101329.0,101328.0
buy,101453,101454,101454,594.43,178.99220157492312,0.0,5m BUY signal,2024-11-21 13:50:00,0.2587113674182561,0.8608607649803162,-0.5,FREE,,,,
sell,101568,101569,101569,593.21,178.99220157492312,0.0,5m SELL signal,2024-11-22 07:30:00,0.2590714592263566,2.0699872970581055,1.8999999999999995,FREE,-218.37048592139072,594.43,101454.0,101453.0
buy,101898,101899,101899,595.45,178.31885783232872,0.0,5m BUY signal,2024-11-25 19:05:00,0.25377746488070335,0.7723779678344727,0.6999999999999997,FREE,,,,
sell,101906,101907,101907,595.93,178.31885783232872,0.0,5m SELL signal,2024-11-25 19:45:00,0.25377746488070335,2.9597485065460205,1.4499999999999995,FREE,85.59305175950075,595.45,101899.0,101898.0
buy,101955,101956,101956,598.88,177.4404838164902,0.0,5m BUY signal,2024-11-26 08:00:00,0.24373521940212764,1.5417002439498901,1.3999999999999995,FREE,,,,
sell,101956,101957,101957,599.03,177.4404838164902,0.0,5m SELL signal,2024-11-26 08:05:00,0.24373521940212764,2.3940956592559814,1.8999999999999995,FREE,26.616072572469495,598.88,101956.0,101955.0
buy,102105,102106,102106,599.73,177.2333767205111,0.0,5m BUY signal,2024-11-27 04:30:00,0.2485335717917326,1.4904987812042236,1.2999999999999996,FREE,,,,
sell,102201,102202,102202,598.25,177.2333767205111,0.0,5m SELL signal,2024-11-27 12:50:00,0.2485335717917326,2.05448579788208,1.9499999999999993,FREE,-262.30539754635964,599.73,102106.0,102105.0
buy,102320,102321,102321,600.23,176.64873069164446,0.0,5m BUY signal,2024-11-29 07:45:00,0.23810668103818053,1.2302649021148682,-0.5,FREE,,,,
sell,102702,102703,102703,603.4,176.64873069164446,0.0,5m SELL signal,2024-12-03 11:25:00,0.24496811713158553,1.214379906654358,1.0499999999999996,FREE,559.9764762925057,600.23,102321.0,102320.0
buy,102730,102731,102731,603.46,176.63116710194257,0.0,5m BUY signal,2024-12-03 13:45:00,0.24496811713158553,0.7918201088905334,-0.5,FREE,,,,
sell,102739,102740,102740,603.82,176.63116710194257,0.0,5m SELL signal,2024-12-03 14:30:00,0.24496811713158553,1.2096425294876099,1.0499999999999996,FREE,63.58722015670173,603.46,102731.0,102730.0
buy,102751,102752,102752,603.9,176.60776837141077,0.0,5m BUY signal,2024-12-03 15:30:00,0.24496811713158553,0.6916024684906006,-0.5,FREE,,,,
sell,102839,102840,102840,605.87,176.60776837141077,0.0,5m SELL signal,2024-12-04 07:00:00,0.248156361309245,1.0535447597503662,1.0499999999999996,FREE,347.917303691684,603.9,102752.0,102751.0
buy,102990,102991,102991,606.84,176.3254706729725,0.0,5m BUY signal,2024-12-04 19:50:00,0.248156361309245,0.7250885367393494,0.6999999999999997,FREE,,,,
sell,103202,103203,103203,606.5,176.3254706729725,0.0,5m SELL signal,2024-12-06 07:15:00,0.24638823025134984,0.8206506967544556,0.7999999999999998,FREE,-59.950660028816266,606.84,102991.0,102990.0
buy,103210,103211,103211,606.4,176.35454809227875,0.0,5m BUY signal,2024-12-06 07:55:00,0.24638823025134984,0.6000309586524963,-0.5,FREE,,,,
sell,103229,103230,103230,608.19,176.35454809227875,0.0,5m SELL signal,2024-12-06 09:30:00,0.24638823025134984,0.8001202940940857,0.7999999999999998,FREE,315.6746410851926,606.4,103211.0,103210.0
buy,103245,103246,103246,608.43,176.284983653408,0.0,5m BUY signal,2024-12-06 10:50:00,0.24638823025134984,0.4065060019493103,-0.5,FREE,,,,
sell,103355,103356,103356,608.26,176.284983653408,0.0,5m SELL signal,2024-12-09 04:00:00,0.2580711285513557,0.6307533979415894,-0.5,FREE,-29.968447221072147,608.43,103246.0,103245.0
buy,103379,103380,103380,607.31,176.56074188968066,0.0,5m BUY signal,2024-12-09 06:10:00,0.2580711285513557,0.8399819731712341,0.7499999999999998,FREE,,,,
sell,103388,103389,103389,607.66,176.56074188968066,0.0,5m SELL signal,2024-12-09 07:00:00,0.2580711285513557,0.6599107384681702,-0.5,FREE,61.79625966139224,607.31,103380.0,103379.0
buy,103480,103481,103481,604.92,177.36047810732552,0.0,5m BUY signal,2024-12-09 14:40:00,0.2580711285513557,0.8107478618621826,0.7499999999999998,FREE,,,,
sell,103556,103557,103557,604.57,177.36047810732552,0.0,5m SELL signal,2024-12-10 05:35:00,0.2622748839421153,0.4499140679836273,0.3999999999999998,FREE,-62.0761673375478,604.92,103481.0,103480.0
buy,103581,103582,103582,605.2613,177.15790560101198,0.0,5m BUY signal,2024-12-10 08:00:00,0.2622748839421153,0.8744982481002808,0.7999999999999998,FREE,,,,
sell,103597,103598,103598,605.33,177.15790560101198,0.0,5m SELL signal,2024-12-10 09:20:00,0.2622748839421153,0.4974079728126526,0.3999999999999998,FREE,12.170748114795774,605.2613,103582.0,103581.0
buy,103618,103619,103619,604.68,177.3483412672167,0.0,5m BUY signal,2024-12-10 11:05:00,0.2622748839421153,0.8095883727073669,0.7999999999999998,FREE,,,,
sell,103636,103637,103637,604.8158,177.3483412672167,0.0,5m SELL signal,2024-12-10 12:35:00,0.2622748839421153,0.45325368642807007,0.3999999999999998,FREE,24.083904744091125,604.68,103619.0,103618.0
buy,103640,103641,103641,604.32,177.4938425043101,0.0,5m BUY signal,2024-12-10 12:55:00,0.2622748839421153,0.8168506026268005,0.7999999999999998,FREE,,,,
sell,103700,103701,103701,603.38,177.4938425043101,0.0,5m SELL signal,2024-12-10 18:00:00,0.2622748839421153,0.5371630787849426,0.3999999999999998,FREE,-166.84421195406117,604.32,103641.0,103640.0
buy,103701,103702,103702,603.26,177.5291494384687,0.0,5m BUY signal,2024-12-10 18:05:00,0.2622748839421153,1.071999192237854,0.7999999999999998,FREE,,,,
sell,103766,103767,103767,604.82,177.5291494384687,0.0,5m SELL signal,2024-12-11 08:30:00,0.2630891874805884,1.089676022529602,0.34999999999999987,FREE,276.94547312402165,603.26,103702.0,103701.0
buy,103858,103859,103859,607.11,176.85951501931223,0.0,5m BUY signal,2024-12-13 19:30:00,0.23389258397457713,1.2148936986923218,1.0499999999999996,FREE,,,,
sell,104649,104650,104650,604.95,176.85951501931223,0.0,5m SELL signal,2024-12-18 04:00:00,0.2720343731718347,0.35322272777557373,-0.5,FREE,-382.01655244170877,607.11,103859.0,103858.0
buy,104766,104767,104767,601.23,177.95380072673177,0.0,5m BUY signal,2024-12-18 14:05:00,0.2720343731718347,1.1552406549453735,0.9999999999999996,FREE,,,,
sell,104874,104875,104875,589.6,177.95380072673177,0.0,5m SELL signal,2024-12-19 07:05:00,0.22655375876102127,0.2019709348678589,-0.5,FREE,-2069.60270245189,601.23,104767.0,104766.0
buy,105037,105038,105038,579.56,181.03658104161963,0.0,5m BUY signal,2024-12-20 04:40:00,0.23118397569886115,2.325079917907715,2.0999999999999996,FREE,,,,
sell,105268,105269,105269,591.34,181.03658104161963,0.0,5m SELL signal,2024-12-23 08:00:00,0.2240337323614441,1.440362811088562,-0.5,FREE,2132.610924670295,579.56,105038.0,105037.0
buy,105276,105277,105277,589.76,181.52158815984697,0.0,5m BUY signal,2024-12-23 08:40:00,0.2240337323614441,1.7370535135269165,1.6999999999999993,FREE,,,,
sell,105285,105286,105286,590.89,181.52158815984697,0.0,5m SELL signal,2024-12-23 09:25:00,0.2240337323614441,0.2132129669189453,-0.5,FREE,205.11939462062625,589.76,105277.0,105276.0
buy,105350,105351,105351,593.33,180.77510192940179,0.0,5m BUY signal,2024-12-23 14:50:00,0.2240337323614441,1.8052836656570435,1.6999999999999993,FREE,,,,
sell,105360,105361,105361,594.35,180.77510192940179,0.0,5m SELL signal,2024-12-23 15:40:00,0.2240337323614441,0.3725317716598511,-0.5,FREE,184.39060396798652,593.33,105351.0,105350.0
buy,105804,105805,105805,595.03,180.56851222919846,0.0,5m BUY signal,2024-12-27 10:05:00,0.22396058952847175,1.2082818746566772,1.0999999999999996,FREE,,,,
sell,105821,105822,105822,594.38,180.56851222919846,0.0,5m SELL signal,2024-12-27 11:30:00,0.22396058952847175,4.113107681274414,-0.5,FREE,-117.36953294897489,595.03,105805.0,105804.0
buy,105828,105829,105829,591.65,181.401694073846,0.0,5m BUY signal,2024-12-27 12:05:00,0.22396058952847175,1.2177273035049438,1.0999999999999996,FREE,,,,
sell,106113,106114,106114,589.96,181.401694073846,0.0,5m SELL signal,2024-12-31 04:25:00,0.2206718041349375,1.0011123418807983,-0.5,FREE,-306.568862984789,591.65,105829.0,105828.0
buy,106191,106192,106192,587.66,182.11166905320457,0.0,5m BUY signal,2024-12-31 11:00:00,0.2206718041349375,3.0149989128112793,0.8999999999999997,FREE,,,,
sell,106216,106217,106217,587.13,182.11166905320457,0.0,5m SELL signal,2024-12-31 13:05:00,0.2206718041349375,2.4169602394104004,-0.5,FREE,-96.51918459819345,587.66,106192.0,106191.0
buy,106220,106221,106221,585.015,182.77005589806757,0.0,5m BUY signal,2024-12-31 13:25:00,0.2206718041349375,3.4943673610687256,0.8999999999999997,FREE,,,,
sell,106224,106225,106225,586.03,182.77005589806757,0.0,5m SELL signal,2024-12-31 13:45:00,0.2206718041349375,1.2330886125564575,-0.5,FREE,185.5116067365361,585.015,106221.0,106220.0
buy,106233,106234,106234,584.755,183.16856778983424,0.0,5m BUY signal,2024-12-31 14:30:00,0.2206718041349375,3.2141947746276855,0.8999999999999997,FREE,,,,
sell,106325,106326,106326,590.93,183.16856778983424,0.0,5m SELL signal,2025-01-02 06:45:00,0.22918385499470537,1.8258665800094604,1.3499999999999996,FREE,1131.0659061022182,584.755,106234.0,106233.0
buy,107088,107089,107089,586.95,184.41060016022956,0.0,5m BUY signal,2025-01-08 07:15:00,0.22301262519721754,1.9806194305419922,1.7999999999999994,FREE,,,,
sell,107501,107502,107502,577.45,184.41060016022956,0.0,5m SELL signal,2025-01-13 10:05:00,0.22179213159949596,0.9537012577056885,-0.5,FREE,-1751.900701522181,586.95,107089.0,107088.0
buy,107513,107514,107514,577.08,184.5288366648031,0.0,5m BUY signal,2025-01-13 11:05:00,0.22179213159949596,3.6954615116119385,1.6499999999999995,FREE,,,,
sell,107528,107529,107529,578.19,184.5288366648031,0.0,5m SELL signal,2025-01-13 12:20:00,0.22179213159949596,0.7155231833457947,-0.5,FREE,204.82700869793396,577.08,107514.0,107513.0
buy,107610,107611,107611,582.92,183.03151044949996,0.0,5m BUY signal,2025-01-13 19:10:00,0.22179213159949596,1.9869192838668823,1.6499999999999995,FREE,,,,
sell,107618,107619,107619,583.15,183.03151044949996,0.0,5m SELL signal,2025-01-13 19:50:00,0.22179213159949596,0.997285783290863,-0.5,FREE,42.09724740338832,582.92,107611.0,107610.0
buy,107668,107669,107669,581.85,183.44044911682718,0.0,5m BUY signal,2025-01-14 08:20:00,0.22100141758665862,2.0367050170898438,-0.5,FREE,,,,
sell,107670,107671,107671,584.77,183.44044911682718,0.0,5m SELL signal,2025-01-14 08:30:00,0.22100141758665862,2.178542375564575,1.7499999999999996,FREE,535.6461114211279,581.85,107669.0,107668.0
buy,107946,107947,107947,592.94,180.9128603738102,0.0,5m BUY signal,2025-01-15 15:50:00,0.21971046190725985,1.1841601133346558,-0.5,FREE,,,,
sell,107984,107985,107985,593.26,180.9128603738102,0.0,5m SELL signal,2025-01-15 19:00:00,0.21971046190725985,1.284213900566101,1.1999999999999997,FREE,57.89211531960774,592.94,107947.0,107946.0
buy,108068,108069,108069,591.98,181.30403653056968,0.0,5m BUY signal,2025-01-16 10:00:00,0.21982342496407367,0.5999305248260498,-0.5,FREE,,,,
sell,108079,108080,108080,593.44,181.30403653056968,0.0,5m SELL signal,2025-01-16 10:55:00,0.21982342496407367,1.6617047786712646,1.1999999999999997,FREE,264.70389333463834,591.98,108069.0,108068.0
buy,108087,108088,108088,592.65,181.5457140617587,0.0,5m BUY signal,2025-01-16 11:35:00,0.21982342496407367,0.6048780083656311,-0.5,FREE,,,,
sell,108092,108093,108093,593.565,181.5457140617587,0.0,5m SELL signal,2025-01-16 12:00:00,0.21982342496407367,2.0022644996643066,1.1999999999999997,FREE,166.11432836652324,592.65,108088.0,108087.0
buy,108107,108108,108108,592.86,181.76159931023818,0.0,5m BUY signal,2025-01-16 13:15:00,0.21982342496407367,0.5372347831726074,-0.5,FREE,,,,
sell,108117,108118,108118,592.01,181.76159931023818,0.0,5m SELL signal,2025-01-16 14:05:00,0.21982342496407367,1.5314446687698364,1.1999999999999997,FREE,-154.4973594137066,592.86,108108.0,108107.0
buy,108139,108140,108140,591.71,181.85375337184448,0.0,5m BUY signal,2025-01-16 15:55:00,0.21982342496407367,0.6645660400390625,-0.5,FREE,,,,
sell,108151,108152,108152,591.03,181.85375337184448,0.0,5m SELL signal,2025-01-16 16:55:00,0.21982342496407367,1.455488920211792,1.1999999999999997,FREE,-123.66055229286582,591.71,108140.0,108139.0
buy,108397,108398,108398,600.27,179.05446524957307,0.0,5m BUY signal,2025-01-21 05:45:00,0.2175599084957348,0.7418594360351562,-0.5,FREE,,,,
sell,108441,108442,108442,600.85,179.05446524957307,0.0,5m SELL signal,2025-01-21 09:30:00,0.2175599084957348,2.788541793823242,1.8499999999999996,FREE,103.85158984475972,600.27,108398.0,108397.0
buy,108651,108652,108652,606.44,177.40398958710833,0.0,5m BUY signal,2025-01-22 11:10:00,0.22115039083747967,1.07599937915802,-0.5,FREE,,,,
sell,108655,108656,108656,607.34,177.40398958710833,0.0,5m SELL signal,2025-01-22 11:30:00,0.22115039083747967,3.322313070297241,1.8499999999999996,FREE,159.66359062839345,606.44,108652.0,108651.0
buy,108706,108707,108707,606.8,177.56186393512587,0.0,5m BUY signal,2025-01-22 15:45:00,0.22115039083747967,0.5619072914123535,-0.5,FREE,,,,
sell,108788,108789,108789,605.6,177.56186393512587,0.0,5m SELL signal,2025-01-23 06:40:00,0.22139016374604611,3.0783135890960693,2.4499999999999993,FREE,-213.07423672213892,606.8,108707.0,108706.0
buy,109136,109137,109137,594.79,180.7889587906862,0.0,5m BUY signal,2025-01-27 05:00:00,0.22542166042545042,0.5693904161453247,0.5499999999999998,FREE,,,,
sell,109151,109152,109152,593.29,180.7889587906862,0.0,5m SELL signal,2025-01-27 06:15:00,0.22542166042545042,2.193115472793579,-0.5,FREE,-271.1834381860293,594.79,109137.0,109136.0
buy,109733,109734,109734,602.62,177.98991298152436,0.0,5m BUY signal,2025-01-30 07:15:00,0.22624417842340908,1.3337451219558716,0.8499999999999996,FREE,,,,
sell,109740,109741,109741,603.33,177.98991298152436,0.0,5m SELL signal,2025-01-30 07:50:00,0.22624417842340908,0.799225389957428,0.34999999999999987,FREE,126.37283821688877,602.62,109734.0,109733.0
buy,109771,109772,109772,602.64,178.19370469790107,0.0,5m BUY signal,2025-01-30 10:25:00,0.22624417842340908,1.306729793548584,0.8499999999999996,FREE,,,,
sell,109786,109787,109787,603.13,178.19370469790107,0.0,5m SELL signal,2025-01-30 11:40:00,0.22624417842340908,0.433849960565567,0.34999999999999987,FREE,87.31491530197314,602.64,109772.0,109771.0
buy,109793,109794,109794,602.715,178.31640014674443,0.0,5m BUY signal,2025-01-30 12:15:00,0.22624417842340908,1.2513527870178223,0.8499999999999996,FREE,,,,
sell,109801,109802,109802,603.34,178.31640014674443,0.0,5m SELL signal,2025-01-30 12:55:00,0.22624417842340908,1.5921801328659058,0.34999999999999987,FREE,111.44775009171526,602.715,109794.0,109793.0
buy,110001,110002,110002,603.82,178.1746495057083,0.0,5m BUY signal,2025-01-31 14:05:00,0.24386391715454647,1.4720100164413452,1.0499999999999996,FREE,,,,
sell,110337,110338,110338,600.51,178.1746495057083,0.0,5m SELL signal,2025-02-04 10:05:00,0.22616787697775428,1.3305237293243408,-0.5,FREE,-589.758089863905,603.82,110002.0,110001.0
buy,110363,110364,110364,600.59,178.15091622350167,0.0,5m BUY signal,2025-02-04 12:15:00,0.22616787697775428,1.629019021987915,1.0999999999999996,FREE,,,,
sell,110371,110372,110372,600.98,178.15091622350167,0.0,5m SELL signal,2025-02-04 12:55:00,0.22616787697775428,1.7275234460830688,-0.5,FREE,69.47885732716323,600.59,110364.0,110363.0
buy,110459,110460,110460,598.17,178.9878088703881,0.0,5m BUY signal,2025-02-05 04:20:00,0.2234678591349455,1.6032090187072754,1.0999999999999996,FREE,,,,
sell,110497,110498,110498,599.36,178.9878088703881,0.0,5m SELL signal,2025-02-05 07:45:00,0.2234678591349455,1.258923888206482,-0.5,FREE,212.99549255577162,598.17,110460.0,110459.0
buy,110850,110851,110851,606.13,176.98865445458208,0.0,5m BUY signal,2025-02-07 06:20:00,0.23778368227606558,1.0022073984146118,0.9499999999999997,FREE,,,,
sell,110855,110856,110856,606.58,176.98865445458208,0.0,5m SELL signal,2025-02-07 06:45:00,0.23778368227606558,2.919768810272217,2.3999999999999995,FREE,79.64489450456998,606.13,110851.0,110850.0
buy,110938,110939,110939,602.39,178.21972147456034,0.0,5m BUY signal,2025-02-07 13:40:00,0.23778368227606558,1.3998043537139893,0.9499999999999997,FREE,,,,
sell,111087,111088,111088,605.22,178.21972147456034,0.0,5m SELL signal,2025-02-10 10:45:00,0.21646743390437143,2.6238808631896973,2.3999999999999995,FREE,504.3618117730131,602.39,110939.0,110938.0
buy,111104,111105,111105,603.47,178.73654006136744,0.0,5m BUY signal,2025-02-10 12:10:00,0.21646743390437143,1.0565670728683472,0.9999999999999996,FREE,,,,
sell,111129,111130,111130,605.13,178.73654006136744,0.0,5m SELL signal,2025-02-10 14:15:00,0.21646743390437143,2.5174543857574463,2.3999999999999995,FREE,296.7026565018642,603.47,111105.0,111104.0
buy,111173,111174,111174,604.08,179.04721640732234,0.0,5m BUY signal,2025-02-10 18:00:00,0.21646743390437143,1.1435855627059937,0.9999999999999996,FREE,,,,
sell,111211,111212,111212,603.19,179.04721640732234,0.0,5m SELL signal,2025-02-11 05:20:00,0.22291606509200368,1.409106731414795,1.3499999999999996,FREE,-159.35202260251444,604.08,111174.0,111173.0
buy,111215,111216,111216,602.88,179.1392822198991,0.0,5m BUY signal,2025-02-11 05:40:00,0.22291606509200368,0.9500994086265564,0.8999999999999997,FREE,,,,
sell,111224,111225,111225,603.13,179.1392822198991,0.0,5m SELL signal,2025-02-11 06:35:00,0.22291606509200368,1.4695626497268677,1.3499999999999996,FREE,44.78482055497477,602.88,111216.0,111215.0
buy,111235,111236,111236,603.07,179.15710495512582,0.0,5m BUY signal,2025-02-11 07:30:00,0.22291606509200368,1.0349640846252441,0.8999999999999997,FREE,,,,
sell,111259,111260,111260,603.26,179.15710495512582,0.0,5m SELL signal,2025-02-11 09:30:00,0.22291606509200368,1.527376651763916,1.3499999999999996,FREE,34.039849941463316,603.07,111236.0,111235.0
buy,111284,111285,111285,604.83,178.69205418915925,0.0,5m BUY signal,2025-02-11 11:35:00,0.22291606509200368,0.903507649898529,0.8999999999999997,FREE,,,,
sell,111307,111308,111308,604.515,178.69205418915925,0.0,5m SELL signal,2025-02-11 13:30:00,0.22291606509200368,1.5398815870285034,1.3499999999999996,FREE,-56.287997069594915,604.83,111285.0,111284.0
buy,111764,111765,111765,609.77,177.15208543903373,0.0,5m BUY signal,2025-02-14 05:05:00,0.22748644771640059,0.5040412545204163,-0.5,FREE,,,,
sell,111789,111790,111790,609.1,177.15208543903373,0.0,5m SELL signal,2025-02-14 07:15:00,0.22748644771640059,2.872007369995117,2.0999999999999996,FREE,-118.69189724414535,609.77,111765.0,111764.0
buy,111795,111796,111796,609.08,177.15790247736822,0.0,5m BUY signal,2025-02-14 15:40:00,0.22748644771640059,0.0860297754406929,-0.5,FREE,,,,
sell,111934,111935,111935,611.78,177.15790247736822,0.0,5m SELL signal,2025-02-18 04:00:00,0.2157249944297096,2.912980079650879,-0.5,FREE,478.3263366888821,609.08,111796.0,111795.0
buy,111963,111964,111964,611.69,177.1839683133684,0.0,5m BUY signal,2025-02-18 07:00:00,0.2157249944297096,0.15882255136966705,-0.5,FREE,,,,
sell,111965,111966,111966,611.85,177.1839683133684,0.0,5m SELL signal,2025-02-18 07:10:00,0.2157249944297096,3.072249412536621,-0.5,FREE,28.349434930133306,611.69,111964.0,111963.0
buy,111975,111976,111976,611.81,177.19555256130903,0.0,5m BUY signal,2025-02-18 08:00:00,0.2157249944297096,0.4055400490760803,-0.5,FREE,,,,
sell,112013,112014,112014,610.4028,177.19555256130903,0.0,5m SELL signal,2025-02-18 11:10:00,0.2157249944297096,2.8585190773010254,-0.5,FREE,-249.34958156427209,611.81,111976.0,111975.0
buy,112048,112049,112049,608.76,177.67373255629508,0.0,5m BUY signal,2025-02-18 14:05:00,0.2157249944297096,0.32058069109916687,-0.5,FREE,,,,
