date,decision_date,result_date,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,buy_level,sell_level,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,oracle_equity,close,buy_th_5m,sell_th_5m
2013-08-27,2013-08-27,2013-08-28,0.34576798012149296,2013-08-27,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,191739.11676635046,163.62,1.1250000000000013,1.3150000000000017
2013-08-28,2013-08-28,2013-08-29,0.3021148527772693,2013-08-28,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_SELL,0.0041516576103546345,0.00305148536390123,0.0,0.0,FORCE_BUY,192535.15192967615,164.47,1.1800000000000015,1.3550000000000018
2013-08-29,2013-08-29,2013-08-30,0.3107009395952172,2013-08-29,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,192535.15192967615,163.54,1.3300000000000016,1.9150000000000023
2013-08-30,2013-08-30,2013-09-03,0.30737507590550134,2013-08-30,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,192535.15192967615,164.35,1.2050000000000014,1.6200000000000019
2013-09-03,2013-09-03,2013-09-04,0.30399287484482823,2013-09-03,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_SELL,0.0022333554656847783,0.0021126335486208914,0.0,0.0,FORCE_BUY,192965.15136357475,166.04,1.2050000000000014,1.6200000000000019
2013-09-04,2013-09-04,2013-09-05,0.19083591643625944,2013-09-04,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,0.000904540794789727,0.0011459407443332556,0.0,0.000904540794789727,FREE,193186.27799275873,165.98,-0.5,1.5800000000000018
2013-09-05,2013-09-05,2013-09-06,0.17172198061142763,2013-09-05,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,-0.00024113817217255695,0.0034965034965035733,0.0034965034965035733,-0.00024113817217255695,FREE,193861.75448923692,165.84,-0.5,2.2750000000000026
2013-09-06,2013-09-06,2013-09-09,0.18602866371859794,2013-09-06,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,0.009870598856454986,0.007467673431437479,0.0015648510382184643,0.009870598856454986,FORCE_BUY,195775.2861014087,167.79,-0.5,2.2750000000000026
2013-09-09,2013-09-09,2013-09-10,0.16642594408463504,2013-09-09,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,0.003808163751041225,0.001011543496370179,0.001011543496370179,0.003808163751041225,FORCE_BUY,196520.83044928982,168.7,-0.5,2.2750000000000026
2013-09-10,2013-09-10,2013-09-11,0.16766090349495144,2013-09-10,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,0.004803130929791284,0.003152973246975312,0.00124525616698303,0.004803130929791284,FORCE_BUY,197464.74572836907,169.45,-0.5,2.2750000000000026
2013-09-11,2013-09-11,2013-09-12,0.1818919174306172,2013-09-11,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,-0.0012400354295838095,-0.0010831502146413847,-0.00017714791851200772,-0.0012400354295838095,FORCE_SELL,197429.7652596838,169.14,-0.5,2.2750000000000026
2013-09-12,2013-09-12,2013-09-13,0.17250820175994874,2013-09-12,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,0.0029580547831744844,0.002603088209193556,0.002603088209193556,0.0029580547831744844,FORCE_BUY,198013.7733211512,169.53,0.8850000000000011,-0.5
2013-09-13,2013-09-13,2013-09-16,0.17729119790642847,2013-09-13,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,-0.004795321637426889,0.0014619883040935784,0.0014619883040935784,-0.004795321637426889,FREE,198303.26714179618,170.18,0.8800000000000012,2.4150000000000027
2013-09-16,2013-09-16,2013-09-17,0.17887712277567447,2013-09-16,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,0.0060552616108172615,0.006143930288543236,0.0048500881834216145,0.0060552616108172615,FREE,199521.62859110575,171.13,0.9600000000000013,-0.5
2013-09-17,2013-09-17,2013-09-18,0.16428179405271573,2013-09-17,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,0.01198059727660554,0.0017806993283503842,0.0007013032552157789,0.01198059727660554,FORCE_BUY,201912.01687122826,173.16,1.0100000000000013,1.3150000000000017
2013-09-18,2013-09-18,2013-09-19,0.21216202152162136,2013-09-18,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,-0.003689611437795509,-0.003689611437795509,-0.003689611437795509,-0.003689611437795509,FORCE_BUY,201167.0399843518,172.82,-0.5,1.5450000000000017
2013-09-19,2013-09-19,2013-09-20,0.17570828584972562,2013-09-19,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,-0.008598652103183939,0.00034859400418322693,0.00034859400418322693,-0.008598652103183939,FREE,201237.16560832964,170.64,1.1850000000000014,1.4850000000000017
2013-09-20,2013-09-20,2013-09-23,0.23015683422403374,2013-09-20,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,-0.007834424695977633,-0.003098690364827013,-0.003098690364827013,-0.007834424695977633,FREE,200613.593942214,169.7,0.8900000000000012,-0.5
2013-09-23,2013-09-23,2013-09-24,0.2171902605911669,2013-09-23,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,-0.0005894488653109387,0.0005894488653109387,0.0005894488653109387,-0.0005894488653109387,FREE,200731.8453975292,169.55,1.1400000000000015,-0.5
2013-09-24,2013-09-24,2013-09-25,0.2120301969332413,2013-09-24,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,-0.0008267879288962688,-0.0008267879288962688,-0.0008267879288962688,-0.0008267879288962688,FORCE_BUY,200565.88273080945,169.19,1.1250000000000013,1.720000000000002
2013-09-25,2013-09-25,2013-09-26,0.2878469052806558,2013-09-25,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_SELL,0.003602433118762061,0.0044320056201900705,0.004488277328293874,0.004488277328293874,FORCE_SELL,201466.0780350994,169.94,1.0050000000000012,0.7350000000000012
2013-09-26,2013-09-26,2013-09-27,0.26803787121538836,2013-09-26,threshold,counterfactual_5m,,,,,0.25,0.27,FREE,-0.00047312082323033134,0.001191286411239207,0.0,0.001191286411239207,FREE,201706.08183618824,169.01,1.0650000000000013,0.785000000000001
2013-09-27,2013-09-27,2013-09-30,0.25049148002223687,2013-09-27,threshold,counterfactual_5m,,,,,0.25,0.27,FREE,0.0039988063264696574,0.0050986848155441635,0.0,0.0050986848155441635,FREE,202734.51757284932,168.22,1.2250000000000014,0.6900000000000011
2013-09-30,2013-09-30,2013-10-01,0.27990023554262816,2013-09-30,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_SELL,0.0010637040538943156,-0.0007900411637583362,0.0,0.0,FORCE_BUY,202950.16710105588,169.4,0.7350000000000012,1.0700000000000014
2013-10-01,2013-10-01,2013-10-02,0.2579122586002872,2013-10-01,threshold,counterfactual_5m,,,,,0.25,0.27,FREE,0.0019055558863811533,0.004106761608594618,0.0,0.004106761608594618,FREE,203783.63505576435,168.25,0.8600000000000012,1.0050000000000012
2013-10-02,2013-10-02,2013-10-03,0.2479247943280544,2013-10-02,threshold,counterfactual_5m,,,,,0.25,0.27,FORCE_BUY,-0.005995132664569288,-0.0008347542464678785,0.00017807324746252077,-0.005995132664569288,FORCE_SELL,203819.92346943845,167.46,0.9150000000000014,1.3250000000000015
2013-10-03,2013-10-03,2013-10-04,0.2674206334689082,2013-10-03,threshold,counterfactual_5m,,,,,0.245,0.27,FREE,0.007098121085594943,0.002294523406011951,0.001431553832388699,0.002294523406011951,FORCE_BUY,205266.6619658812,168.84,0.9050000000000011,1.3350000000000017
2013-10-04,2013-10-04,2013-10-07,0.25107292972730816,2013-10-04,threshold,counterfactual_5m,,,,,0.245,0.27,FREE,0.0007177892092356646,0.0024177351397741314,0.0,0.0024177351397741314,FREE,205762.94238754024,167.3,0.9200000000000013,1.4600000000000017
2013-10-07,2013-10-07,2013-10-08,0.23804540712668618,2013-10-07,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.007832117661126344,-0.007832117661126344,0.0,-0.007832117661126344,FORCE_SELL,205762.94238754024,165.95,0.9850000000000012,1.8950000000000022
2013-10-08,2013-10-08,2013-10-09,0.2524389507264304,2013-10-08,threshold,counterfactual_5m,,,,,0.245,0.27,FREE,-0.0015664537896131316,-0.0015664537896131316,-0.0015664537896131316,-0.0015664537896131316,FORCE_BUY,205440.62424667532,165.72,1.4250000000000016,-0.5
2013-10-09,2013-10-09,2013-10-10,0.24461665237804875,2013-10-09,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.013939794508201526,0.0003004266057800307,0.0003004266057800307,0.013939794508201526,FORCE_BUY,208304.42433231062,168.75,1.9200000000000021,-0.5
2013-10-10,2013-10-10,2013-10-11,0.23183950238217924,2013-10-10,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.008641609943770492,0.0016572950577094763,0.0016572950577094763,0.008641609943770492,FORCE_BUY,210104.5099169521,170.41,1.945000000000002,2.2350000000000025
2013-10-11,2013-10-11,2013-10-14,0.23223968807707504,2013-10-11,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.010440014155951414,0.010440014155951414,0.010440014155951414,0.010440014155951414,FORCE_BUY,212298.00397471432,171.31,1.2350000000000017,2.4300000000000024
2013-10-14,2013-10-14,2013-10-15,0.24252762778715753,2013-10-14,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.00017555152437218204,-0.00017555152437218204,-0.00017555152437218204,-0.00017555152437218204,FORCE_BUY,212260.7347364954,170.86,-0.5,1.7900000000000018
2013-10-15,2013-10-15,2013-10-16,0.1570726404079066,2013-10-15,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.008802816901408455,0.0030446119905878128,0.0006455399061031418,0.008802816901408455,FORCE_BUY,214129.2271197392,171.9,1.3450000000000015,1.0550000000000015
2013-10-16,2013-10-16,2013-10-17,0.15666568596357855,2013-10-16,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.010770215986493541,0.010770215986493541,0.010770215986493541,0.010770215986493541,FORCE_BUY,216435.4451448397,173.62,1.3350000000000017,2.030000000000002
2013-10-17,2013-10-17,2013-10-18,0.16672066941481445,2013-10-17,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.00478468899521539,0.00478468899521539,0.00478468899521539,0.00478468899521539,FORCE_BUY,217471.02143739877,174.3,1.6450000000000018,2.0350000000000024
2013-10-18,2013-10-18,2013-10-21,0.15360958062514013,2013-10-18,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.00045905778389850846,0.00045905778389850846,0.00045905778389850846,0.00045905778389850846,FORCE_BUY,217570.85320256196,174.35,1.6450000000000018,2.0350000000000024
2013-10-21,2013-10-21,2013-10-22,0.16460941993084002,2013-10-21,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.006025133413668357,0.006025133413668357,0.006025133413668357,0.006025133413668357,FORCE_BUY,218881.74662003302,175.32,1.6450000000000018,2.0350000000000024
2013-10-22,2013-10-22,2013-10-23,0.16025302012614587,2013-10-22,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0012030936694355586,0.001546834717845784,0.001546834717845784,0.0012030936694355586,FREE,219220.3205048076,174.76,0.6950000000000012,1.0800000000000014
2013-10-23,2013-10-23,2013-10-24,0.18615520766242,2013-10-23,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0013702540679416454,0.002920664122513942,0.0002854695974878141,0.0013702540679416454,FREE,219860.589429832,175.39,0.8150000000000013,1.0350000000000015
2013-10-24,2013-10-24,2013-10-25,0.17652981908463894,2013-10-24,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0056623198352779664,0.00795863025527903,0.0033173186913748568,0.0056623198352779664,FREE,221610.37856881175,175.83,0.5950000000000011,0.7950000000000013
2013-10-25,2013-10-25,2013-10-28,0.17067679344562614,2013-10-25,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0015350503155381306,0.00224549994405708,0.0025584171925636273,0.0015350503155381306,FORCE_SELL,222177.35037139273,176.16,0.6550000000000011,0.7150000000000012
2013-10-28,2013-10-28,2013-10-29,0.17445622827207904,2013-10-28,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.005048786022237226,0.0014181983208531508,0.0014181983208531508,0.005048786022237226,FORCE_BUY,223299.07627240554,177.17,0.8600000000000012,-0.5
2013-10-29,2013-10-29,2013-10-30,0.16898505314068787,2013-10-29,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.007109807019523651,-0.001433579618661587,0.0025956438325246047,-0.007109807019523651,FORCE_SELL,223878.68114254044,175.96,-0.5,1.3000000000000016
2013-10-30,2013-10-30,2013-10-31,0.19324527008359696,2013-10-30,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.00017057084375712094,0.001476434762836622,0.0023879918125995787,0.00017057084375712094,FORCE_SELL,224413.3016001244,175.91,0.765000000000001,-0.5
2013-10-31,2013-10-31,2013-11-01,0.19436212333408295,2013-10-31,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0005685048322910824,0.003372201290891902,0.001421262080727649,0.0005685048322910824,FREE,225170.06842547364,176.0,1.0450000000000013,0.8400000000000012
2013-11-01,2013-11-01,2013-11-04,0.19136228524079388,2013-11-01,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.003405028091481688,0.0006242551501049628,0.0006242551501049628,0.003405028091481688,FORCE_BUY,225936.77883382322,176.81,1.0750000000000015,-0.5
2013-11-04,2013-11-04,2013-11-05,0.18209404117220465,2013-11-04,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0016415713800520208,-0.003566172308388943,-0.003566172308388943,-0.0016415713800520208,FORCE_BUY,225565.88748398845,176.37,1.0750000000000015,-0.5
2013-11-05,2013-11-05,2013-11-06,0.18429961401040815,2013-11-05,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0003960396039602763,0.0015841584158415606,0.0015841584158415606,0.0003960396039602763,FREE,225923.219582973,176.82,1.0750000000000015,-0.5
2013-11-06,2013-11-06,2013-11-07,0.17998550737892868,2013-11-06,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.009495280619453995,0.0016199831389355367,0.0038998473972757337,-0.009495280619453995,FORCE_SELL,226804.2856628478,175.25,0.7750000000000012,0.8850000000000011
2013-11-07,2013-11-07,2013-11-08,0.20815535023882634,2013-11-07,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.009917355371900829,0.008807974442987247,0.006953548019378769,0.009917355371900829,FORCE_BUY,229053.58436363636,177.19,0.6850000000000009,1.1900000000000015
2013-11-08,2013-11-08,2013-11-11,0.18092951961401618,2013-11-08,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0023736859952527066,0.001978071662710494,0.001978071662710494,0.0023736859952527066,FORCE_BUY,229597.28564900276,177.36,0.9950000000000014,1.4700000000000017
2013-11-11,2013-11-11,2013-11-12,0.17368753604170376,2013-11-11,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.00011291779584467212,0.002946746874582265,-0.0006210478771455262,-0.00011291779584467212,FREE,230273.85073290154,177.1,0.9950000000000014,1.4700000000000017
2013-11-12,2013-11-12,2013-11-13,0.18106132439853218,2013-11-12,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.011312217194570064,-0.001247943349583533,-0.0026583710407240076,0.011312217194570064,FORCE_BUY,232878.75854662215,178.8,0.5850000000000009,1.2800000000000016
2013-11-13,2013-11-13,2013-11-14,0.20446658370285622,2013-11-13,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0026289294104486216,0.000894954692918706,0.000894954692918706,0.0026289294104486216,FORCE_BUY,233490.98036403413,179.25,0.9950000000000014,1.7250000000000019
2013-11-14,2013-11-14,2013-11-15,0.18203052657200092,2013-11-14,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0027870680044592352,0.0019509476031214872,0.0019509476031214872,0.0027870680044592352,FORCE_BUY,234141.73560473655,179.9,0.8700000000000012,1.760000000000002
2013-11-15,2013-11-15,2013-11-18,0.17246728093772226,2013-11-15,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0014464534075104736,0.0015260923970858951,0.0017802503477051036,-0.0014464534075104736,FORCE_SELL,234558.56651095915,179.49,0.5100000000000009,2.1800000000000024
2013-11-18,2013-11-18,2013-11-19,0.18497229409464977,2013-11-18,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0015065282892534413,-0.0015065282892534413,-0.0015065282892534413,-0.0015065282892534413,FORCE_BUY,234205.19739502366,178.95,0.5100000000000009,2.1800000000000024
2013-11-19,2013-11-19,2013-11-20,0.1884578677913443,2013-11-19,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0032942490228922068,-0.0009491903964264671,-0.0009491903964264671,-0.0032942490228922068,FREE,233982.89207086313,178.51,1.1100000000000014,-0.5
2013-11-20,2013-11-20,2013-11-21,0.20934263257846106,2013-11-20,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.008572869389813432,0.008236678433350134,0.008236678433350134,0.008572869389813432,FORCE_BUY,235988.79684403748,180.0,1.0350000000000015,1.4950000000000019
2013-11-21,2013-11-21,2013-11-22,0.188555596667477,2013-11-21,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0031664907505138933,0.0,0.0,0.0031664907505138933,FORCE_BUY,236736.053186469,180.58,1.0350000000000015,1.4950000000000019
2013-11-22,2013-11-22,2013-11-25,0.19249023818714087,2013-11-22,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0007736088854505046,0.000773608885450727,0.000773608885450727,-0.0007736088854505046,FREE,236919.19430072058,180.83,1.0350000000000015,1.4950000000000019
2013-11-25,2013-11-25,2013-11-26,0.18354663348192748,2013-11-25,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0007187482722397513,0.0015945153977994697,0.0015945153977994697,-0.0007187482722397513,FREE,237296.9656040673,180.74,1.0350000000000015,1.4950000000000019
2013-11-26,2013-11-26,2013-11-27,0.18206934125524724,2013-11-26,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0019920318725100104,0.0015494070102802847,0.0015493581230632794,0.0019920318725100104,FORCE_BUY,237769.6687228005,181.08,0.705000000000001,-0.5
2013-11-27,2013-11-27,2013-11-29,0.17197468400322755,2013-11-27,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.001379310344827661,0.0011585106355420354,0.00016551724137921274,-0.001379310344827661,FREE,238045.12741282518,181.0,0.6550000000000011,1.0700000000000014
2013-11-29,2013-11-29,2013-12-02,0.1914766766755721,2013-11-29,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0013267731770688221,-0.00016597516061448345,-5.528221571117311e-05,-0.0013267731770688221,FORCE_SELL,238031.96775074257,180.65,0.640000000000001,1.1000000000000014
2013-12-02,2013-12-02,2013-12-03,0.2062319692680381,2013-12-02,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.004649618067087389,-0.003207600269265627,-0.005535259603675379,-0.004649618067087389,FREE,237268.45634689147,179.82,0.640000000000001,1.1000000000000014
2013-12-03,2013-12-03,2013-12-04,0.23309726094486516,2013-12-03,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0012778487693762173,0.0004444691371742489,0.0004444691371742489,-0.0012778487693762173,FREE,237373.91485296265,179.76,1.3800000000000017,1.5000000000000018
2013-12-04,2013-12-04,2013-12-05,0.2555801619439982,2013-12-04,threshold,counterfactual_5m,,,,,0.245,0.27,FREE,-0.0036151279199111183,-0.0036151279199111183,-0.0036151279199111183,-0.0036151279199111183,FORCE_BUY,236515.7777859191,179.15,1.4050000000000016,1.3400000000000016
2013-12-05,2013-12-05,2013-12-06,0.22999637236086737,2013-12-05,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.00947233520922719,0.002005906279601098,0.002005906279601098,0.00947233520922719,FORCE_BUY,238756.13451537842,181.17,1.2600000000000016,1.3800000000000017
2013-12-06,2013-12-06,2013-12-09,0.20629873998671486,2013-12-06,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0015999117290079995,-5.516936996576246e-05,-5.516936996576246e-05,0.0015999117290079995,FORCE_BUY,239138.12325536218,181.55,1.2600000000000016,1.3800000000000017
2013-12-09,2013-12-09,2013-12-10,0.2029750245200305,2013-12-09,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0014871116986120388,0.0002753910552985832,0.0002753910552985832,-0.0014871116986120388,FREE,239203.9797554876,181.29,1.2600000000000016,1.3800000000000017
2013-12-10,2013-12-10,2013-12-11,0.20682509084436473,2013-12-10,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.011393805309734583,-0.006443996948948638,-0.00016592920353983645,-0.011393805309734583,FORCE_SELL,239164.28882964322,178.74,1.0300000000000014,1.0900000000000014
2013-12-11,2013-12-11,2013-12-12,0.23758636884295745,2013-12-11,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.004250559284116413,-0.004250559284116413,-0.004250559284116413,-0.004250559284116413,FORCE_BUY,238147.7068413293,178.04,1.3000000000000016,-0.5
2013-12-12,2013-12-12,2013-12-13,0.2685527844368426,2013-12-12,threshold,counterfactual_5m,,,,,0.245,0.27,FREE,-0.0038620844061345327,0.0009515280420912375,0.0009515280420912375,0.0009515280420912375,FREE,238374.31106254854,177.97,1.4050000000000016,-0.5
2013-12-13,2013-12-13,2013-12-16,0.2534146287621785,2013-12-13,threshold,counterfactual_5m,,,,,0.245,0.27,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,238374.31106254854,179.01,1.3550000000000018,0.8600000000000012
2013-12-16,2013-12-16,2013-12-17,0.25625233354253885,2013-12-16,threshold,counterfactual_5m,,,,,0.245,0.27,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,238374.31106254854,178.74,1.3550000000000018,0.8600000000000012
2013-12-17,2013-12-17,2013-12-18,0.2637067539494115,2013-12-17,threshold,counterfactual_5m,,,,,0.245,0.27,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,238374.31106254854,181.52,1.0150000000000015,1.5050000000000017
2013-12-18,2013-12-18,2013-12-19,0.3046431120865178,2013-12-18,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,238374.31106254854,181.56,1.0300000000000014,2.1750000000000025
2013-12-19,2013-12-19,2013-12-20,0.2081321473015186,2013-12-19,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0011007154650524065,0.0011007154650524065,0.0,0.0011007154650524065,FORCE_BUY,238636.6933532063,181.9,1.0300000000000014,2.1750000000000025
2013-12-20,2013-12-20,2013-12-23,0.2125751824563958,2013-12-20,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0006030040565725872,-0.0006030040565725872,-0.0006030040565725872,-0.0006030040565725872,FORCE_BUY,238492.79445906726,182.31,1.0300000000000014,2.1750000000000025
2013-12-23,2013-12-23,2013-12-24,0.2118943009250129,2013-12-23,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.003997371591282441,0.003997371591282441,0.003997371591282441,0.003997371591282441,FORCE_BUY,239446.1387803635,183.35,1.0300000000000014,2.1750000000000025
2013-12-24,2013-12-24,2013-12-26,0.20808228981410903,2013-12-24,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.001963993453355039,0.001963993453355039,0.001963993453355039,0.001963993453355039,FORCE_BUY,239916.40942935928,183.66,1.0300000000000014,2.1750000000000025
2013-12-26,2013-12-26,2013-12-27,0.1631018991648762,2013-12-26,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0004897692642577819,0.0004897692642577819,0.0004897692642577819,0.0004897692642577819,FORCE_BUY,240033.91311268887,183.85,1.0300000000000014,2.1750000000000025
2013-12-27,2013-12-27,2013-12-30,0.1626000931363441,2013-12-27,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.00043518468149925956,-0.00043518468149925956,-0.00043518468149925956,-0.00043518468149925956,FORCE_BUY,239929.4540306619,183.75,1.0300000000000014,2.1750000000000025
2013-12-30,2013-12-30,2013-12-31,0.1644847294380988,2013-12-30,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.006365268483760333,0.006037426611086771,0.00168652412817591,0.006365268483760333,FORCE_BUY,241456.6694227291,184.98,0.4850000000000009,1.5800000000000018
2013-12-31,2013-12-31,2014-01-02,0.16990669325980515,2013-12-31,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.009467647695304103,-0.009467647695304103,-0.009467647695304103,-0.009467647695304103,FORCE_BUY,239170.6427429532,183.09,0.4900000000000009,1.5600000000000018
2014-01-02,2014-01-02,2014-01-03,0.2076542345064191,2014-01-02,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.001202974628171389,0.0014727602229037706,0.003663604549431505,-0.001202974628171389,FORCE_SELL,240046.86939779678,182.66,0.9600000000000013,1.1350000000000016
2014-01-03,2014-01-03,2014-01-06,0.19395402700644673,2014-01-03,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.0013961892247043239,0.0011501898503680013,0.0008760402978539106,-0.0013961892247043239,FREE,240322.96887059076,182.385,0.9050000000000011,0.9800000000000013
2014-01-06,2014-01-06,2014-01-07,0.1955691778204162,2014-01-06,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0025159984685226154,-5.4695618880933714e-05,-5.4695618880933714e-05,0.0025159984685226154,FORCE_BUY,240927.62109221995,183.29,0.9550000000000014,1.5050000000000017
2014-01-07,2014-01-07,2014-01-08,0.1722981259631864,2014-01-07,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,5.449294316397772e-05,0.0010353659201133491,0.0010353659201133491,5.449294316397772e-05,FREE,241177.06934031285,183.52,0.9600000000000013,1.3850000000000016
2014-01-08,2014-01-08,2014-01-09,0.18573144446708903,2014-01-08,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0006537015852263055,-0.00016314080702260904,0.0007081767173285068,0.0006537015852263055,FORCE_SELL,241347.8653255732,183.69,0.4200000000000008,-0.5
2014-01-09,2014-01-09,2014-01-10,0.18471036169360197,2014-01-09,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.0021218715995647577,0.0015778019586506601,0.0015778019586506601,0.0021218715995647577,FORCE_BUY,241859.9745066231,184.19,0.7150000000000012,1.9150000000000023
2014-01-10,2014-01-10,2014-01-13,0.17949335457779902,2014-01-10,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,-0.01017410228509251,-0.003022650807349248,0.0011969532100109031,-0.01017410228509251,FORCE_SELL,242149.46957948196,181.93,0.6900000000000011,2.0750000000000024
2014-01-13,2014-01-13,2014-01-14,0.20658257282544357,2014-01-13,threshold,counterfactual_5m,,,,,0.245,0.27,FORCE_BUY,0.008677504393672951,0.008677504393672951,0.008677504393672951,0.008677504393672951,FORCE_BUY,244250.72266568345,183.66,1.2900000000000016,-0.5
