side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx,exec_idx,exec_ts
sell,97973,185.99,703.7702832180638,0.0,5m SELL signal,2014-04-16 15:40:00,2.123492956161499,2.0550000000000024,FREE,520.7900095813736,185.25,97889.0,97974,2014-04-16 15:45:00
buy,98025,185.5,705.6292990605267,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-04-17 04:00:00,1.232574462890625,-0.5,FORCE_BUY,,,,98026,2014-04-17 04:05:00
sell,99146,186.455,705.6292990605267,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-04-28 12:30:00,1.633955717086792,1.4500000000000017,FORCE_SELL,673.8759806028119,185.5,98025.0,99147,2014-04-28 12:35:00
buy,99915,187.1,703.196744822718,0.0,5m BUY signal,2014-05-05 04:45:00,0.8306297659873962,0.8250000000000011,FREE,,,,99916,2014-05-05 05:05:00
sell,100023,188.505,703.196744822718,0.0,5m SELL signal,2014-05-05 14:45:00,2.3632218837738037,1.8950000000000022,FREE,987.9914264759195,187.1,99915.0,100024,2014-05-05 14:50:00
buy,100111,187.96,705.2357011215495,0.0,5m BUY signal,2014-05-06 08:30:00,0.6234169602394104,0.5850000000000009,FREE,,,,100112,2014-05-06 08:35:00
sell,100122,188.0,705.2357011215495,0.0,5m SELL signal,2014-05-06 09:25:00,1.383752703666687,-0.5,FREE,28.209428044856367,187.96,100111.0,100123,2014-05-06 09:30:00
buy,100124,187.69,706.4005104739267,0.0,5m BUY signal,2014-05-06 09:35:00,0.7486019730567932,0.5850000000000009,FREE,,,,100125,2014-05-06 09:40:00
sell,100135,188.0787,706.4005104739267,0.0,5m SELL signal,2014-05-06 10:30:00,1.274627447128296,-0.5,FREE,274.57787842121536,187.69,100124.0,100136,2014-05-06 10:35:00
buy,100140,187.56,708.3540717065074,0.0,5m BUY signal,2014-05-06 10:55:00,0.6428760886192322,0.5850000000000009,FREE,,,,100141,2014-05-06 11:00:00
sell,100151,187.78,708.3540717065074,0.0,5m SELL signal,2014-05-06 11:50:00,1.260239601135254,-0.5,FREE,155.8378957754308,187.56,100140.0,100152,2014-05-06 11:55:00
buy,100158,187.61,708.9959361710353,0.0,5m BUY signal,2014-05-06 12:25:00,0.6197141408920288,0.5850000000000009,FREE,,,,100159,2014-05-06 12:30:00
sell,100325,187.55,708.9959361710353,0.0,5m SELL signal,2014-05-07 11:45:00,1.3538800477981567,1.2850000000000015,FREE,-42.53975617026373,187.61,100158.0,100326,2014-05-07 11:50:00
buy,100351,186.94,711.309445965966,0.0,5m BUY signal,2014-05-07 13:55:00,0.6968514919281006,0.580000000000001,FREE,,,,100352,2014-05-07 14:00:00
sell,100377,188.04,711.309445965966,0.0,5m SELL signal,2014-05-07 16:05:00,1.3961397409439087,1.2850000000000015,FREE,782.4403905625586,186.94,100351.0,100378,2014-05-07 16:10:00
buy,101120,189.88,704.416622179483,0.0,5m BUY signal,2014-05-14 04:45:00,0.279728502035141,-0.5,FREE,,,,101121,2014-05-14 04:50:00
sell,101168,189.78,704.416622179483,0.0,5m SELL signal,2014-05-14 09:05:00,2.353419780731201,1.9700000000000024,FREE,-70.4416622179443,189.88,101120.0,101169,2014-05-14 09:10:00
buy,101177,189.57,705.196953933757,0.0,5m BUY signal,2014-05-14 09:50:00,0.35987240076065063,-0.5,FREE,,,,101178,2014-05-14 09:55:00
sell,101189,189.63,705.196953933757,0.0,5m SELL signal,2014-05-14 10:50:00,2.414680004119873,1.9700000000000024,FREE,42.31181723602702,189.57,101177.0,101190,2014-05-14 10:55:00
buy,101235,189.3985,706.0589095185986,0.0,5m BUY signal,2014-05-14 14:40:00,0.37062183022499084,-0.5,FREE,,,,101236,2014-05-14 14:45:00
sell,101400,187.2001,706.0589095185986,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-05-15 14:05:00,1.7950448989868164,-0.5,FORCE_SELL,-1552.199906685702,189.3985,101235.0,101401,2014-05-15 14:10:00
buy,102795,191.551,690.0214484276909,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-05-28 15:45:00,0.8130598664283752,0.33000000000000074,FORCE_BUY,,,,102796,2014-05-28 15:50:00
sell,104790,193.9,690.0214484276909,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-06-13 09:05:00,1.2102349996566772,0.6850000000000009,FORCE_SELL,1620.8603823566582,191.551,102795.0,104791,2014-06-13 09:10:00
buy,105291,194.8,686.8334643230454,0.0,5m BUY signal,2014-06-18 10:40:00,0.7425779104232788,-0.5,FREE,,,,105292,2014-06-18 10:45:00
sell,105337,195.45,686.8334643230454,0.0,5m SELL signal,2014-06-18 14:30:00,0.9244523048400879,0.8650000000000011,FREE,446.4417518099639,194.8,105291.0,105338,2014-06-18 14:35:00
buy,105359,196.25,684.0336336404546,0.0,5m BUY signal,2014-06-18 16:20:00,1.0193501710891724,-0.5,FREE,,,,105360,2014-06-18 16:25:00
sell,105402,196.31,684.0336336404546,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-06-19 04:10:00,1.016770362854004,0.5050000000000008,FORCE_SELL,41.04201801842883,196.25,105359.0,105403,2014-06-19 04:15:00
buy,105801,195.72,686.095660228682,0.0,5m BUY signal,2014-06-23 11:15:00,0.735982358455658,0.670000000000001,FREE,,,,105802,2014-06-23 11:20:00
sell,105926,195.48,686.095660228682,0.0,5m SELL signal,2014-06-24 06:50:00,0.557413637638092,0.535000000000001,FREE,-164.66295845488995,195.72,105801.0,105927,2014-06-24 06:55:00
buy,105936,195.44,686.2360809532479,0.0,5m BUY signal,2014-06-24 07:40:00,0.6151861548423767,-0.5,FREE,,,,105937,2014-06-24 07:45:00
sell,105942,195.59,686.2360809532479,0.0,5m SELL signal,2014-06-24 08:10:00,0.6050961017608643,0.535000000000001,FREE,102.93541214299108,195.44,105936.0,105943,2014-06-24 08:15:00
buy,105953,195.51,686.5168793087093,0.0,5m BUY signal,2014-06-24 09:05:00,0.41399532556533813,-0.5,FREE,,,,105954,2014-06-24 09:10:00
sell,105961,195.76,686.5168793087093,0.0,5m SELL signal,2014-06-24 09:45:00,0.631121814250946,0.535000000000001,FREE,171.62921982717734,195.51,105953.0,105962,2014-06-24 09:50:00
buy,105982,196.32,684.5585997018792,0.0,5m BUY signal,2014-06-24 11:30:00,0.3377738296985626,-0.5,FREE,,,,105983,2014-06-24 11:35:00
sell,106457,195.26,684.5585997018792,0.0,5m SELL signal,2014-06-27 09:40:00,0.6855244040489197,0.44500000000000084,FREE,-725.6321156839934,196.32,105982.0,106458,2014-06-27 09:45:00
buy,106463,195.145,684.9620137732913,0.0,5m BUY signal,2014-06-27 10:10:00,1.3447543382644653,0.6550000000000011,FREE,,,,106464,2014-06-27 10:15:00
sell,106473,195.4478,684.9620137732913,0.0,5m SELL signal,2014-06-27 11:00:00,0.6646867394447327,0.44500000000000084,FREE,207.4064977705462,195.145,106463.0,106474,2014-06-27 11:05:00
buy,106493,195.26,685.6208064916495,0.0,5m BUY signal,2014-06-27 12:40:00,1.2301853895187378,0.6550000000000011,FREE,,,,106494,2014-06-27 12:45:00
sell,106509,195.32,685.6208064916495,0.0,5m SELL signal,2014-06-27 14:00:00,0.6749630570411682,0.44500000000000084,FREE,41.137248389500535,195.26,106493.0,106510,2014-06-27 14:05:00
buy,107373,197.25,678.9123240757871,0.0,5m BUY signal,2014-07-08 06:25:00,0.8333993554115295,0.6550000000000011,FREE,,,,107374,2014-07-08 06:30:00
sell,107447,196.17,678.9123240757871,0.0,5m SELL signal,2014-07-08 12:50:00,1.2861210107803345,0.44500000000000084,FREE,-733.2253100018585,197.25,107373.0,107448,2014-07-08 12:55:00
buy,107467,196.27,678.5664167419735,0.0,5m BUY signal,2014-07-08 14:30:00,0.7777469754219055,0.6550000000000011,FREE,,,,107468,2014-07-08 14:35:00
sell,107602,196.98,678.5664167419735,0.0,5m SELL signal,2014-07-09 10:40:00,1.1231358051300049,1.1100000000000014,FREE,481.7821558867873,196.27,107467.0,107603,2014-07-09 10:45:00
buy,107608,196.61,679.8434096426118,0.0,5m BUY signal,2014-07-09 11:10:00,1.0929102897644043,1.0450000000000013,FREE,,,,107609,2014-07-09 11:15:00
sell,107645,197.08,679.8434096426118,0.0,5m SELL signal,2014-07-09 14:15:00,1.121912956237793,1.1100000000000014,FREE,319.5264025320268,196.61,107608.0,107646,2014-07-09 14:20:00
buy,107664,197.055,679.9296601069038,0.0,5m BUY signal,2014-07-09 15:50:00,1.1509902477264404,1.0450000000000013,FREE,,,,107665,2014-07-09 15:55:00
sell,107786,196.02,679.9296601069038,0.0,5m SELL signal,2014-07-10 10:45:00,1.2211180925369263,1.1400000000000015,FREE,-703.7271982106431,197.055,107664.0,107787,2014-07-10 10:50:00
buy,107837,196.1,679.6522793174672,0.0,5m BUY signal,2014-07-10 15:00:00,1.0543447732925415,1.0100000000000013,FREE,,,,107838,2014-07-10 15:05:00
sell,108787,196.35,679.6522793174672,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-07-18 07:15:00,1.5322612524032593,-0.5,FORCE_SELL,169.9130698293668,196.1,107837.0,108788,2014-07-18 07:20:00
buy,108983,196.92,677.6849738167007,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-07-21 09:00:00,1.2000762224197388,1.1700000000000015,FORCE_BUY,,,,108984,2014-07-21 09:05:00
sell,109843,197.92,677.6849738167007,0.0,5m SELL signal,2014-07-28 08:45:00,1.5816835165023804,1.3350000000000017,FREE,677.6849738167007,196.92,108983.0,109844,2014-07-28 08:50:00
buy,109849,197.71,678.4047848758353,0.0,5m BUY signal,2014-07-28 09:15:00,1.0069419145584106,0.7800000000000011,FREE,,,,109850,2014-07-28 09:20:00
sell,109868,197.03,678.4047848758353,0.0,5m SELL signal,2014-07-28 10:50:00,1.382197618484497,1.3350000000000017,FREE,-461.3152537155726,197.71,109849.0,109869,2014-07-28 10:55:00
buy,114115,200.41,666.9631992619422,0.0,5m BUY signal,2014-08-29 09:30:00,0.6366255283355713,0.630000000000001,FREE,,,,114116,2014-08-29 09:35:00
sell,114139,200.55,666.9631992619422,0.0,5m SELL signal,2014-08-29 11:30:00,1.290249228477478,1.0250000000000012,FREE,93.37484789668177,200.41,114115.0,114140,2014-08-29 11:35:00
buy,114262,200.82,666.0664755103203,0.0,5m BUY signal,2014-09-02 07:40:00,0.6857632994651794,0.6550000000000011,FREE,,,,114263,2014-09-02 07:45:00
sell,114298,200.91,666.0664755103203,0.0,5m SELL signal,2014-09-02 10:40:00,1.4367272853851318,1.3700000000000017,FREE,59.945982795931094,200.82,114262.0,114299,2014-09-02 10:45:00
buy,114307,200.54,667.2953804466863,0.0,5m BUY signal,2014-09-02 11:25:00,0.7448917031288147,0.6550000000000011,FREE,,,,114308,2014-09-02 11:30:00
sell,114336,200.09,667.2953804466863,0.0,5m SELL signal,2014-09-02 13:50:00,1.4973355531692505,1.3700000000000017,FREE,-300.2829212010013,200.54,114307.0,114337,2014-09-02 13:55:00
buy,114491,200.61,665.565688019428,0.0,5m BUY signal,2014-09-03 11:25:00,1.142637848854065,1.1300000000000014,FREE,,,,114492,2014-09-03 11:30:00
sell,114645,201.49,665.565688019428,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-09-04 10:10:00,1.6191729307174683,1.4050000000000016,FORCE_SELL,585.6978054570936,200.61,114491.0,114646,2014-09-04 10:15:00
buy,115053,200.16,669.9881618656801,0.0,5m BUY signal,2014-09-08 13:30:00,0.8888226747512817,0.8850000000000011,FREE,,,,115054,2014-09-08 13:35:00
sell,115062,200.335,669.9881618656801,0.0,5m SELL signal,2014-09-08 14:15:00,1.559051275253296,1.4300000000000017,FREE,117.24792832650164,200.16,115053.0,115063,2014-09-08 14:20:00
buy,115170,200.26,670.2390812312046,0.0,5m BUY signal,2014-09-09 09:05:00,0.5989153385162354,0.5500000000000009,FREE,,,,115171,2014-09-09 09:10:00
sell,115195,200.16,670.2390812312046,0.0,5m SELL signal,2014-09-09 11:10:00,1.3343894481658936,1.2600000000000016,FREE,-67.02390812311666,200.26,115170.0,115196,2014-09-09 11:15:00
buy,115203,199.905,671.0940421662185,0.0,5m BUY signal,2014-09-09 11:50:00,0.6404719352722168,0.5500000000000009,FREE,,,,115204,2014-09-09 11:55:00
sell,115226,200.48,671.0940421662185,0.0,5m SELL signal,2014-09-09 13:45:00,1.5829604864120483,1.2600000000000016,FREE,385.879074245568,199.905,115203.0,115227,2014-09-09 13:50:00
buy,115232,200.04,672.5701538366501,0.0,5m BUY signal,2014-09-09 14:15:00,0.6334407329559326,0.5500000000000009,FREE,,,,115233,2014-09-09 14:20:00
sell,115252,199.33,672.5701538366501,0.0,5m SELL signal,2014-09-09 15:55:00,1.393300175666809,1.2600000000000016,FREE,-477.5248092240078,200.04,115232.0,115253,2014-09-09 16:00:00
buy,115356,199.15,673.1780505360757,0.0,5m BUY signal,2014-09-10 09:40:00,1.0115386247634888,0.5750000000000011,FREE,,,,115357,2014-09-10 09:45:00
sell,115374,199.31,673.1780505360757,0.0,5m SELL signal,2014-09-10 11:10:00,1.0303329229354858,-0.5,FREE,107.70848808576982,199.15,115356.0,115375,2014-09-10 11:15:00
buy,115414,199.76,671.6615801579158,0.0,5m BUY signal,2014-09-10 14:30:00,0.8936341404914856,0.5750000000000011,FREE,,,,115415,2014-09-10 14:35:00
sell,115421,200.16,671.6615801579158,0.0,5m SELL signal,2014-09-10 15:05:00,1.2740792036056519,-0.5,FREE,268.66463206317013,199.76,115414.0,115422,2014-09-10 15:10:00
buy,115429,200.08,671.9301373670952,0.0,5m BUY signal,2014-09-10 15:45:00,0.8671993017196655,0.5750000000000011,FREE,,,,115430,2014-09-10 15:50:00
sell,115472,200.01,671.9301373670952,0.0,5m SELL signal,2014-09-10 19:50:00,1.3203933238983154,-0.5,FREE,-47.03510961571118,200.08,115429.0,115473,2014-09-10 19:55:00
buy,115474,199.83,672.5353889545748,0.0,5m BUY signal,2014-09-11 04:00:00,0.8835024237632751,0.680000000000001,FREE,,,,115475,2014-09-11 04:05:00
sell,115528,199.62,672.5353889545748,0.0,5m SELL signal,2014-09-11 09:35:00,1.4804381132125854,1.2050000000000014,FREE,-141.23243168046608,199.83,115474.0,115529,2014-09-11 09:40:00
buy,115541,199.22,673.8857260471451,0.0,5m BUY signal,2014-09-11 10:40:00,1.063474178314209,0.680000000000001,FREE,,,,115542,2014-09-11 10:45:00
sell,115546,199.64,673.8857260471451,0.0,5m SELL signal,2014-09-11 11:05:00,1.5298007726669312,1.2050000000000014,FREE,283.0320049397925,199.22,115541.0,115547,2014-09-11 11:10:00
buy,115559,199.75,673.5146250215371,0.0,5m BUY signal,2014-09-11 12:10:00,0.9634004831314087,0.680000000000001,FREE,,,,115560,2014-09-11 12:15:00
sell,115581,199.84,673.5146250215371,0.0,5m SELL signal,2014-09-11 14:00:00,1.509736180305481,1.2050000000000014,FREE,60.61631625194063,199.75,115559.0,115582,2014-09-11 14:05:00
buy,115630,200.4,671.6325482250696,0.0,5m BUY signal,2014-09-11 18:05:00,0.7827646732330322,0.680000000000001,FREE,,,,115631,2014-09-11 18:10:00
sell,116064,199.8,671.6325482250696,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-09-16 11:35:00,1.3066308498382568,1.1650000000000014,FORCE_SELL,-402.97952893503793,200.4,115630.0,116065,2014-09-16 11:40:00
buy,116284,200.74,668.4875118828779,0.0,5m BUY signal,2014-09-17 15:35:00,0.8054715394973755,0.7950000000000013,FREE,,,,116285,2014-09-17 15:40:00
sell,116782,199.15,668.4875118828779,0.0,5m SELL signal,2014-09-22 12:40:00,0.6121005415916443,-0.5,FREE,-1062.8951438937781,200.74,116284.0,116783,2014-09-22 12:45:00
buy,116798,199.05,668.8233508740273,0.0,5m BUY signal,2014-09-22 14:00:00,0.5872679352760315,0.580000000000001,FREE,,,,116799,2014-09-22 14:05:00
sell,117110,198.27,668.8233508740273,0.0,5m SELL signal,2014-09-24 09:35:00,0.9648295640945435,-0.5,FREE,-521.682213681742,199.05,116798.0,117111,2014-09-24 09:40:00
buy,117115,197.94,669.93839435078,0.0,5m BUY signal,2014-09-24 10:00:00,1.414572834968567,1.3750000000000018,FREE,,,,117116,2014-09-24 10:05:00
sell,117127,198.31,669.93839435078,0.0,5m SELL signal,2014-09-24 11:00:00,1.036500334739685,-0.5,FREE,247.87720590979163,197.94,117115.0,117128,2014-09-24 11:05:00
buy,117321,196.499,676.1127689387894,0.0,5m BUY signal,2014-09-25 12:25:00,1.585628867149353,1.3450000000000015,FREE,,,,117322,2014-09-25 12:30:00
sell,117421,196.95,676.1127689387894,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-09-26 05:20:00,0.4905000925064087,0.44500000000000084,FORCE_SELL,304.9268587913896,196.499,117321.0,117422,2014-09-26 05:35:00
buy,117644,196.72,676.9032627210988,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-09-29 08:45:00,1.7067209482192993,1.4200000000000017,FORCE_BUY,,,,117645,2014-09-29 08:50:00
sell,117779,198.07,676.9032627210988,0.0,5m SELL signal,2014-09-30 05:05:00,1.4938862323760986,1.3950000000000018,FREE,913.8194046734795,196.72,117644.0,117780,2014-09-30 05:10:00
buy,117792,197.98,677.2109771045966,0.0,5m BUY signal,2014-09-30 06:30:00,1.3357677459716797,1.3150000000000017,FREE,,,,117793,2014-09-30 06:35:00
sell,117888,197.07,677.2109771045966,0.0,5m SELL signal,2014-09-30 14:30:00,1.4247345924377441,1.3950000000000018,FREE,-616.2619891651806,197.98,117792.0,117889,2014-09-30 14:35:00
buy,117907,196.88,677.8645228464184,0.0,5m BUY signal,2014-09-30 16:05:00,1.5162396430969238,1.3150000000000017,FREE,,,,117908,2014-09-30 16:10:00
sell,117935,196.66,677.8645228464184,0.0,5m SELL signal,2014-09-30 18:25:00,1.501530408859253,1.3950000000000018,FREE,-149.13019502621128,196.88,117907.0,117936,2014-09-30 18:30:00
buy,117946,196.56,678.2093867672804,0.0,5m BUY signal,2014-09-30 19:25:00,1.485097050666809,1.3150000000000017,FREE,,,,117947,2014-09-30 19:30:00
sell,118166,194.9,678.2093867672804,0.0,5m SELL signal,2014-10-02 07:25:00,1.4932804107666016,-0.5,FREE,-1125.8275820336833,196.56,117946.0,118167,2014-10-02 07:30:00
buy,118186,194.34,680.1636795355715,0.0,5m BUY signal,2014-10-02 09:05:00,1.9214086532592773,1.8700000000000019,FREE,,,,118187,2014-10-02 09:10:00
sell,118195,194.54,680.1636795355715,0.0,5m SELL signal,2014-10-02 09:50:00,0.9777467250823975,-0.5,FREE,136.03273590710657,194.34,118186.0,118196,2014-10-02 09:55:00
buy,118203,193.78,682.8312633752197,0.0,5m BUY signal,2014-10-02 10:30:00,2.346297264099121,1.8700000000000019,FREE,,,,118204,2014-10-02 10:35:00
sell,118235,193.92,682.8312633752197,0.0,5m SELL signal,2014-10-02 13:10:00,1.0656445026397705,-0.5,FREE,95.59637687252145,193.78,118203.0,118236,2014-10-02 13:15:00
buy,118867,193.31,684.9859737919538,0.0,5m BUY signal,2014-10-08 04:45:00,2.272275924682617,2.0350000000000024,FREE,,,,118868,2014-10-08 04:50:00
sell,118892,193.66,684.9859737919538,0.0,5m SELL signal,2014-10-08 07:00:00,1.5096205472946167,-0.5,FREE,239.74509082717995,193.31,118867.0,118893,2014-10-08 07:05:00
buy,119246,192.26,689.9739086890137,0.0,5m BUY signal,2014-10-10 05:10:00,2.7565901279449463,2.045000000000002,FREE,,,,119247,2014-10-10 05:15:00
sell,119299,193.26,689.9739086890137,0.0,5m SELL signal,2014-10-10 09:35:00,1.5507010221481323,1.3000000000000016,FREE,689.9739086890137,192.26,119246.0,119300,2014-10-10 09:40:00
buy,119306,191.94,694.7189621404542,0.0,5m BUY signal,2014-10-10 10:10:00,2.5897557735443115,2.045000000000002,FREE,,,,119307,2014-10-10 10:15:00
sell,119434,190.3,694.7189621404542,0.0,5m SELL signal,2014-10-13 04:50:00,1.4859490394592285,1.1550000000000016,FREE,-1139.3390979103353,191.94,119306.0,119435,2014-10-13 04:55:00
buy,119445,190.21,695.0476762280028,0.0,5m BUY signal,2014-10-13 05:45:00,3.109663724899292,1.905000000000002,FREE,,,,119446,2014-10-13 05:50:00
sell,119454,190.51,695.0476762280028,0.0,5m SELL signal,2014-10-13 06:30:00,1.2925939559936523,1.1550000000000016,FREE,208.514302868389,190.21,119445.0,119455,2014-10-13 06:35:00
buy,119465,190.32,695.7415552658514,0.0,5m BUY signal,2014-10-13 07:25:00,2.6666438579559326,1.905000000000002,FREE,,,,119466,2014-10-13 07:30:00
sell,119480,190.79,695.7415552658514,0.0,5m SELL signal,2014-10-13 08:40:00,1.282205581665039,1.1550000000000016,FREE,326.99853097494935,190.32,119465.0,119481,2014-10-13 08:45:00
buy,119485,190.56,696.5812937089199,0.0,5m BUY signal,2014-10-13 09:05:00,2.6731722354888916,1.905000000000002,FREE,,,,119486,2014-10-13 09:10:00
sell,119491,191.05,696.5812937089199,0.0,5m SELL signal,2014-10-13 09:35:00,1.4430484771728516,1.1550000000000016,FREE,341.3248339173771,190.56,119485.0,119492,2014-10-13 09:40:00
buy,120221,188.0,707.882213633453,0.0,5m BUY signal,2014-10-17 06:45:00,2.420013904571533,-0.5,FREE,,,,120222,2014-10-17 06:50:00
sell,120524,190.52,707.882213633453,0.0,5m SELL signal,2014-10-20 16:05:00,2.069911003112793,2.065000000000002,FREE,1783.863178356309,188.0,120221.0,120525,2014-10-20 16:10:00
buy,120834,194.32,694.0393132021691,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-10-22 10:15:00,1.7157988548278809,-0.5,FORCE_BUY,,,,120835,2014-10-22 10:20:00
sell,120950,194.29,694.0393132021691,0.0,5m SELL signal,2014-10-23 04:00:00,3.194173812866211,2.065000000000002,FREE,-20.82117939606586,194.32,120834.0,120951,2014-10-23 04:05:00
buy,120979,193.57,696.6208511755408,0.0,5m BUY signal,2014-10-23 06:35:00,1.8452389240264893,-0.5,FREE,,,,120980,2014-10-23 06:40:00
sell,120985,193.88,696.6208511755408,0.0,5m SELL signal,2014-10-23 07:05:00,3.144662618637085,2.065000000000002,FREE,215.95246386441923,193.57,120979.0,120986,2014-10-23 07:10:00
buy,121180,194.36,694.9004456982601,0.0,5m BUY signal,2014-10-24 07:35:00,1.491779088973999,-0.5,FREE,,,,121181,2014-10-24 07:40:00
sell,121190,194.79,694.9004456982601,0.0,5m SELL signal,2014-10-24 08:25:00,2.4186158180236816,2.065000000000002,FREE,298.80719165023686,194.36,121180.0,121191,2014-10-24 08:30:00
buy,121193,194.56,695.7219254603417,0.0,5m BUY signal,2014-10-24 08:40:00,1.505932092666626,-0.5,FREE,,,,121194,2014-10-24 08:45:00
sell,121202,195.25,695.7219254603417,0.0,5m SELL signal,2014-10-24 09:25:00,2.2753944396972656,2.065000000000002,FREE,480.0481285676342,194.56,121193.0,121203,2014-10-24 09:30:00
buy,121242,195.89,693.4489047227104,0.0,5m BUY signal,2014-10-24 12:45:00,1.5101584196090698,-0.5,FREE,,,,121243,2014-10-24 12:50:00
sell,121277,196.315,693.4489047227104,0.0,5m SELL signal,2014-10-24 15:40:00,3.2001805305480957,2.065000000000002,FREE,294.7157845071598,195.89,121242.0,121278,2014-10-24 15:45:00
buy,121386,195.09,697.803176639699,0.0,5m BUY signal,2014-10-27 10:00:00,1.2573925256729126,-0.5,FREE,,,,121387,2014-10-27 10:05:00
sell,121395,196.18,697.803176639699,0.0,5m SELL signal,2014-10-27 10:45:00,3.9050614833831787,2.3350000000000026,FREE,760.6054625372743,195.09,121386.0,121396,2014-10-27 10:50:00
buy,121408,195.56,700.015479613296,0.0,5m BUY signal,2014-10-27 11:50:00,1.1963549852371216,-0.5,FREE,,,,121409,2014-10-27 11:55:00
sell,121423,196.13,700.015479613296,0.0,5m SELL signal,2014-10-27 13:05:00,4.099784851074219,2.3350000000000026,FREE,399.0088233795739,195.56,121408.0,121424,2014-10-27 13:10:00
buy,121435,195.92,700.7658024528162,0.0,5m BUY signal,2014-10-27 14:05:00,0.9155515432357788,-0.5,FREE,,,,121436,2014-10-27 14:10:00
sell,121449,196.0601,700.7658024528162,0.0,5m SELL signal,2014-10-27 15:15:00,4.071477890014648,2.3350000000000026,FREE,98.17728892365223,195.92,121435.0,121450,2014-10-27 15:20:00
buy,121493,196.28,699.9807076904391,0.0,5m BUY signal,2014-10-27 19:00:00,0.844558596611023,-0.5,FREE,,,,121494,2014-10-27 19:05:00
sell,122065,199.52,699.9807076904391,0.0,5m SELL signal,2014-10-30 19:50:00,1.6844325065612793,1.2300000000000015,FREE,2267.937492917029,196.28,121493.0,122066,2014-10-30 19:55:00
buy,122435,201.28,693.860049674068,0.0,5m BUY signal,2014-11-03 19:35:00,1.6574931144714355,1.515000000000002,FREE,,,,122436,2014-11-03 19:40:00
sell,122443,201.85,693.860049674068,0.0,5m SELL signal,2014-11-04 04:25:00,1.01205575466156,0.9450000000000012,FREE,395.50022831421404,201.28,122435.0,122444,2014-11-04 04:30:00
buy,122515,200.64,698.0445126929359,0.0,5m BUY signal,2014-11-04 10:45:00,1.8386130332946777,1.515000000000002,FREE,,,,122516,2014-11-04 10:50:00
sell,122552,201.25,698.0445126929359,0.0,5m SELL signal,2014-11-04 13:50:00,0.9688238501548767,0.9450000000000012,FREE,425.8071527427004,200.64,122515.0,122553,2014-11-04 13:55:00
buy,122559,200.97,699.0170581651657,0.0,5m BUY signal,2014-11-04 14:25:00,1.601263165473938,1.515000000000002,FREE,,,,122560,2014-11-04 14:30:00
sell,122571,201.04,699.0170581651657,0.0,5m SELL signal,2014-11-04 15:25:00,1.042582631111145,0.9450000000000012,FREE,48.93119407155683,200.97,122559.0,122572,2014-11-04 15:30:00
buy,123550,203.72,689.821271222879,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-11-12 04:00:00,0.6832971572875977,0.6650000000000009,FORCE_BUY,,,,123551,2014-11-12 04:05:00
sell,123859,203.86,689.821271222879,0.0,5m SELL signal,2014-11-13 14:45:00,1.2447757720947266,1.0500000000000014,FREE,96.57497797121326,203.72,123550.0,123860,2014-11-13 14:50:00
buy,123876,203.97,689.4492540643041,0.0,5m BUY signal,2014-11-13 16:10:00,0.6631358861923218,0.6350000000000011,FREE,,,,123877,2014-11-13 16:15:00
sell,123921,204.32,689.4492540643041,0.0,5m SELL signal,2014-11-14 04:05:00,1.8330849409103394,-0.5,FREE,241.30723892250253,203.97,123876.0,123922,2014-11-14 04:10:00
buy,123940,203.91,690.8355234682881,0.0,5m BUY signal,2014-11-14 06:25:00,0.8002771735191345,0.7500000000000011,FREE,,,,123941,2014-11-14 06:30:00
sell,123949,203.97,690.8355234682881,0.0,5m SELL signal,2014-11-14 07:10:00,1.7861400842666626,-0.5,FREE,41.450131408098855,203.91,123940.0,123950,2014-11-14 07:15:00
buy,123955,203.81,691.3778603691022,0.0,5m BUY signal,2014-11-14 07:40:00,0.8129933476448059,0.7500000000000011,FREE,,,,123956,2014-11-14 07:45:00
sell,123965,204.15,691.3778603691022,0.0,5m SELL signal,2014-11-14 08:30:00,1.8722580671310425,-0.5,FREE,235.0684725254971,203.81,123955.0,123966,2014-11-14 08:35:00
buy,123970,204.08,691.6150048723648,0.0,5m BUY signal,2014-11-14 08:55:00,0.8512734770774841,0.7500000000000011,FREE,,,,123971,2014-11-14 09:00:00
sell,123984,204.39,691.6150048723648,0.0,5m SELL signal,2014-11-14 10:05:00,1.8472598791122437,-0.5,FREE,214.400651510415,204.08,123970.0,123985,2014-11-14 10:10:00
