date,equity,cash,pos,buy_th,sell_th,p_day,daily_action
2013-01-07,112939.30767471403,112939.30767471403,0,-0.5,-0.5,0.2437764153982739,FORCE_SELL
2013-01-08,113264.75080285894,113264.75080285894,0,-0.5,-0.5,0.2518233573982286,FREE
2013-01-09,113228.79976863555,0.0,1,-0.5,-0.5,0.27375053111512665,FORCE_BUY
2013-01-10,113974.95330912078,0.0,1,1.5999999999999996,-0.5,0.2944202899267167,FORCE_BUY
2013-01-11,113752.80305047632,113752.80305047632,0,0.9499999999999997,-0.5,0.2916330859533991,FORCE_SELL
2013-01-14,113980.3153777558,113980.3153777558,0,1.2499999999999996,-0.5,0.3084791378968529,FREE
2013-01-15,113980.3153777558,113980.3153777558,0,1.2499999999999996,-0.5,0.28353533003765174,FREE
2013-01-16,113980.3153777558,113980.3153777558,0,1.2499999999999996,-0.5,0.31268482458754004,FORCE_SELL
2013-01-17,113997.30201194028,0.0,1,1.2499999999999996,-0.5,0.2692541269235052,FORCE_BUY
2013-01-18,114276.71190287713,114276.71190287713,0,-0.5,2.499999999999999,0.24005538681039718,FREE
2013-01-22,114276.71190287713,114276.71190287713,0,-0.5,2.499999999999999,0.2234088765466824,FORCE_SELL
2013-01-23,112602.38979567203,0.0,1,0.7499999999999998,1.4999999999999996,0.25858743332831774,FORCE_BUY
2013-01-24,112587.52751945949,0.0,1,0.3999999999999998,1.6499999999999995,0.31720242175933744,FREE
2013-01-25,113179.47035604971,113179.47035604971,0,0.44999999999999973,1.3499999999999996,0.2387911215751081,FORCE_SELL
2013-01-28,112792.44570273583,0.0,1,0.44999999999999973,1.3499999999999996,0.21373360246220718,FORCE_BUY
2013-01-29,113449.36714702834,113449.36714702834,0,1.2499999999999996,1.3999999999999995,0.2108520066732477,FREE
2013-01-30,113449.36714702834,113449.36714702834,0,1.2499999999999996,1.0999999999999996,0.24317450946853794,FORCE_SELL
2013-01-31,113246.14391882051,113246.14391882051,0,1.2999999999999996,0.9499999999999997,0.23555104918580846,FREE
2013-02-01,113852.09831553239,0.0,1,1.2499999999999996,1.8499999999999996,0.20217766745027496,FORCE_BUY
2013-02-04,112067.8992585474,0.0,1,2.3999999999999995,-0.5,0.23587306576381042,FREE
2013-02-05,112707.51778840994,112707.51778840994,0,1.6999999999999993,2.1999999999999993,0.21117907213212858,FORCE_SELL
2013-02-06,112707.51778840994,112707.51778840994,0,1.6999999999999993,2.1999999999999993,0.17257484001681703,FORCE_SELL
2013-02-07,112808.14950072103,0.0,1,0.7499999999999998,2.2999999999999994,0.21104027522641222,FORCE_BUY
2013-02-08,114032.50200050582,114032.50200050582,0,0.6999999999999997,2.4499999999999993,0.2040641146694897,FREE
2013-02-11,114167.02360378124,0.0,1,1.3999999999999995,-0.5,0.19644506008218676,FORCE_BUY
2013-02-12,113931.90469668314,0.0,1,1.6999999999999993,-0.5,0.18531815860304657,FORCE_SELL
2013-02-13,114435.73092617907,114435.73092617907,0,1.7999999999999994,-0.5,0.21376274402047846,FREE
2013-02-14,114570.97776432494,114570.97776432494,0,0.9999999999999996,2.0499999999999994,0.18748768633680227,FREE
2013-02-15,114570.97776432494,114570.97776432494,0,1.2999999999999996,2.499999999999999,0.2335692490358622,FORCE_SELL
2013-02-19,114570.97776432494,114570.97776432494,0,1.2999999999999996,2.499999999999999,0.17904136344481827,FORCE_BUY
2013-02-20,113674.57064570829,0.0,1,1.9499999999999993,-0.5,0.28008501086648624,FREE
2013-02-21,112845.81689453441,112845.81689453441,0,2.4499999999999993,-0.5,0.2187638694064332,FORCE_SELL
2013-02-22,112845.81689453441,112845.81689453441,0,2.4499999999999993,1.3999999999999995,0.17695013066934226,FORCE_BUY
2013-02-25,112557.72876009873,0.0,1,2.499999999999999,1.4499999999999995,0.3230352277440982,FORCE_BUY
2013-02-26,112964.44142047848,112964.44142047848,0,1.9999999999999996,-0.5,0.2334324135706111,FREE
2013-02-27,112964.44142047848,112964.44142047848,0,1.9999999999999996,-0.5,0.3058528205495421,FORCE_SELL
2013-02-28,112964.44142047848,112964.44142047848,0,1.9999999999999996,-0.5,0.327384403518717,FORCE_BUY
2013-03-01,112964.44142047848,112964.44142047848,0,1.3499999999999996,1.6499999999999995,0.2885391723603503,FORCE_SELL
2013-03-04,113384.88373632067,113384.88373632067,0,0.9499999999999997,2.499999999999999,0.2962668468878231,FREE
2013-03-05,113384.88373632067,113384.88373632067,0,0.9499999999999997,2.2999999999999994,0.299272797739709,FORCE_BUY
2013-03-06,113384.88373632067,0.0,1,0.8999999999999997,-0.5,0.32250765796382114,FREE
2013-03-07,113631.48054958461,113631.48054958461,0,0.6499999999999997,-0.5,0.3018446686795388,FORCE_SELL
2013-03-08,113466.31851390208,0.0,1,-0.5,-0.5,0.30196925830892835,FORCE_BUY
2013-03-11,113846.19119597191,0.0,1,-0.5,1.2999999999999996,0.28165805849088693,FORCE_BUY
2013-03-12,113284.64027465129,113284.64027465129,0,2.1499999999999995,-0.5,0.32805109284896883,FORCE_SELL
2013-03-13,113739.5589593649,113739.5589593649,0,2.1499999999999995,-0.5,0.3222347674860693,FREE
2013-03-14,113969.31311723325,113969.31311723325,0,2.2499999999999996,-0.5,0.25930172883436386,FREE
2013-03-15,113969.31311723325,113969.31311723325,0,2.0499999999999994,1.5499999999999994,0.2410152869513207,FORCE_SELL
2013-03-18,115028.78880358205,0.0,1,2.0499999999999994,1.5499999999999994,0.2714967984111169,FORCE_BUY
2013-03-19,114524.27657198737,0.0,1,0.8999999999999997,1.1499999999999997,0.32517532307871083,FREE
2013-03-20,115617.38640710914,115617.38640710914,0,0.8999999999999997,-0.5,0.29553329050023674,FORCE_SELL
2013-03-21,115193.56900825609,0.0,1,0.09999999999999987,0.9999999999999996,0.3581053326509622,FORCE_BUY
2013-03-22,116295.49424527398,116295.49424527398,0,-0.5,0.7999999999999998,0.28041010932131805,FREE
2013-03-25,116295.49424527398,116295.49424527398,0,1.8499999999999996,-0.5,0.34038583225422253,FORCE_SELL
2013-03-26,116295.49424527398,116295.49424527398,0,0.9999999999999996,1.9999999999999996,0.24147848168069955,FREE
2013-03-27,117216.88618573263,0.0,1,0.44999999999999973,1.4999999999999996,0.2393643325496938,FORCE_BUY
2013-03-28,117404.57210175696,117404.57210175696,0,1.2999999999999996,2.0499999999999994,0.20696193788668435,FREE
2013-04-01,117267.57726849937,0.0,1,1.1499999999999997,-0.5,0.24350907166459365,FORCE_BUY
2013-04-02,118209.41674714531,118209.41674714531,0,1.5499999999999994,1.2999999999999996,0.24811840505076552,FORCE_SELL
2013-04-03,118366.80100915338,0.0,1,1.0999999999999996,-0.5,0.2869214189300085,FREE
2013-04-04,118159.26132298888,0.0,1,2.1499999999999995,-0.5,0.20956472445316418,FORCE_BUY
2013-04-05,116741.07346753147,116741.07346753147,0,2.0499999999999994,1.6499999999999995,0.189465037931451,FORCE_SELL
2013-04-08,116741.07346753147,116741.07346753147,0,2.0499999999999994,1.6499999999999995,0.19948033635906903,FREE
2013-04-09,116741.07346753147,116741.07346753147,0,1.9999999999999996,2.0499999999999994,0.23565576655052345,FORCE_BUY
2013-04-10,116741.07346753147,116741.07346753147,0,1.9999999999999996,2.0499999999999994,0.25451314011854415,FORCE_BUY
2013-04-11,116741.07346753147,116741.07346753147,0,1.9999999999999996,2.0499999999999994,0.24530936743884027,FORCE_SELL
2013-04-12,116741.07346753147,116741.07346753147,0,1.1999999999999997,2.499999999999999,0.21637054951362011,FREE
2013-04-15,115880.07639640433,0.0,1,1.6499999999999995,-0.5,0.3364331496525275,FORCE_BUY
2013-04-16,116150.19312460108,116150.19312460108,0,1.6499999999999995,2.4499999999999993,0.23466499491592954,FORCE_SELL
2013-04-17,115170.87764252127,0.0,1,1.8499999999999996,1.8499999999999996,0.2490520291998871,FREE
2013-04-18,113938.29091507604,0.0,1,2.3999999999999995,0.9999999999999996,0.26583276980918047,FREE
2013-04-19,114917.60639715583,0.0,1,2.349999999999999,1.3999999999999995,0.2489359749954798,FORCE_BUY
2013-04-22,115626.76588417913,115626.76588417913,0,1.9999999999999996,-0.5,0.26265381466445886,FORCE_SELL
2013-04-23,115777.40874650652,115777.40874650652,0,1.2999999999999996,-0.5,0.2667959454959095,FREE
2013-04-24,115777.40874650652,115777.40874650652,0,1.2999999999999996,-0.5,0.27613270463035483,FORCE_BUY
2013-04-25,115777.40874650652,115777.40874650652,0,1.2999999999999996,-0.5,0.2980585671797094,FREE
2013-04-26,115777.40874650652,115777.40874650652,0,1.2999999999999996,-0.5,0.2886462232029842,FORCE_BUY
2013-04-29,115777.40874650652,115777.40874650652,0,2.0499999999999994,-0.5,0.1969674576662863,FORCE_SELL
2013-04-30,115777.40874650652,115777.40874650652,0,2.2499999999999996,1.7499999999999996,0.2191428780761366,FREE
2013-05-01,115253.52906892053,0.0,1,2.499999999999999,-0.5,0.228280959049977,FORCE_BUY
2013-05-02,116677.82694235745,0.0,1,1.9499999999999993,1.4499999999999995,0.1952930664003534,FORCE_BUY
2013-05-03,117585.46954519858,117585.46954519858,0,-0.5,2.2999999999999994,0.21663123827477168,FREE
2013-05-06,117585.46954519858,117585.46954519858,0,-0.5,2.2999999999999994,0.18279039641968228,FORCE_SELL
2013-05-07,117699.42472819959,0.0,1,2.2499999999999996,-0.5,0.18877111011446557,FORCE_BUY
2013-05-08,118596.12927742577,0.0,1,2.2499999999999996,-0.5,0.21244173046116255,FREE
2013-05-09,118596.12927742577,118596.12927742577,0,2.4499999999999993,0.9499999999999997,0.23607242538818218,FORCE_SELL
2013-05-10,118596.12927742577,118596.12927742577,0,2.1999999999999993,0.9999999999999996,0.21628387024424867,FORCE_BUY
2013-05-13,118839.71984830916,118839.71984830916,0,2.1999999999999993,0.9999999999999996,0.19858665995122168,FREE
2013-05-14,118839.71984830916,118839.71984830916,0,1.6499999999999995,1.0999999999999996,0.20022635458449056,FORCE_SELL
2013-05-15,119275.9178412271,0.0,1,1.0499999999999996,0.7999999999999998,0.22701213902465148,FORCE_BUY
2013-05-16,119275.9178412271,119275.9178412271,0,2.2999999999999994,0.8499999999999996,0.24949503921229566,FORCE_SELL
2013-05-17,119275.9178412271,119275.9178412271,0,2.2999999999999994,0.8499999999999996,0.25142492498425817,FREE
2013-05-20,119275.9178412271,119275.9178412271,0,2.2999999999999994,0.8499999999999996,0.2085555573179627,FREE
2013-05-21,119275.9178412271,119275.9178412271,0,1.3499999999999996,0.5999999999999996,0.2590690460348782,FORCE_BUY
2013-05-22,119275.9178412271,119275.9178412271,0,1.4999999999999996,0.4999999999999998,0.35312503057722683,FORCE_SELL
2013-05-23,119586.27698104951,119586.27698104951,0,2.0499999999999994,0.9999999999999996,0.22366409217513195,FREE
2013-05-24,119586.27698104951,119586.27698104951,0,2.2499999999999996,0.5999999999999996,0.21652575338442193,FORCE_SELL
2013-05-28,119586.27698104951,119586.27698104951,0,2.2499999999999996,0.5999999999999996,0.24977191322487394,FORCE_BUY
2013-05-29,119798.25156528098,0.0,1,1.5999999999999996,2.3999999999999995,0.20699041404836827,FORCE_BUY
2013-05-30,120434.17531797542,0.0,1,1.4499999999999995,1.4499999999999995,0.19311590589767688,FORCE_SELL
2013-05-31,118597.65717180824,0.0,1,1.4999999999999996,2.0499999999999994,0.2645000114506389,FREE
2013-06-03,118922.04901308779,0.0,1,2.2999999999999994,1.4499999999999995,0.254010444105677,FORCE_BUY
2013-06-04,119327.53881468724,119327.53881468724,0,2.2499999999999996,1.9999999999999996,0.2943765677160917,FORCE_SELL
2013-06-05,118898.86957723906,0.0,1,2.4499999999999993,1.6499999999999995,0.28752014645041735,FREE
2013-06-06,119211.76133928442,0.0,1,2.499999999999999,2.0999999999999996,0.19935727489154684,FORCE_SELL
2013-06-07,120792.68813698732,0.0,1,-0.5,0.9499999999999997,0.2705156769659072,FORCE_BUY
2013-06-10,121188.1824443638,121188.1824443638,0,-0.5,0.9499999999999997,0.24650806958352875,FREE
2013-06-11,120592.1749897194,0.0,1,1.6499999999999995,-0.5,0.24890846180663032,FORCE_BUY
2013-06-12,119805.77626484135,119805.77626484135,0,1.6999999999999993,-0.5,0.326029764875913,FORCE_SELL
2013-06-13,119688.40181643632,119688.40181643632,0,1.9499999999999993,-0.5,0.27364041486030904,FREE
2013-06-14,119688.40181643632,119688.40181643632,0,1.9499999999999993,-0.5,0.2941836956651216,FORCE_SELL
2013-06-17,120149.31162951021,0.0,1,1.9499999999999993,-0.5,0.3002537244982686,FORCE_BUY
2013-06-18,121136.97551466855,0.0,1,1.1499999999999997,-0.5,0.2692090161728918,FORCE_BUY
2013-06-19,119948.23835665645,0.0,1,2.0499999999999994,-0.5,0.305942845250661,FREE
2013-06-20,118990.89724964034,118990.89724964034,0,2.2499999999999996,-0.5,0.3117818312548947,FORCE_SELL
2013-06-21,117884.78468365778,0.0,1,2.2999999999999994,2.3999999999999995,0.22874237097620045,FORCE_BUY
2013-06-24,118768.861778401,118768.861778401,0,2.499999999999999,1.7499999999999996,0.20757138003456277,FREE
2013-06-25,118768.861778401,118768.861778401,0,2.4499999999999993,1.7499999999999996,0.22633761909817599,FORCE_SELL
2013-06-26,118953.75527961277,0.0,1,2.1999999999999993,1.3999999999999995,0.2273607728789687,FORCE_BUY
2013-06-27,119290.82035329049,0.0,1,2.499999999999999,1.2999999999999996,0.22582734691606313,FREE
2013-06-28,119458.45781865488,119458.45781865488,0,2.1999999999999993,1.0499999999999996,0.2926942061457964,FORCE_SELL
2013-07-01,119458.45781865488,119458.45781865488,0,2.4499999999999993,-0.5,0.26133256374578756,FORCE_SELL
2013-07-02,120058.75157653757,120058.75157653757,0,1.7999999999999994,-0.5,0.2451819047607571,FREE
2013-07-03,121745.91784377392,0.0,1,1.5999999999999996,-0.5,0.24587624471958827,FORCE_BUY
2013-07-05,123302.60859881602,123302.60859881602,0,-0.5,-0.5,0.22629069119239356,FREE
2013-07-08,123302.60859881602,123302.60859881602,0,-0.5,-0.5,0.20721680287497643,FORCE_SELL
2013-07-09,123302.60859881602,123302.60859881602,0,-0.5,-0.5,0.20977136240812658,FORCE_BUY
2013-07-10,123877.04436563658,123877.04436563658,0,-0.5,2.499999999999999,0.1715009226090234,FREE
2013-07-11,123877.04436563658,123877.04436563658,0,-0.5,2.4499999999999993,0.2132437164918517,FORCE_SELL
2013-07-12,123877.04436563658,123877.04436563658,0,-0.5,2.4499999999999993,0.21175691204606037,FREE
2013-07-15,124305.45659674943,0.0,1,-0.5,2.4499999999999993,0.18905319030597498,FORCE_BUY
2013-07-16,124420.79835127984,124420.79835127984,0,1.2999999999999996,2.499999999999999,0.23603106729766984,FORCE_SELL
2013-07-17,124420.79835127984,124420.79835127984,0,1.6499999999999995,-0.5,0.25150186049685747,FORCE_SELL
2013-07-18,123283.1048598621,0.0,1,1.9499999999999993,-0.5,0.2345454488313743,FREE
2013-07-19,123200.66330251298,0.0,1,2.499999999999999,-0.5,0.23847217734226514,FORCE_BUY
2013-07-22,123480.96459749997,0.0,1,2.499999999999999,-0.5,0.2297347306833142,FREE
2013-07-23,122846.16460591179,122846.16460591179,0,0.5499999999999998,-0.5,0.2646033639744784,FORCE_SELL
2013-07-24,122928.23713704881,0.0,1,1.2999999999999996,0.9999999999999996,0.27627900524242593,FORCE_BUY
2013-07-25,123587.07622224448,123587.07622224448,0,0.9999999999999996,1.4999999999999996,0.19325230099107768,FREE
2013-07-26,123587.07622224448,123587.07622224448,0,1.2999999999999996,1.4499999999999995,0.1858028106740056,FORCE_SELL
2013-07-29,123636.35336587377,0.0,1,1.8999999999999995,-0.5,0.19033060704325977,FORCE_BUY
2013-07-30,124342.65909122686,0.0,1,2.4499999999999993,1.8999999999999995,0.17403667200659967,FORCE_BUY
2013-07-31,124605.47052391636,0.0,1,2.4499999999999993,1.8999999999999995,0.1996391083009129,FORCE_SELL
2013-08-01,125689.5676837606,0.0,1,2.4499999999999993,1.8999999999999995,0.17752235177054007,FREE
2013-08-02,126461.57626728606,0.0,1,2.4499999999999993,1.8999999999999995,0.17859251552384944,FORCE_BUY
2013-08-05,126379.44769457058,0.0,1,2.4499999999999993,1.8999999999999995,0.17542280273227995,FORCE_SELL
2013-08-06,125640.29054013132,0.0,1,1.3499999999999996,-0.5,0.23995327198065988,FREE
2013-08-07,125788.12197101918,0.0,1,1.2499999999999996,0.4999999999999998,0.19285991302037017,FORCE_BUY
2013-08-08,126116.63626188108,0.0,1,1.2499999999999996,0.9499999999999997,0.201813678165103,FORCE_BUY
2013-08-09,125492.45910924349,0.0,1,1.9499999999999993,0.5499999999999998,0.2267225406901315,FORCE_SELL
2013-08-12,126034.5076891656,126034.5076891656,0,1.0499999999999996,1.7499999999999996,0.2085698576139777,FREE
2013-08-13,126501.65885426647,0.0,1,-0.5,1.5499999999999994,0.24528439209351835,FREE
2013-08-14,125237.62722543458,0.0,1,1.1499999999999997,1.4999999999999996,0.26420541343552784,FORCE_BUY
2013-08-15,123924.34761106377,0.0,1,1.1499999999999997,-0.5,0.27532658336197186,FORCE_SELL
2013-08-16,124301.91550019539,124301.91550019539,0,1.1499999999999997,0.7499999999999998,0.2360952743588692,FREE
2013-08-19,124334.8824582912,0.0,1,0.8499999999999996,1.4499999999999995,0.24968881471083307,FORCE_BUY
2013-08-20,124796.41987163232,0.0,1,1.3999999999999995,1.2499999999999996,0.21027532616337674,FORCE_SELL
2013-08-21,123823.89460780637,0.0,1,1.2999999999999996,1.3499999999999996,0.26078453125255335,FORCE_SELL
2013-08-22,125752.46165641039,0.0,1,2.0999999999999996,1.5999999999999996,0.20680615894971888,FORCE_BUY
2013-08-23,126312.8999440389,126312.8999440389,0,2.0999999999999996,1.5999999999999996,0.17701237252184535,FREE
2013-08-26,126312.8999440389,126312.8999440389,0,2.0999999999999996,1.5999999999999996,0.23363178403246687,FREE
2013-08-27,126312.8999440389,126312.8999440389,0,2.3999999999999995,-0.5,0.26519229082639395,FORCE_SELL
2013-08-28,126615.60693365318,0.0,1,2.2999999999999994,-0.5,0.24215723335538222,FORCE_BUY
2013-08-29,127254.65502283882,127254.65502283882,0,2.1999999999999993,0.9499999999999997,0.21704817909325255,FORCE_SELL
2013-08-30,126869.89648957406,0.0,1,1.5499999999999994,0.9499999999999997,0.21856225102534557,FREE
2013-09-03,127356.88881230044,0.0,1,1.5499999999999994,0.9499999999999997,0.24173480699196756,FORCE_BUY
2013-09-04,127440.85300587394,127440.85300587394,0,1.1999999999999997,1.7499999999999996,0.19401729479958696,FORCE_SELL
2013-09-05,127440.85300587394,127440.85300587394,0,1.0499999999999996,1.6499999999999995,0.19647590172387538,FORCE_BUY
2013-09-06,127440.85300587394,127440.85300587394,0,1.0499999999999996,1.6499999999999995,0.19352172443589222,FREE
2013-09-09,127440.85300587394,127440.85300587394,0,1.0499999999999996,1.6499999999999995,0.19050158582692564,FORCE_BUY
2013-09-10,127440.85300587394,127440.85300587394,0,1.0499999999999996,1.6499999999999995,0.18300439072373753,FORCE_SELL
2013-09-11,127290.19047083745,127290.19047083745,0,-0.5,2.0499999999999994,0.1881929590968098,FREE
2013-09-12,127290.19047083745,127290.19047083745,0,0.44999999999999973,2.0499999999999994,0.21173750860927454,FORCE_SELL
2013-09-13,127453.25758648032,0.0,1,0.8999999999999997,2.0499999999999994,0.1600386994260869,FORCE_BUY
2013-09-16,126882.554738598,0.0,1,2.4499999999999993,1.1499999999999997,0.22829339671970075,FREE
2013-09-17,128074.93714023517,0.0,1,2.4499999999999993,1.1499999999999997,0.19703709624984522,FORCE_SELL
2013-09-18,129806.34172343437,0.0,1,2.4499999999999993,1.1499999999999997,0.25510616137517955,FORCE_BUY
2013-09-19,129839.00973443812,129839.00973443812,0,-0.5,1.0499999999999996,0.24735749320977463,FREE
2013-09-20,129004.29531411082,0.0,1,1.5499999999999994,0.34999999999999987,0.24016597783155605,FORCE_BUY
2013-09-23,128766.97454754719,128766.97454754719,0,2.349999999999999,1.1999999999999997,0.24257398995424787,FORCE_SELL
2013-09-24,128766.97454754719,128766.97454754719,0,1.1999999999999997,0.7499999999999998,0.2156448736651494,FREE
2013-09-25,128766.97454754719,128766.97454754719,0,1.2999999999999996,0.6499999999999997,0.22160452502633188,FORCE_SELL
2013-09-26,129011.15970787757,0.0,1,2.349999999999999,1.1499999999999997,0.21179177381919348,FORCE_BUY
2013-09-27,128840.25330275144,128840.25330275144,0,1.7999999999999994,0.9499999999999997,0.25169207495427554,FREE
2013-09-30,128840.25330275144,128840.25330275144,0,1.5499999999999994,1.4499999999999995,0.21349586035106005,FORCE_SELL
2013-10-01,129212.94175403232,129212.94175403232,0,2.1499999999999995,2.349999999999999,0.21447365877825053,FREE
2013-10-02,129212.94175403232,129212.94175403232,0,1.0999999999999996,-0.5,0.20713389735193333,FORCE_BUY
2013-10-03,129212.94175403232,129212.94175403232,0,1.8499999999999996,-0.5,0.2596500416934372,FORCE_SELL
2013-10-04,129212.94175403232,129212.94175403232,0,1.3999999999999995,1.2499999999999996,0.19733864118440603,FORCE_BUY
2013-10-07,128820.1475042417,0.0,1,1.8999999999999995,-0.5,0.21015366329205298,FREE
2013-10-08,129082.01033743545,129082.01033743545,0,1.1499999999999997,0.5499999999999998,0.2806889900072174,FORCE_SELL
2013-10-09,128332.50189031486,0.0,1,1.7999999999999994,1.1999999999999997,0.2071898302584069,FORCE_BUY
2013-10-10,129298.53499993695,129298.53499993695,0,1.6499999999999995,1.9499999999999993,0.23740362701977258,FREE
2013-10-11,129298.53499993695,129298.53499993695,0,1.6499999999999995,1.9499999999999993,0.20125624123017316,FORCE_SELL
2013-10-14,129298.53499993695,129298.53499993695,0,1.6499999999999995,1.9499999999999993,0.20859742603612053,FORCE_BUY
2013-10-15,129298.53499993695,129298.53499993695,0,0.9999999999999996,-0.5,0.23002050361860119,FREE
2013-10-16,129298.53499993695,129298.53499993695,0,0.2999999999999998,2.4499999999999993,0.25333979253980826,FORCE_SELL
2013-10-17,130107.3465255461,130107.3465255461,0,0.5999999999999996,-0.5,0.2563856157856605,FREE
2013-10-18,130107.3465255461,130107.3465255461,0,0.5999999999999996,-0.5,0.26989479560986823,FORCE_BUY
2013-10-21,130107.3465255461,130107.3465255461,0,0.5999999999999996,-0.5,0.2783567641648952,FORCE_SELL
2013-10-22,130045.5423208307,0.0,1,-0.5,0.7499999999999998,0.30009956672395116,FREE
2013-10-23,129729.6294280314,129729.6294280314,0,2.4499999999999993,-0.5,0.28187011736863615,FORCE_SELL
2013-10-24,131114.01497953464,0.0,1,-0.5,-0.5,0.24383469474666755,FORCE_BUY
2013-10-25,131106.88158335804,0.0,1,-0.5,-0.5,0.2586939344151696,FREE
2013-10-28,131455.43916808916,131455.43916808916,0,1.3499999999999996,1.1999999999999997,0.2525621850357917,FREE
2013-10-29,131455.43916808916,131455.43916808916,0,1.8499999999999996,0.9499999999999997,0.2678326659619184,FORCE_SELL
2013-10-30,131328.53636691326,0.0,1,2.0999999999999996,0.6999999999999997,0.3134117304233414,FORCE_BUY
2013-10-31,131391.98776750118,0.0,1,2.1499999999999995,0.7999999999999998,0.3119142081200973,FORCE_BUY
2013-11-01,131582.34196926505,131582.34196926505,0,2.0499999999999994,1.4999999999999996,0.2639044280435512,FREE
2013-11-04,131582.34196926505,131582.34196926505,0,2.0499999999999994,1.4999999999999996,0.2096263099693918,FORCE_SELL
2013-11-05,131582.34196926505,131582.34196926505,0,-0.5,0.7499999999999998,0.2624895734687323,FREE
2013-11-06,130823.66900655937,0.0,1,1.2999999999999996,0.9499999999999997,0.2632420005135905,FORCE_BUY
2013-11-07,130918.50312689759,130918.50312689759,0,2.1999999999999993,-0.5,0.35565353663219296,FORCE_SELL
2013-11-08,130918.50312689759,130918.50312689759,0,1.5999999999999996,1.2499999999999996,0.2948143663672367,FORCE_SELL
2013-11-11,131045.47946892392,0.0,1,1.5499999999999994,-0.5,0.2442138253319757,FREE
2013-11-12,130790.96045077598,130790.96045077598,0,1.1499999999999997,-0.5,0.2697238943744645,FORCE_SELL
2013-11-13,132586.97193831246,0.0,1,1.0499999999999996,2.3999999999999995,0.2722135864134794,FORCE_BUY
2013-11-14,133079.68305436228,0.0,1,0.7499999999999998,2.349999999999999,0.2571824730112832,FREE
2013-11-15,133413.45510071862,0.0,1,0.7499999999999998,1.9499999999999993,0.2942001561277021,FORCE_SELL
2013-11-18,132141.94254317068,0.0,1,0.7499999999999998,1.9499999999999993,0.31402441324144587,FORCE_BUY
2013-11-19,132173.73035710937,132173.73035710937,0,1.1499999999999997,-0.5,0.30030517970884757,FORCE_SELL
2013-11-20,131902.83922555525,131902.83922555525,0,1.4999999999999996,-0.5,0.2945138304913876,FREE
2013-11-21,131981.79459442006,131981.79459442006,0,1.4999999999999996,-0.5,0.2685233114131635,FREE
2013-11-22,132645.5756233945,0.0,1,1.4999999999999996,-0.5,0.2434134520732575,FORCE_BUY
2013-11-25,133167.11786044587,133167.11786044587,0,1.4999999999999996,-0.5,0.21288528704197915,FORCE_SELL
2013-11-26,133167.11786044587,133167.11786044587,0,0.4999999999999998,1.1999999999999997,0.2576962831371285,FREE
2013-11-27,133558.92413872186,0.0,1,0.4999999999999998,1.1999999999999997,0.2258677560538067,FORCE_BUY
2013-11-29,134138.79743057035,134138.79743057035,0,0.4999999999999998,1.1999999999999997,0.23791629632138966,FREE
2013-12-02,134138.79743057035,134138.79743057035,0,0.4999999999999998,1.1999999999999997,0.2593975835972305,FORCE_SELL
2013-12-03,134357.86272730562,134357.86272730562,0,0.7999999999999998,0.9499999999999997,0.21594677567242507,FREE
2013-12-04,134941.95871143328,0.0,1,1.4499999999999995,1.5499999999999994,0.224730777977441,FORCE_BUY
2013-12-05,134926.17233348388,0.0,1,1.3999999999999995,0.6999999999999997,0.2255306669799574,FORCE_BUY
2013-12-06,135588.81804178428,135588.81804178428,0,-0.5,0.8499999999999996,0.2129381764687086,FREE
2013-12-09,135588.81804178428,135588.81804178428,0,-0.5,0.8499999999999996,0.1918761097862565,FORCE_SELL
2013-12-10,135604.51119202058,0.0,1,0.7499999999999998,0.5999999999999996,0.24429570102598533,FORCE_BUY
2013-12-11,134751.9399902403,0.0,1,0.4999999999999998,0.8499999999999996,0.2834928108796722,FREE
2013-12-12,134214.8279199392,0.0,1,1.6999999999999993,-0.5,0.19755166126256218,FORCE_BUY
2013-12-13,134846.7244732346,134846.7244732346,0,1.2999999999999996,0.6999999999999997,0.2300586645530149,FORCE_SELL
2013-12-16,134688.6947949582,0.0,1,1.3499999999999996,-0.5,0.2047872509987997,FREE
2013-12-17,135211.3872940781,0.0,1,1.7499999999999996,1.2499999999999996,0.20224829886446974,FREE
2013-12-18,136830.11517013394,0.0,1,1.1999999999999997,-0.5,0.2518406659961126,FORCE_SELL
2013-12-19,136369.88861713768,0.0,1,0.9999999999999996,1.4499999999999995,0.22869400295459755,FORCE_BUY
2013-12-20,136663.48141818703,136663.48141818703,0,0.9499999999999997,1.6999999999999993,0.23004845517076977,FORCE_SELL
2013-12-23,136945.7143995463,0.0,1,1.2499999999999996,1.7499999999999996,0.18570119182528336,FORCE_BUY
2013-12-24,137180.908550679,137180.908550679,0,1.2499999999999996,1.7999999999999994,0.18642963139621574,FREE
2013-12-26,137180.908550679,137180.908550679,0,-0.5,-0.5,0.22286252078628654,FORCE_SELL
2013-12-27,136977.56170790148,0.0,1,-0.5,-0.5,0.20106641309828752,FORCE_BUY
2013-12-30,136680.36247614972,136680.36247614972,0,1.5499999999999994,1.2499999999999996,0.23494089776777408,FORCE_SELL
2013-12-31,136851.68015928983,136851.68015928983,0,2.0999999999999996,1.6499999999999995,0.2283098467950793,FREE
2014-01-02,136088.19019825087,136088.19019825087,0,2.4499999999999993,-0.5,0.236005715789151,FREE
2014-01-03,135618.5967193059,0.0,1,2.4499999999999993,-0.5,0.21676069259721595,FORCE_BUY
