date,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,p_day,close
2011-10-12,FREE,-0.002817893624515855,-1.1400449140637648e-05,0.0,-1.1400449140637648e-05,FORCE_SELL,0.36518737596318207,56.6
2011-10-13,FORCE_SELL,0.016352648418059106,0.004088162104514922,0.0,0.0,FORCE_BUY,0.3863420952284026,57.12
2011-10-14,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.4011017726956398,58.18
2011-10-17,FORCE_SELL,-0.003669404158657853,-0.003669404158657853,0.0,0.0,FORCE_SELL,0.3510493434349175,57.28
2011-10-18,FORCE_BUY,0.00929498421606433,0.00916083529253985,0.0,0.00929498421606433,FORCE_BUY,0.35683123828737956,57.99
2011-10-19,FORCE_SELL,-0.007994438651372912,-0.01007994438651367,0.0,0.0,FORCE_SELL,0.32729321853949594,56.87
2011-10-20,FORCE_SELL,-0.004224608343601576,-0.002995472786980972,0.0,0.0,FORCE_SELL,0.3687704364914793,56.59
2011-10-21,FORCE_SELL,0.00017430712916175254,-0.005403521004008944,0.0,0.0,FORCE_BUY,0.35480222495159525,57.3
2011-10-24,FORCE_BUY,0.0008576329331046145,0.0008576329331046145,0.0,0.0008576329331046145,FORCE_BUY,0.34948439960449385,58.49
2011-10-25,FORCE_SELL,-0.02359781121751017,-0.02359781121751017,0.0,0.0,FORCE_SELL,0.3408051330804609,57.34
2011-10-26,FORCE_BUY,0.0012231347195527634,0.0012231347195527634,0.0,0.0012231347195527634,FORCE_BUY,0.3598125781473814,57.27
2011-10-27,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.39132565978687,58.85
2011-10-28,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.42005029189552473,58.94
2011-10-31,FORCE_SELL,-0.012831479897348182,-0.011305849669799936,0.0,0.0,FORCE_SELL,0.32204932213731013,57.95
2011-11-01,FORCE_SELL,-0.007900280898876517,0.0005408385412106872,0.0,0.0,FREE,0.34346944332907065,56.44
2011-11-02,FORCE_BUY,0.001588422167313838,0.00016330519169670878,0.0,0.001588422167313838,FORCE_BUY,0.3786934904450985,56.92
2011-11-03,FORCE_BUY,0.031272210376688016,0.020796792651370924,0.0,0.031272210376688016,FORCE_BUY,0.3596902547549086,58.1
2011-11-04,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.3397832440421508,57.8
2011-11-07,FORCE_SELL,0.020136578532656275,0.006719353745953267,0.0,0.0,FORCE_BUY,0.37277579775767206,58.21
2011-11-08,FORCE_BUY,0.012897678417884745,0.00859845227858983,0.0,0.012897678417884745,FORCE_BUY,0.3526491594664136,58.88
2011-11-09,FORCE_SELL,-0.014573213046495512,-0.012945682713384012,0.0,0.0,FORCE_SELL,0.2980247719755484,56.81
2011-11-10,FORCE_SELL,-0.011169284467713732,0.01418388524499911,0.0,0.0,FREE,0.32239595809191823,56.78
2011-11-11,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.37628762143439914,57.85
2011-11-14,FORCE_SELL,0.004720514205089712,0.004199041666773555,0.0,0.0,FORCE_BUY,0.3422605225508016,57.49
2011-11-15,FORCE_BUY,0.013619696176008292,0.003483461155946279,0.0,0.013619696176008292,FORCE_BUY,0.202089934796299,58.13
2011-11-16,FORCE_SELL,-0.015088449531737715,0.006590357266735955,0.0,0.0,FREE,0.2846001751169236,57.17
2011-11-17,FREE,-0.016407904022582808,-0.016407904022582808,0.0,-0.016407904022582808,FORCE_SELL,0.25105418324797185,55.83
2011-11-18,FORCE_SELL,-0.007521489971346745,0.0005446050707252288,0.0,0.0,FREE,0.2407632113524848,55.4
2011-11-21,FORCE_SELL,-0.00346905240094944,-0.007124191274864279,0.0,0.0,FORCE_SELL,0.21670867869003926,54.34
2011-11-22,FORCE_SELL,0.002394547798857966,0.0023037200597676565,0.0,0.0,FORCE_BUY,0.2557194003772207,54.52
2011-11-23,FORCE_SELL,-0.012587930396149605,-0.00440277676763013,0.0,0.0,FORCE_SELL,0.2726405937602304,53.29
2011-11-25,FORCE_SELL,0.001893939393939363,0.003599452057935123,0.0,0.0,FREE,0.23874788111075804,52.88
2011-11-28,FORCE_BUY,0.008874098724348295,0.0034882221591380947,0.0,0.008874098724348295,FORCE_BUY,0.19741247493287276,54.72
2011-11-29,FORCE_BUY,-0.0025757759479113156,-0.003337112603334681,0.0,-0.0025757759479113156,FORCE_SELL,0.19390271355273536,54.38
2011-11-30,FORCE_SELL,0.03033071441622509,0.017723369267312373,0.0,0.0,FORCE_BUY,0.1684792438291931,56.39
2011-12-01,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.1534505028955724,56.78
2011-12-02,FORCE_SELL,-0.006842105263157864,-0.005965067207049724,0.0,0.0,FORCE_SELL,0.2217619171184343,56.62
2011-12-05,FORCE_SELL,-0.003835425383542606,-0.003835425383542606,0.0,0.0,FORCE_SELL,0.1793160794379862,57.24
2011-12-06,FREE,-0.0033095279568019034,-0.0026100383022319876,0.0,-0.0026100383022319876,FORCE_SELL,0.1663824539270277,57.08
2011-12-07,FORCE_SELL,-0.0015701325889742293,-0.0015701325889742293,0.0,0.0,FORCE_SELL,0.182242910247871,57.08
2011-12-08,FORCE_SELL,-0.010240112994350202,-0.010240112994350202,0.0,0.0,FORCE_SELL,0.2179889840147288,56.12
2011-12-09,FORCE_BUY,0.013650062045736558,0.015624023405372573,0.0,0.013650062045736558,FREE,0.19142822169762594,57.02
2011-12-12,FORCE_BUY,-0.002294792586054682,-0.005130079524801112,0.0,-0.002294792586054682,FORCE_SELL,0.2064180491267059,56.38
2011-12-13,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2695729865489763,55.76
2011-12-14,FORCE_BUY,-0.012239020878329612,-0.012239020878329612,0.0,-0.012239020878329612,FORCE_SELL,0.21485676698548895,54.89
2011-12-15,FORCE_SELL,-0.007233273056057805,0.000254650001131522,0.0,0.0,FREE,0.20848510146283583,54.74
2011-12-16,FORCE_BUY,-0.008298755186721974,-0.008118347465271509,0.0,-0.008298755186721974,FORCE_SELL,0.2051518090914708,54.86
2011-12-19,FORCE_SELL,-0.00870827285921623,-0.0027713760554276814,0.0,0.0,FORCE_SELL,0.2526556417090262,54.32
2011-12-20,FORCE_BUY,0.017531044558071588,0.004747991234477813,0.0,0.017531044558071588,FORCE_BUY,0.2202512421131609,55.93
2011-12-21,FORCE_BUY,0.0005449591280655296,-0.004359673024523072,0.0,0.0005449591280655296,FORCE_BUY,0.23051221175036432,55.13
2011-12-22,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2311504578901695,55.6
2011-12-23,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.22959278357905186,56.08
2011-12-27,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2306883944229119,56.24
2011-12-28,FORCE_SELL,-0.005718370264474652,-0.006790564689063612,0.0,0.0,FORCE_SELL,0.23822035715236448,55.59
2011-12-29,FREE,0.008099352051835885,0.0032397408207344414,0.0,0.0032397408207344414,FORCE_BUY,0.2296318842040335,55.99
2011-12-30,FORCE_SELL,-0.0017892288423689024,-0.0017892288423689024,0.0,0.0,FORCE_SELL,0.2299670138243152,55.83
2012-01-03,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.24413492998143715,56.9
2012-01-04,FORCE_BUY,0.006335797254487843,-0.0003519887363605085,0.0,0.006335797254487843,FORCE_BUY,0.23144729308555478,57.14
2012-01-05,FORCE_BUY,0.010015814443858835,0.00634094205341622,0.0,0.010015814443858835,FORCE_BUY,0.2271372817029292,57.61
2012-01-06,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.23762179019781282,57.81
2012-01-09,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.22919258033512258,57.62
2012-01-10,FORCE_SELL,-0.004646360351058247,-0.0031005995087222253,0.0,0.0,FORCE_SELL,0.23434451710589466,58.04
2012-01-11,FREE,0.005536332179930759,0.0029411764705882526,0.0,0.0029411764705882526,FORCE_BUY,0.23033375427310065,58.16
2012-01-12,FREE,0.008616232982939837,0.005514389109081531,0.0,0.005514389109081531,FORCE_BUY,0.23792194565979496,58.39
2012-01-13,FORCE_BUY,-0.0025698132602364056,-0.007880760664725095,0.0,-0.0025698132602364056,FORCE_SELL,0.2366533308971163,58.18
2012-01-17,FORCE_SELL,0.003414717432132602,0.002219566330886155,0.0,0.0,FORCE_BUY,0.23928306611775033,58.71
2012-01-18,FORCE_BUY,0.011226399047457088,0.011226399047457088,0.0,0.011226399047457088,FORCE_BUY,0.24549428639894508,59.49
2012-01-19,FREE,-0.003842940685046051,-0.003842940685046051,0.0,-0.003842940685046051,FORCE_SELL,0.24345325421409514,59.86
2012-01-20,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2490313153614705,59.77
2012-01-23,FORCE_BUY,-0.0006685609226141241,-0.0006685609226141241,0.0,-0.0006685609226141241,FORCE_SELL,0.24610409228861843,59.79
2012-01-24,FORCE_SELL,0.011209636941609352,0.011209636941609352,0.0,0.0,FORCE_BUY,0.2284424231553329,59.68
2012-01-25,FORCE_BUY,0.0018254231662793608,0.0014504143455676968,0.0,0.0018254231662793608,FORCE_BUY,0.23126449220866555,60.43
2012-01-26,FORCE_SELL,-0.005291880271208938,-0.005456159068851994,0.0,0.0,FORCE_SELL,0.2429814385931137,60.22
2012-01-27,FORCE_BUY,0.0033239155725443563,0.006152523626397306,0.0,0.0033239155725443563,FREE,0.24217573635547765,60.4
2012-01-30,FORCE_BUY,0.012867647058823496,0.01277323343656899,0.0,0.012867647058823496,FORCE_BUY,0.22166839848489728,60.45
2012-01-31,FREE,-0.005767012687427923,0.0004943153732080828,0.0,0.0004943153732080828,FREE,0.22256636932475285,60.53
2012-02-01,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.22306152752956498,61.02
2012-02-02,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.21918878120806837,61.21
2012-02-03,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.20627211472296603,62.05
2012-02-06,FORCE_BUY,0.005832793259883329,0.005670771224886703,0.0,0.005832793259883329,FORCE_BUY,0.22299456766654627,62.0
2012-02-07,FREE,0.0032315398287285644,0.005830585268699361,0.0,0.005830585268699361,FREE,0.21373512746883885,62.13
2012-02-08,FREE,0.003057119871279283,0.003057119871279283,0.0,0.003057119871279283,FORCE_BUY,0.2244907071824025,62.46
2012-02-09,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.22548063288689593,62.91
2012-02-10,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2305024459046164,62.47
2012-02-13,FREE,0.0051028544091850925,0.0051028544091850925,0.0,0.0051028544091850925,FORCE_BUY,0.2351053394627947,63.05
2012-02-14,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.22945249381997912,63.21
2012-02-15,FREE,-0.004136175628380588,-0.004136175628380588,0.0,-0.004136175628380588,FORCE_SELL,0.2216062377250078,62.77
2012-02-16,FORCE_BUY,0.017403800095800687,0.01134058906385937,0.0,0.017403800095800687,FORCE_BUY,0.22335968898047506,63.63
2012-02-17,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.22292874973007817,63.43
2012-02-21,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.22690810392395766,63.61
2012-02-22,FREE,-0.0018927444794951589,0.0018114250823800103,0.0,0.0018114250823800103,FREE,0.2306181973365782,63.32
2012-02-23,FREE,0.01154332700822255,0.002449457901275164,0.0,0.002449457901275164,FORCE_BUY,0.23221406420605017,63.74
2012-02-24,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.22011637539624232,63.96
2012-02-27,FORCE_BUY,0.00015615240474697203,0.00015615240474697203,0.0,0.00015615240474697203,FORCE_BUY,0.2219995580686526,64.05
2012-02-28,FORCE_BUY,0.007319732128952019,0.006229559258682566,0.0,0.007319732128952019,FORCE_BUY,0.22782399893963445,64.7
2012-02-29,FORCE_BUY,-0.0016571933030805667,-0.0016571933030805667,0.0,-0.0016571933030805667,FORCE_SELL,0.22170502659897648,64.41
2012-03-01,FREE,0.0065015479876162135,0.0065015479876162135,0.0,0.0065015479876162135,FORCE_BUY,0.23228405366237923,64.92
2012-03-02,FREE,0.0013876040703052423,0.0013876040703052423,0.0,0.0013876040703052423,FORCE_BUY,0.2266256735667899,64.87
2012-03-05,FORCE_SELL,-0.006188118811881286,-0.005727807611701574,0.0,0.0,FORCE_SELL,0.21937886613047466,64.2
2012-03-06,FORCE_SELL,0.000942655145325989,0.000942655145325989,0.0,0.0,FORCE_BUY,0.20254984994156663,63.57
2012-03-07,FREE,-0.0003123535842572164,-0.0003123535842572164,0.0,-0.0003123535842572164,FORCE_SELL,0.2075762775917096,64.06
2012-03-08,FORCE_BUY,0.0015489467162328947,0.0015489467162328947,0.0,0.0015489467162328947,FORCE_BUY,0.2129098837954905,64.75
2012-03-09,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.20590756116697892,65.02
2012-03-12,FORCE_BUY,0.0026169950738915942,0.0026169950738915942,0.0,0.0026169950738915942,FORCE_BUY,0.20663142276860177,65.05
2012-03-13,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.20375039028418754,66.26
2012-03-14,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2003120502882231,66.49
2012-03-15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.21128737217328686,66.68
2012-03-16,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.21248460046118864,66.52
2012-03-19,FORCE_SELL,-0.0013414815918914975,-0.0013414815918914975,0.0,0.0,FORCE_SELL,0.2072600542608728,66.99
2012-03-20,FORCE_BUY,0.008716561466786807,0.004583683497494057,0.0,0.008716561466786807,FORCE_BUY,0.2111663788165061,67.11
2012-03-21,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2133203203794726,67.12
2012-03-22,FORCE_BUY,0.005996102533353405,0.004646979463348835,0.0,0.005996102533353405,FORCE_BUY,0.21221455125180944,66.98
2012-03-23,FORCE_BUY,0.0045737422208892535,0.0045737422208892535,0.0,0.0045737422208892535,FORCE_BUY,0.21789129711717048,66.94
2012-03-26,FORCE_BUY,0.012616891791598464,0.009870862401662307,0.0,0.012616891791598464,FORCE_BUY,0.21308379836918953,68.11
2012-03-27,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2065862944643868,68.21
2012-03-28,FORCE_BUY,0.005694845055838814,0.0018489756674801175,0.0,0.005694845055838814,FORCE_BUY,0.20114508268686282,67.94
2012-03-29,FORCE_BUY,-0.0017704337562703585,-0.002950722927117167,0.0,-0.0017704337562703585,FORCE_SELL,0.21068678772288654,67.68
2012-03-30,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.20323028820669456,67.55
2012-04-02,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.20644703964597066,68.25
2012-04-03,FORCE_BUY,0.00014675667742892982,0.004716423869954597,0.0,0.00014675667742892982,FREE,0.19465552833084984,68.23
2012-04-04,FORCE_SELL,-0.006793678924826381,-0.006793678924826381,0.0,0.0,FORCE_SELL,0.19866081436125715,67.3
2012-04-05,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.20767998927089437,67.72
2012-04-09,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.20928777556078867,67.21
2012-04-10,FORCE_SELL,0.0018115942028985592,0.0018115942028985592,0.0,0.0,FORCE_BUY,0.21139907847797104,66.13
2012-04-11,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2088663224902847,66.45
2012-04-12,FORCE_BUY,0.007948410317936213,0.009450792804622615,0.0,0.007948410317936213,FREE,0.21774347120154058,67.21
2012-04-13,FORCE_SELL,-0.0037650602409639395,-0.0037650602409639395,0.0,0.0,FORCE_SELL,0.19706923616829822,66.19
2012-04-16,FORCE_SELL,-0.010513576885258372,-0.010513576885258372,0.0,0.0,FORCE_SELL,0.18999741500049447,65.45
2012-04-17,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.21361657786445018,66.78
2012-04-18,FORCE_SELL,-0.005840071877807786,-0.005840071877807786,0.0,0.0,FORCE_SELL,0.20459930766577197,66.61
2012-04-19,FORCE_SELL,-0.012702156183165643,-0.012702156183165643,0.0,0.0,FORCE_SELL,0.19883680787313848,65.86
2012-04-20,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.19122268537920953,65.68
2012-04-23,FORCE_BUY,0.00046068796068793745,0.007013061785923201,0.0,0.00046068796068793745,FREE,0.20520774101198747,65.08
2012-04-24,FORCE_SELL,0.008294930875576102,0.011604762278250564,0.0,0.0,FREE,0.2100995271025582,64.73
2012-04-25,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.19966844626454325,66.45
2012-04-26,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.20111772579230372,66.84
2012-04-27,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.1971926931435509,67.24
2012-04-30,FORCE_SELL,-0.004765450483991154,7.575169424904744e-05,0.0,0.0,FREE,0.18310856682405452,66.76
2012-05-01,FORCE_SELL,0.0013485166317051334,0.0013485166317051334,0.0,0.0,FORCE_BUY,0.19183750064734092,66.87
2012-05-02,FORCE_BUY,0.008575297126523364,0.007371746652625152,0.0,0.008575297126523364,FORCE_BUY,0.19782858099117206,67.06
2012-05-03,FORCE_SELL,-0.013114754098360572,-0.011757852589399554,0.0,0.0,FORCE_SELL,0.17090527143310882,66.35
2012-05-04,FORCE_SELL,-0.02156416097190566,-0.02156416097190566,0.0,0.0,FORCE_SELL,0.18506156881940536,64.7
2012-05-07,FORCE_BUY,0.01390625,0.008256110969466535,0.0,0.01390625,FORCE_BUY,0.18851183474655644,64.76
2012-05-08,FORCE_BUY,0.0013979496738118179,0.0020192606399505168,0.0,0.0013979496738118179,FREE,0.18234978100647325,64.52
2012-05-09,FORCE_BUY,0.002817342307090148,0.002817342307090148,0.0,0.002817342307090148,FORCE_BUY,0.1870547376194366,64.32
2012-05-10,FORCE_SELL,-0.005440696409140364,-0.005440696409140364,0.0,0.0,FORCE_SELL,0.18731252831573844,64.19
2012-05-11,FORCE_SELL,0.0035982478097622518,-0.00427020412030106,0.0,0.0,FORCE_BUY,0.18610507781865268,64.18
2012-05-14,FORCE_SELL,0.0012584552461851854,0.0012584552461851854,0.0,0.0,FORCE_BUY,0.18657239536739204,63.58
2012-05-15,FORCE_SELL,-0.007195369935867493,-0.007195369935867493,0.0,0.0,FORCE_SELL,0.18363552332400512,63.37
2012-05-16,FORCE_SELL,-0.004582806573957059,-0.004582806573957059,0.0,0.0,FORCE_SELL,0.20152624943153288,62.94
2012-05-17,FORCE_SELL,-0.010895689793302299,-0.011482864845489238,0.0,0.0,FORCE_SELL,0.20215990156599925,61.61
2012-05-18,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.2006184738511022,60.81
2012-05-21,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.21997366158602139,62.51
2012-05-22,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.21148437719119625,62.44
2012-05-23,FORCE_BUY,0.003548959509598353,0.003873312760894041,0.0,0.003548959509598353,FREE,0.22515019053726348,62.56
2012-05-24,FREE,-0.004632587859424821,0.00431593819918693,0.0,0.00431593819918693,FREE,0.2232629487557779,62.15
2012-05-25,FREE,0.0009680542110357782,0.001048725395288784,0.0,0.001048725395288784,FREE,0.22581604561020407,62.07
2012-05-29,FREE,0.006088767825669056,0.0016023073225445114,0.0,0.0016023073225445114,FORCE_BUY,0.22211665103940306,62.86
2012-05-30,FORCE_SELL,0.0024181847493148236,0.0024181847493148236,0.0,0.0,FORCE_BUY,0.21585293969509758,62.33
