date,equity,cash,pos,buy_th,sell_th,p_day
8/17/2020,100000,100000,0,-0.5,1.65,0.126436143
8/18/2020,100000,100000,0,-0.5,1.65,0.137992496
8/19/2020,100000,100000,0,2.1,-0.5,0.224949853
8/20/2020,100000,100000,0,2,1.4,0.139489394
8/21/2020,100000,100000,0,1.25,0.85,0.138554614
8/24/2020,100000,100000,0,1.25,0.85,0.200696535
8/25/2020,100000,100000,0,2.25,1.7,0.141364796
8/26/2020,100000,100000,0,2.25,1.9,0.206646355
8/27/2020,100000,100000,0,-0.5,1.15,0.221205317
8/28/2020,100000,100000,0,2.3,1.25,0.152377961
8/31/2020,100000,100000,0,2.3,1.25,0.239684222
9/1/2020,100000,100000,0,-0.5,2.3,0.175227418
9/2/2020,100000,100000,0,-0.5,2.3,0.203816209
9/3/2020,100000,100000,0,-0.5,-0.5,0.335571621
9/4/2020,100000,100000,0,-0.5,-0.5,0.199660772
9/8/2020,100000,100000,0,-0.5,-0.5,0.175393418
9/9/2020,100000,100000,0,-0.5,-0.5,0.143751909
9/10/2020,100000,100000,0,-0.5,-0.5,0.220047668
9/11/2020,100000,100000,0,2.5,-0.5,0.150068784
9/14/2020,100000,100000,0,2.3,-0.5,0.147404144
9/15/2020,100000,100000,0,2.45,-0.5,0.146825054
9/16/2020,100000,100000,0,2.4,-0.5,0.198411877
9/17/2020,100000,100000,0,2.3,-0.5,0.124912949
9/18/2020,100000,100000,0,1.65,-0.5,0.147752164
9/21/2020,100000,100000,0,2.3,-0.5,0.120429929
9/22/2020,100000,100000,0,1.85,-0.5,0.136625669
9/23/2020,100000,100000,0,1.8,-0.5,0.207311493
9/24/2020,100000,100000,0,2.3,-0.5,0.147787167
9/25/2020,100000,100000,0,2.05,-0.5,0.140177669
9/28/2020,100000,100000,0,2.05,-0.5,0.152074795
9/29/2020,100000,100000,0,-0.5,-0.5,0.168889907
9/30/2020,100000,100000,0,-0.5,-0.5,0.188254235
10/1/2020,100000,100000,0,1.85,-0.5,0.16814277
10/2/2020,100000,100000,0,2.3,-0.5,0.226314461
10/5/2020,100000,100000,0,2.3,-0.5,0.16312134
10/6/2020,100000,100000,0,-0.5,2.45,0.257055753
10/7/2020,100000,100000,0,-0.5,2.45,0.16720599
10/8/2020,100000,100000,0,-0.5,2.45,0.197456745
10/9/2020,100000,100000,0,-0.5,2.45,0.158263822
10/12/2020,100000,100000,0,-0.5,2.45,0.217033565
10/13/2020,100000,100000,0,0.45,-0.5,0.224651914
10/14/2020,100000,100000,0,1.3,1.95,0.239403513
10/15/2020,100000,100000,0,1.6,-0.5,0.161102552
10/16/2020,100000,100000,0,1,1.8,0.266245883
10/19/2020,100000,100000,0,2.35,2.2,0.274990357
10/20/2020,100000,100000,0,2.2,1.5,0.226633307
10/21/2020,100000,100000,0,1.55,1.1,0.205864421
10/22/2020,100000,100000,0,1.65,1.1,0.173838297
10/23/2020,100000,100000,0,-0.5,1.15,0.142576516
10/26/2020,100000,100000,0,2.4,-0.5,0.225461136
10/27/2020,100000,100000,0,2.1,2.45,0.17609807
10/28/2020,100000,100000,0,2.1,-0.5,0.243551236
10/29/2020,100000,100000,0,2.5,2.25,0.181813931
10/30/2020,100000,100000,0,1.75,2.2,0.184797807
11/2/2020,100000,100000,0,1.9,2.2,0.174585622
11/3/2020,100000,100000,0,1.25,2.35,0.175862
11/4/2020,100000,100000,0,-0.5,2.45,0.181248481
11/5/2020,100000,100000,0,2.15,-0.5,0.202331918
11/6/2020,100000,100000,0,0.7,-0.5,0.161887417
11/9/2020,100000,100000,0,0.7,-0.5,0.288204771
11/10/2020,100000,100000,0,0.7,-0.5,0.176441442
11/11/2020,100000,100000,0,-0.5,-0.5,0.165355041
11/12/2020,100000,100000,0,-0.5,-0.5,0.208074225
11/13/2020,100000,100000,0,-0.5,1.4,0.154985574
11/16/2020,100000,100000,0,-0.5,-0.5,0.142841087
11/17/2020,100000,100000,0,-0.5,-0.5,0.178456205
11/18/2020,100000,100000,0,-0.5,-0.5,0.224736007
11/19/2020,100000,100000,0,-0.5,-0.5,0.137454783
11/20/2020,100000,100000,0,-0.5,2.5,0.214457208
11/23/2020,100000,100000,0,-0.5,2.5,0.158234593
11/24/2020,100000,100000,0,-0.5,0.95,0.156212802
11/25/2020,100000,100000,0,1.35,1.6,0.159566724
11/27/2020,100000,100000,0,1.35,1.6,0.197365472
11/30/2020,100000,100000,0,2.5,-0.5,0.171152943
12/1/2020,100000,100000,0,1.8,-0.5,0.223831645
12/2/2020,100000,100000,0,2.2,-0.5,0.208047904
12/3/2020,100000,100000,0,2.4,-0.5,0.20302954
12/4/2020,100000,100000,0,1.5,-0.5,0.176266952
12/7/2020,100000,100000,0,1.5,-0.5,0.142777242
12/8/2020,100000,100000,0,2.5,2.15,0.150748775
12/9/2020,100000,100000,0,2.5,1.1,0.319647828
12/10/2020,100000,100000,0,2.4,-0.5,0.194407004
12/11/2020,100000,100000,0,2.3,-0.5,0.156475961
12/14/2020,100000,100000,0,2.3,-0.5,0.237024626
12/15/2020,100000,100000,0,1.6,2.5,0.138965541
12/16/2020,100000,100000,0,-0.5,-0.5,0.148520329
12/17/2020,100000,100000,0,-0.5,-0.5,0.148412713
12/18/2020,100000,100000,0,1.3,2.5,0.1626483
12/21/2020,100000,100000,0,2.4,1.95,0.165006655
12/22/2020,100000,100000,0,2.5,1.15,0.161792177
12/23/2020,100000,100000,0,1.05,1.45,0.224425517
12/24/2020,100000,100000,0,1.35,1.7,0.13447521
12/28/2020,100000,100000,0,1.35,1.7,0.14734181
12/29/2020,100000,100000,0,-0.5,1.45,0.194686646
12/30/2020,100000,100000,0,1.3,0.7,0.193845238
12/31/2020,100000,100000,0,1.25,2.15,0.171058198
1/4/2021,100000,100000,0,1.7,1.9,0.281403233
1/5/2021,100000,100000,0,1.85,2.1,0.141435128
1/6/2021,100000,100000,0,0.9,1.8,0.224278125
1/7/2021,100000,100000,0,0.9,1.8,0.143965732
1/8/2021,100000,100000,0,0.9,1.8,0.136001382
1/11/2021,100000,100000,0,2.5,2.35,0.205208827
1/12/2021,100000,100000,0,2.5,2.5,0.169281448
1/13/2021,100000,100000,0,2.2,-0.5,0.15062131
1/14/2021,100000,100000,0,2.45,-0.5,0.234054018
1/15/2021,100000,100000,0,1.65,-0.5,0.201272103
1/19/2021,100000,100000,0,1.65,-0.5,0.161924799
1/20/2021,100000,100000,0,1.65,-0.5,0.166247203
1/21/2021,100000,100000,0,1.65,-0.5,0.154136414
1/22/2021,100000,100000,0,1,1.9,0.18144293
1/25/2021,100000,100000,0,-0.5,1.8,0.193069315
1/26/2021,100000,100000,0,-0.5,0.8,0.182316715
1/27/2021,100000,100000,0,-0.5,0.95,0.315144761
1/28/2021,100000,100000,0,-0.5,-0.5,0.230378417
1/29/2021,100000,100000,0,-0.5,0.4,0.223197936
2/1/2021,100000,100000,0,-0.5,0.4,0.174413162
2/2/2021,100000,100000,0,-0.5,-0.5,0.168280733
2/3/2021,100000,100000,0,1.65,-0.5,0.221057401
2/4/2021,100000,100000,0,2,-0.5,0.140703171
2/5/2021,100000,100000,0,1.25,-0.5,0.157835271
2/8/2021,100000,100000,0,1.55,-0.5,0.133429527
2/9/2021,100000,100000,0,1.6,-0.5,0.193966577
2/10/2021,100000,100000,0,1.5,1.1,0.202615513
2/11/2021,100000,100000,0,1.4,0.55,0.153091449
2/12/2021,100000,100000,0,2.15,1.2,0.133757952
2/16/2021,100000,100000,0,1.85,-0.5,0.195063782
2/17/2021,100000,100000,0,1.9,1.55,0.172549652
2/18/2021,100000,100000,0,1.8,1.25,0.169287253
2/19/2021,100000,100000,0,1.65,1.25,0.211679803
2/22/2021,100000,100000,0,1.65,1.25,0.224943581
2/23/2021,100000,100000,0,2.4,-0.5,0.183214077
2/24/2021,100000,100000,0,2.45,-0.5,0.144861159
2/25/2021,100000,100000,0,1.4,-0.5,0.296185024
2/26/2021,100000,100000,0,2.35,-0.5,0.20118295
3/1/2021,100000,100000,0,2.2,-0.5,0.140068752
3/2/2021,100000,100000,0,1.75,-0.5,0.233922013
3/3/2021,100000,100000,0,1.95,-0.5,0.257993014
3/4/2021,100000,100000,0,1.65,-0.5,0.2132607
3/5/2021,100000,100000,0,-0.5,-0.5,0.144562054
3/8/2021,100000,100000,0,2.1,-0.5,0.211865477
3/9/2021,100000,100000,0,-0.5,-0.5,0.17077238
3/10/2021,100000,100000,0,1.05,-0.5,0.200363171
3/11/2021,100000,100000,0,0.65,-0.5,0.188636775
3/12/2021,100000,100000,0,1.3,-0.5,0.182520996
3/15/2021,100000,100000,0,1.65,2.1,0.151420331
3/16/2021,100000,100000,0,1.3,2.1,0.222804326
3/17/2021,100000,100000,0,2.3,-0.5,0.187209623
3/18/2021,100000,100000,0,2.45,-0.5,0.281030921
3/19/2021,100000,100000,0,2.35,-0.5,0.190509843
3/22/2021,100000,100000,0,2.35,-0.5,0.192922091
3/23/2021,100000,100000,0,2.4,-0.5,0.270973805
3/24/2021,100000,100000,0,2.1,1.2,0.317627474
3/25/2021,100000,100000,0,2.5,2.45,0.162965413
3/26/2021,100000,100000,0,2.45,-0.5,0.157316077
3/29/2021,100000,100000,0,0.85,2.15,0.176512805
3/30/2021,100000,100000,0,0.9,2,0.14128909
3/31/2021,100000,100000,0,-0.5,1.6,0.190686034
4/1/2021,100000,100000,0,-0.5,1.6,0.143051198
4/5/2021,100000,100000,0,-0.5,1.6,0.192976551
4/6/2021,100000,100000,0,-0.5,1.6,0.251992052
4/7/2021,100000,100000,0,2.35,-0.5,0.185944586
4/8/2021,100000,100000,0,2.45,-0.5,0.164950482
4/9/2021,100000,100000,0,-0.5,-0.5,0.168154467
4/12/2021,100000,100000,0,2.05,1.95,0.162566743
4/13/2021,100000,100000,0,1.5,2,0.159975578
4/14/2021,100000,100000,0,-0.5,1.85,0.299893705
4/15/2021,100000,100000,0,1.6,2.45,0.189113465
4/16/2021,100000,100000,0,1.85,1.45,0.144438323
4/19/2021,100000,100000,0,1.7,2.3,0.217359318
4/20/2021,100000,100000,0,2,-0.5,0.231807449
4/21/2021,100000,100000,0,2.35,2,0.155975079
4/22/2021,100000,100000,0,1.75,1.75,0.257380161
4/23/2021,100000,100000,0,2.1,2.45,0.158729681
4/26/2021,100000,100000,0,2.1,2.45,0.141191769
4/27/2021,100000,100000,0,2.1,2.45,0.186722492
4/28/2021,100000,100000,0,-0.5,1.85,0.183659234
4/29/2021,100000,100000,0,0.95,1.95,0.182419314
4/30/2021,100000,100000,0,0.95,1.55,0.177974094
5/3/2021,100000,100000,0,2.5,2.2,0.192833865
5/4/2021,100000,100000,0,2.5,1.55,0.175359186
5/5/2021,100000,100000,0,2.45,2.2,0.205058674
5/6/2021,100000,100000,0,2.45,1.35,0.111194089
5/7/2021,100000,100000,0,1.8,1.6,0.141321409
5/10/2021,100000,100000,0,1.8,1.6,0.2480355
5/11/2021,100000,100000,0,2.45,-0.5,0.122511951
5/12/2021,100000,100000,0,1.6,-0.5,0.207786228
5/13/2021,100000,100000,0,2.35,1.4,0.132773299
5/14/2021,100000,100000,0,-0.5,2.45,0.102655969
5/17/2021,100000,100000,0,1.5,-0.5,0.112588135
5/18/2021,100000,100000,0,1.15,-0.5,0.204961521
5/19/2021,100000,100000,0,1.85,-0.5,0.100019548
5/20/2021,100000,100000,0,1.85,-0.5,0.13252511
5/21/2021,100000,100000,0,1.85,-0.5,0.208240466
5/24/2021,100000,100000,0,1.85,-0.5,0.142056283
5/25/2021,100000,100000,0,1.85,-0.5,0.201335501
5/26/2021,100000,100000,0,1.05,-0.5,0.141828969
5/27/2021,100000,100000,0,1.15,-0.5,0.203969142
5/28/2021,100000,100000,0,1.15,-0.5,0.232294137
6/1/2021,100000,100000,0,1.35,-0.5,0.23886297
6/2/2021,100000,100000,0,1.35,1.5,0.18082749
6/3/2021,100000,100000,0,2.1,-0.5,0.200155956
6/4/2021,100000,100000,0,2.15,1.65,0.145784889
6/7/2021,100000,100000,0,-0.5,2.15,0.13364426
6/8/2021,100000,100000,0,-0.5,2.3,0.241152392
6/9/2021,100000,100000,0,-0.5,2.3,0.299348214
6/10/2021,100000,100000,0,1.3,-0.5,0.140687433
6/11/2021,100000,100000,0,0.25,2.35,0.134273418
6/14/2021,100000,100000,0,0.25,2.35,0.176214404
6/15/2021,100000,100000,0,0.25,2.35,0.267416608
6/16/2021,100000,100000,0,1.85,-0.5,0.273447733
6/17/2021,100000,100000,0,1.85,2.2,0.194752146
6/18/2021,100000,100000,0,1.65,2.25,0.263902487
6/21/2021,100000,100000,0,1.55,2.25,0.142424561
6/22/2021,100000,100000,0,1.55,2.25,0.145714266
6/23/2021,100000,100000,0,1.55,2.25,0.18837714
6/24/2021,100000,100000,0,1.05,2.45,0.217682845
6/25/2021,100000,100000,0,1.05,2.45,0.204381011
6/28/2021,100000,100000,0,-0.5,0.4,0.13806838
6/29/2021,100000,100000,0,-0.5,0.95,0.145758744
6/30/2021,100000,100000,0,1.4,0.65,0.153698445
7/1/2021,100000,100000,0,1.6,0.35,0.148028561
7/2/2021,100000,100000,0,2.45,1.7,0.148761088
7/6/2021,100000,100000,0,2.45,1.7,0.145719817
7/7/2021,100000,100000,0,-0.5,1.25,0.166155567
7/8/2021,100000,100000,0,2.4,1.45,0.168501797
7/9/2021,100000,100000,0,1.45,0.7,0.124282217
7/12/2021,100000,100000,0,1.45,0.7,0.109655281
7/13/2021,100000,100000,0,1.45,0.7,0.218495789
7/14/2021,100000,100000,0,2,-0.5,0.172991515
7/15/2021,100000,100000,0,2.15,-0.5,0.19860147
7/16/2021,100000,100000,0,2.5,-0.5,0.284618984
7/19/2021,100000,100000,0,2.45,2,0.13890502
7/20/2021,100000,100000,0,2.3,2.1,0.152121982
7/21/2021,100000,100000,0,1.8,1.85,0.106201228
7/22/2021,100000,100000,0,1.25,1.95,0.108548363
7/23/2021,100000,100000,0,1.25,1.95,0.140293811
7/26/2021,100000,100000,0,2,1.5,0.115109316
7/27/2021,100000,100000,0,2.15,1.4,0.240368375
7/28/2021,100000,100000,0,2.15,1.7,0.17263142
7/29/2021,100000,100000,0,2.5,1.85,0.172692608
7/30/2021,100000,100000,0,2.5,1.8,0.133229462
8/2/2021,100000,100000,0,-0.5,1.95,0.223714026
8/3/2021,100000,100000,0,-0.5,-0.5,0.135696042
8/4/2021,100000,100000,0,0.95,2.3,0.152069976
8/5/2021,100000,100000,0,0.55,-0.5,0.117260292
8/6/2021,100000,100000,0,1.2,-0.5,0.166971295
8/9/2021,100000,100000,0,1.05,1,0.148872554
8/10/2021,100000,100000,0,0.4,-0.5,0.244274586
8/11/2021,100000,100000,0,1.05,1,0.208306874
8/12/2021,100000,100000,0,0.85,1,0.142903895
8/13/2021,100000,100000,0,0.9,1.15,0.144361153
8/16/2021,100000,100000,0,0.9,1.15,0.166320236
8/17/2021,100000,100000,0,0.85,-0.5,0.188928581
8/18/2021,100000,100000,0,1.25,-0.5,0.299533092
8/19/2021,100000,100000,0,1.7,1.75,0.180749883
8/20/2021,100000,100000,0,1.75,1.8,0.124198161
8/23/2021,100000,100000,0,1.75,1.8,0.146938476
8/24/2021,100000,100000,0,1.75,1.8,0.14980376
8/25/2021,100000,100000,0,-0.5,2.05,0.153164263
8/26/2021,100000,100000,0,0.85,2.05,0.259278191
8/27/2021,100000,100000,0,0.7,2.1,0.138374352
8/30/2021,100000,100000,0,0.7,2.1,0.150934671
8/31/2021,100000,100000,0,-0.5,0.6,0.165998664
9/1/2021,100000,100000,0,1,0.4,0.228798892
9/2/2021,100000,100000,0,-0.5,0.6,0.224927863
9/3/2021,100000,100000,0,1.75,0.55,0.155145726
9/7/2021,100000,100000,0,1.3,-0.5,0.175396045
9/8/2021,100000,100000,0,1.45,1.25,0.1814641
9/9/2021,100000,100000,0,1.2,-0.5,0.28349597
9/10/2021,100000,100000,0,1,-0.5,0.358289365
9/13/2021,100000,100000,0,1.4,2.15,0.240063401
9/14/2021,100000,100000,0,1.7,1.65,0.260742428
9/15/2021,100000,100000,0,1.85,1.45,0.157619304
9/16/2021,100000,100000,0,1.65,1.2,0.17062114
9/17/2021,100000,100000,0,1.65,1.4,0.284806086
9/20/2021,100000,100000,0,2.45,-0.5,0.229740578
9/21/2021,100000,100000,0,2.3,-0.5,0.202871291
9/22/2021,100000,100000,0,2.5,2.15,0.143215237
9/23/2021,100000,100000,0,2.5,2.15,0.136492324
9/24/2021,100000,100000,0,1.95,2.5,0.120769789
9/27/2021,100000,100000,0,2.05,1.85,0.1557854
9/28/2021,100000,100000,0,2.4,-0.5,0.306680016
9/29/2021,100000,100000,0,2.5,2.4,0.204876192
9/30/2021,100000,100000,0,-0.5,-0.5,0.222939118
10/1/2021,100000,100000,0,-0.5,1.55,0.135120748
10/4/2021,100000,100000,0,1.85,2,0.209141892
10/5/2021,100000,100000,0,1.85,2,0.157162544
10/6/2021,100000,100000,0,-0.5,-0.5,0.124724066
10/7/2021,100000,100000,0,-0.5,2.4,0.191607356
10/8/2021,100000,100000,0,0.9,-0.5,0.204114684
10/11/2021,100000,100000,0,1.8,-0.5,0.253242808
10/12/2021,100000,100000,0,2.05,2.1,0.20899723
10/13/2021,100000,100000,0,1,2.1,0.127022628
10/14/2021,100000,100000,0,-0.5,2.45,0.137011812
10/15/2021,100000,100000,0,-0.5,2.5,0.143011784
10/18/2021,100000,100000,0,-0.5,2.5,0.160700013
10/19/2021,100000,100000,0,-0.5,2.5,0.143972
10/20/2021,100000,100000,0,0.6,-0.5,0.201305748
10/21/2021,100000,100000,0,0.5,-0.5,0.149167685
10/22/2021,100000,100000,0,1.4,-0.5,0.251296345
10/25/2021,100000,100000,0,1.4,-0.5,0.182622233
10/26/2021,100000,100000,0,1.4,-0.5,0.282689583
10/27/2021,100000,100000,0,1.4,-0.5,0.284129743
10/28/2021,100000,100000,0,1.4,-0.5,0.160195338
10/29/2021,100000,100000,0,-0.5,1.5,0.162748483
11/1/2021,100000,100000,0,1.95,1.75,0.148370079
11/2/2021,100000,100000,0,1.3,1.5,0.156784263
11/3/2021,100000,100000,0,-0.5,2.2,0.172045
11/4/2021,100000,100000,0,-0.5,2.2,0.201615454
11/5/2021,100000,100000,0,1.2,1.65,0.246434956
11/8/2021,100000,100000,0,-0.5,0.6,0.233399039
11/9/2021,100000,100000,0,2.5,0.8,0.271927707
11/10/2021,100000,100000,0,-0.5,0.25,0.291258723
11/11/2021,100000,100000,0,1.95,0.2,0.222035142
11/12/2021,100000,100000,0,1.75,1.05,0.151361096
11/15/2021,100000,100000,0,1.75,1.05,0.163720541
11/16/2021,100000,100000,0,-0.5,1.35,0.14824506
11/17/2021,100000,100000,0,0.85,2,0.230420014
11/18/2021,100000,100000,0,0.85,2,0.175638095
11/19/2021,100000,100000,0,-0.5,2.35,0.180854736
11/22/2021,100000,100000,0,-0.5,2.35,0.351968596
11/23/2021,100000,100000,0,-0.5,1.7,0.192060398
11/24/2021,100000,100000,0,-0.5,1.3,0.142471733
11/26/2021,100000,100000,0,-0.5,1.15,0.268534245
11/29/2021,100000,100000,0,-0.5,2.25,0.129915362
11/30/2021,100000,100000,0,1.45,2.5,0.235041516
12/1/2021,100000,100000,0,2.1,-0.5,0.340238313
12/2/2021,100000,100000,0,2.45,1.75,0.121979212
12/3/2021,100000,100000,0,2.45,1.3,0.250109664
12/6/2021,100000,100000,0,2.1,2.4,0.119813322
12/7/2021,100000,100000,0,2.1,-0.5,0.117327801
12/8/2021,100000,100000,0,2.1,-0.5,0.104118615
12/9/2021,100000,100000,0,1.45,-0.5,0.254313027
12/10/2021,100000,100000,0,1.3,-0.5,0.113029037
12/13/2021,100000,100000,0,1.3,-0.5,0.242579738
12/14/2021,100000,100000,0,2.4,2.25,0.158686382
12/15/2021,100000,100000,0,2.35,1.95,0.140330742
12/16/2021,100000,100000,0,-0.5,2.4,0.286262494
12/17/2021,100000,100000,0,-0.5,2.05,0.17591546
12/20/2021,100000,100000,0,-0.5,2.05,0.099503027
12/21/2021,100000,100000,0,-0.5,2.05,0.131007858
12/22/2021,100000,100000,0,-0.5,2.05,0.113662288
12/23/2021,100000,100000,0,-0.5,2.05,0.152953485
12/27/2021,100000,100000,0,-0.5,2.05,0.147982748
12/28/2021,100000,100000,0,-0.5,2.05,0.234702681
12/29/2021,100000,100000,0,1.95,-0.5,0.215162248
12/30/2021,100000,100000,0,1.6,-0.5,0.309311087
12/31/2021,100000,100000,0,1.35,2.2,0.274289318
1/3/2022,100000,100000,0,1.35,2.2,0.174597879
1/4/2022,100000,100000,0,1.35,2.2,0.334669503
1/5/2022,100000,100000,0,2.4,-0.5,0.475840267
1/6/2022,100000,100000,0,2.05,-0.5,0.228843033
1/7/2022,100000,100000,0,-0.5,-0.5,0.278059111
1/10/2022,100000,100000,0,-0.5,-0.5,0.422211124
1/11/2022,100000,100000,0,-0.5,-0.5,0.435731496
1/12/2022,100000,100000,0,1.85,-0.5,0.531546993
1/13/2022,100000,100000,0,2.45,-0.5,0.719555891
1/14/2022,100000,100000,0,2.15,-0.5,0.376478805
1/18/2022,100000,100000,0,-0.5,-0.5,0.590459374
1/19/2022,100000,100000,0,-0.5,1.4,0.588923229
1/20/2022,100000,100000,0,2.5,1.95,0.597977212
1/21/2022,100000,100000,0,-0.5,-0.5,0.515662403
1/24/2022,100000,100000,0,-0.5,-0.5,0.288196416
1/25/2022,100000,100000,0,-0.5,-0.5,0.317369294
1/26/2022,100000,100000,0,-0.5,-0.5,0.507979326
1/27/2022,100000,100000,0,-0.5,-0.5,0.431150762
1/28/2022,100000,100000,0,-0.5,-0.5,0.251807387
1/31/2022,100000,100000,0,-0.5,-0.5,0.247648937
2/1/2022,100000,100000,0,-0.5,-0.5,0.23335684
2/2/2022,100000,100000,0,1.95,-0.5,0.335745491
2/3/2022,100000,100000,0,2.4,-0.5,0.441662505
2/4/2022,100000,100000,0,2.4,-0.5,0.315090296
2/7/2022,100000,100000,0,-0.5,1.9,0.380412627
2/8/2022,100000,100000,0,-0.5,2.5,0.228729045
2/9/2022,100000,100000,0,-0.5,2.4,0.203368348
2/10/2022,100000,100000,0,-0.5,-0.5,0.422627676
2/11/2022,100000,100000,0,-0.5,-0.5,0.482177507
2/14/2022,100000,100000,0,-0.5,-0.5,0.262485053
2/15/2022,100000,100000,0,2.5,1.1,0.2086781
2/16/2022,100000,100000,0,2.5,1.2,0.233573088
2/17/2022,100000,100000,0,-0.5,2.15,0.459873823
2/18/2022,100000,100000,0,-0.5,2.15,0.353012164
2/22/2022,100000,100000,0,-0.5,2.15,0.297441543
2/23/2022,100000,100000,0,-0.5,-0.5,0.47195987
2/24/2022,100000,100000,0,-0.5,-0.5,0.240351719
2/25/2022,100000,100000,0,-0.5,2.45,0.191357186
2/28/2022,100000,100000,0,1.65,-0.5,0.199978042
3/1/2022,100000,100000,0,1.6,-0.5,0.310150765
3/2/2022,100000,100000,0,-0.5,-0.5,0.183163413
3/3/2022,100000,100000,0,-0.5,2.3,0.308362719
3/4/2022,100000,100000,0,2.5,-0.5,0.2189537
3/7/2022,100000,100000,0,-0.5,-0.5,0.370872961
3/8/2022,100000,100000,0,-0.5,1.85,0.271797158
3/9/2022,100000,100000,0,-0.5,1.7,0.168591811
3/10/2022,100000,100000,0,-0.5,1.65,0.134586624
3/11/2022,100000,100000,0,-0.5,2,0.32918059
3/14/2022,100000,100000,0,-0.5,-0.5,0.306812433
3/15/2022,100000,100000,0,-0.5,-0.5,0.163946021
3/16/2022,100000,100000,0,2.05,-0.5,0.179993808
3/17/2022,100000,100000,0,2.3,-0.5,0.102400206
3/18/2022,100000,100000,0,2.3,-0.5,0.112901526
3/21/2022,100000,100000,0,-0.5,-0.5,0.132707087
3/22/2022,100000,100000,0,-0.5,-0.5,0.125692073
3/23/2022,100000,100000,0,-0.5,-0.5,0.227701179
3/24/2022,100000,100000,0,-0.5,-0.5,0.118969452
3/25/2022,100000,100000,0,-0.5,-0.5,0.12102614
3/28/2022,100000,100000,0,-0.5,2.15,0.117064968
3/29/2022,100000,100000,0,-0.5,1.9,0.132411581
3/30/2022,100000,100000,0,2.2,-0.5,0.187166794
3/31/2022,100000,100000,0,2.5,-0.5,0.209469023
4/1/2022,100000,100000,0,2.5,-0.5,0.128552989
4/4/2022,100000,100000,0,2.5,-0.5,0.111064558
4/5/2022,100000,100000,0,2.3,-0.5,0.23508992
4/6/2022,100000,100000,0,2.3,-0.5,0.164489673
4/7/2022,100000,100000,0,-0.5,1.65,0.142246455
4/8/2022,100000,100000,0,-0.5,-0.5,0.173557686
4/11/2022,100000,100000,0,2.4,-0.5,0.191290049
4/12/2022,100000,100000,0,2.4,0.6,0.20045649
4/13/2022,100000,100000,0,2.25,2.3,0.10191045
4/14/2022,100000,100000,0,1.85,1.4,0.201746854
4/18/2022,100000,100000,0,-0.5,-0.5,0.103728659
4/19/2022,100000,100000,0,1.2,2.45,0.10741819
4/20/2022,100000,100000,0,1.3,1.85,0.155749776
4/21/2022,100000,100000,0,1.75,-0.5,0.233408756
4/22/2022,100000,100000,0,1.6,-0.5,0.304116297
4/25/2022,100000,100000,0,-0.5,-0.5,0.129306344
4/26/2022,100000,100000,0,-0.5,-0.5,0.27370692
4/27/2022,100000,100000,0,-0.5,-0.5,0.195691301
4/28/2022,100000,100000,0,-0.5,-0.5,0.206680596
4/29/2022,100000,100000,0,-0.5,2.5,0.30152077
5/2/2022,100000,100000,0,-0.5,-0.5,0.133116995
5/3/2022,100000,100000,0,-0.5,-0.5,0.172498261
5/4/2022,100000,100000,0,-0.5,2.45,0.230069802
5/5/2022,100000,100000,0,-0.5,-0.5,0.288492711
5/6/2022,100000,100000,0,-0.5,-0.5,0.192330659
5/9/2022,100000,100000,0,-0.5,-0.5,0.244468935
5/10/2022,100000,100000,0,-0.5,2.45,0.188041712
5/11/2022,100000,100000,0,-0.5,2.15,0.215948226
5/12/2022,100000,100000,0,-0.5,-0.5,0.15192209
5/13/2022,100000,100000,0,-0.5,-0.5,0.159048045
5/16/2022,100000,100000,0,2.3,-0.5,0.213072712
5/17/2022,100000,100000,0,2.1,-0.5,0.178387941
5/18/2022,100000,100000,0,1.65,-0.5,0.31247793
5/19/2022,100000,100000,0,2.5,-0.5,0.206149071
5/20/2022,100000,100000,0,2.45,-0.5,0.211497219
5/23/2022,100000,100000,0,2.45,-0.5,0.150197119
5/24/2022,100000,100000,0,-0.5,-0.5,0.146923687
5/25/2022,100000,100000,0,2.15,-0.5,0.187943121
5/26/2022,100000,100000,0,-0.5,-0.5,0.082994006
5/27/2022,100000,100000,0,-0.5,-0.5,0.073072587
5/31/2022,100000,100000,0,-0.5,-0.5,0.091366731
6/1/2022,100000,100000,0,-0.5,-0.5,0.130562276
6/2/2022,100000,100000,0,-0.5,-0.5,0.096352783
6/3/2022,100000,100000,0,-0.5,-0.5,0.121746988
6/6/2022,100000,100000,0,-0.5,2.1,0.140123386
6/7/2022,100000,100000,0,-0.5,2.15,0.088439282
6/8/2022,100000,100000,0,-0.5,2.5,0.135986682
6/9/2022,100000,100000,0,-0.5,-0.5,0.171331446
6/10/2022,100000,100000,0,-0.5,1.45,0.240109697
6/13/2022,100000,100000,0,-0.5,-0.5,0.202925845
6/14/2022,100000,100000,0,-0.5,-0.5,0.132422673
6/15/2022,100000,100000,0,-0.5,-0.5,0.17443348
6/16/2022,100000,100000,0,-0.5,-0.5,0.147333213
6/17/2022,100000,100000,0,-0.5,-0.5,0.129061193
6/21/2022,100000,100000,0,2.45,-0.5,0.176075887
6/22/2022,100000,100000,0,2.5,-0.5,0.181142231
6/23/2022,100000,100000,0,-0.5,-0.5,0.139490696
6/24/2022,100000,100000,0,-0.5,-0.5,0.178106167
6/27/2022,100000,100000,0,-0.5,-0.5,0.238245639
6/28/2022,100000,100000,0,-0.5,-0.5,0.321878229
