side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
sell,104062,225.42,465.54416210224264,0.0,5m SELL signal,2020-02-04 08:40:00,0.27987174684691224,4.275244235992432,1.6499999999999995,FREE,111.73059890452923,225.18,104054.0
buy,104433,229.19,457.88631712154773,0.0,5m BUY signal,2020-02-06 08:05:00,0.2002858278896291,1.474437952041626,-0.5,FREE,,,
sell,104438,229.4,457.88631712154773,0.0,5m SELL signal,2020-02-06 08:30:00,0.2002858278896291,3.5996007919311523,-0.5,FREE,96.15612659552866,229.19,104433.0
buy,104448,228.87,458.94665595177634,0.0,5m BUY signal,2020-02-06 09:20:00,0.2002858278896291,1.3944774866104126,-0.5,FREE,,,
sell,104456,229.18,458.94665595177634,0.0,5m SELL signal,2020-02-06 10:00:00,0.2002858278896291,3.2216854095458984,-0.5,FREE,142.2734633450517,228.87,104448.0
buy,104497,229.79,457.72833722541503,0.0,5m BUY signal,2020-02-06 13:25:00,0.2002858278896291,1.285832405090332,-0.5,FREE,,,
sell,104527,230.18,457.72833722541503,0.0,5m SELL signal,2020-02-06 15:55:00,0.2002858278896291,3.82783842086792,-0.5,FREE,178.51405151791863,229.79,104497.0
buy,104569,230.3,457.48983353254897,0.0,5m BUY signal,2020-02-06 19:30:00,0.2002858278896291,1.3192447423934937,-0.5,FREE,,,
sell,104609,229.3,457.48983353254897,0.0,5m SELL signal,2020-02-07 06:50:00,0.26690940893375253,3.7521212100982666,-0.5,FREE,-457.48983353254897,230.3,104569.0
buy,104630,229.39,457.3103397228017,0.0,5m BUY signal,2020-02-07 08:35:00,0.26690940893375253,1.5057889223098755,1.1999999999999997,FREE,,,
sell,104651,229.33,457.3103397228017,0.0,5m SELL signal,2020-02-07 10:20:00,0.26690940893375253,3.2769076824188232,-0.5,FREE,-27.438620383356145,229.39,104630.0
buy,104686,229.96,456.05748916607286,0.0,5m BUY signal,2020-02-07 13:15:00,0.26690940893375253,1.6828396320343018,1.1999999999999997,FREE,,,
sell,104706,229.27,456.05748916607286,0.0,5m SELL signal,2020-02-07 14:55:00,0.26690940893375253,3.3077290058135986,-0.5,FREE,-314.6796675245892,229.96,104686.0
buy,104749,228.9,456.7946725255812,0.0,5m BUY signal,2020-02-07 18:40:00,0.26690940893375253,1.3718371391296387,1.1999999999999997,FREE,,,
sell,104784,229.3,456.7946725255812,0.0,5m SELL signal,2020-02-10 05:40:00,0.2194828802498405,3.5469303131103516,-0.5,FREE,182.71786901023506,228.9,104749.0
buy,104811,229.05,457.29324780666127,0.0,5m BUY signal,2020-02-10 08:00:00,0.2194828802498405,1.6571811437606812,1.2999999999999996,FREE,,,
sell,104834,230.074,457.29324780666127,0.0,5m SELL signal,2020-02-10 09:55:00,0.2194828802498405,3.8715977668762207,-0.5,FREE,468.2682857540216,229.05,104811.0
buy,104849,230.32,456.804822403047,0.0,5m BUY signal,2020-02-10 11:10:00,0.2194828802498405,1.3317840099334717,1.2999999999999996,FREE,,,
sell,104856,230.865,456.804822403047,0.0,5m SELL signal,2020-02-10 11:45:00,0.2194828802498405,3.673140048980713,-0.5,FREE,248.9586282096679,230.32,104849.0
buy,105193,233.22,452.1921161310327,0.0,5m BUY signal,2020-02-12 08:10:00,0.23080213274011363,1.1277025938034058,-0.5,FREE,,,
sell,105204,233.34,452.1921161310327,0.0,5m SELL signal,2020-02-12 09:05:00,0.23080213274011363,1.8173794746398926,1.6999999999999993,FREE,54.263053935725985,233.22,105193.0
buy,105216,233.04,452.77423780473384,0.0,5m BUY signal,2020-02-12 10:05:00,0.23080213274011363,1.7493456602096558,-0.5,FREE,,,
sell,105368,232.59,452.77423780473384,0.0,5m SELL signal,2020-02-13 06:45:00,0.24357601468874138,1.4661539793014526,1.4499999999999995,FREE,-203.74840701212509,233.04,105216.0
buy,105643,233.64,450.73942805599665,0.0,5m BUY signal,2020-02-14 14:15:00,0.24593154350052435,1.968585729598999,-0.5,FREE,,,
sell,105749,233.1502,450.73942805599665,0.0,5m SELL signal,2020-02-18 08:00:00,0.22988556979299632,2.3690505027770996,1.4499999999999995,FREE,-220.77217186181545,233.64,105643.0
buy,105919,235.5,446.24198640824306,0.0,5m BUY signal,2020-02-19 06:45:00,0.2323578733488849,1.3497991561889648,-0.5,FREE,,,
sell,105956,236.63,446.24198640824306,0.0,5m SELL signal,2020-02-19 09:50:00,0.2323578733488849,1.5080152750015259,1.4499999999999995,FREE,504.2534446413126,235.5,105919.0
buy,112965,198.3,532.4974344114097,0.0,5m BUY signal,2020-04-13 04:30:00,0.22060215549533346,2.3992795944213867,2.349999999999999,FREE,,,
sell,112991,199.2,532.4974344114097,0.0,5m SELL signal,2020-04-13 06:40:00,0.22060215549533346,7.5982866287231445,-0.5,FREE,479.2476909702566,198.3,112965.0
buy,113394,208.82,507.96613798847244,0.0,5m BUY signal,2020-04-15 08:20:00,0.2828203570332331,5.315090179443359,2.349999999999999,FREE,,,
sell,113406,208.25,507.96613798847244,0.0,5m SELL signal,2020-04-15 09:20:00,0.2828203570332331,4.2408127784729,-0.5,FREE,-289.5406986534258,208.82,113394.0
buy,113410,207.4334,509.96584077636186,0.0,5m BUY signal,2020-04-15 09:40:00,0.2828203570332331,4.782745838165283,2.349999999999999,FREE,,,
sell,113423,209.0,509.96584077636186,0.0,5m SELL signal,2020-04-15 10:45:00,0.2828203570332331,4.098409652709961,-0.5,FREE,798.9124861602454,207.4334,113410.0
buy,113429,208.71,510.67443209362096,0.0,5m BUY signal,2020-04-15 11:15:00,0.2828203570332331,4.699382305145264,2.349999999999999,FREE,,,
sell,113444,208.99,510.67443209362096,0.0,5m SELL signal,2020-04-15 12:30:00,0.2828203570332331,4.360726356506348,-0.5,FREE,142.98884098621446,208.71,113429.0
buy,113482,209.68,508.9939410685132,0.0,5m BUY signal,2020-04-15 15:40:00,0.2828203570332331,4.366750240325928,2.349999999999999,FREE,,,
sell,113533,211.57,508.9939410685132,0.0,FORCE_SELL->first acceptable 5m signal,2020-04-16 04:00:00,0.3286021647089239,4.097348690032959,-0.5,FORCE_SELL,961.998548619483,209.68,113482.0
buy,114104,211.86,508.2972156700903,0.0,5m BUY signal,2020-04-21 04:00:00,0.28313375361490994,5.177985191345215,-0.5,FREE,,,
sell,114202,205.1398,508.2972156700903,0.0,5m SELL signal,2020-04-21 12:10:00,0.28313375361490994,3.1004438400268555,-0.5,FREE,-3415.8589487461436,211.86,114104.0
buy,114207,204.19,510.66158559733185,0.0,5m BUY signal,2020-04-21 12:35:00,0.28313375361490994,5.009782791137695,-0.5,FREE,,,
sell,114213,205.38,510.66158559733185,0.0,5m SELL signal,2020-04-21 13:05:00,0.28313375361490994,2.7833080291748047,-0.5,FREE,607.6872868608237,204.19,114207.0
buy,114238,205.8,509.6194190961128,0.0,5m BUY signal,2020-04-21 15:10:00,0.28313375361490994,5.206308841705322,-0.5,FREE,,,
sell,114243,206.56,509.6194190961128,0.0,5m SELL signal,2020-04-21 15:35:00,0.28313375361490994,1.5788311958312988,-0.5,FREE,387.3107585130411,205.8,114238.0
buy,114320,208.32,505.31387868900276,0.0,5m BUY signal,2020-04-22 06:00:00,0.2603567544451563,5.1893486976623535,-0.5,FREE,,,
sell,114332,208.05,505.31387868900276,0.0,5m SELL signal,2020-04-22 07:00:00,0.2603567544451563,1.2859883308410645,-0.5,FREE,-136.43474724602154,208.32,114320.0
buy,114629,210.06,500.47868447704,0.0,5m BUY signal,2020-04-23 16:05:00,0.27724494136873173,5.337957859039307,-0.5,FREE,,,
sell,114692,210.3,500.47868447704,0.0,5m SELL signal,2020-04-24 05:25:00,0.21158338962211887,2.775644302368164,2.3999999999999995,FREE,120.11488427449416,210.06,114629.0
buy,114720,210.76,499.3863510415711,0.0,5m BUY signal,2020-04-24 07:45:00,0.21158338962211887,4.934910297393799,-0.5,FREE,,,
sell,114728,210.9,499.3863510415711,0.0,5m SELL signal,2020-04-24 08:25:00,0.21158338962211887,2.40555739402771,2.3999999999999995,FREE,69.91408914582733,210.76,114720.0
buy,114738,211.07,498.9841352852957,0.0,5m BUY signal,2020-04-24 09:15:00,0.21158338962211887,5.644286155700684,-0.5,FREE,,,
sell,114791,212.2301,498.9841352852957,0.0,5m SELL signal,2020-04-24 13:40:00,0.21158338962211887,3.1139609813690186,2.3999999999999995,FREE,578.8714953444714,211.07,114738.0
buy,114892,216.49,489.1655639060087,0.0,5m BUY signal,2020-04-27 06:20:00,0.21950599436828666,4.387107849121094,-0.5,FREE,,,
sell,114907,216.66,489.1655639060087,0.0,5m SELL signal,2020-04-27 07:35:00,0.21950599436828666,2.4819040298461914,2.349999999999999,FREE,83.15814586401535,216.49,114892.0
buy,114929,216.18,490.25169338456766,0.0,5m BUY signal,2020-04-27 09:25:00,0.21950599436828666,4.557290077209473,-0.5,FREE,,,
sell,114985,215.11,490.25169338456766,0.0,5m SELL signal,2020-04-27 14:05:00,0.21950599436828666,3.1942124366760254,2.349999999999999,FREE,-524.5693119214841,216.18,114929.0
buy,115021,215.19,490.06943521517894,0.0,5m BUY signal,2020-04-27 17:05:00,0.21950599436828666,4.132606506347656,-0.5,FREE,,,
sell,115056,216.32,490.06943521517894,0.0,5m SELL signal,2020-04-28 04:00:00,0.23903799221524658,6.165158748626709,-0.5,FREE,553.77846179315,215.19,115021.0
buy,115109,217.4796,487.45638775198915,0.0,5m BUY signal,2020-04-28 08:35:00,0.23903799221524658,0.979275107383728,0.7999999999999998,FREE,,,
sell,115242,213.99,487.45638775198915,0.0,5m SELL signal,2020-04-28 19:40:00,0.23903799221524658,5.0381574630737305,-0.5,FREE,-1701.0278106993394,217.4796,115109.0
buy,115311,215.61,483.79385193195196,0.0,5m BUY signal,2020-04-29 09:35:00,0.2616255126718427,1.7093775272369385,1.6499999999999995,FREE,,,
sell,115319,217.315,483.79385193195196,0.0,5m SELL signal,2020-04-29 10:15:00,0.2616255126718427,7.441674709320068,-0.5,FREE,824.8685175439704,215.61,115311.0
buy,115466,220.99,475.74849962709686,0.0,FORCE_BUY->first acceptable 5m signal,2020-04-30 06:45:00,0.18763213838142634,1.3353370428085327,0.7499999999999998,FORCE_BUY,,,
sell,115675,214.2,475.74849962709686,0.0,5m SELL signal,2020-05-01 08:10:00,0.2163066481499972,5.08437442779541,-0.5,FREE,-3230.3323124679973,220.99,115466.0
buy,115714,214.37,475.37122088036637,0.0,5m BUY signal,2020-05-01 11:25:00,0.2163066481499972,1.0301539897918701,0.44999999999999973,FREE,,,
sell,115745,212.58,475.37122088036637,0.0,5m SELL signal,2020-05-01 14:00:00,0.2163066481499972,2.7044034004211426,-0.5,FREE,-850.914485375852,214.37,115714.0
buy,115764,212.79,474.90208249799474,0.0,5m BUY signal,2020-05-01 15:35:00,0.2163066481499972,1.6570637226104736,0.44999999999999973,FREE,,,
sell,116003,217.16,474.90208249799474,0.0,5m SELL signal,2020-05-05 04:00:00,0.25674250750284267,2.22686505317688,2.1999999999999993,FREE,2075.322100516239,212.79,115764.0
buy,116236,219.11,470.6756251894689,0.0,5m BUY signal,2020-05-06 08:00:00,0.2206598437453174,2.4019806385040283,-0.5,FREE,,,
sell,116248,219.37,470.6756251894689,0.0,5m SELL signal,2020-05-06 09:00:00,0.2206598437453174,3.7854409217834473,2.349999999999999,FREE,122.37566254925764,219.11,116236.0
buy,116261,218.33,472.91765629008285,0.0,5m BUY signal,2020-05-06 10:05:00,0.2206598437453174,2.889089822769165,-0.5,FREE,,,
sell,116269,220.52,472.91765629008285,0.0,5m SELL signal,2020-05-06 10:45:00,0.2206598437453174,3.666496515274048,2.349999999999999,FREE,1035.6896672752803,218.33,116261.0
buy,116275,220.01,474.0139155724243,0.0,5m BUY signal,2020-05-06 11:15:00,0.2206598437453174,2.290419578552246,-0.5,FREE,,,
sell,116287,220.33,474.0139155724243,0.0,5m SELL signal,2020-05-06 12:15:00,0.2206598437453174,4.126776218414307,2.349999999999999,FREE,151.68445298318602,220.01,116275.0
buy,116320,220.015,474.6925710432119,0.0,5m BUY signal,2020-05-06 15:00:00,0.2206598437453174,2.5306310653686523,-0.5,FREE,,,
sell,116353,218.59,474.6925710432119,0.0,5m SELL signal,2020-05-06 17:50:00,0.2206598437453174,4.194287300109863,2.349999999999999,FREE,-676.4369137365688,220.015,116320.0
buy,116366,218.25,475.4320692065782,0.0,5m BUY signal,2020-05-06 18:55:00,0.2206598437453174,2.8163859844207764,-0.5,FREE,,,
sell,116371,218.45,475.4320692065782,0.0,5m SELL signal,2020-05-06 19:20:00,0.2206598437453174,3.2568702697753906,2.349999999999999,FREE,95.08641384131023,218.25,116366.0
buy,116403,221.83,468.18796158399226,0.0,5m BUY signal,2020-05-07 06:00:00,0.2174222939753352,2.6143901348114014,-0.5,FREE,,,
sell,116471,222.0621,468.18796158399226,0.0,5m SELL signal,2020-05-07 11:40:00,0.2174222939753352,3.058865547180176,-0.5,FREE,108.66642588363253,221.83,116403.0
buy,116497,222.21,467.87634194708,0.0,5m BUY signal,2020-05-07 13:50:00,0.2174222939753352,2.230781316757202,-0.5,FREE,,,
sell,116523,221.98,467.87634194708,0.0,5m SELL signal,2020-05-07 16:00:00,0.2174222939753352,3.8173093795776367,-0.5,FREE,-107.61155864783692,222.21,116497.0
buy,116563,222.61,466.55222310503933,0.0,5m BUY signal,2020-05-07 19:20:00,0.2174222939753352,2.4198129177093506,-0.5,FREE,,,
sell,116570,224.12,466.55222310503933,0.0,5m SELL signal,2020-05-07 19:55:00,0.2174222939753352,3.2746071815490723,-0.5,FREE,704.4938568886051,222.61,116563.0
buy,116949,226.23,462.20078788092394,0.0,FORCE_BUY->first acceptable 5m signal,2020-05-11 19:45:00,0.18731290895639452,2.6158108711242676,2.0499999999999994,FORCE_BUY,,,
sell,116968,226.25,462.20078788092394,0.0,5m SELL signal,2020-05-12 05:25:00,0.27329407607118356,1.861221432685852,-0.5,FREE,9.244015757623208,226.23,116949.0
buy,116997,227.35,459.9644964066815,0.0,5m BUY signal,2020-05-12 08:00:00,0.27329407607118356,2.383918285369873,2.0499999999999994,FREE,,,
sell,117008,227.47,459.9644964066815,0.0,5m SELL signal,2020-05-12 08:55:00,0.27329407607118356,1.3022679090499878,-0.5,FREE,55.19573956880387,227.35,116997.0
buy,117084,225.26,464.47715527669294,0.0,5m BUY signal,2020-05-12 15:15:00,0.27329407607118356,2.567197799682617,2.0499999999999994,FREE,,,
sell,117144,222.43,464.47715527669294,0.0,FORCE_SELL->first acceptable 5m signal,2020-05-13 04:15:00,0.3118362367469391,3.869046926498413,1.8999999999999995,FORCE_SELL,-1314.4703494330336,225.26,117084.0
buy,117333,219.48,470.72012779385284,0.0,5m BUY signal,2020-05-14 04:00:00,0.219183302336847,3.049074411392212,2.499999999999999,FREE,,,
sell,117343,220.0,470.72012779385284,0.0,5m SELL signal,2020-05-14 04:50:00,0.219183302336847,4.592031955718994,2.1999999999999993,FREE,244.7744664528083,219.48,117333.0
buy,117367,219.5,471.79238321023973,0.0,5m BUY signal,2020-05-14 06:50:00,0.219183302336847,2.6264467239379883,2.499999999999999,FREE,,,
sell,117398,218.09,471.79238321023973,0.0,5m SELL signal,2020-05-14 09:25:00,0.219183302336847,4.241404056549072,2.1999999999999993,FREE,-665.2272603264364,219.5,117367.0
buy,117410,216.09,476.15901177435876,0.0,5m BUY signal,2020-05-14 10:25:00,0.219183302336847,3.6247365474700928,2.499999999999999,FREE,,,
sell,117418,218.22,476.15901177435876,0.0,5m SELL signal,2020-05-14 11:05:00,0.219183302336847,4.624881267547607,2.1999999999999993,FREE,1014.218695079382,216.09,117410.0
buy,117425,217.81,477.05532137826805,0.0,5m BUY signal,2020-05-14 11:40:00,0.219183302336847,3.1668171882629395,2.499999999999999,FREE,,,
sell,117440,219.22,477.05532137826805,0.0,5m SELL signal,2020-05-14 12:55:00,0.219183302336847,3.2541918754577637,2.1999999999999993,FREE,672.6480031433563,217.81,117425.0
buy,117452,219.0,477.5345550344471,0.0,5m BUY signal,2020-05-14 13:55:00,0.219183302336847,3.0314292907714844,2.499999999999999,FREE,,,
sell,117466,220.11,477.5345550344471,0.0,5m SELL signal,2020-05-14 15:05:00,0.219183302336847,3.6084280014038086,2.1999999999999993,FREE,530.0633560882428,219.0,117452.0
buy,117545,222.3,472.8300985543507,0.0,5m BUY signal,2020-05-15 06:00:00,0.24025423628245793,3.155013084411621,1.6999999999999993,FREE,,,
sell,117586,218.9,472.8300985543507,0.0,5m SELL signal,2020-05-15 09:30:00,0.24025423628245793,5.065512180328369,2.0999999999999996,FREE,-1607.622335084795,222.3,117545.0
buy,117603,219.08,472.44161298862224,0.0,5m BUY signal,2020-05-15 10:55:00,0.24025423628245793,3.2972922325134277,1.6999999999999993,FREE,,,
sell,117616,220.13,472.44161298862224,0.0,5m SELL signal,2020-05-15 12:00:00,0.24025423628245793,3.8981270790100098,2.0999999999999996,FREE,496.0636936380453,219.08,117603.0
buy,117906,227.24,457.6596209610342,0.0,FORCE_BUY->first acceptable 5m signal,2020-05-19 04:25:00,0.1874065828879238,1.4496134519577026,-0.5,FORCE_BUY,,,
sell,118850,231.47,457.6596209610342,0.0,5m SELL signal,2020-05-27 04:00:00,0.20007281845153901,4.352115154266357,-0.5,FREE,1935.90019666517,227.24,117906.0
buy,118909,229.16,462.27296414666864,0.0,5m BUY signal,2020-05-27 08:55:00,0.20007281845153901,2.5405242443084717,2.349999999999999,FREE,,,
sell,118939,225.85,462.27296414666864,0.0,5m SELL signal,2020-05-27 11:25:00,0.20007281845153901,4.156899452209473,-0.5,FREE,-1530.1235113254743,229.16,118909.0
buy,119100,228.07,457.77326677127684,0.0,5m BUY signal,2020-05-28 08:55:00,0.21299998371421644,2.5420689582824707,2.499999999999999,FREE,,,
sell,119104,228.81,457.77326677127684,0.0,5m SELL signal,2020-05-28 09:15:00,0.21299998371421644,2.8040010929107666,2.499999999999999,FREE,338.75221741074904,228.07,119100.0
buy,119233,229.33,456.73527741654317,0.0,FORCE_BUY->first acceptable 5m signal,2020-05-29 04:00:00,0.18739050496796936,2.0013210773468018,1.9999999999999996,FORCE_BUY,,,
sell,120778,244.38,456.73527741654317,0.0,5m SELL signal,2020-06-10 07:45:00,0.2277484594513035,2.5583739280700684,2.349999999999999,FREE,6873.8659251189665,229.33,119233.0
buy,120876,246.22,453.3220985096857,0.0,5m BUY signal,2020-06-10 15:55:00,0.2277484594513035,2.2110414505004883,1.8999999999999995,FREE,,,
sell,120940,243.31,453.3220985096857,0.0,5m SELL signal,2020-06-11 05:15:00,0.2629749969271252,3.6677722930908203,2.349999999999999,FREE,-1319.1673066631838,246.22,120876.0
buy,120964,242.17,455.4560836948905,0.0,5m BUY signal,2020-06-11 07:15:00,0.2629749969271252,2.460387945175171,1.8999999999999995,FREE,,,
sell,121013,241.85,455.4560836948905,0.0,5m SELL signal,2020-06-11 11:20:00,0.2629749969271252,2.39370059967041,2.349999999999999,FREE,-145.74594678236184,242.17,120964.0
buy,121017,241.07,456.9297458896141,0.0,5m BUY signal,2020-06-11 11:40:00,0.2629749969271252,2.771419048309326,1.8999999999999995,FREE,,,
sell,121181,239.05,456.9297458896141,0.0,5m SELL signal,2020-06-12 09:20:00,0.255468730862382,2.2196218967437744,1.4499999999999995,FREE,-922.9980866970121,241.07,121017.0
buy,121199,236.25,462.3452095446021,0.0,5m BUY signal,2020-06-12 10:50:00,0.255468730862382,2.715425729751587,2.499999999999999,FREE,,,
sell,121210,236.6598,462.3452095446021,0.0,5m SELL signal,2020-06-12 11:45:00,0.255468730862382,4.483226776123047,1.4499999999999995,FREE,189.4690668713733,236.25,121199.0
buy,121234,232.51,470.5970703272273,0.0,5m BUY signal,2020-06-12 13:45:00,0.255468730862382,2.747089147567749,2.499999999999999,FREE,,,
sell,121243,234.25,470.5970703272273,0.0,5m SELL signal,2020-06-12 14:30:00,0.255468730862382,2.7611448764801025,1.4499999999999995,FREE,818.8389023693798,232.51,121234.0
buy,121307,230.44,478.3777283637953,0.0,FORCE_BUY->first acceptable 5m signal,2020-06-15 04:05:00,0.1739981119162334,2.5722427368164062,2.4499999999999993,FORCE_BUY,,,
sell,121497,241.11,478.3777283637953,0.0,5m SELL signal,2020-06-16 04:00:00,0.20291987607498185,4.140906810760498,-0.5,FREE,5104.290361641703,230.44,121307.0
buy,121563,243.09,474.4812788917467,0.0,5m BUY signal,2020-06-16 09:35:00,0.20291987607498185,2.7346620559692383,2.4499999999999993,FREE,,,
sell,121584,242.56,474.4812788917467,0.0,5m SELL signal,2020-06-16 11:20:00,0.20291987607498185,5.245508670806885,-0.5,FREE,-251.47507781262627,243.09,121563.0
buy,121631,241.255,477.04784981858234,0.0,5m BUY signal,2020-06-16 15:15:00,0.20291987607498185,3.5762746334075928,2.4499999999999993,FREE,,,
sell,121639,242.96,477.04784981858234,0.0,5m SELL signal,2020-06-16 15:55:00,0.20291987607498185,5.808126449584961,-0.5,FREE,813.3665839406889,241.255,121631.0
buy,121658,242.88,477.2049802038981,0.0,5m BUY signal,2020-06-16 17:30:00,0.20291987607498185,3.6244537830352783,2.4499999999999993,FREE,,,
