klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_zs_cnt,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,direction_encoded
2644.0,2023/02/14 13:20,4454.5,4464.0,4452.75,4457.0,28537.0,2s,2s,0,sell,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,7.240786002091713,0.046103195674943455,3.6664961967208,0.0008257480580002019,65.67024612730826,79.54356087144167,78.13026876566363,82.37014508299774,28537.0,51.25,7.240786002091713,3.6664961967208,0.046103195674943455,65.67024612730826,79.54356087144167,78.13026876566363,82.37014508299774,39.436619718309856,5.164319248826291,48.40580905795763,0.05612302166348636,0.25265285497726125,7.0,1.75,2.5,1,2645.0,2662.0,0.6226161094906888,229.0,1,best_24h,2873.0,4429.25,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.5655172413793104,72.5,13.0,0.01612723834946057,51.25,18.0,0.011614072857061923,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,1
2649.0,2023/02/14 13:45,4454.25,4456.25,4446.0,4446.5,20668.0,2,2,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,2.605397370194085,3.1429573584603494,4.445656043557392,0.0010003444790030833,52.50839116557188,58.90016499887922,68.96062159215509,38.77925181232746,20668.0,18.0,2.605397370194085,4.445656043557392,3.1429573584603494,52.50839116557188,58.90016499887922,68.96062159215509,38.77925181232746,32.69230769230769,13.221153846153847,51.79721883213934,-0.17399113206488184,0.23054430949167792,2.0,0.5,7.75,0,2650.0,2654.0,0.35421117733048463,282.0,1,best_24h,2931.0,4462.25,0.35121951219512193,51.25,18.0,0.011614072857061923,18.0,6.0,0.004032258064516129,1.2769830949284786,0.5007400679986359,35.450949367088604,35.120253164556964,0.008169145175117087,14.869066455696203,25.28006329113924,0.003439085384916428,1.870253164556962,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2654.0,2023/02/14 14:10,4454.75,4454.75,4440.25,4445.75,33609.0,2,2,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-0.36783789188805116,3.8280678017906773,3.6441488558466517,0.0008195409336154107,49.169116980982814,45.2216671153258,50.746272150158035,34.17245704566133,33609.0,23.75,-0.36783789188805116,3.6441488558466517,3.8280678017906773,49.169116980982814,45.2216671153258,50.746272150158035,34.17245704566133,28.389830508474578,17.372881355932204,48.031970581667615,-0.20203153936809026,0.32655818929114355,0.0,5.5,9.0,0,2655.0,3585.0,0.37114097733790696,277.0,1,best_24h,2931.0,4462.25,0.4634146341463415,51.25,18.0,0.011614072857061923,23.75,11.0,0.005320340501792115,1.2769830949284786,0.5007400679986359,35.450949367088604,35.120253164556964,0.008169145175117087,14.869066455696203,25.28006329113924,0.003439085384916428,1.870253164556962,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2659.0,2023/02/14 14:35,4453.5,4460.75,4453.0,4460.75,15573.0,2s,2s,0,sell,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,0.41469069531576963,3.572036227103034,3.7793815747609187,0.0008494763268013055,62.33131503667667,77.22855058491703,64.6721505538471,102.34135064705688,15573.0,20.5,0.41469069531576963,3.7793815747609187,3.572036227103034,62.33131503667667,77.22855058491703,64.6721505538471,102.34135064705688,20.052083333333336,18.489583333333336,36.20677828271782,0.16279330863365893,0.17403997305187516,0.0,0.5,7.25,1,2660.0,2660.0,0.7061592781482934,214.0,1,best_24h,2873.0,4429.25,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.5206896551724138,72.5,13.0,0.01612723834946057,20.5,6.0,0.004616857158943753,2.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,1
2660.0,2023/02/14 14:40,4460.75,4464.25,4460.0,4461.0,19206.0,2s,"1p,2s",0,sell,False,0.173315120676065,24.0,7.0,0.005405101064129272,0.9238421955700344,3.6875165015492883,4.149437599334306,0.0009324671469549164,62.52605157068094,80.30514483438913,69.88314864736111,101.14913720844515,19206.0,24.0,0.9238421955700344,4.149437599334306,3.6875165015492883,62.52605157068094,80.30514483438913,69.88314864736111,101.14913720844515,23.82198952879581,17.015706806282722,34.81105602442845,0.005604438715462646,0.0952914798206278,3.25,0.75,0.25,1,2661.0,2662.0,0.7117238287379511,213.0,1,best_24h,2873.0,4429.25,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.5689655172413793,72.5,13.0,0.01612723834946057,24.0,7.0,0.005405101064129272,2.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,1
2660.0,2023/02/14 14:40,4460.75,4464.25,4460.0,4461.0,19206.0,1p,1p,0,sell,False,0.2373364190438899,24.0,7.0,0.005405101064129272,0.7623156322804423,3.6578562007272195,4.039014016867441,0.0009076137074001097,68.12348777012268,80.2995356240485,69.83906374308435,101.2204793859768,19206.0,24.0,0.7623156322804423,4.039014016867441,3.6578562007272195,68.12348777012268,80.2995356240485,69.83906374308435,101.2204793859768,23.82198952879581,17.015706806282722,8.846109587767815,0.005604438715462646,0.0952914798206278,3.25,0.75,0.25,1,2661.0,3638.0,0.7117238287379511,213.0,1,best_24h,2873.0,4429.25,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.5007400679986359,35.450949367088604,35.120253164556964,0.008169145175117087,14.869066455696203,25.28006329113924,0.003439085384916428,1.870253164556962,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,1
2677.0,2023/02/14 16:05,4455.0,4456.0,4449.0,4449.5,30311.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-2.6434845607514648,2.899519936046348,1.5777776556706158,0.0003540308141246904,39.63489363484857,42.694203012708215,61.638820483773706,4.804968070577232,30311.0,15.25,-2.6434845607514648,1.5777776556706158,2.899519936046348,39.63489363484857,42.694203012708215,61.638820483773706,4.804968070577232,7.232704402515723,23.89937106918239,27.887621440804498,-0.12345679012345678,0.1573387278040009,1.0,0.5,5.5,0,2678.0,2678.0,0.4438700977637937,277.0,1,best_24h,2954.0,4469.25,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.2926829268292683,51.25,18.0,0.011614072857061923,15.25,18.0,0.0034160273282186258,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2678.0,2023/02/14 16:10,4449.5,4450.25,4448.5,4448.5,10870.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-3.5384264849217777,2.457216625431126,0.688003382970237,0.00015439896683413712,38.48579880964114,28.462802008472142,50.580147658673184,-15.771889291929938,10870.0,15.75,-3.5384264849217777,0.688003382970237,2.457216625431126,38.48579880964114,28.462802008472142,50.580147658673184,-15.771889291929938,7.516339869281046,25.49019607843137,29.785323162500923,-0.022474435329812338,0.03933910306845004,0.75,0.0,1.0,0,2679.0,2679.0,0.4664493649544791,276.0,1,best_24h,2954.0,4469.25,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.3024390243902439,51.25,18.0,0.011614072857061923,15.75,19.0,0.0035280282242257936,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2679.0,2023/02/14 16:15,4448.5,4452.75,4448.25,4452.25,9522.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-3.4800400530061264,2.0222116188053603,0.28219159230229707,6.333226704344502e-05,44.933190267443656,26.81833859388339,42.65954463707658,-4.864073492502996,9522.0,16.0,-3.4800400530061264,0.28219159230229707,2.0222116188053603,44.933190267443656,26.81833859388339,42.65954463707658,-4.864073492502996,9.933774834437086,25.82781456953642,30.832403254068318,0.08429807800382151,0.10116337885685382,0.5,0.25,3.75,1,2680.0,2690.0,0.38182941209500815,275.0,1,best_24h,2954.0,4469.25,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.3073170731707317,51.25,18.0,0.011614072857061923,16.0,20.0,0.003584028672229378,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2690.0,2023/02/14 18:10,4447.75,4448.75,4446.75,4448.25,634.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-1.2324957262886884,-1.1405403960240441,-1.7567882591683883,-0.00039458215418932145,40.04441781528541,27.999236374465685,28.244096641313913,27.509515840769232,634.0,17.5,-1.2324957262886884,-1.7567882591683883,-1.1405403960240441,40.04441781528541,27.999236374465685,28.244096641313913,27.509515840769232,12.8,28.799999999999997,38.82114204884637,0.011241639030970715,0.044976668353291734,0.5,1.0,0.5,1,2691.0,2691.0,0.5339178328556173,288.0,1,best_24h,2978.0,4472.0,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.33658536585365856,51.25,18.0,0.011614072857061923,17.5,31.0,0.003920031360250882,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2691.0,2023/02/14 18:15,4448.5,4448.5,4446.25,4447.0,742.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-1.226832302705326,-1.2938944338622098,-1.9073105852148728,-0.00042842771184587174,37.731544954100826,23.66615758297712,26.718116955201648,17.562238838528067,742.0,18.0,-1.226832302705326,-1.9073105852148728,-1.2938944338622098,37.731544954100826,23.66615758297712,26.718116955201648,17.562238838528067,15.09433962264151,20.754716981132077,37.17602287994381,-0.0337192312015286,0.050604441945459655,0.0,0.75,1.5,0,2692.0,2692.0,0.5621767483696873,287.0,1,best_24h,2978.0,4472.0,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.3463414634146341,51.25,18.0,0.011614072857061923,18.0,32.0,0.00403203225625805,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2692.0,2023/02/14 18:20,4447.0,4447.5,4444.75,4446.75,825.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-1.1672864567369916,-1.4398052409543338,-2.0234484693228296,-0.0004545538982432621,37.26792758500005,26.033848645061667,26.49002751848832,25.121490898208364,825.0,19.5,-1.1672864567369916,-2.0234484693228296,-1.4398052409543338,37.26792758500005,26.033848645061667,26.49002751848832,25.121490898208364,14.545454545454545,23.636363636363637,36.22127294634238,-0.005621767483696874,0.061870746386185956,0.5,2.0,0.25,0,2693.0,2703.0,0.5678304379603081,286.0,1,best_24h,2978.0,4472.0,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.375609756097561,51.25,18.0,0.011614072857061923,19.5,33.0,0.0043680349442795545,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2703.0,2023/02/14 19:15,4446.25,4446.75,4443.75,4444.0,598.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-0.39704994457265075,-1.516227611409956,-1.7147525836962814,-0.00038540074655060594,32.56894221855143,25.506742261938587,41.11472175232642,-5.7092167188370695,598.0,20.5,-0.39704994457265075,-1.7147525836962814,-1.516227611409956,32.56894221855143,25.506742261938587,41.11472175232642,-5.7092167188370695,12.871287128712872,34.65346534653465,34.19533474678435,-0.050604441945459655,0.06751054852320675,0.5,0.25,2.25,0,2704.0,2704.0,0.6863186318631863,288.0,1,best_24h,2991.0,4474.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.3951219512195122,51.25,18.0,0.011614072857061923,20.5,44.0,0.00459203673629389,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2704.0,2023/02/14 19:20,4444.0,4445.25,4442.75,4444.5,1114.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-0.5045675850280138,-1.5792985595384577,-1.8315823520524646,-0.0004116916300714725,34.69388401167575,24.296161507959056,35.508535004203964,1.8714145154692403,1114.0,21.5,-0.5045675850280138,-1.8315823520524646,-1.5792985595384577,34.69388401167575,24.296161507959056,35.508535004203964,1.8714145154692403,12.62135922330097,35.92233009708738,35.18138226487118,0.011251125112511251,0.05627145349164368,0.75,1.25,0.5,1,2705.0,2709.0,0.6749915626054674,287.0,1,best_24h,2991.0,4474.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.4146341463414634,51.25,18.0,0.011614072857061923,21.5,45.0,0.004816038528308226,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2709.0,2023/02/14 19:45,4444.25,4444.25,4442.75,4443.0,754.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-0.36406261098400705,-1.7594763450345425,-1.941507650526546,-0.0004365369042464798,33.709143196857596,21.867658967618905,28.738628555591895,8.125719791672921,754.0,21.5,-0.36406261098400705,-1.941507650526546,-1.7594763450345425,33.709143196857596,21.867658967618905,28.738628555591895,8.125719791672921,9.574468085106384,42.5531914893617,37.61525458059985,-0.028126230522585366,0.03376287209498621,0.0,0.25,1.25,0,2710.0,2710.0,0.7146072473553905,288.0,1,best_24h,2997.0,4474.75,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.4146341463414634,51.25,18.0,0.011614072857061923,21.5,50.0,0.004816038528308226,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2710.0,2023/02/14 19:50,4443.0,4444.0,4442.5,4443.0,587.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-0.390555730725032,-1.8082958113751715,-2.0035736767376875,-0.00045052602966840394,33.709143196857596,18.087211241570497,25.18815611758476,3.8853214895419654,587.0,21.75,-0.390555730725032,-2.0035736767376875,-1.8082958113751715,33.709143196857596,18.087211241570497,25.18815611758476,3.8853214895419654,7.446808510638298,43.61702127659575,39.987974491509384,0.0,0.03376477208778841,1.0,0.5,0.0,0,2711.0,2723.0,0.7146072473553905,287.0,1,best_24h,2997.0,4474.75,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.4195121951219512,51.25,18.0,0.011614072857061923,21.75,51.0,0.0048720389763118105,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2723.0,2023/02/14 20:55,4444.25,4444.25,4442.5,4443.5,556.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,0.310385529780016,-1.1628405980793748,-1.0076478331893668,-0.00022666819083451545,38.46208043676347,38.062625673805115,48.8676521142589,16.45257279289754,556.0,21.75,0.310385529780016,-1.0076478331893668,-1.1628405980793748,38.46208043676347,38.062625673805115,48.8676521142589,16.45257279289754,13.698630136986301,23.28767123287671,35.723453348803,-0.016875738313551217,0.03939223410241981,0.0,1.0,0.75,0,2724.0,2724.0,0.742657814785642,281.0,1,best_24h,3004.0,4476.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.4195121951219512,51.25,18.0,0.011614072857061923,21.75,64.0,0.0048720389763118105,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2724.0,2023/02/14 21:00,4443.5,4443.75,4440.75,4441.0,1068.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-0.07485567762738965,-1.1721975577827985,-1.2096253965964934,-0.00027212289717894807,30.038594783647795,26.82435914485558,41.51988779112446,-2.5666981476821746,1068.0,23.5,-0.07485567762738965,-1.2096253965964934,-1.1721975577827985,30.038594783647795,26.82435914485558,41.51988779112446,-2.5666981476821746,12.658227848101266,29.11392405063291,35.985630923455595,-0.056261955665578935,0.06755615605472048,0.25,0.25,2.5,0,2725.0,2725.0,0.7993695113713127,280.0,1,best_24h,3004.0,4476.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.45365853658536587,51.25,18.0,0.011614072857061923,23.5,65.0,0.0052640421123368985,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2725.0,2023/02/14 21:05,4441.0,4441.5,4439.5,4439.75,993.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-0.450564101533649,-1.2285180704745047,-1.4538001212413292,-0.0003270829659718697,26.86990393109923,19.073382287046577,34.037719289765164,-10.855291718390596,993.0,24.75,-0.450564101533649,-1.4538001212413292,-1.2285180704745047,26.86990393109923,19.073382287046577,34.037719289765164,-10.855291718390596,10.975609756097562,34.146341463414636,37.083182382591005,-0.028146813780680027,0.045050118256560426,0.5,0.25,1.25,0,2726.0,2726.0,0.8277493102089082,279.0,1,best_24h,3004.0,4476.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.47804878048780486,51.25,18.0,0.011614072857061923,24.75,66.0,0.005544044352354819,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2726.0,2023/02/14 21:10,4439.75,4440.5,4439.0,4440.0,685.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-0.6081223868333425,-1.3045333688286724,-1.6085945622453437,-0.00036193798280802734,28.494532870208232,17.653859796302655,28.576432791944328,-4.191286194980691,685.0,25.25,-0.6081223868333425,-1.6085945622453437,-1.3045333688286724,28.494532870208232,17.653859796302655,28.576432791944328,-4.191286194980691,10.588235294117647,35.294117647058826,38.280537487131205,0.005630947688495974,0.033791394458211305,0.5,0.75,0.25,1,2727.0,2727.0,0.822072072072072,278.0,1,best_24h,3004.0,4476.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.4878048780487805,51.25,18.0,0.011614072857061923,25.25,67.0,0.0056560452483619865,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2727.0,2023/02/14 21:15,4439.75,4440.0,4436.25,4437.0,1613.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-1.0341177067414935,-1.4337980821713592,-1.950856935542106,-0.00043900200325568725,22.138658873574116,14.47194256690447,23.874936050264374,-4.33404439981534,1613.0,28.0,-1.0341177067414935,-1.950856935542106,-1.4337980821713592,22.138658873574116,14.47194256690447,23.874936050264374,-4.33404439981534,9.89010989010989,38.46153846153847,39.766992601686766,-0.06194042457345571,0.08453085376162299,0.25,0.75,2.75,0,2728.0,2728.0,0.8902411539328374,277.0,1,best_24h,3004.0,4476.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.5414634146341464,51.25,18.0,0.011614072857061923,28.0,68.0,0.006272050176401411,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2728.0,2023/02/14 21:20,4437.0,4437.0,4434.25,4435.25,1330.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-1.4441316578808796,-1.6143145394064689,-2.3363803683469087,-0.0005258318102903117,19.417749324988492,12.748736905068096,20.16620300186561,-2.0861952885269375,1330.0,30.0,-1.4441316578808796,-2.3363803683469087,-1.6143145394064689,19.417749324988492,12.748736905068096,20.16620300186561,-2.0861952885269375,3.1914893617021276,45.744680851063826,43.137673254361324,-0.03944106378183457,0.06201725207194001,0.0,1.0,1.75,0,2729.0,2729.0,0.9300490389493263,276.0,1,best_24h,3004.0,4476.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.5804878048780487,51.25,18.0,0.011614072857061923,30.0,69.0,0.006720053760430084,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2729.0,2023/02/14 21:25,4435.25,4435.75,4434.0,4434.75,890.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-1.6597995601415887,-1.8217894844241678,-2.651689264494962,-0.0005968802147931911,18.71019820381437,10.880110317664444,17.070838773798556,-1.5013465946037812,890.0,30.25,-1.6597995601415887,-2.651689264494962,-1.8217894844241678,18.71019820381437,10.880110317664444,17.070838773798556,-1.5013465946037812,3.0927835051546393,45.36082474226804,46.28741391856347,-0.011273321684234259,0.03946774921064502,0.5,0.75,0.5,0,2730.0,2732.0,0.9414284908957664,275.0,1,best_24h,3004.0,4476.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.5853658536585366,51.25,18.0,0.011614072857061923,30.25,70.0,0.006776054208433667,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2732.0,2023/02/14 21:40,4435.75,4436.25,4434.0,4436.0,654.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-1.0889085240806065,-2.3148515433644983,-2.8593058054048015,-0.0006438126578345885,26.96704812162679,16.74607674202774,15.981019173511097,18.276191879061024,654.0,30.25,-1.0889085240806065,-2.8593058054048015,-2.3148515433644983,26.96704812162679,16.74607674202774,15.981019173511097,18.276191879061024,3.8834951456310676,46.601941747572816,53.04234381314644,0.005636025474835146,0.050744248985115016,0.25,1.75,0.25,1,2733.0,2738.0,0.912984670874662,272.0,1,best_24h,3004.0,4476.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.5853658536585366,51.25,18.0,0.011614072857061923,30.25,73.0,0.006776054208433667,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2738.0,2023/02/14 22:10,4435.0,4435.75,4432.25,4434.25,1030.0,2s,2s,1,buy,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,-0.10054929853471517,-2.6269896187288215,-2.677264267996179,-0.0006031256376042144,30.22769153800084,36.13520543526148,28.813604319504464,50.77840766677552,1030.0,32.0,-0.10054929853471517,-2.677264267996179,-2.6269896187288215,30.22769153800084,36.13520543526148,28.813604319504464,50.77840766677552,6.896551724137931,37.06896551724138,59.99108321576512,-0.016910935738444193,0.07896666478650798,0.75,2.0,0.75,0,2739.0,2799.0,0.9528105091052601,266.0,1,best_24h,3004.0,4476.5,0.5637593393170071,29.962101910828025,31.756687898089172,0.006914898492087242,15.039171974522294,20.2828025477707,0.00346908187528337,1.2769830949284786,0.6195121951219512,51.25,18.0,0.011614072857061923,32.0,79.0,0.007168057344458756,1.0,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,0
2748.0,2023/02/14 23:00,4437.75,4438.5,4437.5,4437.5,271.0,2,2,0,sell,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,1.0201538202490008,-1.5462593754008975,-1.0361824652763971,-0.00023348303562336988,47.90454353767409,70.52525322424486,69.20697595135037,73.16180777003385,271.0,6.25,1.0201538202490008,-1.0361824652763971,-1.5462593754008975,47.90454353767409,70.52525322424486,69.20697595135037,73.16180777003385,24.761904761904763,14.285714285714285,36.93450475098346,-0.005633485437440144,0.022535211267605635,0.75,0.0,0.25,0,2749.0,2756.0,0.18591549295774648,125.0,1,best_24h,2873.0,4429.25,0.1953125,32.0,79.0,0.007168057344458756,6.25,11.0,0.0014101190140447853,1.2769830949284786,0.5007400679986359,35.450949367088604,35.120253164556964,0.008169145175117087,14.869066455696203,25.28006329113924,0.003439085384916428,1.870253164556962,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,1
2756.0,2023/02/14 23:40,4437.0,4439.0,4437.0,4438.0,632.0,2,2,0,sell,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,0.6522859170945949,-0.7699930874923844,-0.4438501289450869,-0.00010001976555859504,51.63752006862357,52.6079142556725,53.9565142545996,49.91071425781831,632.0,6.75,0.6522859170945949,-0.4438501289450869,-0.7699930874923844,51.63752006862357,52.6079142556725,53.9565142545996,49.91071425781831,28.985507246376812,11.594202898550725,30.242677962161157,0.0225377507324769,0.0450755014649538,1.0,0.0,1.0,1,2757.0,2762.0,0.1971608832807571,117.0,1,best_24h,2873.0,4429.25,0.2109375,32.0,79.0,0.007168057344458756,6.75,19.0,0.0015229285351683682,1.2769830949284786,0.5007400679986359,35.450949367088604,35.120253164556964,0.008169145175117087,14.869066455696203,25.28006329113924,0.003439085384916428,1.870253164556962,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,1
2762.0,2023/02/15 00:10,4438.25,4439.75,4438.0,4438.25,962.0,2,2,0,sell,False,8280.576840563497,25.2921875,35.994375,0.005813145185663146,0.5370641463295189,-0.38124885220754423,-0.11271677904278476,-2.540014550864364e-05,53.49689112197477,49.32360289761733,47.7125987413923,52.54561121006739,962.0,7.5,0.5370641463295189,-0.11271677904278476,-0.38124885220754423,53.49689112197477,49.32360289761733,47.7125987413923,52.54561121006739,30.0,13.333333333333334,33.292736292471126,0.0,0.03943217665615142,1.5,0.25,0.0,0,2763.0,3638.0,0.20278262828817667,111.0,1,best_24h,2873.0,4429.25,0.234375,32.0,79.0,0.007168057344458756,7.5,25.0,0.0016921428168537424,1.2769830949284786,0.5007400679986359,35.450949367088604,35.120253164556964,0.008169145175117087,14.869066455696203,25.28006329113924,0.003439085384916428,1.870253164556962,0.0022470886154838565,15.024390243902438,15.302439024390244,0.0034860502563489825,1
