buy_threshold,sell_threshold,final_value,total_return,max_drawdown,trades,win_rate,avg_trade_return,sharpe_ratio,skipped_buys,skipped_sells,vs_bh
0.5999999999999996,0.2999999999999998,10278.938629414677,2.7893862941467784,0.5064335367708724,96,20.833333333333336,0.028938048369091963,0.12254589733581277,90,3,1.6201780971100366
0.5999999999999996,0.3999999999999997,10277.499460722864,2.7749946072286313,0.5064335367708724,96,20.833333333333336,0.028791991362720124,0.12196231333066894,85,8,1.6057864101918895
0.5999999999999996,0.49999999999999956,10328.570087414557,3.2857008741455695,0.657672400015758,95,23.157894736842106,0.034329510050111055,0.14094694964961377,71,22,2.1164926771088277
0.5999999999999996,0.5999999999999996,10288.858344953884,2.8885834495388396,1.0496061464359137,92,20.652173913043477,0.03128632482994484,0.12138159428115207,62,36,1.7193752525020978
0.5999999999999996,0.6999999999999997,10225.511198362929,2.2551119836292877,1.1453334354915623,68,22.058823529411764,0.03337568077091882,0.09770160000760422,35,96,1.0859037865925458
0.5999999999999996,0.7999999999999996,10232.027798659945,2.3202779865994394,1.618452577811591,39,20.51282051282051,0.05988124662603067,0.12985655804185664,13,154,1.1510697895626976
0.5999999999999996,0.8999999999999995,10200.166031818138,2.0016603181813863,1.6487303879944921,29,20.689655172413794,0.06987364741834531,0.1265092082612209,13,165,0.8324521211446445
0.5999999999999996,0.9999999999999996,10147.69863849472,1.4769863849471987,2.0909285246645477,21,23.809523809523807,0.07271489205962102,0.09539407895781887,1,191,0.30777818791045686
0.5999999999999996,1.0999999999999996,10137.168706987362,1.3716870698736283,1.9589022887669487,17,23.52941176470588,0.08354068586044007,0.10116333002773606,0,196,0.20247887283688648
0.5999999999999996,1.1999999999999993,10125.164792439105,1.2516479243910528,1.795906091507368,13,23.076923076923077,0.0998714362740676,0.10899675780594709,0,201,0.08243972735431093
0.5999999999999996,1.2999999999999994,10126.509988012764,1.2650998801276403,1.653071372234681,10,20.0,0.13059772853085788,0.13221948477597675,0,204,0.09589168309089846
0.5999999999999996,1.3999999999999995,10119.883409147218,1.1988340914721896,1.7174275699284043,8,12.5,0.15566703154418085,0.13470735745870074,0,207,0.02962589443544772
0.5999999999999996,1.4999999999999996,10121.620267068769,1.2162026706876938,1.5730228978256673,6,16.666666666666664,0.20976990928514958,0.16400629539018716,0,211,0.046994473650951996
0.5999999999999996,1.5999999999999996,10116.673601249024,1.1667360124902437,1.6211263981077535,3,33.33333333333333,0.4039689171591572,0.2210678797559992,0,215,-0.002472184546498113
0.5999999999999996,1.6999999999999993,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.5999999999999996,1.7999999999999994,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.5999999999999996,1.8999999999999995,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.5999999999999996,1.9999999999999991,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.6999999999999997,-1.0,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-0.9,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-0.8,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-0.7000000000000001,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-0.6000000000000001,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-0.5000000000000001,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-0.40000000000000013,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-0.30000000000000016,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-0.20000000000000018,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-0.1000000000000002,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,-2.220446049250313e-16,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,0.09999999999999964,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,0.19999999999999973,10296.734944856973,2.967349448569734,0.3293736351322141,67,23.88059701492537,0.04402435019220451,0.16080273283004187,133,0,1.798141251532992
0.6999999999999997,0.2999999999999998,10291.964256851634,2.919642568516334,0.3293736351322141,67,23.88059701492537,0.043331501914252245,0.1584548645920262,130,3,1.7504343714795922
0.6999999999999997,0.3999999999999997,10290.523264423355,2.9052326442335463,0.3293736351322141,67,23.88059701492537,0.043122226203629786,0.15773151301225333,125,8,1.7360244471968045
0.6999999999999997,0.49999999999999956,10305.48742464323,3.054874246432293,0.32937363513219753,67,25.37313432835821,0.04529230682396398,0.16560330507121382,121,11,1.8856660493955513
0.6999999999999997,0.5999999999999996,10300.849183464265,3.008491834642646,0.4607809714108655,67,22.388059701492537,0.04465086198564134,0.15690757319702117,117,18,1.839283637605904
0.6999999999999997,0.6999999999999997,10305.134569878257,3.0513456987825593,0.7224989054485684,63,20.634920634920633,0.048325788971349294,0.13797795300440552,76,61,1.8821375017458175
0.6999999999999997,0.7999999999999996,10251.959580670602,2.519595806706021,1.426807324722441,39,20.51282051282051,0.06485777058647746,0.14175184768091864,17,150,1.350387609669279
0.6999999999999997,0.8999999999999995,10210.33766765189,2.1033766765188977,1.5506542101009653,29,20.689655172413794,0.07327701975685506,0.13424946977449737,16,161,0.9341684794821559
0.6999999999999997,0.9999999999999996,10147.69863849472,1.4769863849471987,2.0909285246645477,21,23.809523809523807,0.07271489205962102,0.09539407895781887,1,191,0.30777818791045686
0.6999999999999997,1.0999999999999996,10137.168706987362,1.3716870698736283,1.9589022887669487,17,23.52941176470588,0.08354068586044007,0.10116333002773606,0,196,0.20247887283688648
0.6999999999999997,1.1999999999999993,10125.164792439105,1.2516479243910528,1.795906091507368,13,23.076923076923077,0.0998714362740676,0.10899675780594709,0,201,0.08243972735431093
0.6999999999999997,1.2999999999999994,10126.509988012764,1.2650998801276403,1.653071372234681,10,20.0,0.13059772853085788,0.13221948477597675,0,204,0.09589168309089846
0.6999999999999997,1.3999999999999995,10119.883409147218,1.1988340914721896,1.7174275699284043,8,12.5,0.15566703154418085,0.13470735745870074,0,207,0.02962589443544772
0.6999999999999997,1.4999999999999996,10121.620267068769,1.2162026706876938,1.5730228978256673,6,16.666666666666664,0.20976990928514958,0.16400629539018716,0,211,0.046994473650951996
0.6999999999999997,1.5999999999999996,10116.673601249024,1.1667360124902437,1.6211263981077535,3,33.33333333333333,0.4039689171591572,0.2210678797559992,0,215,-0.002472184546498113
0.6999999999999997,1.6999999999999993,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.6999999999999997,1.7999999999999994,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.6999999999999997,1.8999999999999995,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.6999999999999997,1.9999999999999991,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.7999999999999996,-1.0,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-0.9,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-0.8,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-0.7000000000000001,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-0.6000000000000001,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-0.5000000000000001,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-0.40000000000000013,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-0.30000000000000016,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-0.20000000000000018,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-0.1000000000000002,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,-2.220446049250313e-16,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,0.09999999999999964,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,0.19999999999999973,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,0.2999999999999998,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,0.3999999999999997,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,0.49999999999999956,10290.29817870962,2.902981787096204,0.3293736351321964,40,20.0,0.07217029040348451,0.2064978154691373,165,0,1.733773590059462
0.7999999999999996,0.5999999999999996,10250.220493282099,2.502204932820984,0.3449576639614815,40,17.5,0.06240816815676688,0.17853577255601918,165,3,1.332996735784242
0.7999999999999996,0.6999999999999997,10278.408804284858,2.784088042848576,0.3449576639614815,40,15.0,0.0695464409548743,0.1652730008867527,132,37,1.614879845811834
0.7999999999999996,0.7999999999999996,10296.457746817634,2.9645774681763326,0.6095448904252496,38,18.421052631578945,0.07787923759693918,0.17567585759108506,67,103,1.7953692711395908
0.7999999999999996,0.8999999999999995,10161.814974070621,1.6181497407062206,1.462303526189844,29,20.689655172413794,0.05676317774387959,0.10679121228753644,38,141,0.4489415436694788
0.7999999999999996,0.9999999999999996,10152.852869270113,1.5285286927011255,2.0411984363592586,21,23.809523809523807,0.07509661113608686,0.099161614486803,5,188,0.3593204956643836
0.7999999999999996,1.0999999999999996,10137.168706987362,1.3716870698736283,1.9589022887669487,17,23.52941176470588,0.08354068586044007,0.10116333002773606,0,196,0.20247887283688648
0.7999999999999996,1.1999999999999993,10125.164792439105,1.2516479243910528,1.795906091507368,13,23.076923076923077,0.0998714362740676,0.10899675780594709,0,201,0.08243972735431093
0.7999999999999996,1.2999999999999994,10126.509988012764,1.2650998801276403,1.653071372234681,10,20.0,0.13059772853085788,0.13221948477597675,0,204,0.09589168309089846
0.7999999999999996,1.3999999999999995,10119.883409147218,1.1988340914721896,1.7174275699284043,8,12.5,0.15566703154418085,0.13470735745870074,0,207,0.02962589443544772
0.7999999999999996,1.4999999999999996,10121.620267068769,1.2162026706876938,1.5730228978256673,6,16.666666666666664,0.20976990928514958,0.16400629539018716,0,211,0.046994473650951996
0.7999999999999996,1.5999999999999996,10116.673601249024,1.1667360124902437,1.6211263981077535,3,33.33333333333333,0.4039689171591572,0.2210678797559992,0,215,-0.002472184546498113
0.7999999999999996,1.6999999999999993,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.7999999999999996,1.7999999999999994,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.7999999999999996,1.8999999999999995,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.7999999999999996,1.9999999999999991,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.8999999999999995,-1.0,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-0.9,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-0.8,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-0.7000000000000001,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-0.6000000000000001,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-0.5000000000000001,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-0.40000000000000013,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-0.30000000000000016,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-0.20000000000000018,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-0.1000000000000002,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,-2.220446049250313e-16,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,0.09999999999999964,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,0.19999999999999973,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,0.2999999999999998,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,0.3999999999999997,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,0.49999999999999956,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,0,1.3795431072098907
0.8999999999999995,0.5999999999999996,10254.875130424663,2.5487513042466325,0.32937363513219786,28,14.285714285714285,0.09075542291029534,0.22156752380316772,181,1,1.3795431072098907
0.8999999999999995,0.6999999999999997,10304.18628276719,3.041862827671893,0.32937363513219786,28,14.285714285714285,0.10828471124741744,0.21852709228710537,157,26,1.872654630635151
0.8999999999999995,0.7999999999999996,10304.18628276719,3.041862827671893,0.32937363513219786,28,14.285714285714285,0.10828471124741744,0.21852709228710537,157,26,1.872654630635151
0.8999999999999995,0.8999999999999995,10296.797907250177,2.9679790725017696,0.32937363513221674,27,14.814814814814813,0.10958534217986161,0.22191643972300315,106,77,1.7987708754650278
0.8999999999999995,0.9999999999999996,10196.014755864115,1.9601475586411565,2.041198436359253,21,28.57142857142857,0.09528251495887301,0.12652829997110782,19,174,0.7909393616044147
0.8999999999999995,1.0999999999999996,10180.263916949434,1.8026391694943467,1.6134038512617792,17,29.411764705882355,0.10845997417042146,0.13248357074184927,14,182,0.6334309724576048
0.8999999999999995,1.1999999999999993,10168.208971266864,1.682089712668633,1.3784200884181155,13,23.076923076923077,0.1324330283139525,0.14643499681198138,14,187,0.5128815156318911
0.8999999999999995,1.2999999999999994,10169.559885546345,1.6955988554634427,1.2349781490828171,10,20.0,0.17291961806393155,0.1780862481874742,14,190,0.5263906584267009
0.8999999999999995,1.3999999999999995,10162.905135717509,1.629051357175082,1.2996079383416146,8,12.5,0.2080491890319211,0.19080891813406456,14,193,0.45984316013834015
0.8999999999999995,1.4999999999999996,10164.649377382877,1.6464937738287722,1.1545893719806737,6,16.666666666666664,0.27961278593546407,0.23367805037368705,14,197,0.4772855767920303
0.8999999999999995,1.5999999999999996,10159.681682259165,1.5968168225916513,1.2028973702349868,3,33.33333333333333,0.5434467591074882,0.32323798086391603,14,201,0.4276086255549094
0.8999999999999995,1.6999999999999993,10159.929951690821,1.5992995169082036,0.0,1,100.0,1.5992995169082134,0.0,14,203,0.43009131987146176
0.8999999999999995,1.7999999999999994,10159.929951690821,1.5992995169082036,0.0,1,100.0,1.5992995169082134,0.0,14,203,0.43009131987146176
0.8999999999999995,1.8999999999999995,10159.929951690821,1.5992995169082036,0.0,1,100.0,1.5992995169082134,0.0,14,203,0.43009131987146176
0.8999999999999995,1.9999999999999991,10159.929951690821,1.5992995169082036,0.0,1,100.0,1.5992995169082134,0.0,14,203,0.43009131987146176
0.9999999999999996,-1.0,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-0.9,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-0.8,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-0.7000000000000001,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-0.6000000000000001,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-0.5000000000000001,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-0.40000000000000013,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-0.30000000000000016,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-0.20000000000000018,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-0.1000000000000002,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,-2.220446049250313e-16,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,0.09999999999999964,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,0.19999999999999973,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,0.2999999999999998,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,0.3999999999999997,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,0.49999999999999956,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,0,1.4066789326692364
0.9999999999999996,0.5999999999999996,10257.588712970597,2.575887129705978,0.3293736351322187,21,19.047619047619047,0.1222670295277928,0.2608427935005924,191,1,1.4066789326692364
0.9999999999999996,0.6999999999999997,10306.91291372967,3.069129137296689,0.3293736351322187,21,19.047619047619047,0.1456394139772893,0.25673910650738524,167,26,1.899920940259947
0.9999999999999996,0.7999999999999996,10306.91291372967,3.069129137296689,0.3293736351322187,21,19.047619047619047,0.1456394139772893,0.25673910650738524,167,26,1.899920940259947
0.9999999999999996,0.8999999999999995,10299.52258314577,2.995225831457704,0.32937363513220214,21,19.047619047619047,0.14215523892627185,0.25584062400546304,114,77,1.8260176344209622
0.9999999999999996,0.9999999999999996,10296.523584100982,2.965235841009828,0.6570256562606995,20,20.0,0.14850310410889478,0.21756575965651648,55,138,1.796027643973086
0.9999999999999996,1.0999999999999996,10128.689621029152,1.2868962102915216,1.7617187370331702,16,18.75,0.08345186340684102,0.09911079472349445,25,171,0.11768801325477973
0.9999999999999996,1.1999999999999993,10154.22851172174,1.5422851172173901,1.5140167320479303,13,23.076923076923077,0.12185724239734724,0.1343927011355522,16,185,0.3730769201806483
0.9999999999999996,1.2999999999999994,10155.577568604063,1.555775686040639,1.370772013701644,10,20.0,0.15917375321986166,0.16331430606320854,16,188,0.38656748900389726
0.9999999999999996,1.3999999999999995,10148.931968514476,1.4893196851447632,1.4353129422617348,8,12.5,0.1910358168736495,0.1720938859781889,16,191,0.32011148810802137
0.9999999999999996,1.4999999999999996,10150.673811989556,1.5067381198955676,1.2904937646236065,6,16.666666666666664,0.2569282897244403,0.210290395699551,16,195,0.33752992285882577
0.9999999999999996,1.5999999999999996,10145.712947042224,1.457129470422247,1.3387353433130194,3,33.33333333333333,0.49814529489319126,0.2883461673512684,16,199,0.2879212733855052
0.9999999999999996,1.6999999999999993,10145.960875123621,1.4596087512362077,0.0,1,100.0,1.4596087512362101,0.0,16,201,0.29040055419946587
0.9999999999999996,1.7999999999999994,10145.960875123621,1.4596087512362077,0.0,1,100.0,1.4596087512362101,0.0,16,201,0.29040055419946587
0.9999999999999996,1.8999999999999995,10145.960875123621,1.4596087512362077,0.0,1,100.0,1.4596087512362101,0.0,16,201,0.29040055419946587
0.9999999999999996,1.9999999999999991,10145.960875123621,1.4596087512362077,0.0,1,100.0,1.4596087512362101,0.0,16,201,0.29040055419946587
1.0999999999999996,-1.0,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-0.9,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-0.8,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-0.7000000000000001,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-0.6000000000000001,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-0.5000000000000001,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-0.40000000000000013,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-0.30000000000000016,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-0.20000000000000018,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-0.1000000000000002,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,-2.220446049250313e-16,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,0.09999999999999964,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,0.19999999999999973,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,0.2999999999999998,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,0.3999999999999997,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,0.49999999999999956,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,0.5999999999999996,10273.167579021863,2.731675790218624,0.3293736351322165,17,23.52941176470588,0.15995948326304005,0.31154805701962135,196,0,1.562467593181882
1.0999999999999996,0.6999999999999997,10322.566691647478,3.2256669164747898,0.3293736351322165,17,23.52941176470588,0.1888312522888889,0.3033957214490986,172,25,2.056458719438048
1.0999999999999996,0.7999999999999996,10322.566691647478,3.2256669164747898,0.3293736351322165,17,23.52941176470588,0.1888312522888889,0.3033957214490986,172,25,2.056458719438048
1.0999999999999996,0.8999999999999995,10316.65358090925,3.1665358090924967,0.3293736351322165,17,23.52941176470588,0.18537527993666708,0.3042812330424317,120,75,1.9973276120557548
1.0999999999999996,0.9999999999999996,10363.246429730345,3.6324642973034393,0.3293736351322165,17,23.52941176470588,0.2126069020836898,0.2979097680628133,81,116,2.4632561002666975
1.0999999999999996,1.0999999999999996,10142.635273153193,1.4263527315319324,1.6264596909950344,16,18.75,0.09204827057114322,0.10948261690144209,28,169,0.2571445344951906
1.0999999999999996,1.1999999999999993,10160.846039354285,1.6084603935428543,1.449833252727749,13,23.076923076923077,0.12686319769610718,0.14011351187153026,18,183,0.43925219650611247
1.0999999999999996,1.2999999999999994,10162.195975419228,1.6219597541922814,1.306495181559967,10,20.0,0.1656802375128351,0.17033047282767644,18,186,0.4527515571555396
1.0999999999999996,1.3999999999999995,10155.546044380997,1.555460443809964,1.3710781715506528,8,12.5,0.199088947031266,0.18089940227972917,18,189,0.3862522467732221
1.0999999999999996,1.4999999999999996,10157.289023018371,1.572890230183721,1.2261646150132766,6,16.666666666666664,0.2676657966012636,0.2212757819183571,18,193,0.40368203314697926
1.0999999999999996,1.5999999999999996,10152.324925067087,1.5232492506708661,1.2744376328198996,3,33.33333333333333,0.5195883447632886,0.30465115878132815,18,197,0.3540410536341243
1.0999999999999996,1.6999999999999993,10152.57301472363,1.5257301472362927,0.0,1,100.0,1.5257301472362996,0.0,18,199,0.3565219501995509
1.0999999999999996,1.7999999999999994,10152.57301472363,1.5257301472362927,0.0,1,100.0,1.5257301472362996,0.0,18,199,0.3565219501995509
