timestamp,Open,High,Low,Close
2015-08-06,279.417,279.417,279.417,279.417
2015-08-07,279.8441,279.8441,279.8441,279.8441
2015-08-10,264.8537,264.8537,264.8537,264.8537
2015-08-11,265.0566,266.0566,265.0566,266.0566
2015-08-12,267.2872,267.2872,267.2872,267.2872
2015-08-13,265.0329,265.0329,265.0329,265.0329
2015-08-14,266.4567,266.4567,266.4567,266.4567
2015-08-17,257.5706,257.5706,257.5706,257.5706
2015-08-18,253.4754,253.4754,253.4754,253.4754
2015-08-19,233.2798,233.2798,233.2798,233.2798
2015-08-20,234.1972,234.1972,234.1972,234.1972
2015-08-21,234.1541,234.1541,234.1541,234.1541
2015-08-24,220.468,220.468,220.468,220.468
2015-08-25,216.282,216.282,216.282,216.282
2015-08-26,231.0172,231.0172,231.0172,231.0172
2015-08-27,227.0365,227.0365,227.0365,227.0365
2015-08-28,228.0745,228.0745,228.0745,228.0745
2015-08-31,229.8772,229.8772,229.8772,229.8772
2015-09-01,227.677,227.677,227.677,227.677
2015-09-02,228.7553,228.7553,228.7553,228.7553
2015-09-03,228.0772,228.0772,228.0772,228.0772
2015-09-04,229.8118,229.8118,229.8118,229.8118
2015-09-07,240.6205,240.6205,240.6205,240.6205
2015-09-08,243.2756,243.2756,243.2756,243.2756
2015-09-09,240.1418,240.1418,240.1418,240.1418
2015-09-10,241.1797,241.1797,241.1797,241.1797
2015-09-11,240.0722,240.0722,240.0722,240.0722
2015-09-14,233.3454,233.3454,233.3454,233.3454
2015-09-15,231.3394,231.3394,231.3394,231.3394
2015-09-16,229.2859,229.2859,229.2859,229.2859
2015-09-17,231.4694,231.4694,231.4694,231.4694
2015-09-18,233.0791,233.0791,233.0791,233.0791
2015-09-21,228.8027,228.8027,228.8027,228.8027
2015-09-22,231.4647,231.4647,231.4647,231.4647
2015-09-23,231.439,231.439,231.439,231.439
2015-09-24,232.4865,232.4865,232.4865,232.4865
2015-09-25,236.9506,236.9506,236.9506,236.9506
2015-09-28,239.5701,239.5701,239.5701,239.5701
2015-09-29,238.3064,238.3064,238.3064,238.3064
2015-09-30,237.6433,237.6433,237.6433,237.6433
2015-10-01,237.6127,237.6127,237.6127,237.6127
2015-10-02,238.1973,238.1973,238.1973,238.1973
2015-10-05,239.9069,239.9069,239.9069,239.9069
2015-10-06,245.9475,245.9475,245.9475,245.9475
2015-10-07,245.131,245.131,245.131,245.131
2015-10-08,244.2003,244.2003,244.2003,244.2003
2015-10-09,244.2213,244.2213,244.2213,244.2213
2015-10-12,243.9947,246.5816,243.9947,246.5816
2015-10-13,250.5798,250.5798,250.5798,250.5798
2015-10-14,251.9925,251.9925,251.9925,251.9925
2015-10-15,256.5185,256.556,256.5185,256.556
2015-10-16,262.4173,262.4173,262.4173,262.4173
2015-10-19,265.8756,265.8756,265.8756,265.8756
2015-10-20,268.5422,268.5422,268.5422,268.5422
2015-10-21,268.0935,268.0935,268.0935,268.0935
2015-10-22,275.0968,275.0968,275.0968,275.0968
2015-10-23,277.3821,277.3821,277.3821,277.3821
2015-10-26,286.1477,286.1477,286.1477,286.1477
2015-10-27,294.7694,294.7694,294.7694,294.7694
2015-10-28,307.9955,307.9955,307.9955,307.9955
2015-10-29,316.5936,316.5936,316.5936,316.5936
2015-10-30,322.9047,322.9047,322.9047,322.9047
2015-11-02,338.585,338.585,338.585,338.585
2015-11-03,393.2937,393.2937,393.2937,393.2937
2015-11-05,399.8932,399.8932,399.8932,399.8932
2015-11-06,382.3617,382.3617,382.3617,382.3617
2015-11-09,384.6937,384.6937,384.6937,384.6937
2015-11-10,357.3301,357.3301,357.3301,357.3301
2015-11-11,311.7263,311.7263,311.7263,311.7263
2015-11-12,329.7374,329.7374,329.7374,329.7374
2015-11-13,331.5959,331.5959,331.5959,331.5959
2015-11-16,322.0806,322.0806,322.0806,322.0806
2015-11-17,334.8373,334.8373,334.8373,334.8373
2015-11-18,334.2531,334.2531,334.2531,334.2531
2015-11-19,327.6464,327.6464,327.6464,327.6464
2015-11-20,322.7026,322.7026,322.7026,322.7026
2015-11-23,324.7322,324.7322,324.7322,324.7322
2015-11-24,321.8707,321.8707,321.8707,321.8707
2015-11-26,350.7515,350.7515,350.7515,350.7515
2015-11-27,355.2206,355.2206,355.2206,355.2206
2015-11-30,373.7403,373.7403,373.7403,373.7403
2015-12-01,364.6204,364.6204,364.6204,364.6204
2015-12-02,359.4294,359.4294,359.4294,359.4294
2015-12-03,363.041,363.041,363.041,363.041
2015-12-04,363.3626,363.3626,363.3626,363.3626
2015-12-07,393.1247,393.1247,393.1247,393.1247
2015-12-08,395.3957,395.3957,395.3957,395.3957
2015-12-09,419.419,419.419,419.419,419.419
2015-12-10,417.9705,417.9705,417.9705,417.9705
2015-12-11,433.4849,433.4849,433.4849,433.4849
2015-12-14,445.7115,445.7115,445.7115,445.7115
2015-12-15,457.8691,457.8691,457.8691,457.8691
2015-12-16,452.9223,452.9223,452.9223,452.9223
2015-12-17,455.6471,455.6471,455.6471,455.6471
2015-12-18,460.0097,460.0097,460.0097,460.0097
2015-12-21,439.0894,439.0894,439.0894,439.0894
2015-12-22,434.9558,434.9558,434.9558,434.9558
2015-12-23,439.5475,439.5475,439.5475,439.5475
2015-12-24,456.7473,456.7473,456.7473,456.7473
2015-12-25,454.0813,454.0813,454.0813,454.0813
2015-12-28,425.3516,425.3516,425.3516,425.3516
2015-12-29,422.457,422.457,422.457,422.457
2015-12-30,426.0743,426.0743,426.0743,426.0743
2015-12-31,425.2516,425.2516,425.2516,425.2516
2016-01-01,431.407,431.407,431.407,431.407
2016-01-04,432.6807,432.6807,432.6807,432.6807
2016-01-05,433.3088,433.3088,433.3088,433.3088
2016-01-06,432.8928,432.8928,432.8928,432.8928
2016-01-07,452.9164,452.9164,452.9164,452.9164
2016-01-08,456.9799,456.9799,456.9799,456.9799
2016-01-11,447.6257,447.6257,447.6257,447.6257
2016-01-12,446.0085,446.0085,446.0085,446.0085
2016-01-13,430.7721,430.7721,430.7721,430.7721
2016-01-14,431.9022,431.9022,431.9022,431.9022
2016-01-15,385.2996,385.2996,385.2996,385.2996
2016-01-18,383.9638,383.9638,383.9638,383.9638
2016-01-19,384.9288,384.9288,384.9288,384.9288
2016-01-20,400.2362,400.2362,400.2362,400.2362
2016-01-21,415.6211,415.6211,415.6211,415.6211
2016-01-22,394.9239,394.9239,394.9239,394.9239
2016-01-25,399.4474,399.4474,399.4474,399.4474
2016-01-26,392.9517,392.9517,392.9517,392.9517
2016-01-28,384.466,384.466,384.466,384.466
2016-01-29,379.5699,379.5699,379.5699,379.5699
2016-02-01,374.8133,374.8133,374.8133,374.8133
2016-02-02,372.4406,372.4406,372.4406,372.4406
2016-02-03,370.8864,370.8864,370.8864,370.8864
2016-02-04,382.8551,382.8551,382.8551,382.8551
2016-02-05,386.4031,386.4031,386.4031,386.4031
2016-02-09,374.2032,374.2032,374.2032,374.2032
2016-02-10,381.9778,381.9778,381.9778,381.9778
2016-02-11,376.5201,376.5201,376.5201,376.5201
2016-02-12,380.6704,380.6704,380.6704,380.6704
2016-02-15,380.6704,402.8493,380.6704,402.8493
2016-02-16,402.8493,404.4139,402.8493,404.4139
2016-02-17,404.4139,419.1054,404.4139,419.1054
2016-02-18,419.2526,419.2526,419.2526,419.2526
2016-02-19,419.9746,419.9746,419.9746,419.9746
2016-02-22,438.1527,438.1527,438.1527,438.1527
2016-02-23,438.1527,438.1527,422.7695,422.7695
2016-02-24,422.7695,422.7695,421.4563,421.4563
2016-02-25,422.667,422.667,422.667,422.667
2016-02-26,423.6673,423.6673,423.6673,423.6673
2016-02-29,437.8576,437.8576,437.8576,437.8576
2016-03-01,433.2709,433.2709,433.2709,433.2709
2016-03-02,428.8441,428.8441,428.8441,428.8441
2016-03-03,428.8441,428.8441,420.5159,420.5159
2016-03-04,419.0429,419.0429,419.0429,419.0429
2016-03-07,408.3443,408.3443,408.3443,408.3443
2016-03-08,409.9635,409.9635,409.9635,409.9635
2016-03-09,411.0948,411.0948,411.0948,411.0948
2016-03-10,415.3076,415.3076,415.3076,415.3076
2016-03-11,419.5656,419.5656,419.5656,419.5656
2016-03-14,413.4101,413.4101,413.4101,413.4101
2016-03-15,413.4101,414.599,413.4101,414.599
2016-03-16,415.3225,415.3225,415.3225,415.3225
2016-03-17,415.3225,418.6834,415.3225,418.6834
2016-03-18,409.4797,409.4797,409.4797,409.4797
2016-03-21,411.1613,411.1613,411.1613,411.1613
2016-03-22,415.8176,415.8176,415.8176,415.8176
2016-03-23,415.8176,415.8176,415.5686,415.5686
2016-03-24,416.0532,416.0532,416.0532,416.0532
2016-03-25,416.2893,416.2893,416.2893,416.2893
2016-03-28,421.5106,421.5106,421.5106,421.5106
2016-03-29,421.5106,421.5106,412.2878,412.2878
2016-03-30,412.5591,412.5591,412.5591,412.5591
2016-03-31,415.6419,415.6419,415.6419,415.6419
2016-04-01,416.9211,416.9211,416.9211,416.9211
2016-04-04,418.5782,418.5782,418.5782,418.5782
2016-04-05,422.2174,422.2174,422.2174,422.2174
2016-04-06,422.0752,422.0752,422.0752,422.0752
2016-04-07,421.5435,421.5435,421.5435,421.5435
2016-04-08,423.3534,423.3534,423.3534,423.3534
2016-04-11,422.2959,422.2959,422.2959,422.2959
2016-04-12,426.1997,426.1997,426.1997,426.1997
2016-04-13,424.3339,424.3339,424.3339,424.3339
2016-04-14,424.0743,424.0743,424.0743,424.0743
2016-04-15,428.35,428.35,428.35,428.35
2016-04-18,428.35,428.35,428.0882,428.0882
2016-04-19,428.0882,430.2156,428.0882,430.2156
2016-04-20,430.2156,436.2725,430.2156,436.2725
2016-04-21,442.5525,442.5525,442.5525,442.5525
2016-04-22,445.5941,445.5941,445.5941,445.5941
2016-04-25,460.0095,460.0095,460.0095,460.0095
2016-04-26,465.1097,465.1097,465.1097,465.1097
2016-04-27,455.8185,455.8185,455.8185,455.8185
2016-04-28,445.8701,445.8701,445.8701,445.8701
2016-04-29,449.934,449.934,449.934,449.934
2016-05-02,442.7191,442.7191,442.7191,442.7191
2016-05-03,447.7764,447.7764,447.7764,447.7764
2016-05-04,448.1256,448.1256,448.1256,448.1256
2016-05-06,452.3004,452.3004,452.3004,452.3004
2016-05-09,459.9988,459.9988,459.9988,459.9988
2016-05-10,451.4797,451.4797,451.4797,451.4797
2016-05-11,453.3631,453.3631,453.3631,453.3631
2016-05-12,451.4991,451.4991,451.4991,451.4991
2016-05-13,452.9327,452.9327,452.9327,452.9327
2016-05-16,455.3108,455.3108,455.3108,455.3108
2016-05-17,453.0375,453.0375,453.0375,453.0375
2016-05-18,454.4845,454.4845,454.4845,454.4845
2016-05-19,449.344,449.344,449.344,449.344
2016-05-20,444.1045,444.1045,444.1045,444.1045
2016-05-23,442.1321,442.1321,442.1321,442.1321
2016-05-24,444.8607,444.8607,444.8607,444.8607
2016-05-25,447.8294,447.8294,447.8294,447.8294
2016-05-26,452.238,452.238,452.238,452.238
2016-05-27,473.7805,473.7805,473.7805,473.7805
2016-05-31,540.5955,540.5955,540.5955,540.5955
2016-06-01,540.509,540.509,540.509,540.509
2016-06-02,535.0814,535.0814,535.0814,535.0814
2016-06-03,566.4003,566.4003,566.4003,566.4003
2016-06-06,566.4003,582.4371,566.4003,582.4371
2016-06-07,574.7895,574.7895,574.7895,574.7895
2016-06-08,578.5581,578.5581,578.5581,578.5581
2016-06-09,576.2234,576.2234,576.2234,576.2234
2016-06-10,577.0002,577.0002,577.0002,577.0002
2016-06-13,718.2654,718.2654,718.2654,718.2654
2016-06-14,684.8503,684.8503,684.8503,684.8503
2016-06-15,689.3709,689.3709,689.3709,689.3709
2016-06-16,740.6514,740.6514,740.6514,740.6514
2016-06-17,745.2402,745.2402,745.2402,745.2402
2016-06-20,738.8982,738.8982,738.8982,738.8982
2016-06-21,672.3512,672.3512,672.3512,672.3512
2016-06-22,667.7086,667.7086,667.7086,667.7086
2016-06-23,571.8765,571.8765,571.8765,571.8765
2016-06-24,657.8788,657.8788,657.8788,657.8788
2016-06-27,632.0611,632.0611,632.0611,632.0611
2016-06-28,639.1085,639.1085,639.1085,639.1085
2016-06-29,634.3882,634.3882,634.3882,634.3882
2016-06-30,667.0833,667.0833,667.0833,667.0833
2016-07-01,672.3484,672.3484,672.3484,672.3484
2016-07-04,672.3484,679.598,672.3484,679.598
2016-07-05,666.7058,666.7058,666.7058,666.7058
2016-07-06,672.7357,672.7357,672.7357,672.7357
2016-07-07,640.6124,640.6124,640.6124,640.6124
2016-07-08,651.7585,651.7585,651.7585,651.7585
2016-07-11,650.5612,650.5612,650.5612,650.5612
2016-07-12,655.3991,655.3991,655.3991,655.3991
2016-07-13,661.331,661.331,661.331,661.331
2016-07-14,662.0173,662.0173,662.0173,662.0173
2016-07-15,662.5854,662.5854,662.5854,662.5854
2016-07-18,678.4681,678.4681,678.4681,678.4681
2016-07-19,673.552,673.552,673.552,673.552
2016-07-20,670.9489,670.9489,670.9489,670.9489
2016-07-21,665.95,665.95,665.95,665.95
2016-07-22,654.5105,654.5105,654.5105,654.5105
2016-07-25,656.5012,656.5012,656.5012,656.5012
2016-07-26,654.2579,654.2579,654.2579,654.2579
2016-07-27,653.5782,653.5782,653.5782,653.5782
2016-07-28,658.3665,658.3665,658.3665,658.3665
2016-07-29,656.4659,656.4659,656.4659,656.4659
2016-08-01,623.7738,623.7738,623.7738,623.7738
2016-08-02,604.2881,604.2881,604.2881,604.2881
2016-08-03,604.2881,604.2881,551.4588,551.4588
2016-08-04,576.4283,576.4283,576.4283,576.4283
2016-08-05,570.9883,570.9883,570.9883,570.9883
2016-08-08,592.9495,592.9495,592.9495,592.9495
2016-08-09,590.5346,590.5346,590.5346,590.5346
2016-08-10,600.0187,600.0187,600.0187,600.0187
2016-08-11,595.5541,595.5541,595.5541,595.5541
2016-08-12,587.9522,587.9522,587.9522,587.9522
2016-08-15,569.2538,569.2538,569.2538,569.2538
2016-08-16,573.1406,573.1406,573.1406,573.1406
2016-08-17,573.5379,573.5379,573.5379,573.5379
2016-08-18,575.7024,575.7024,575.7024,575.7024
2016-08-19,577.1645,577.1645,577.1645,577.1645
2016-08-22,583.3474,583.3474,583.3474,583.3474
2016-08-23,582.9543,582.9543,582.9543,582.9543
2016-08-24,577.9117,577.9117,577.9117,577.9117
2016-08-25,574.9093,574.9093,574.9093,574.9093
2016-08-26,578.5127,578.5127,578.5127,578.5127
2016-08-29,573.8861,573.8861,573.8861,573.8861
2016-08-30,576.6061,576.6061,576.6061,576.6061
2016-08-31,572.2733,572.2733,572.2733,572.2733
2016-09-01,571.05,571.05,571.05,571.05
2016-09-02,574.3496,574.3496,574.3496,574.3496
2016-09-06,610.947,610.947,610.947,610.947
2016-09-07,613.4994,613.4994,613.4994,613.4994
2016-09-08,625.7526,625.7526,625.7526,625.7526
2016-09-09,621.7861,621.7861,621.7861,621.7861
2016-09-12,604.4662,604.4662,604.4662,604.4662
2016-09-13,608.2403,608.2403,608.2403,608.2403
2016-09-14,608.9382,608.9382,608.9382,608.9382
2016-09-15,609.2941,609.2941,609.2941,609.2941
2016-09-19,608.8281,608.8281,608.8281,608.8281
2016-09-20,608.3207,608.3207,608.3207,608.3207
2016-09-21,595.1782,595.1782,595.1782,595.1782
2016-09-22,596.8118,596.8118,596.8118,596.8118
2016-09-23,599.7397,599.7397,599.7397,599.7397
2016-09-26,605.841,605.841,605.841,605.841
2016-09-27,603.9067,603.9067,603.9067,603.9067
2016-09-28,604.5467,604.5467,604.5467,604.5467
2016-09-29,606.3906,606.3906,606.3906,606.3906
2016-09-30,606.3707,606.3707,606.3707,606.3707
2016-10-04,611.1685,611.1685,611.1685,611.1685
2016-10-05,613.3876,613.3876,613.3876,613.3876
2016-10-06,612.9312,612.9312,612.9312,612.9312
2016-10-07,618.729,618.729,618.729,618.729
2016-10-10,618.0008,618.0008,618.0008,618.0008
2016-10-11,634.5545,634.5545,634.5545,634.5545
2016-10-12,638.8876,638.8876,638.8876,638.8876
2016-10-13,636.5819,636.5819,636.5819,636.5819
2016-10-14,638.2355,638.2355,638.2355,638.2355
2016-10-17,640.4083,640.4083,640.4083,640.4083
2016-10-18,637,637,637,637
2016-10-19,627.9032,627.9032,627.9032,627.9032
2016-10-20,630.4,630.4,630.4,630.4
2016-10-21,632.6251,632.6251,632.6251,632.6251
2016-10-24,647.9754,647.9754,647.9754,647.9754
2016-10-25,655.9877,655.9877,655.9877,655.9877
2016-10-26,668.8916,668.8916,668.8916,668.8916
2016-10-28,685.1405,685.1405,685.1405,685.1405
2016-10-31,707.4675,707.4675,707.4675,707.4675
2016-11-01,731.048,731.048,731.048,731.048
2016-11-02,727.4152,727.4152,727.4152,727.4152
2016-11-03,729.9387,729.9387,729.9387,729.9387
2016-11-04,698.5286,698.5286,698.5286,698.5286
2016-11-07,704.0004,704.0004,704.0004,704.0004
2016-11-08,704.0004,711.9346,704.0004,711.9346
2016-11-09,724.1475,724.1475,724.1475,724.1475
2016-11-10,714.5974,714.5974,714.5974,714.5974
2016-11-11,718.4727,718.4727,718.4727,718.4727
2016-11-15,712.0012,712.0012,712.0012,712.0012
2016-11-16,731.3336,731.3336,731.3336,731.3336
2016-11-17,743.7898,743.7898,743.7898,743.7898
2016-11-18,749.9661,749.9661,749.9661,749.9661
2016-11-21,739.4628,739.4628,739.4628,739.4628
2016-11-22,747.0337,747.0337,747.0337,747.0337
2016-11-23,741.2214,741.2214,741.2214,741.2214
2016-11-24,741.2214,741.2214,736.3729,736.3729
2016-11-25,736.1535,736.1535,736.1535,736.1535
2016-11-28,733.7521,733.7521,733.7521,733.7521
2016-11-29,733.3747,733.3747,733.3747,733.3747
2016-11-30,742.7446,742.7446,742.7446,742.7446
2016-12-01,751.1333,751.1333,751.1333,751.1333
2016-12-02,772.857,772.857,772.857,772.857
2016-12-06,759.9999,759.9999,759.9999,759.9999
2016-12-07,759.9999,764.3331,759.9999,764.3331
2016-12-08,769.4684,769.4684,769.4684,769.4684
2016-12-09,772.29,772.29,772.29,772.29
2016-12-12,775.6036,775.6036,775.6036,775.6036
2016-12-13,778.1314,778.1314,778.1314,778.1314
2016-12-14,777.99,777.99,777.99,777.99
2016-12-15,776.5687,776.5687,776.5687,776.5687
2016-12-16,778.6815,778.6815,778.6815,778.6815
2016-12-20,790.9818,790.9818,790.9818,790.9818
2016-12-21,820.1036,820.1036,820.1036,820.1036
2016-12-22,864.0802,864.0802,864.0802,864.0802
2016-12-23,905.2579,905.2579,905.2579,905.2579
2016-12-26,908.0001,908.0001,908.0001,908.0001
2016-12-27,934.58,934.58,934.58,934.58
2016-12-28,969.293,969.293,969.293,969.293
2016-12-29,967.3429,967.3429,967.3429,967.3429
2016-12-30,951.6968,951.6968,951.6968,951.6968
2017-01-02,1020.933,1020.933,1020.933,1020.933
2017-01-03,1018.947,1018.947,1018.947,1018.947
2017-01-04,1087.169,1087.169,1087.169,1087.169
2017-01-05,958.8625,958.8625,958.8625,958.8625
2017-01-06,900.0951,900.0951,900.0951,900.0951
2017-01-09,901.9911,901.9911,901.9911,901.9911
2017-01-10,902.5196,902.5196,902.5196,902.5196
2017-01-11,806.4316,806.4316,806.4316,806.4316
2017-01-12,778.7139,778.7139,778.7139,778.7139
2017-01-13,808.2588,808.2588,808.2588,808.2588
2017-01-16,829.2151,829.2151,829.2151,829.2151
2017-01-17,885.9947,885.9947,885.9947,885.9947
2017-01-18,865.5374,865.5374,865.5374,865.5374
2017-01-19,896.9493,896.9493,896.9493,896.9493
2017-01-20,899.2112,899.2112,899.2112,899.2112
2017-01-23,925.0984,925.0984,925.0984,925.0984
2017-01-24,903.2212,903.2212,903.2212,903.2212
2017-01-25,891.4354,891.4354,891.4354,891.4354
2017-01-26,912.7902,912.7902,912.7902,912.7902
2017-01-27,918.6788,918.6788,918.6788,918.6788
2017-01-30,920.5916,920.5916,920.5916,920.5916
2017-01-31,956.6164,956.6164,956.6164,956.6164
2017-02-01,970.6028,970.6028,970.6028,970.6028
2017-02-02,996.2808,996.2808,996.2808,996.2808
2017-02-03,1014.719,1014.719,1014.719,1014.719
2017-02-06,1026.484,1026.484,1026.484,1026.484
2017-02-07,1054.106,1054.106,1054.106,1054.106
2017-02-08,1044.888,1044.888,1044.888,1044.888
2017-02-09,960.8737,960.8737,960.8737,960.8737
2017-02-10,966.7323,966.7323,966.7323,966.7323
2017-02-14,1010.456,1010.456,1010.456,1010.456
2017-02-16,1027.592,1027.592,1027.592,1027.592
2017-02-22,1122.905,1122.905,1122.905,1122.905
2017-02-23,1148.234,1148.234,1148.234,1148.234
2017-02-24,1198.854,1198.854,1198.854,1198.854
2017-02-28,1183.235,1183.235,1183.235,1183.235
2017-03-01,1218.568,1218.568,1218.568,1218.568
2017-03-02,1233.75,1233.75,1233.75,1233.75
2017-03-03,1280.158,1280.158,1280.158,1280.158
2017-03-07,1233.395,1233.395,1233.395,1233.395
2017-03-08,1190.723,1190.723,1190.723,1190.723
2017-03-09,1181.784,1181.784,1181.784,1181.784
2017-03-10,1261.045,1261.045,1261.045,1261.045
2017-03-14,1256.342,1256.342,1256.342,1256.342
2017-03-15,1254.403,1254.403,1254.403,1254.403
2017-03-16,1221.415,1221.415,1221.415,1221.415
2017-03-17,1163.855,1163.855,1163.855,1163.855
2017-03-20,1040.18,1040.18,1040.18,1040.18
2017-03-21,1090.277,1090.277,1090.277,1090.277
2017-03-22,1013.157,1013.157,1013.157,1013.157
2017-03-23,1046.679,1046.679,1046.679,1046.679
2017-03-24,991.0143,991.0143,991.0143,991.0143
2017-03-27,1020.301,1020.301,1020.301,1020.301
2017-03-28,1053.341,1053.341,1053.341,1053.341
2017-03-29,1038.259,1038.259,1038.259,1038.259
2017-03-30,1027.469,1027.469,1027.469,1027.469
2017-03-31,1056.917,1056.917,1056.917,1056.917
2017-04-03,1134.411,1134.411,1134.411,1134.411
2017-04-04,1137.925,1137.925,1137.925,1137.925
2017-04-05,1127,1127,1127,1127
2017-04-06,1168.726,1168.726,1168.726,1168.726
2017-04-07,1191.851,1191.851,1191.851,1191.851
2017-04-11,1214.916,1214.916,1214.916,1214.916
2017-04-17,1175.904,1175.904,1175.904,1175.904
2017-04-18,1203.372,1203.372,1203.372,1203.372
2017-04-19,1198.481,1198.481,1198.481,1198.481
2017-04-20,1216.619,1216.619,1216.619,1216.619
2017-04-21,1242.808,1242.808,1242.808,1242.808
2017-04-24,1245.957,1245.957,1245.957,1245.957
2017-04-25,1269.471,1269.471,1269.471,1269.471
2017-04-26,1298.835,1298.835,1298.835,1298.835
2017-04-27,1325.9,1325.9,1325.9,1325.9
2017-04-28,1319.601,1319.601,1319.601,1319.601
2017-05-01,1434.868,1434.868,1434.868,1434.868
2017-05-02,1458.246,1458.246,1458.246,1458.246
2017-05-03,1470.104,1470.104,1470.104,1470.104
2017-05-04,1584.809,1584.809,1584.809,1584.809
2017-05-05,1576.166,1576.166,1576.166,1576.166
2017-05-08,1609.138,1609.138,1609.138,1609.138
2017-05-09,1734.937,1734.937,1734.937,1734.937
2017-05-10,1781.7,1781.7,1781.7,1781.7
2017-05-11,1845.97,1845.97,1845.97,1845.97
2017-05-12,1772.594,1772.594,1772.594,1772.594
2017-05-15,1723.029,1723.029,1723.029,1723.029
2017-05-16,1750.961,1750.961,1750.961,1750.961
2017-05-17,1829.816,1829.816,1829.816,1829.816
2017-05-18,1830.809,1830.809,1830.809,1830.809
2017-05-19,1952.999,1952.999,1952.999,1952.999
2017-05-22,2146.325,2146.325,2146.325,2146.325
2017-05-23,2239.615,2239.615,2239.615,2239.615
2017-05-24,2319.983,2319.983,2319.983,2319.983
2017-05-25,2703.343,2703.343,2703.343,2703.343
2017-05-26,2703.343,2703.343,2394.749,2394.749
2017-05-30,2239.359,2239.359,2239.359,2239.359
2017-05-31,2230.395,2230.395,2230.395,2230.395
2017-06-01,2433.48,2433.48,2433.48,2433.48
2017-06-02,2406.156,2406.156,2406.156,2406.156
2017-06-05,2580,2580,2580,2580
2017-06-06,2839.943,2839.943,2839.943,2839.943
2017-06-07,2803.876,2803.876,2803.876,2803.876
2017-06-08,2725.396,2725.396,2725.396,2725.396
2017-06-09,2853.115,2853.115,2853.115,2853.115
2017-06-12,2790.845,2790.845,2790.845,2790.845
2017-06-13,2718.285,2718.285,2718.285,2718.285
2017-06-14,2632.702,2632.702,2632.702,2632.702
2017-06-15,2281.647,2281.647,2281.647,2281.647
2017-06-16,2443.836,2443.836,2443.836,2443.836
2017-06-19,2570.825,2570.825,2570.825,2570.825
2017-06-20,2655.814,2655.814,2655.814,2655.814
2017-06-21,2691.668,2691.668,2691.668,2691.668
2017-06-22,2705.51,2705.51,2705.51,2705.51
2017-06-23,2711.164,2711.164,2711.164,2711.164
2017-06-26,2476.061,2476.061,2476.061,2476.061
