side,signal_idx,exec_idx,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx,entry_signal_idx
buy,249898,249899,249899,407.2,242.09682601240485,0.0,5m BUY signal,2024-01-17 08:25:00,0.2144563377820439,1.4878811836242676,1.4499999999999995,FREE,,,,
sell,249934,249935,249935,406.03,242.09682601240485,0.0,5m SELL signal,2024-01-17 11:25:00,0.2144563377820439,1.8073539733886719,1.5999999999999996,FREE,-283.2532864345175,407.2,249899.0,249898.0
buy,249945,249946,249946,405.44,242.44912753013202,0.0,5m BUY signal,2024-01-17 12:20:00,0.2144563377820439,2.128992795944214,1.4499999999999995,FREE,,,,
sell,249986,249987,249987,406.64,242.44912753013202,0.0,5m SELL signal,2024-01-17 15:45:00,0.2144563377820439,1.8341649770736694,1.5999999999999996,FREE,290.9389530361557,405.44,249946.0,249945.0
buy,250532,250533,250533,421.2401,234.0458878887667,0.0,5m BUY signal,2024-01-22 13:25:00,0.2070221368162096,2.1941373348236084,1.7499999999999996,FREE,,,,
sell,250594,250595,250595,422.0,234.0458878887667,0.0,5m SELL signal,2024-01-22 18:35:00,0.2070221368162096,2.441591501235962,2.3999999999999995,FREE,177.85147020667756,421.2401,250533.0,250532.0
buy,250611,250612,250612,421.39,234.38469040333078,0.0,FORCE_BUY->first acceptable 5m signal,2024-01-23 04:00:00,0.19284937662569843,3.2687079906463623,1.7499999999999996,FORCE_BUY,,,,
sell,250802,250803,250803,426.42,234.38469040333078,0.0,5m SELL signal,2024-01-24 04:00:00,0.2672098928331505,3.0438382625579834,2.499999999999999,FREE,1178.9549927287608,421.39,250612.0,250611.0
buy,250887,250888,250888,427.9401,233.5521248926855,0.0,5m BUY signal,2024-01-24 11:05:00,0.2672098928331505,3.87334942817688,-0.5,FREE,,,,
sell,250894,250895,250895,427.82,233.5521248926855,0.0,5m SELL signal,2024-01-24 11:40:00,0.2672098928331505,2.6357834339141846,2.499999999999999,FREE,-28.04961019960673,427.9401,250888.0,250887.0
buy,251094,251095,251095,426.6,234.22004236190506,0.0,5m BUY signal,2024-01-25 12:30:00,0.2712552173231641,3.136523723602295,-0.5,FREE,,,,
sell,251119,251120,251120,424.7,234.22004236190506,0.0,5m SELL signal,2024-01-25 14:35:00,0.2712552173231641,2.8680124282836914,2.499999999999999,FREE,-445.01808048762757,426.6,251095.0,251094.0
buy,251146,251147,251147,425.22,233.93361551926313,0.0,5m BUY signal,2024-01-25 16:50:00,0.2712552173231641,3.3496787548065186,-0.5,FREE,,,,
sell,251222,251223,251223,424.83,233.93361551926313,0.0,5m SELL signal,2024-01-26 07:10:00,0.23429802571908506,2.196108341217041,2.0999999999999996,FREE,-91.23411005252272,425.22,251147.0,251146.0
buy,251590,251591,251591,427.84,232.28781292316884,0.0,5m BUY signal,2024-01-30 06:05:00,0.22521456553294192,2.467927932739258,-0.5,FREE,,,,
sell,251768,251769,251769,420.37,232.28781292316884,0.0,5m SELL signal,2024-01-31 04:55:00,0.2853890444188818,1.983686923980713,-0.5,FREE,-1735.1899625360643,427.84,251591.0,251590.0
buy,251772,251773,251773,420.24,232.35967047047515,0.0,5m BUY signal,2024-01-31 05:15:00,0.2853890444188818,3.018970489501953,2.499999999999999,FREE,,,,
sell,251865,251866,251866,420.32,232.35967047047515,0.0,5m SELL signal,2024-01-31 13:00:00,0.2853890444188818,1.4499173164367676,-0.5,FREE,18.588773637634315,420.24,251773.0,251772.0
buy,251877,251878,251878,419.52,232.80276671469804,0.0,5m BUY signal,2024-01-31 14:00:00,0.2853890444188818,2.942107677459717,2.499999999999999,FREE,,,,
sell,251886,251887,251887,421.6105,232.80276671469804,0.0,5m SELL signal,2024-01-31 14:45:00,0.2853890444188818,3.2937371730804443,-0.5,FREE,486.6741838170809,419.52,251878.0,251877.0
buy,252021,252022,252022,419.08,234.20848257126852,0.0,FORCE_BUY->first acceptable 5m signal,2024-02-01 10:00:00,0.19673926955443263,3.1760125160217285,2.499999999999999,FORCE_BUY,,,,
sell,252141,252142,252142,426.75,234.20848257126852,0.0,5m SELL signal,2024-02-02 04:00:00,0.2313939136276273,3.2557435035705566,-0.5,FREE,1796.3790613216333,419.08,252022.0,252021.0
buy,252191,252192,252192,426.41,234.39522979594483,0.0,5m BUY signal,2024-02-02 08:15:00,0.2313939136276273,1.6817548274993896,-0.5,FREE,,,,
sell,252207,252208,252208,424.92,234.39522979594483,0.0,5m SELL signal,2024-02-02 09:35:00,0.2313939136276273,2.152660369873047,-0.5,FREE,-349.2488923959599,426.41,252192.0,252191.0
buy,252591,252592,252592,428.24,232.57804279117522,0.0,5m BUY signal,2024-02-06 09:50:00,0.24594661622550337,2.680541753768921,2.1499999999999995,FREE,,,,
sell,252717,252718,252718,428.0,232.57804279117522,0.0,5m SELL signal,2024-02-07 04:20:00,0.2066363046185411,1.0848619937896729,-0.5,FREE,-55.81873026988417,428.24,252592.0,252591.0
buy,252733,252734,252734,427.77,232.70309351900084,0.0,5m BUY signal,2024-02-07 05:40:00,0.2066363046185411,1.551458477973938,-0.5,FREE,,,,
sell,252743,252744,252744,428.35,232.70309351900084,0.0,5m SELL signal,2024-02-07 06:30:00,0.2066363046185411,1.0418643951416016,-0.5,FREE,134.96779424103002,427.77,252734.0,252733.0
buy,252816,252817,252817,430.97,231.28841940010676,0.0,5m BUY signal,2024-02-07 12:35:00,0.2066363046185411,1.6285165548324585,-0.5,FREE,,,,
sell,252826,252827,252827,432.19,231.28841940010676,0.0,5m SELL signal,2024-02-07 13:25:00,0.2066363046185411,2.1998209953308105,-0.5,FREE,282.1718716681234,430.97,252817.0,252816.0
buy,252853,252854,252854,432.165,231.3017990363221,0.0,5m BUY signal,2024-02-07 15:40:00,0.2066363046185411,1.7533366680145264,-0.5,FREE,,,,
sell,252872,252873,252873,432.43,231.3017990363221,0.0,5m SELL signal,2024-02-07 17:15:00,0.2066363046185411,1.5774562358856201,-0.5,FREE,61.294976744622204,432.165,252854.0,252853.0
buy,252880,252881,252881,432.27,231.38741286065832,0.0,5m BUY signal,2024-02-07 17:55:00,0.2066363046185411,2.066178560256958,-0.5,FREE,,,,
sell,253174,253175,253175,435.71,231.38741286065832,0.0,5m SELL signal,2024-02-09 10:35:00,0.22865229463464232,2.1600089073181152,2.1499999999999995,FREE,795.972700240664,432.27,252881.0,252880.0
buy,253241,253242,253242,436.86,230.77830347827089,0.0,5m BUY signal,2024-02-09 16:10:00,0.22865229463464232,1.3059463500976562,1.2999999999999996,FREE,,,,
sell,253659,253660,253660,430.56,230.77830347827089,0.0,5m SELL signal,2024-02-14 04:00:00,0.2144508926810199,1.7475252151489258,-0.5,FREE,-1453.9033119131093,436.86,253242.0,253241.0
buy,254174,254175,254175,431.3,230.3823471959293,0.0,5m BUY signal,2024-02-16 15:10:00,0.2814098716322841,2.4637625217437744,2.3999999999999995,FREE,,,,
sell,254610,254611,254611,434.1,230.3823471959293,0.0,5m SELL signal,2024-02-22 04:00:00,0.2599928438539914,4.253468990325928,2.0999999999999996,FREE,645.0705721486047,431.3,254175.0,254174.0
buy,254754,254755,254755,437.64,228.5188212177884,0.0,5m BUY signal,2024-02-22 16:00:00,0.2599928438539914,2.225937604904175,1.7999999999999994,FREE,,,,
sell,254849,254850,254850,437.6,228.5188212177884,0.0,5m SELL signal,2024-02-23 08:00:00,0.26120486818609007,2.237023115158081,2.0999999999999996,FREE,-9.140752848703222,437.64,254755.0,254754.0
buy,254877,254878,254878,438.65,227.97181389468645,0.0,5m BUY signal,2024-02-23 10:20:00,0.26120486818609007,2.163818120956421,1.6499999999999995,FREE,,,,
sell,254892,254893,254893,437.5,227.97181389468645,0.0,5m SELL signal,2024-02-23 11:35:00,0.26120486818609007,2.5882010459899902,2.0999999999999996,FREE,-262.16758597888423,438.65,254878.0,254877.0
buy,254925,254926,254926,436.96,228.2535439832601,0.0,5m BUY signal,2024-02-23 14:20:00,0.26120486818609007,2.01141619682312,1.6499999999999995,FREE,,,,
sell,254971,254972,254972,436.17,228.2535439832601,0.0,5m SELL signal,2024-02-23 18:15:00,0.26120486818609007,2.2056400775909424,2.0999999999999996,FREE,-180.32029974676718,436.96,254926.0,254925.0
buy,255132,255133,255133,436.6,228.02874090512725,0.0,5m BUY signal,2024-02-26 15:55:00,0.25122024638011503,2.1318249702453613,1.7499999999999996,FREE,,,,
sell,255390,255391,255391,435.35,228.02874090512725,0.0,5m SELL signal,2024-02-28 05:25:00,0.24846645822000493,2.4736011028289795,2.4499999999999993,FREE,-285.03592613140904,436.6,255133.0,255132.0
buy,255442,255443,255443,434.98,228.2227053038005,0.0,5m BUY signal,2024-02-28 09:45:00,0.24846645822000493,2.984738826751709,2.499999999999999,FREE,,,,
sell,255452,255453,255453,435.39,228.2227053038005,0.0,5m SELL signal,2024-02-28 10:35:00,0.24846645822000493,2.4796228408813477,2.4499999999999993,FREE,93.57130917455093,434.98,255443.0,255442.0
buy,255472,255473,255473,435.83,227.99229897487942,0.0,5m BUY signal,2024-02-28 12:15:00,0.24846645822000493,2.85998272895813,2.499999999999999,FREE,,,,
sell,255511,255512,255512,435.56,227.99229897487942,0.0,5m SELL signal,2024-02-28 15:30:00,0.24846645822000493,2.703925609588623,2.4499999999999993,FREE,-61.55792072321329,435.83,255473.0,255472.0
buy,255520,255521,255521,435.27,228.1441995577423,0.0,5m BUY signal,2024-02-28 16:15:00,0.24846645822000493,2.53489351272583,2.499999999999999,FREE,,,,
sell,255612,255613,255613,435.75,228.1441995577423,0.0,5m SELL signal,2024-02-29 08:00:00,0.2234264497922682,2.7516889572143555,1.9999999999999996,FREE,109.50921578772045,435.27,255521.0,255520.0
buy,255616,255617,255617,434.25,228.93226242322672,0.0,5m BUY signal,2024-02-29 08:20:00,0.2234264497922682,2.837785482406616,2.0999999999999996,FREE,,,,
sell,255618,255619,255619,436.6,228.93226242322672,0.0,5m SELL signal,2024-02-29 08:30:00,0.2234264497922682,2.912247896194458,1.9999999999999996,FREE,537.990816694588,434.25,255617.0,255616.0
buy,255638,255639,255639,437.19,228.62331200160293,0.0,5m BUY signal,2024-02-29 10:10:00,0.2234264497922682,2.946760416030884,2.0999999999999996,FREE,,,,
sell,255705,255706,255706,439.13,228.62331200160293,0.0,5m SELL signal,2024-02-29 15:45:00,0.2234264497922682,3.305544137954712,1.9999999999999996,FREE,443.52922528310916,437.19,255639.0,255638.0
buy,255771,255772,255772,439.06,228.65976176209148,0.0,5m BUY signal,2024-03-01 05:15:00,0.21797569368239877,3.683213949203491,1.9499999999999993,FREE,,,,
sell,255828,255829,255829,440.6299,228.65976176209148,0.0,5m SELL signal,2024-03-01 10:00:00,0.21797569368239877,2.576193332672119,2.4499999999999993,FREE,358.9729599903116,439.06,255772.0,255771.0
buy,256010,256011,256011,445.09,226.36843775248647,0.0,5m BUY signal,2024-03-04 09:30:00,0.28059413500548297,1.9852521419525146,-0.5,FREE,,,,
sell,256025,256026,256026,445.5,226.36843775248647,0.0,5m SELL signal,2024-03-04 10:45:00,0.28059413500548297,2.519760847091675,2.3999999999999995,FREE,92.81105947852511,445.09,256011.0,256010.0
buy,256033,256034,256034,445.02,226.61259947582744,0.0,5m BUY signal,2024-03-04 11:25:00,0.28059413500548297,1.5532950162887573,-0.5,FREE,,,,
sell,256045,256046,256046,445.51,226.61259947582744,0.0,5m SELL signal,2024-03-04 12:25:00,0.28059413500548297,2.487053871154785,2.3999999999999995,FREE,111.04017374315751,445.02,256034.0,256033.0
buy,256055,256056,256056,444.82,226.96411850293575,0.0,5m BUY signal,2024-03-04 13:15:00,0.28059413500548297,1.8813577890396118,-0.5,FREE,,,,
sell,256331,256332,256332,439.21,226.96411850293575,0.0,FORCE_SELL->first acceptable 5m signal,2024-03-06 04:15:00,0.3027398321315006,2.583174705505371,-0.5,FORCE_SELL,-1273.2687048014727,444.82,256056.0,256055.0
buy,256650,256651,256651,445.91,223.5538796790258,0.0,5m BUY signal,2024-03-07 14:55:00,0.23656678184149826,1.9942879676818848,1.9499999999999993,FREE,,,,
sell,256711,256712,256712,445.87,223.5538796790258,0.0,FORCE_SELL->first acceptable 5m signal,2024-03-08 04:00:00,0.32225937891277995,2.5486137866973877,1.6999999999999993,FORCE_SELL,-8.942155187165607,445.91,256651.0,256650.0
buy,256904,256905,256905,437.81,227.66946468213894,0.0,5m BUY signal,2024-03-11 04:05:00,0.24178027035144656,2.230381727218628,1.9499999999999993,FREE,,,,
sell,257031,257032,257032,438.32,227.66946468213894,0.0,5m SELL signal,2024-03-11 14:45:00,0.24178027035144656,1.5539194345474243,-0.5,FREE,116.11142698788879,437.81,256905.0,256904.0
buy,257037,257038,257038,437.17,228.268361871755,0.0,5m BUY signal,2024-03-11 15:15:00,0.24178027035144656,2.2650184631347656,1.9499999999999993,FREE,,,,
sell,257050,257051,257051,437.69,228.268361871755,0.0,5m SELL signal,2024-03-11 16:20:00,0.24178027035144656,1.461660385131836,-0.5,FREE,118.69954817330844,437.17,257038.0,257037.0
buy,257376,257377,257377,439.55,227.30242135740744,0.0,5m BUY signal,2024-03-13 11:40:00,0.26909921622609073,1.8802900314331055,1.7999999999999994,FREE,,,,
sell,257476,257477,257477,442.13,227.30242135740744,0.0,5m SELL signal,2024-03-14 04:00:00,0.2815690556358854,2.851346254348755,1.9999999999999996,FREE,586.4402471021076,439.55,257377.0,257376.0
buy,257545,257546,257546,439.12,228.86049270074366,0.0,5m BUY signal,2024-03-14 09:45:00,0.2815690556358854,2.090751886367798,1.6999999999999993,FREE,,,,
sell,257554,257555,257555,440.6,228.86049270074366,0.0,5m SELL signal,2024-03-14 10:30:00,0.2815690556358854,2.2320761680603027,1.9999999999999996,FREE,338.7135291971048,439.12,257546.0,257545.0
buy,257564,257565,257565,439.12,229.63183886852718,0.0,5m BUY signal,2024-03-14 11:20:00,0.2815690556358854,2.1122448444366455,1.6999999999999993,FREE,,,,
sell,257596,257597,257597,440.04,229.63183886852718,0.0,5m SELL signal,2024-03-14 14:00:00,0.2815690556358854,2.1591014862060547,1.9999999999999996,FREE,211.26129175904867,439.12,257565.0,257564.0
buy,257603,257604,257604,439.2,230.07102544559814,0.0,5m BUY signal,2024-03-14 14:35:00,0.2815690556358854,1.9517288208007812,1.6999999999999993,FREE,,,,
sell,257619,257620,257620,439.21,230.07102544559814,0.0,5m SELL signal,2024-03-14 15:55:00,0.2815690556358854,2.022630453109741,1.9999999999999996,FREE,2.300710254453889,439.2,257604.0,257603.0
buy,257716,257717,257717,439.195,230.07888315204215,0.0,5m BUY signal,2024-03-15 08:00:00,0.29004384722318827,2.4773733615875244,1.5499999999999994,FREE,,,,
sell,257745,257746,257746,435.14,230.07888315204215,0.0,5m SELL signal,2024-03-15 10:25:00,0.29004384722318827,1.8892688751220703,1.6999999999999993,FREE,-932.9698711815325,439.195,257717.0,257716.0
buy,257753,257754,257754,435.21,230.04187682907013,0.0,5m BUY signal,2024-03-15 11:05:00,0.29004384722318827,3.3272817134857178,1.5499999999999994,FREE,,,,
sell,257927,257928,257928,439.82,230.04187682907013,0.0,5m SELL signal,2024-03-18 09:45:00,0.28466731980183435,3.8635170459747314,1.1499999999999997,FREE,1060.4930521820165,435.21,257754.0,257753.0
buy,258000,258001,258001,437.6,231.2089082883035,0.0,5m BUY signal,2024-03-18 15:50:00,0.28466731980183435,2.4061784744262695,2.3999999999999995,FREE,,,,
sell,258272,258273,258273,438.98,231.2089082883035,0.0,5m SELL signal,2024-03-20 06:30:00,0.22692842608870764,1.5486851930618286,-0.5,FREE,319.0682934378578,437.6,258001.0,258000.0
buy,258673,258674,258674,444.65,228.26062422219607,0.0,5m BUY signal,2024-03-22 08:00:00,0.26688273138242563,2.4500226974487305,2.0999999999999996,FREE,,,,
sell,258686,258687,258687,445.34,228.26062422219607,0.0,5m SELL signal,2024-03-22 09:05:00,0.26688273138242563,2.200186014175415,2.1999999999999993,FREE,157.49983071331476,444.65,258674.0,258673.0
buy,258828,258829,258829,445.71,228.07113681791478,0.0,5m BUY signal,2024-03-25 05:25:00,0.2404246526033349,0.8994285464286804,-0.5,FREE,,,,
sell,258884,258885,258885,444.4904,228.07113681791478,0.0,5m SELL signal,2024-03-25 10:05:00,0.2404246526033349,2.054565191268921,1.9999999999999996,FREE,-278.15555846311906,445.71,258829.0,258828.0
buy,258892,258893,258893,444.7601,227.93283577517332,0.0,5m BUY signal,2024-03-25 10:45:00,0.2404246526033349,1.9694005250930786,-0.5,FREE,,,,
sell,258903,258904,258904,445.4476,227.93283577517332,0.0,5m SELL signal,2024-03-25 11:40:00,0.2404246526033349,2.3252601623535156,1.9999999999999996,FREE,156.70382459543166,444.7601,258893.0,258892.0
buy,258915,258916,258916,445.1,228.1108394905529,0.0,5m BUY signal,2024-03-25 12:40:00,0.2404246526033349,1.3875751495361328,-0.5,FREE,,,,
sell,258922,258923,258923,445.46,228.1108394905529,0.0,5m SELL signal,2024-03-25 13:15:00,0.2404246526033349,2.6529276371002197,1.9999999999999996,FREE,82.1199022165892,445.1,258916.0,258915.0
buy,258947,258948,258948,445.4,228.1415683867573,0.0,5m BUY signal,2024-03-25 15:20:00,0.2404246526033349,1.3392267227172852,-0.5,FREE,,,,
sell,258952,258953,258953,445.57,228.1415683867573,0.0,5m SELL signal,2024-03-25 15:45:00,0.2404246526033349,2.3561716079711914,1.9999999999999996,FREE,38.784066625752374,445.4,258948.0,258947.0
buy,258953,258954,258954,444.98,228.44406181421064,0.0,5m BUY signal,2024-03-25 15:50:00,0.2404246526033349,1.2046841382980347,-0.5,FREE,,,,
sell,259003,259004,259004,446.41,228.44406181421064,0.0,FORCE_SELL->first acceptable 5m signal,2024-03-26 04:00:00,0.3110870929429448,2.4217066764831543,1.8499999999999996,FORCE_SELL,326.6750083943228,444.98,258954.0,258953.0
buy,259212,259213,259213,445.08,229.1267044901631,0.0,5m BUY signal,2024-03-27 05:30:00,0.24118829529975197,2.236567735671997,0.5499999999999998,FREE,,,,
sell,259221,259222,259222,445.54,229.1267044901631,0.0,5m SELL signal,2024-03-27 06:20:00,0.24118829529975197,2.1946051120758057,2.0999999999999996,FREE,105.39828406548335,445.08,259213.0,259212.0
buy,259237,259238,259238,445.48,229.1575646910013,0.0,5m BUY signal,2024-03-27 07:40:00,0.24118829529975197,1.5684725046157837,0.5499999999999998,FREE,,,,
sell,259248,259249,259249,445.73,229.1575646910013,0.0,5m SELL signal,2024-03-27 08:35:00,0.24118829529975197,2.3054447174072266,2.0999999999999996,FREE,57.28939117275033,445.48,259238.0,259237.0
buy,259264,259265,259265,443.61,230.2527023956178,0.0,5m BUY signal,2024-03-27 09:55:00,0.24118829529975197,1.5395112037658691,0.5499999999999998,FREE,,,,
sell,259272,259273,259273,443.32,230.2527023956178,0.0,5m SELL signal,2024-03-27 10:35:00,0.24118829529975197,2.8548316955566406,2.0999999999999996,FREE,-66.77328369473388,443.61,259265.0,259264.0
buy,259398,259399,259399,444.08,229.85864714921925,0.0,5m BUY signal,2024-03-28 05:20:00,0.2592386715465734,1.1254950761795044,0.9499999999999997,FREE,,,,
sell,259499,259500,259500,444.3199,229.85864714921925,0.0,5m SELL signal,2024-03-28 13:45:00,0.2592386715465734,2.387864828109741,1.8499999999999996,FREE,55.14308945110556,444.08,259399.0,259398.0
buy,259643,259644,259644,446.09,228.94656037005174,0.0,5m BUY signal,2024-04-01 10:20:00,0.24694609281642158,2.1972765922546387,-0.5,FREE,,,,
sell,259758,259759,259759,445.3,228.94656037005174,0.0,5m SELL signal,2024-04-02 04:15:00,0.20776505886505872,1.4690250158309937,-0.5,FREE,-180.86778269233255,446.09,259644.0,259643.0
buy,259793,259794,259794,443.17,230.0469421052509,0.0,5m BUY signal,2024-04-02 07:20:00,0.20776505886505872,1.5788601636886597,1.5499999999999994,FREE,,,,
sell,259860,259861,259861,440.15,230.0469421052509,0.0,5m SELL signal,2024-04-02 12:55:00,0.20776505886505872,1.0994340181350708,-0.5,FREE,-694.7417651578667,443.17,259794.0,259793.0
buy,259944,259945,259945,439.85,230.20384578294005,0.0,5m BUY signal,2024-04-03 04:00:00,0.22992258401021584,2.1525304317474365,1.9999999999999996,FREE,,,,
sell,260126,260127,260127,443.79,230.20384578294005,0.0,5m SELL signal,2024-04-03 19:30:00,0.22992258401021584,2.714742422103882,1.2499999999999996,FREE,907.0031523847832,439.85,259945.0,259944.0
buy,260376,260377,260377,437.271,233.63581101882122,0.0,5m BUY signal,2024-04-05 08:30:00,0.2552393991913549,2.2195234298706055,2.0499999999999994,FREE,,,,
sell,260377,260378,260378,436.86,233.63581101882122,0.0,5m SELL signal,2024-04-05 08:35:00,0.2552393991913549,2.6231307983398438,1.6999999999999993,FREE,-96.02431832873584,437.271,260377.0,260376.0
buy,260442,260443,260443,440.09,231.92106251376364,0.0,5m BUY signal,2024-04-05 17:15:00,0.2552393991913549,2.9872772693634033,2.0499999999999994,FREE,,,,
sell,260567,260568,260568,441.92,231.92106251376364,0.0,5m SELL signal,2024-04-08 08:45:00,0.21300816680121126,3.3928332328796387,1.6999999999999993,FREE,424.41554440019695,440.09,260443.0,260442.0
buy,260698,260699,260699,440.55,232.64227884708302,0.0,5m BUY signal,2024-04-09 04:00:00,0.2174121044928697,1.883164644241333,1.4999999999999996,FREE,,,,
sell,260713,260714,260714,441.17,232.64227884708302,0.0,5m SELL signal,2024-04-09 05:15:00,0.2174121044928697,1.579680323600769,-0.5,FREE,144.23821288519252,440.55,260699.0,260698.0
buy,260729,260730,260730,439.9,233.31392170713258,0.0,5m BUY signal,2024-04-09 06:45:00,0.2174121044928697,1.6933034658432007,1.4999999999999996,FREE,,,,
sell,260733,260734,260734,440.691,233.31392170713258,0.0,5m SELL signal,2024-04-09 07:00:00,0.2174121044928697,2.128270149230957,-0.5,FREE,184.55131207034114,439.9,260730.0,260729.0
buy,260774,260775,260775,440.36,233.48929392096912,0.0,5m BUY signal,2024-04-09 10:25:00,0.2174121044928697,1.5626698732376099,1.4999999999999996,FREE,,,,
sell,260784,260785,260785,439.54,233.48929392096912,0.0,5m SELL signal,2024-04-09 11:15:00,0.2174121044928697,2.0755879878997803,-0.5,FREE,-191.46122101519308,440.36,260775.0,260774.0
buy,260945,260946,260946,435.54,235.63365993943788,0.0,5m BUY signal,2024-04-10 08:40:00,0.20876821742339624,2.4772160053253174,1.2999999999999996,FREE,,,,
sell,261138,261139,261139,439.93,235.63365993943788,0.0,5m SELL signal,2024-04-11 08:50:00,0.24867168055896913,2.570779800415039,1.5499999999999994,FREE,1034.4317671341291,435.54,260946.0,260945.0
buy,261154,261155,261155,438.97,236.14897605111258,0.0,5m BUY signal,2024-04-11 10:10:00,0.24867168055896913,1.6645721197128296,1.0999999999999996,FREE,,,,
sell,261161,261162,261162,439.96,236.14897605111258,0.0,5m SELL signal,2024-04-11 10:45:00,0.24867168055896913,2.0399866104125977,1.5499999999999994,FREE,233.78748629059018,438.97,261155.0,261154.0
buy,261289,261290,261290,444.05,233.9738847054329,0.0,5m BUY signal,2024-04-12 05:25:00,0.2738153351908875,1.314549207687378,1.1499999999999997,FREE,,,,
sell,261343,261344,261344,442.16,233.9738847054329,0.0,5m SELL signal,2024-04-12 09:55:00,0.2738153351908875,2.510622024536133,2.3999999999999995,FREE,-442.210642093265,444.05,261290.0,261289.0
buy,261350,261351,261351,440.26,234.9836298127339,0.0,5m BUY signal,2024-04-12 10:30:00,0.2738153351908875,1.2499933242797852,1.1499999999999997,FREE,,,,
sell,261749,261750,261750,432.45,234.9836298127339,0.0,5m SELL signal,2024-04-16 11:50:00,0.21405642863171667,1.891488790512085,-0.5,FREE,-1835.2221488374523,440.26,261351.0,261350.0
buy,261769,261770,261770,430.8,235.88363675143168,0.0,5m BUY signal,2024-04-16 13:30:00,0.21405642863171667,2.540679931640625,1.5499999999999994,FREE,,,,
sell,261776,261777,261777,433.53,235.88363675143168,0.0,5m SELL signal,2024-04-16 14:05:00,0.21405642863171667,2.251760959625244,-0.5,FREE,643.9623283313994,430.8,261770.0,261769.0
buy,261928,261929,261929,428.7,238.54124805422947,0.0,5m BUY signal,2024-04-17 10:50:00,0.26527195150768923,3.1087534427642822,2.2499999999999996,FREE,,,,
sell,261974,261975,261975,429.06,238.54124805422947,0.0,5m SELL signal,2024-04-17 14:40:00,0.26527195150768923,1.7273882627487183,-0.5,FREE,85.87484929952586,428.7,261929.0,261928.0
buy,261979,261980,261980,426.3297,240.0689135430811,0.0,5m BUY signal,2024-04-17 15:05:00,0.26527195150768923,4.403482913970947,2.2499999999999996,FREE,,,,
sell,262269,262270,262270,421.44,240.0689135430811,0.0,5m SELL signal,2024-04-19 07:15:00,0.26606677379786153,0.844474196434021,-0.5,FREE,-1173.8649665516048,426.3297,261980.0,261979.0
buy,262296,262297,262297,421.72,239.90952035377998,0.0,5m BUY signal,2024-04-19 09:30:00,0.26606677379786153,3.2898473739624023,-0.5,FREE,,,,
