side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx,exec_idx,exec_ts
sell,420019,413.24,276.93358311825114,0.0,5m SELL signal,2021-04-15 05:05:00,1.6153472661972046,1.570000000000002,FREE,5438.9755724424485,393.6,417749.0,420020,2021-04-15 05:10:00
buy,420026,413.14,277.0006145320862,0.0,5m BUY signal,2021-04-15 05:45:00,0.8384628295898438,0.640000000000001,FREE,,,,420027,2021-04-15 05:50:00
sell,420077,414.99,277.0006145320862,0.0,5m SELL signal,2021-04-15 10:30:00,1.699385166168213,1.570000000000002,FREE,512.4511368843658,413.14,420026.0,420078,2021-04-15 10:35:00
buy,420451,414.68,277.20769032668676,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-04-19 10:45:00,0.8078014850616455,0.640000000000001,FORCE_BUY,,,,420452,2021-04-19 10:50:00
sell,420756,412.3,277.20769032668676,0.0,5m SELL signal,2021-04-21 04:20:00,1.5738470554351807,1.0150000000000015,FREE,-659.7543029775132,414.68,420451.0,420757,2021-04-21 04:25:00
buy,420760,412.13,277.3220360606919,0.0,5m BUY signal,2021-04-21 04:45:00,1.519760012626648,1.2850000000000015,FREE,,,,420761,2021-04-21 04:50:00
sell,420781,412.49,277.3220360606919,0.0,5m SELL signal,2021-04-21 06:50:00,1.3630181550979614,1.0150000000000015,FREE,99.83593298185288,412.13,420760.0,420782,2021-04-21 06:55:00
buy,420788,412.19,277.5238765003392,0.0,5m BUY signal,2021-04-21 07:25:00,1.5537216663360596,1.2850000000000015,FREE,,,,420789,2021-04-21 07:30:00
sell,420813,411.52,277.5238765003392,0.0,5m SELL signal,2021-04-21 09:30:00,1.2264349460601807,1.0150000000000015,FREE,-185.94099725523168,412.19,420788.0,420814,2021-04-21 09:35:00
buy,420849,414.5,275.5286505607228,0.0,5m BUY signal,2021-04-21 12:30:00,1.4699195623397827,1.2850000000000015,FREE,,,,420850,2021-04-21 12:35:00
sell,420858,414.87,275.5286505607228,0.0,5m SELL signal,2021-04-21 13:15:00,2.1933515071868896,1.0150000000000015,FREE,101.94560070746869,414.5,420849.0,420859,2021-04-21 13:20:00
buy,420936,414.98,275.4556153504435,0.0,5m BUY signal,2021-04-21 19:45:00,1.5792239904403687,1.2850000000000015,FREE,,,,420937,2021-04-21 19:50:00
sell,421258,417.4601,275.4556153504435,0.0,5m SELL signal,2021-04-23 14:50:00,1.732077717781067,1.4200000000000017,FREE,683.157471630633,414.98,420936.0,421259,2021-04-23 14:55:00
buy,421733,417.54,275.4029044636626,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-04-28 07:45:00,1.1962463855743408,-0.5,FORCE_BUY,,,,421734,2021-04-28 07:50:00
sell,422660,417.21,275.4029044636626,0.0,5m SELL signal,2021-05-05 06:35:00,1.9933241605758667,-0.5,FREE,-90.88295847301993,417.54,421733.0,422661,2021-05-05 06:40:00
buy,422701,415.52,276.5230212054406,0.0,5m BUY signal,2021-05-05 10:00:00,2.149428606033325,1.9400000000000022,FREE,,,,422702,2021-05-05 10:05:00
sell,422709,416.2702,276.5230212054406,0.0,5m SELL signal,2021-05-05 10:40:00,1.6334205865859985,-0.5,FREE,207.4475705083234,415.52,422701.0,422710,2021-05-05 10:45:00
buy,422764,415.915,276.7591775766515,0.0,5m BUY signal,2021-05-05 15:15:00,1.9981427192687988,1.9400000000000022,FREE,,,,422765,2021-05-05 15:20:00
sell,422956,418.56,276.7591775766515,0.0,5m SELL signal,2021-05-06 15:50:00,1.8623454570770264,1.860000000000002,FREE,732.0280246902382,415.915,422764.0,422957,2021-05-06 15:55:00
buy,424173,415.3,278.9316671478046,0.0,5m BUY signal,2021-05-17 07:05:00,1.712873935699463,1.5800000000000018,FREE,,,,424174,2021-05-17 07:10:00
sell,425158,418.58,278.9316671478046,0.0,5m SELL signal,2021-05-24 10:10:00,2.807556390762329,2.4550000000000027,FREE,914.8958682447915,415.3,424173.0,425159,2021-05-24 10:15:00
buy,425272,419.73,278.1674343857433,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-05-24 19:40:00,0.9178040623664856,0.8600000000000012,FORCE_BUY,,,,425273,2021-05-24 19:45:00
sell,428269,421.28,278.1674343857433,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-06-17 07:05:00,0.9724661707878113,-0.5,FORCE_SELL,431.1595232978895,419.73,425272.0,428270,2021-06-17 07:10:00
buy,428471,417.64,280.5918416771046,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-06-18 08:20:00,1.5337918996810913,1.4400000000000017,FORCE_BUY,,,,428472,2021-06-18 08:25:00
sell,428675,416.9,280.5918416771046,0.0,5m SELL signal,2021-06-21 09:20:00,1.2971532344818115,1.0550000000000015,FREE,-207.63796284105993,417.64,428471.0,428676,2021-06-21 09:25:00
buy,428711,419.8697,278.6072412350424,0.0,5m BUY signal,2021-06-21 12:20:00,1.5297324657440186,1.4700000000000017,FREE,,,,428712,2021-06-21 12:25:00
sell,428725,420.3,278.6072412350424,0.0,5m SELL signal,2021-06-21 13:30:00,1.1699639558792114,1.0550000000000015,FREE,119.8846959034355,419.8697,428711.0,428726,2021-06-21 13:35:00
buy,429027,423.0,276.82889714205277,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-06-23 07:00:00,0.7474108934402466,-0.5,FORCE_BUY,,,,429028,2021-06-23 07:05:00
sell,429184,424.48,276.82889714205277,0.0,5m SELL signal,2021-06-24 04:15:00,1.3825114965438843,1.1600000000000015,FREE,409.7067677702431,423.0,429027.0,429185,2021-06-24 04:20:00
buy,429203,424.58,276.7636964973823,0.0,5m BUY signal,2021-06-24 05:50:00,1.018154263496399,0.7350000000000012,FREE,,,,429204,2021-06-24 05:55:00
sell,429230,424.73,276.7636964973823,0.0,5m SELL signal,2021-06-24 08:15:00,1.3452101945877075,1.1600000000000015,FREE,41.51455447461678,424.58,429203.0,429231,2021-06-24 08:20:00
buy,429413,425.31,276.3862707515299,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-06-25 07:55:00,0.8025180697441101,0.7350000000000012,FORCE_BUY,,,,429414,2021-06-25 08:00:00
sell,432169,428.69,276.3862707515299,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-07-19 05:40:00,0.9566867351531982,-0.5,FORCE_SELL,934.1855951401698,425.31,429413.0,432170,2021-07-19 05:45:00
buy,433277,440.82,268.78097728885564,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-07-26 19:35:00,0.3695329427719116,-0.5,FORCE_BUY,,,,433278,2021-07-26 19:40:00
sell,434232,439.1,268.78097728885564,0.0,5m SELL signal,2021-08-03 05:35:00,1.997104287147522,1.3650000000000015,FREE,-462.30328093682374,440.82,433277.0,434233,2021-08-03 05:40:00
buy,434278,437.88,269.5298418003483,0.0,5m BUY signal,2021-08-03 09:35:00,1.294237732887268,1.1650000000000014,FREE,,,,434279,2021-08-03 09:40:00
sell,434292,437.9,269.5298418003483,0.0,5m SELL signal,2021-08-03 10:45:00,2.2724609375,1.3650000000000015,FREE,5.3905968360020635,437.88,434278.0,434293,2021-08-03 10:50:00
buy,435264,442.44,266.76412106584513,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-08-10 15:40:00,0.8608580231666565,0.7800000000000011,FORCE_BUY,,,,435265,2021-08-10 15:45:00
sell,437533,447.8,266.76412106584513,0.0,5m SELL signal,2021-08-27 05:40:00,0.9407085180282593,-0.5,FREE,1429.8556889129336,442.44,435264.0,437534,2021-08-27 05:45:00
buy,437601,449.25,265.90311277303385,0.0,5m BUY signal,2021-08-27 11:25:00,1.132852554321289,1.0050000000000012,FREE,,,,437602,2021-08-27 11:30:00
sell,437607,449.89,265.90311277303385,0.0,5m SELL signal,2021-08-27 11:55:00,0.8566809892654419,-0.5,FREE,170.17799217473805,449.25,437601.0,437608,2021-08-27 12:00:00
buy,438125,453.18,263.9727071041533,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-09-01 08:45:00,0.6881493330001831,0.5300000000000009,FORCE_BUY,,,,438126,2021-09-01 08:50:00
sell,439430,448.39,263.9727071041533,0.0,5m SELL signal,2021-09-13 08:45:00,2.061269998550415,1.0550000000000015,FREE,-1264.4292670288996,453.18,438125.0,439431,2021-09-13 08:50:00
buy,439445,446.28,265.22076306003254,0.0,5m BUY signal,2021-09-13 10:00:00,2.2973849773406982,1.1050000000000013,FREE,,,,439446,2021-09-13 10:05:00
sell,439453,446.17,265.22076306003254,0.0,5m SELL signal,2021-09-13 10:40:00,1.9793996810913086,1.0550000000000015,FREE,-29.174283936592122,446.28,439445.0,439454,2021-09-13 10:45:00
buy,439460,445.3,265.7389352223102,0.0,5m BUY signal,2021-09-13 11:15:00,2.313807964324951,1.1050000000000013,FREE,,,,439461,2021-09-13 11:20:00
sell,439510,446.02,265.7389352223102,0.0,5m SELL signal,2021-09-13 15:25:00,1.971170425415039,1.0550000000000015,FREE,191.3320333600555,445.3,439460.0,439511,2021-09-13 15:30:00
buy,439607,446.17,265.6495951943313,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-09-14 08:00:00,2.2004945278167725,2.0950000000000024,FORCE_BUY,,,,439608,2021-09-14 08:05:00
sell,442151,432.78,265.6495951943313,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-10-01 13:30:00,1.1772410869598389,1.1650000000000014,FORCE_SELL,-3557.048079652108,446.17,439607.0,442152,2021-10-01 13:35:00
buy,442304,430.16,267.2676023065898,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-10-04 10:20:00,2.603271961212158,2.4400000000000026,FORCE_BUY,,,,442305,2021-10-04 10:25:00
sell,445717,457.07,267.2676023065898,0.0,5m SELL signal,2021-10-28 10:25:00,0.9775440096855164,0.9200000000000013,FREE,7192.171178070324,430.16,442304.0,445718,2021-10-28 10:30:00
buy,445734,457.16,267.21498597049833,0.0,5m BUY signal,2021-10-28 11:50:00,0.8770937323570251,0.8300000000000012,FREE,,,,445735,2021-10-28 11:55:00
sell,447536,465.12,267.21498597049833,0.0,5m SELL signal,2021-11-11 04:20:00,1.2232054471969604,1.0850000000000013,FREE,2127.0312883251613,457.16,445734.0,447537,2021-11-11 04:25:00
buy,448096,466.82,266.2418796850996,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-11-16 04:00:00,0.641456127166748,-0.5,FORCE_BUY,,,,448097,2021-11-16 04:05:00
sell,449065,467.28,266.2418796850996,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-11-23 06:55:00,1.5493197441101074,-0.5,FORCE_SELL,122.47126465514037,466.82,448096.0,449066,2021-11-23 07:00:00
buy,449459,461.54,269.5530301582817,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-11-26 08:00:00,1.3029531240463257,0.9900000000000013,FORCE_BUY,,,,449460,2021-11-26 08:05:00
sell,449567,462.14,269.5530301582817,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-11-29 04:00:00,2.730443239212036,-0.5,FORCE_SELL,161.7318180949598,461.54,449459.0,449568,2021-11-29 04:05:00
buy,449851,457.39,272.35234123471935,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-11-30 11:40:00,2.5058913230895996,1.885000000000002,FORCE_BUY,,,,449852,2021-11-30 11:45:00
sell,450230,456.12,272.35234123471935,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-12-02 11:15:00,2.8389618396759033,2.2650000000000023,FORCE_SELL,-345.8874733680886,457.39,449851.0,450231,2021-12-02 11:20:00
buy,450348,456.51,272.11966853733804,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-12-03 05:10:00,1.8397331237792969,-0.5,FORCE_BUY,,,,450349,2021-12-03 05:15:00
sell,450526,456.6,272.11966853733804,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-12-06 04:00:00,2.4006736278533936,-0.5,FORCE_SELL,24.490770168369085,456.51,450348.0,450527,2021-12-06 04:05:00
buy,451104,468.49,265.21343177901036,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-12-09 04:10:00,1.5185232162475586,1.4950000000000019,FORCE_BUY,,,,451105,2021-12-09 04:15:00
sell,451316,468.05,265.21343177901036,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-12-10 06:05:00,1.9652019739151,-0.5,FORCE_SELL,-116.69390998276396,468.49,451104.0,451317,2021-12-10 06:10:00
buy,451571,466.88,265.8780559119384,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-12-13 11:20:00,1.6452991962432861,0.9650000000000012,FORCE_BUY,,,,451572,2021-12-13 11:25:00
sell,451945,462.8,265.8780559119384,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-12-15 10:35:00,0.9905354380607605,0.8150000000000013,FORCE_SELL,-1084.7824681207046,466.88,451571.0,451946,2021-12-15 10:40:00
buy,452293,462.51,266.04476503436706,0.0,5m BUY signal,2021-12-17 07:40:00,1.7596092224121094,1.635000000000002,FREE,,,,452294,2021-12-17 07:45:00
sell,452553,453.25,266.04476503436706,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-12-20 13:35:00,1.2154099941253662,-0.5,FORCE_SELL,-2463.5745242182365,462.51,452293.0,452554,2021-12-20 13:40:00
buy,452754,461.89,261.068197518515,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-12-21 14:20:00,1.6098933219909668,-0.5,FORCE_BUY,,,,452755,2021-12-21 14:25:00
sell,454737,468.73,261.068197518515,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-01-06 05:40:00,1.1625280380249023,0.7300000000000011,FORCE_SELL,1785.7064710266507,461.89,452754.0,454738,2022-01-06 05:45:00
buy,455170,457.64,267.39466878518823,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-01-10 10:10:00,2.3303840160369873,2.0500000000000025,FORCE_BUY,,,,455171,2022-01-10 10:15:00
sell,456438,453.39,267.39466878518823,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-01-20 04:30:00,1.5059537887573242,0.9400000000000013,FORCE_SELL,-1136.42734233705,457.64,455170.0,456439,2022-01-20 04:35:00
buy,457229,440.09,275.47562744101543,0.0,5m BUY signal,2022-01-26 06:25:00,2.901578187942505,-0.5,FREE,,,,457230,2022-01-26 06:30:00
sell,457234,441.0,275.47562744101543,0.0,5m SELL signal,2022-01-26 06:50:00,2.8754351139068604,2.3900000000000023,FREE,250.68282097133093,440.09,457229.0,457235,2022-01-26 06:55:00
buy,457783,442.54,274.5169966590315,0.0,5m BUY signal,2022-01-31 04:40:00,1.349765658378601,-0.5,FREE,,,,457784,2022-01-31 04:45:00
sell,457818,440.35,274.5169966590315,0.0,5m SELL signal,2022-01-31 07:45:00,2.3066353797912598,-0.5,FREE,-601.1922226832784,442.54,457783.0,457819,2022-01-31 07:50:00
buy,458304,453.85,266.35134841644714,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-02-02 16:20:00,2.412479877471924,2.3750000000000027,FORCE_BUY,,,,458305,2022-02-02 16:25:00
sell,458508,450.92,266.35134841644714,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-02-03 17:35:00,2.870438575744629,-0.5,FORCE_SELL,-780.4094508601919,453.85,458304.0,458509,2022-02-03 17:40:00
buy,459356,451.65,265.92084584953915,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-02-10 09:00:00,2.5089824199676514,2.3800000000000026,FORCE_BUY,,,,459357,2022-02-10 09:05:00
sell,459721,439.33,265.92084584953915,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-02-14 07:35:00,2.932904005050659,1.700000000000002,FORCE_SELL,-3276.1448208663205,451.65,459356.0,459722,2022-02-14 07:40:00
buy,460115,444.4,262.8870504209677,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-02-16 08:50:00,2.1391422748565674,-0.5,FORCE_BUY,,,,460116,2022-02-16 08:55:00
sell,460512,437.69,262.8870504209677,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-02-18 10:15:00,1.9470248222351074,1.1650000000000014,FORCE_SELL,-1763.9721083246877,444.4,460115.0,460513,2022-02-18 10:20:00
buy,460629,428.65,268.4311981774253,0.0,5m BUY signal,2022-02-22 04:00:00,3.1362056732177734,2.4850000000000025,FREE,,,,460630,2022-02-22 04:05:00
sell,460706,435.44,268.4311981774253,0.0,5m SELL signal,2022-02-22 10:25:00,1.1790101528167725,1.1200000000000014,FREE,1822.6478356247233,428.65,460629.0,460707,2022-02-22 10:30:00
buy,460712,431.79,270.7002962884228,0.0,5m BUY signal,2022-02-22 10:55:00,3.081082582473755,2.4850000000000025,FREE,,,,460713,2022-02-22 11:00:00
sell,460759,430.75,270.7002962884228,0.0,5m SELL signal,2022-02-22 14:50:00,1.4043818712234497,1.1200000000000014,FREE,-281.52830813996525,431.79,460712.0,460760,2022-02-22 14:55:00
buy,460769,430.32,270.9707952831338,0.0,5m BUY signal,2022-02-22 15:40:00,2.9513394832611084,2.4850000000000025,FREE,,,,460770,2022-02-22 15:45:00
sell,460801,429.57,270.9707952831338,0.0,5m SELL signal,2022-02-22 18:25:00,1.4879590272903442,1.1200000000000014,FREE,-203.22809646235032,430.32,460769.0,460802,2022-02-22 18:30:00
buy,460815,431.91,269.50273096194985,0.0,5m BUY signal,2022-02-22 19:35:00,2.50105619430542,2.4850000000000025,FREE,,,,460816,2022-02-22 19:40:00
sell,460821,433.5,269.50273096194985,0.0,5m SELL signal,2022-02-23 04:05:00,1.6949162483215332,1.3900000000000017,FREE,428.50934222949354,431.91,460815.0,460822,2022-02-23 04:10:00
buy,460889,431.09,271.0093805748342,0.0,5m BUY signal,2022-02-23 09:50:00,3.8434090614318848,-0.5,FREE,,,,460890,2022-02-23 09:55:00
sell,461249,428.78,271.0093805748342,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-02-25 07:50:00,3.049591541290283,1.2550000000000017,FORCE_SELL,-626.0316691278676,431.09,460889.0,461250,2022-02-25 07:55:00
buy,461514,432.31,268.79647059489116,0.0,5m BUY signal,2022-02-28 14:00:00,2.5347068309783936,-0.5,FREE,,,,461515,2022-02-28 14:05:00
sell,461783,431.7,268.79647059489116,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-03-02 04:30:00,2.163430690765381,-0.5,FORCE_SELL,-163.96584706288726,432.31,461514.0,461784,2022-03-02 04:35:00
buy,461983,436.74,265.69454676882015,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-03-03 05:15:00,2.3703362941741943,2.3050000000000024,FORCE_BUY,,,,461984,2022-03-03 05:20:00
sell,462577,421.59,265.69454676882015,0.0,5m SELL signal,2022-03-08 06:55:00,3.1534242630004883,-0.5,FREE,-4025.2723835476345,436.74,461983.0,462578,2022-03-08 07:00:00
buy,462587,420.25,266.5417346157451,0.0,5m BUY signal,2022-03-08 07:45:00,4.401435852050781,2.3300000000000027,FREE,,,,462588,2022-03-08 07:50:00
sell,462611,419.8,266.5417346157451,0.0,5m SELL signal,2022-03-08 09:45:00,2.391622304916382,-0.5,FREE,-119.94378057708226,420.25,462587.0,462612,2022-03-08 09:50:00
buy,462632,415.93,269.02175892984343,0.0,5m BUY signal,2022-03-08 11:30:00,4.250454902648926,2.3300000000000027,FREE,,,,462633,2022-03-08 11:35:00
sell,462637,417.97,269.02175892984343,0.0,5m SELL signal,2022-03-08 11:55:00,2.797586679458618,-0.5,FREE,548.8043882168861,415.93,462632.0,462638,2022-03-08 12:00:00
buy,462656,422.56,266.0995469990218,0.0,5m BUY signal,2022-03-08 13:30:00,4.3475260734558105,2.3300000000000027,FREE,,,,462657,2022-03-08 13:35:00
sell,462667,420.83,266.0995469990218,0.0,5m SELL signal,2022-03-08 14:25:00,2.4807467460632324,-0.5,FREE,-460.35221630831256,422.56,462656.0,462668,2022-03-08 14:30:00
buy,462680,417.73,268.0742880894318,0.0,5m BUY signal,2022-03-08 15:30:00,4.949491500854492,2.3300000000000027,FREE,,,,462681,2022-03-08 15:35:00
sell,462716,416.32,268.0742880894318,0.0,5m SELL signal,2022-03-08 18:30:00,2.5504186153411865,-0.5,FREE,-377.9847462061055,417.73,462680.0,462717,2022-03-08 18:35:00
buy,462843,427.47,261.08191830395634,0.0,5m BUY signal,2022-03-09 13:05:00,3.386413812637329,2.3150000000000026,FREE,,,,462844,2022-03-09 13:10:00
sell,462860,427.71,261.08191830395634,0.0,5m SELL signal,2022-03-09 14:30:00,1.7644426822662354,-0.5,FREE,62.659660392937056,427.47,462843.0,462861,2022-03-09 14:35:00
buy,462986,422.12,264.53934255137204,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-03-10 09:00:00,2.5843653678894043,-0.5,FORCE_BUY,,,,462987,2022-03-10 09:05:00
sell,466146,453.15,264.53934255137204,0.0,5m SELL signal,2022-04-01 17:45:00,3.0648984909057617,-0.5,FREE,8208.655799369068,422.12,462986.0,466147,2022-04-01 17:50:00
buy,466549,449.45,266.71710552264824,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-04-06 04:00:00,2.123112678527832,1.0050000000000012,FORCE_BUY,,,,466550,2022-04-06 04:05:00
sell,466746,446.59,266.71710552264824,0.0,5m SELL signal,2022-04-07 04:25:00,1.2361459732055664,0.9900000000000013,FREE,-762.8109217947776,449.45,466549.0,466747,2022-04-07 04:30:00
buy,466790,446.45,266.8007439922936,0.0,5m BUY signal,2022-04-07 08:10:00,2.2728607654571533,2.2100000000000026,FREE,,,,466791,2022-04-07 08:15:00
sell,466812,446.4599,266.8007439922936,0.0,5m SELL signal,2022-04-07 10:00:00,1.2277268171310425,0.9900000000000013,FREE,2.641327365527977,446.45,466790.0,466813,2022-04-07 10:05:00
buy,466820,444.77,267.8144512505902,0.0,5m BUY signal,2022-04-07 10:40:00,2.477952480316162,2.2100000000000026,FREE,,,,466821,2022-04-07 10:45:00
sell,466850,445.73,267.8144512505902,0.0,5m SELL signal,2022-04-07 13:10:00,1.2598247528076172,0.9900000000000013,FREE,257.10187320057634,444.77,466820.0,466851,2022-04-07 13:15:00
buy,467119,445.87,267.7303594229833,0.0,5m BUY signal,2022-04-11 04:00:00,1.899417519569397,1.610000000000002,FREE,,,,467120,2022-04-11 04:05:00
sell,467130,444.72,267.7303594229833,0.0,5m SELL signal,2022-04-11 04:55:00,1.6122955083847046,1.2400000000000015,FREE,-307.88991333642474,445.87,467119.0,467131,2022-04-11 05:00:00
buy,467150,445.67,267.15965948479624,0.0,5m BUY signal,2022-04-11 06:35:00,1.745166301727295,1.610000000000002,FREE,,,,467151,2022-04-11 06:40:00
sell,467332,440.0,267.15965948479624,0.0,5m SELL signal,2022-04-12 05:40:00,2.4384186267852783,-0.5,FREE,-1514.795269278799,445.67,467150.0,467333,2022-04-12 05:45:00
buy,467415,441.88,266.02301569048234,0.0,5m BUY signal,2022-04-12 12:35:00,1.8020648956298828,1.800000000000002,FREE,,,,467416,2022-04-12 12:40:00
sell,467591,441.34,266.02301569048234,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-04-13 11:20:00,2.4248204231262207,-0.5,FORCE_SELL,-143.6524284728659,441.88,467415.0,467592,2022-04-13 11:25:00
buy,467736,442.49,265.3316408163743,0.0,5m BUY signal,2022-04-14 07:50:00,1.7734118700027466,-0.5,FREE,,,,467737,2022-04-14 07:55:00
sell,467945,438.67,265.3316408163743,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-04-18 09:35:00,2.5906147956848145,2.4800000000000026,FORCE_SELL,-1013.566867918548,442.49,467736.0,467946,2022-04-18 09:40:00
buy,468529,447.23,260.2531826508037,0.0,5m BUY signal,2022-04-21 10:45:00,1.3716901540756226,1.3450000000000015,FREE,,,,468530,2022-04-21 10:50:00
sell,468678,437.51,260.2531826508037,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-04-22 07:20:00,1.5830940008163452,-0.5,FORCE_SELL,-2529.660935365819,447.23,468529.0,468679,2022-04-22 07:25:00
buy,470735,406.17,280.3342687582862,0.0,5m BUY signal,2022-05-09 04:00:00,3.1581993103027344,2.4000000000000026,FREE,,,,470736,2022-05-09 04:05:00
sell,470927,401.07,280.3342687582862,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-05-10 04:00:00,3.316965103149414,-0.5,FORCE_SELL,-1429.704770667266,406.17,470735.0,470928,2022-05-10 04:05:00
buy,471916,406.97,276.27015546818154,0.0,5m BUY signal,2022-05-17 06:25:00,3.538383960723877,-0.5,FREE,,,,471917,2022-05-17 06:30:00
sell,472305,388.08,276.27015546818154,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-05-19 06:55:00,2.8102853298187256,1.3650000000000015,FORCE_SELL,-5218.743236793961,406.97,471916.0,472306,2022-05-19 07:00:00
buy,472480,393.73,272.3056966299035,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-05-20 05:35:00,2.688749313354492,-0.5,FORCE_BUY,,,,472481,2022-05-20 05:40:00
sell,472742,396.83,272.3056966299035,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-05-23 11:30:00,1.9154292345046997,1.8550000000000022,FORCE_SELL,844.1476595526915,393.73,472480.0,472743,2022-05-23 11:35:00
buy,472854,391.11,276.2881787569855,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-05-24 04:50:00,2.4550821781158447,2.3950000000000027,FORCE_BUY,,,,472855,2022-05-24 04:55:00
sell,475522,378.92,276.2881787569855,0.0,5m SELL signal,2022-06-14 04:00:00,3.37776517868042,2.3600000000000025,FREE,-3367.9528990476524,391.11,472854.0,475523,2022-06-14 04:05:00
buy,475549,375.72,278.641319851477,0.0,5m BUY signal,2022-06-14 06:15:00,3.119805097579956,-0.5,FREE,,,,475550,2022-06-14 06:20:00
sell,475555,377.09,278.641319851477,0.0,5m SELL signal,2022-06-14 06:45:00,3.145872116088867,2.3600000000000025,FREE,381.73860819650895,375.72,475549.0,475556,2022-06-14 06:50:00
buy,475565,376.01,279.4416512932993,0.0,5m BUY signal,2022-06-14 07:35:00,3.054694175720215,-0.5,FREE,,,,475566,2022-06-14 07:40:00
sell,475594,376.79,279.4416512932993,0.0,5m SELL signal,2022-06-14 10:00:00,3.544036865234375,2.3600000000000025,FREE,217.9644880087817,376.01,475565.0,475595,2022-06-14 10:05:00
buy,475598,374.94,280.8204507142536,0.0,5m BUY signal,2022-06-14 10:20:00,3.358637571334839,-0.5,FREE,,,,475599,2022-06-14 10:25:00
sell,475630,373.95,280.8204507142536,0.0,5m SELL signal,2022-06-14 13:00:00,2.974561929702759,2.3600000000000025,FREE,-278.0122462071136,374.94,475598.0,475631,2022-06-14 13:05:00
buy,475638,373.02,281.5205821258783,0.0,5m BUY signal,2022-06-14 13:40:00,3.664112091064453,-0.5,FREE,,,,475639,2022-06-14 13:45:00
sell,475661,374.22,281.5205821258783,0.0,5m SELL signal,2022-06-14 15:35:00,2.9745676517486572,2.3600000000000025,FREE,337.8246985510668,373.02,475638.0,475662,2022-06-14 15:40:00
buy,475704,374.25,281.498015345748,0.0,5m BUY signal,2022-06-14 19:10:00,2.7613964080810547,-0.5,FREE,,,,475705,2022-06-14 19:15:00
