date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level,SPY,Return %,SPY %
10/20/2025,196985.9362,0,1,1.4,1.4,0.160059586,FORCE_BUY,0.2,0.3,664.39,96.99%,39.78%
10/21/2025,196774.8891,0,1,1.4,1.4,0.176126367,FORCE_BUY,0.2,0.3,671.3,96.77%,41.23%
10/22/2025,195317.4711,195317.4711,0,1.3,2,0.219189463,FREE,0.2,0.3,671.29,95.32%,41.23%
10/23/2025,195317.4711,195317.4711,0,0.95,2,0.162930755,FORCE_BUY,0.2,0.3,667.8,95.32%,40.50%
10/24/2025,195317.4711,195317.4711,0,0.9,1.6,0.166645125,FORCE_BUY,0.2,0.3,671.76,95.32%,41.33%
10/27/2025,195317.4711,195317.4711,0,0.9,1.6,0.141367503,FORCE_BUY,0.2,0.3,677.25,95.32%,42.49%
10/28/2025,195830.3547,0,1,0.9,1.6,0.172606429,FORCE_BUY,0.2,0.3,685.24,95.83%,44.17%
10/29/2025,195673.6403,0,1,-0.5,-0.5,0.177211253,FORCE_BUY,0.2,0.3,687.06,95.67%,44.55%
10/30/2025,195458.2109,195458.2109,0,-0.5,-0.5,0.238910651,FREE,0.2,0.3,687.39,95.46%,44.62%
10/31/2025,195023.4238,0,1,2.3,-0.5,0.199153484,FORCE_BUY,0.2,0.3,679.83,95.02%,43.03%
11/3/2025,195063.444,0,1,2.3,-0.5,0.177679487,FORCE_BUY,0.2,0.3,682.06,95.06%,43.50%
11/4/2025,193234.2431,0,1,1.95,-0.5,0.25851403,FREE,0.2,0.3,683.34,93.23%,43.77%
11/5/2025,194196.7315,0,1,1.55,2.1,0.243063058,FREE,0.2,0.3,675.24,94.20%,42.06%
11/6/2025,192505.0509,192505.0509,0,2.15,-0.5,0.293878621,FREE,0.2,0.3,677.58,92.51%,42.56%
11/7/2025,193852.1921,193852.1921,0,2.3,2.3,0.229499955,FREE,0.2,0.3,670.31,93.85%,41.03%
11/10/2025,193852.1921,193852.1921,0,2.3,2.3,0.254783122,FREE,0.2,0.3,670.97,93.85%,41.16%
11/11/2025,193852.1921,193852.1921,0,-0.5,1.15,0.223751638,FREE,0.2,0.3,681.44,93.85%,43.37%
11/12/2025,194008.1146,0,1,1.05,1.35,0.240222996,FREE,0.2,0.3,683,94.01%,43.70%
11/13/2025,194471.0325,194471.0325,0,1.65,-0.5,0.381300904,FORCE_SELL,0.2,0.3,683.38,94.47%,43.78%
11/14/2025,194471.0325,194471.0325,0,1.55,-0.5,0.340915467,FORCE_SELL,0.2,0.3,672.04,94.47%,41.39%
11/17/2025,194471.0325,194471.0325,0,2.35,-0.5,0.365301597,FORCE_SELL,0.2,0.3,671.93,94.47%,41.37%
11/18/2025,194830.485,194830.485,0,2.35,2.25,0.253973439,FREE,0.2,0.3,665.67,94.83%,40.05%
11/19/2025,194830.485,194830.485,0,2.5,2.1,0.303424702,FORCE_SELL,0.2,0.3,660.08,94.83%,38.87%
11/20/2025,194830.485,194830.485,0,-0.5,2.3,0.525155567,FORCE_SELL,0.2,0.3,662.63,94.83%,39.41%
11/21/2025,197119.6707,197119.6707,0,2.3,2.1,0.262221939,FREE,0.2,0.3,652.53,97.12%,37.29%
11/24/2025,197743.493,0,1,2.3,2.1,0.246941245,FREE,0.2,0.3,659.03,97.74%,38.65%
11/25/2025,199734.5175,0,1,1.1,1.5,0.262298683,FREE,0.2,0.3,668.73,99.73%,40.69%
11/26/2025,199991.8948,199991.8948,0,1.8,1.95,0.231436405,FREE,0.2,0.3,675.02,99.99%,42.02%
11/28/2025,199991.8948,199991.8948,0,1.8,1.95,0.184756093,FORCE_BUY,0.2,0.3,679.68,99.99%,43.00%
12/1/2025,199991.8948,199991.8948,0,2.1,2.3,0.240704659,FREE,0.2,0.3,683.39,99.99%,43.78%
12/2/2025,199991.8948,199991.8948,0,2.1,2,0.222946286,FREE,0.2,0.3,680.27,99.99%,43.12%
12/3/2025,199991.8948,199991.8948,0,2.1,2,0.203615208,FREE,0.2,0.3,681.53,99.99%,43.39%
12/4/2025,199991.8948,199991.8948,0,-0.5,1.55,0.19086024,FORCE_BUY,0.2,0.3,683.89,99.99%,43.88%
12/5/2025,200213.4278,200213.4278,0,-0.5,1.55,0.233843382,FREE,0.2,0.3,684.39,100.21%,43.99%
12/8/2025,199551.1264,199551.1264,0,0.7,1.45,0.234183002,FREE,0.2,0.3,685.69,99.55%,44.26%
12/9/2025,199568.3378,0,1,0.85,-0.5,0.229101789,FREE,0.2,0.3,683.63,99.57%,43.83%
12/10/2025,200290.7955,0,1,0.7,2.2,0.218741604,FREE,0.2,0.3,683.04,100.29%,43.70%
12/11/2025,201921.7143,201921.7143,0,0.8,1.95,0.202042149,FREE,0.2,0.3,687.57,101.92%,44.66%
12/12/2025,201921.7143,201921.7143,0,1,-0.5,0.325553754,FORCE_SELL,0.2,0.3,689.17,101.92%,44.99%
12/15/2025,201921.7143,201921.7143,0,1,-0.5,0.281792963,FREE,0.2,0.3,681.76,101.92%,43.43%
12/16/2025,202721.4675,202721.4675,0,1.4,1.05,0.236124745,FREE,0.2,0.3,680.73,102.72%,43.22%
12/17/2025,202721.4675,202721.4675,0,1.5,1.6,0.351720964,FORCE_SELL,0.2,0.3,678.87,102.72%,42.83%
12/18/2025,203163.1461,203163.1461,0,1.9,1.35,0.260801756,FREE,0.2,0.3,671.4,103.16%,41.26%
12/19/2025,203163.1461,203163.1461,0,-0.5,1.5,0.183846906,FORCE_BUY,0.2,0.3,676.47,103.16%,42.32%
12/22/2025,203778.8614,0,1,0.55,1.25,0.190024003,FORCE_BUY,0.2,0.3,680.59,103.78%,43.19%
12/23/2025,204556.9609,0,1,0.6,2.05,0.185692908,FORCE_BUY,0.2,0.3,684.83,104.56%,44.08%
12/24/2025,205117.4674,0,1,0.8,2.4,0.101346015,FORCE_BUY,0.2,0.3,687.96,105.12%,44.74%
12/26/2025,205221.5789,0,1,0.8,2.4,0.11681813,FORCE_BUY,0.2,0.3,690.38,105.22%,45.25%
12/29/2025,204457.1031,0,1,1.05,-0.5,0.127525008,FORCE_BUY,0.2,0.3,690.31,104.46%,45.23%
12/30/2025,204013.8857,0,1,1,-0.5,0.13872245,FORCE_BUY,0.2,0.3,687.85,104.01%,44.72%
12/31/2025,203017.3901,0,1,1.05,-0.5,0.190937942,FORCE_BUY,0.2,0.3,687.01,103.02%,44.54%
1/2/2026,203157.1672,0,1,1.05,-0.5,0.170344155,FORCE_BUY,0.2,0.3,681.92,103.16%,43.47%
1/5/2026,204469.0016,0,1,1.05,-0.5,0.139158622,FORCE_BUY,0.2,0.3,683.17,104.47%,43.73%
1/6/2026,205872.9003,0,1,0.75,1.25,0.113984252,FORCE_BUY,0.2,0.3,687.72,105.87%,44.69%
1/7/2026,205281.0711,0,1,0.55,1.25,0.168729266,FORCE_BUY,0.2,0.3,691.81,105.28%,45.55%
1/8/2026,205091.1123,0,1,1.15,0.95,0.130340481,FORCE_BUY,0.2,0.3,689.58,105.09%,45.08%
1/9/2026,206580.9774,0,1,0.7,1.15,0.14324253,FORCE_BUY,0.2,0.3,689.51,106.58%,45.07%
1/12/2026,206399.5259,0,1,-0.5,1.95,0.13687899,FORCE_BUY,0.2,0.3,694.07,106.40%,46.02%
1/13/2026,206318.8247,0,1,0.7,1.1,0.148933494,FORCE_BUY,0.2,0.3,695.16,106.32%,46.25%
1/14/2026,205105.5689,0,1,1.1,-0.5,0.157573091,FORCE_BUY,0.2,0.3,693.77,105.11%,45.96%
1/15/2026,206122.5001,0,1,1.75,2.3,0.171942875,FORCE_BUY,0.2,0.3,690.36,106.12%,45.24%
1/16/2026,205670.7455,0,1,0.85,-0.5,0.157568536,FORCE_BUY,0.2,0.3,692.24,105.67%,45.64%
1/20/2026,201827.5446,201827.5446,0,2.1,-0.5,0.292328258,FREE,0.2,0.3,691.66,101.83%,45.52%
1/21/2026,201827.5446,201827.5446,0,1.2,1.2,0.349193136,FORCE_SELL,0.2,0.3,677.58,101.83%,42.56%
1/22/2026,201827.5446,201827.5446,0,0.75,2,0.253749448,FREE,0.2,0.3,685.4,101.83%,44.20%
1/23/2026,201639.9698,0,1,0.9,0.8,0.249112262,FREE,0.2,0.3,688.98,101.64%,44.95%
1/26/2026,202064.9439,202064.9439,0,0.9,0.8,0.251527802,FREE,0.2,0.3,689.23,102.06%,45.01%
1/27/2026,202064.9439,202064.9439,0,0.9,0.8,0.115701128,FORCE_BUY,0.2,0.3,692.73,102.06%,45.74%
1/28/2026,201794.8306,0,1,1,-0.5,0.130825281,FORCE_BUY,0.2,0.3,695.49,101.79%,46.32%
1/29/2026,202239.1792,202239.1792,0,1.3,2.45,0.202694114,FREE,0.2,0.3,695.42,102.24%,46.31%
1/30/2026,202894.4452,0,1,1.2,2.5,0.151345526,FORCE_BUY,0.2,0.3,694.04,102.89%,46.02%
2/2/2026,202289.1322,202289.1322,0,-0.5,2.5,0.968462437,FORCE_SELL,0.2,0.3,691.97,102.29%,45.58%
2/3/2026,200012.4684,0,1,1.25,2.45,0.258571707,FREE,0.2,0.3,695.41,100.01%,46.31%
2/4/2026,199759.8284,0,1,1.35,-0.5,0.239314389,FREE,0.2,0.3,689.53,99.76%,45.07%
2/5/2026,196930.0175,0,1,2,1.35,0.284160016,FREE,0.2,0.3,686.19,96.93%,44.37%
2/6/2026,200083.0719,200083.0719,0,2.35,2.5,0.241323515,FREE,0.2,0.3,677.62,100.08%,42.56%
2/9/2026,200083.0719,200083.0719,0,0.9,2.35,0.232502965,FREE,0.2,0.3,690.62,100.08%,45.30%
2/10/2026,200083.0719,200083.0719,0,0.4,2.45,0.284531127,FREE,0.2,0.3,693.95,100.08%,46.00%
2/11/2026,200750.0498,0,1,0.65,2.5,0.263573326,FREE,0.2,0.3,692.12,100.75%,45.61%
2/12/2026,201353.0595,201353.0595,0,0.7,-0.5,0.317649475,FORCE_SELL,0.2,0.3,691.96,101.35%,45.58%
2/13/2026,201305.73,0,1,1.5,-0.5,0.246174836,FREE,0.2,0.3,681.27,101.31%,43.33%
2/17/2026,201935.3376,201935.3376,0,2.05,1.2,0.214285321,FREE,0.2,0.3,681.75,101.94%,43.43%
2/18/2026,201935.3376,201935.3376,0,1.35,1.15,0.237471205,FREE,0.2,0.3,682.85,101.94%,43.66%
2/19/2026,202832.0257,0,1,1.45,1,0.227812268,FREE,0.2,0.3,686.29,102.83%,44.39%
2/20/2026,204684.072,204684.072,0,1.4,1,0.218804589,FREE,0.2,0.3,684.48,104.68%,44.01%
2/23/2026,203596.2305,0,1,1.4,1.5,0.18285355,FORCE_BUY,0.2,0.3,689.43,103.60%,45.05%
2/24/2026,205032.7773,0,1,1.3,1.55,0.129600474,FORCE_BUY,0.2,0.3,682.39,105.03%,43.57%
2/25/2026,206287.0138,0,1,1.3,1.55,0.104398332,FORCE_BUY,0.2,0.3,687.35,106.29%,44.61%
2/26/2026,204534.2777,0,1,1.2,0.85,0.155792459,FORCE_BUY,0.2,0.3,693.15,104.53%,45.83%
2/27/2026,203766.1126,0,1,0.95,0.95,0.119784273,FORCE_BUY,0.2,0.3,689.3,103.77%,45.02%
3/2/2026,203983.9193,0,1,0.95,0.95,0.15746285,FORCE_BUY,0.2,0.3,685.99,103.98%,44.32%
3/3/2026,202567.9968,0,1,1.05,-0.5,0.15804952,FORCE_BUY,0.2,0.3,686.38,102.57%,44.41%
3/4/2026,204731.7582,0,1,1.55,2.4,0.121483671,FORCE_BUY,0.2,0.3,680.33,104.73%,43.13%
3/5/2026,203298.2216,0,1,2,2,0.152030181,FORCE_BUY,0.2,0.3,685.13,103.30%,44.14%
3/6/2026,200073.4125,0,1,1.35,-0.5,0.137395063,FORCE_BUY,0.2,0.3,681.31,100.07%,43.34%
3/9/2026,201277.2506,0,1,1.75,-0.5,0.176305851,FORCE_BUY,0.2,0.3,672.38,101.28%,41.46%
3/10/2026,202055.3702,0,1,1.8,-0.5,0.158956182,FORCE_BUY,0.2,0.3,678.27,102.06%,42.70%
3/11/2026,200058.5106,0,1,2.1,-0.5,0.126421524,FORCE_BUY,0.2,0.3,677.18,100.06%,42.47%
3/12/2026,198636.8657,0,1,2,-0.5,0.153108081,FORCE_BUY,0.2,0.3,676.33,98.64%,42.29%
3/13/2026,197615.1889,0,1,2.45,-0.5,0.183831939,FORCE_BUY,0.2,0.3,666.06,97.62%,40.13%
3/16/2026,199328.3156,0,1,-0.5,0.85,0.145280274,FORCE_BUY,0.2,0.3,662.29,99.33%,39.34%
3/17/2026,199751.5307,0,1,1.4,0.7,0.154639606,FORCE_BUY,0.2,0.3,669.03,99.75%,40.76%
3/18/2026,196977.2071,0,1,1.2,1.35,0.184690135,FORCE_BUY,0.2,0.3,670.79,96.98%,41.13%
3/19/2026,197033.4173,0,1,1.8,0.8,0.140124316,FORCE_BUY,0.2,0.3,661.43,97.03%,39.16%
3/20/2026,194702.7542,0,1,2.2,1.5,0.182462453,FORCE_BUY,0.2,0.3,659.8,94.70%,38.81%
3/23/2026,197815.6505,197815.6505,0,2.2,2.1,0.200361715,FREE,0.2,0.3,648.57,97.82%,36.45%
3/24/2026,197815.6505,197815.6505,0,2.05,1.35,0.140995828,FORCE_BUY,0.2,0.3,655.38,97.82%,37.88%
3/25/2026,197138.8795,0,1,2.1,1.3,0.141693263,FORCE_BUY,0.2,0.3,653.18,97.14%,37.42%
3/26/2026,194867.9368,0,1,2.35,2.3,0.172535946,FORCE_BUY,0.2,0.3,656.82,94.87%,38.19%
3/27/2026,190392.2246,0,1,2.2,-0.5,0.178743447,FORCE_BUY,0.2,0.3,645.09,90.39%,35.72%
3/30/2026,189670.3355,0,1,2.35,-0.5,0.160736368,FORCE_BUY,0.2,0.3,634.09,89.67%,33.41%
3/31/2026,196063.355,0,1,1.55,-0.5,0.147039868,FORCE_BUY,0.2,0.3,631.97,96.06%,32.96%
4/1/2026,196940.36,0,1,1.55,-0.5,0.150161707,FORCE_BUY,0.2,0.3,650.34,96.94%,36.82%
4/2/2026,197292.2809,0,1,1.5,-0.5,0.139853737,FORCE_BUY,0.2,0.3,655.24,97.29%,37.86%
4/6/2026,197890.8472,0,1,1.5,-0.5,0.12745118,FORCE_BUY,0.2,0.3,655.83,97.89%,37.98%
4/7/2026,202622.409,0,1,1.5,2.3,0.175075955,FORCE_BUY,0.2,0.3,656.83,102.62%,38.19%
4/8/2026,202941.0628,0,1,1.5,2.25,0.130980818,FORCE_BUY,0.2,0.3,657.83,102.94%,38.40%
4/9/2026,204318.6678,0,1,1.5,2.25,0.120056055,FORCE_BUY,0.2,0.3,658.83,104.32%,38.61%
4/10/2026,204730.7461,0,1,-0.5,2,0.122825629,FORCE_BUY,0.2,0.3,659.83,104.73%,38.82%
4/13/2026,206472.3035,0,1,-0.5,2,0.125797088,FORCE_BUY,0.2,0.3,660.83,106.47%,39.03%
4/14/2026,208926.7263,0,1,-0.5,2,0.114873054,FORCE_BUY,0.2,0.3,661.83,108.93%,39.24%
4/15/2026,210746.4883,0,1,-0.5,2,0.125536027,FORCE_BUY,0.2,0.3,662.83,110.75%,39.45%
4/16/2026,211218.7241,0,1,0.85,2.45,0.119575233,FORCE_BUY,0.2,0.3,663.83,111.22%,39.66%
4/17/2026,213784.4381,0,1,0.8,2.35,0.138860818,FORCE_BUY,0.2,0.3,664.83,113.78%,39.87%
4/20/2026,213405.4464,0,1,0.8,2.35,0.138059531,FORCE_BUY,0.2,0.3,665.83,113.41%,40.08%
4/21/2026,212656.4865,0,1,0.8,2.35,0.18742873,FORCE_BUY,0.2,0.3,666.83,112.66%,40.29%
