side,signal_idx,exec_idx,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx,entry_signal_idx
sell,87227,87228,87228,474.62,219.60830548064166,0.0,5m SELL signal,2024-08-01 09:55:00,0.2125149919853795,3.463785171508789,2.4499999999999993,FREE,456.7852753997312,472.54,87218.0,87217.0
buy,87232,87233,87233,471.2996,221.15548994147701,0.0,5m BUY signal,2024-08-01 10:20:00,0.2125149919853795,1.6769746541976929,1.0499999999999996,FREE,,,,
sell,87625,87626,87626,437.45,221.15548994147701,0.0,5m SELL signal,2024-08-05 11:05:00,0.2262443967911046,3.082390069961548,-0.5,FREE,-7486.0248723230225,471.2996,87233.0,87232.0
buy,87646,87647,87647,436.66,221.55560178376564,0.0,5m BUY signal,2024-08-05 12:50:00,0.2262443967911046,1.9760143756866455,1.8499999999999996,FREE,,,,
sell,87652,87653,87653,437.99,221.55560178376564,0.0,5m SELL signal,2024-08-05 13:20:00,0.2262443967911046,3.476759910583496,-0.5,FREE,294.66895037240477,436.66,87647.0,87646.0
buy,87660,87661,87661,435.76,222.68941166071122,0.0,5m BUY signal,2024-08-05 14:00:00,0.2262443967911046,2.406111717224121,1.8499999999999996,FREE,,,,
sell,87683,87684,87684,435.75,222.68941166071122,0.0,5m SELL signal,2024-08-05 15:55:00,0.2262443967911046,3.0378952026367188,-0.5,FREE,-2.2268941166050866,435.76,87661.0,87660.0
buy,87744,87745,87745,437.96,221.56569351345993,0.0,5m BUY signal,2024-08-06 05:00:00,0.217238714392208,2.6556599140167236,-0.5,FREE,,,,
sell,87780,87781,87781,440.2,221.56569351345993,0.0,5m SELL signal,2024-08-06 08:00:00,0.217238714392208,4.844020843505859,-0.5,FREE,496.3071534701523,437.96,87745.0,87744.0
buy,87787,87788,87788,437.13,223.12176763119683,0.0,5m BUY signal,2024-08-06 08:35:00,0.217238714392208,4.337733268737793,-0.5,FREE,,,,
sell,87798,87799,87799,438.07,223.12176763119683,0.0,5m SELL signal,2024-08-06 09:30:00,0.217238714392208,5.068660736083984,-0.5,FREE,209.73446157332452,437.13,87788.0,87787.0
buy,87799,87800,87800,437.34,223.4941984410262,0.0,5m BUY signal,2024-08-06 09:35:00,0.217238714392208,4.785545349121094,-0.5,FREE,,,,
sell,87811,87812,87812,440.8,223.4941984410262,0.0,5m SELL signal,2024-08-06 10:35:00,0.217238714392208,4.1849846839904785,-0.5,FREE,773.2899266059588,437.34,87800.0,87799.0
buy,87821,87822,87822,439.92,223.94126812330506,0.0,5m BUY signal,2024-08-06 11:25:00,0.217238714392208,3.8098363876342773,-0.5,FREE,,,,
sell,87828,87829,87829,443.61,223.94126812330506,0.0,5m SELL signal,2024-08-06 12:00:00,0.217238714392208,4.282918930053711,-0.5,FREE,826.3432793749952,439.92,87822.0,87821.0
buy,87849,87850,87850,445.47,223.00623151318686,0.0,5m BUY signal,2024-08-06 13:45:00,0.217238714392208,2.299727439880371,-0.5,FREE,,,,
sell,87856,87857,87857,446.41,223.00623151318686,0.0,5m SELL signal,2024-08-06 14:20:00,0.217238714392208,4.39563512802124,-0.5,FREE,209.62585762239513,445.47,87850.0,87849.0
buy,88016,88017,88017,444.98,223.72289048901467,0.0,5m BUY signal,2024-08-07 11:40:00,0.21084074984193665,2.6745288372039795,-0.5,FREE,,,,
sell,88170,88171,88171,438.87,223.72289048901467,0.0,5m SELL signal,2024-08-08 08:30:00,0.22510341021842875,3.6853041648864746,-0.5,FREE,-1366.9468608878826,444.98,88017.0,88016.0
buy,88185,88186,88186,437.96,224.1877453395604,0.0,5m BUY signal,2024-08-08 09:45:00,0.22510341021842875,2.4381208419799805,-0.5,FREE,,,,
sell,88190,88191,88191,442.84,224.1877453395604,0.0,5m SELL signal,2024-08-08 10:10:00,0.22510341021842875,4.4075398445129395,-0.5,FREE,1094.0361972570538,437.96,88186.0,88185.0
buy,88351,88352,88352,448.1,221.55612842260862,0.0,5m BUY signal,2024-08-09 07:35:00,0.22058430340350824,2.9343626499176025,-0.5,FREE,,,,
sell,88393,88394,88394,449.04,221.55612842260862,0.0,5m SELL signal,2024-08-09 11:05:00,0.22058430340350824,4.640021800994873,-0.5,FREE,208.2627607172516,448.1,88352.0,88351.0
buy,88398,88399,88399,448.77,221.68942644759719,0.0,5m BUY signal,2024-08-09 11:30:00,0.22058430340350824,2.7434520721435547,-0.5,FREE,,,,
sell,88414,88415,88415,448.14,221.68942644759719,0.0,5m SELL signal,2024-08-09 12:50:00,0.22058430340350824,4.452610015869141,-0.5,FREE,-139.66433866198523,448.77,88399.0,88398.0
buy,88430,88431,88431,450.02,220.76329844946048,0.0,5m BUY signal,2024-08-09 14:10:00,0.22058430340350824,2.1412336826324463,-0.5,FREE,,,,
sell,88443,88444,88444,450.89,220.76329844946048,0.0,5m SELL signal,2024-08-09 15:15:00,0.22058430340350824,4.829263210296631,-0.5,FREE,192.06406965103162,450.02,88431.0,88430.0
buy,89448,89449,89449,473.9,210.04423641670655,0.0,5m BUY signal,2024-08-19 04:00:00,0.2391385268726569,2.091763734817505,1.8499999999999996,FREE,,,,
sell,89472,89473,89473,474.85,210.04423641670655,0.0,5m SELL signal,2024-08-19 06:00:00,0.2391385268726569,10.771817207336426,-0.5,FREE,199.54202459588078,473.9,89449.0,89448.0
buy,89513,89514,89514,475.17,209.9027835563548,0.0,5m BUY signal,2024-08-19 09:25:00,0.2391385268726569,1.9612997770309448,1.8499999999999996,FREE,,,,
sell,89530,89531,89531,476.3204,209.9027835563548,0.0,5m SELL signal,2024-08-19 10:50:00,0.2391385268726569,11.04277515411377,-0.5,FREE,241.47216220322858,475.17,89514.0,89513.0
buy,89604,89605,89605,481.15,207.79585955455957,0.0,5m BUY signal,2024-08-19 17:00:00,0.2391385268726569,1.8953777551651,1.8499999999999996,FREE,,,,
sell,89616,89617,89617,481.52,207.79585955455957,0.0,5m SELL signal,2024-08-19 18:00:00,0.2391385268726569,10.894377708435059,-0.5,FREE,76.88446803518798,481.15,89605.0,89604.0
buy,89682,89683,89683,481.49,207.8088066059763,0.0,5m BUY signal,2024-08-20 07:30:00,0.23807827219079525,2.2994019985198975,-0.5,FREE,,,,
sell,89728,89729,89729,480.36,207.8088066059763,0.0,5m SELL signal,2024-08-20 11:20:00,0.23807827219079525,8.12631893157959,-0.5,FREE,-234.82395146475227,481.49,89683.0,89682.0
buy,89743,89744,89744,480.1,207.9213462637925,0.0,5m BUY signal,2024-08-20 12:35:00,0.23807827219079525,2.7821502685546875,-0.5,FREE,,,,
sell,89764,89765,89765,481.51,207.9213462637925,0.0,5m SELL signal,2024-08-20 14:20:00,0.23807827219079525,5.358925819396973,-0.5,FREE,293.1690982319408,480.1,89744.0,89743.0
buy,89775,89776,89776,480.67,208.2847014364922,0.0,5m BUY signal,2024-08-20 15:15:00,0.23807827219079525,3.275757074356079,-0.5,FREE,,,,
sell,89835,89836,89836,480.59,208.2847014364922,0.0,5m SELL signal,2024-08-21 04:15:00,0.23351016524539434,9.02541446685791,-0.5,FREE,-16.6627761149279,480.67,89776.0,89775.0
buy,89852,89853,89853,479.91,208.5798267661932,0.0,5m BUY signal,2024-08-21 05:50:00,0.23351016524539434,3.407763719558716,2.3999999999999995,FREE,,,,
sell,89859,89860,89860,480.63,208.5798267661932,0.0,5m SELL signal,2024-08-21 06:30:00,0.23351016524539434,8.950966835021973,-0.5,FREE,150.17747527165295,479.91,89853.0,89852.0
buy,89873,89874,89874,480.7,208.54945316961815,0.0,5m BUY signal,2024-08-21 07:40:00,0.23351016524539434,3.3863425254821777,2.3999999999999995,FREE,,,,
sell,89883,89884,89884,481.35,208.54945316961815,0.0,5m SELL signal,2024-08-21 08:30:00,0.23351016524539434,5.567368030548096,-0.5,FREE,135.5571445602589,480.7,89874.0,89873.0
buy,89895,89896,89896,480.51,208.91402735259558,0.0,5m BUY signal,2024-08-21 09:30:00,0.23351016524539434,3.3279547691345215,2.3999999999999995,FREE,,,,
sell,90045,90046,90046,483.5,208.91402735259558,0.0,5m SELL signal,2024-08-22 06:20:00,0.23438984716857245,7.621696472167969,-0.5,FREE,624.6529417842627,480.51,89896.0,89895.0
buy,90065,90066,90066,484.67,208.40970603705605,0.0,5m BUY signal,2024-08-22 08:00:00,0.23438984716857245,2.7758448123931885,2.3999999999999995,FREE,,,,
sell,90066,90067,90067,484.52,208.40970603705605,0.0,5m SELL signal,2024-08-22 08:05:00,0.23438984716857245,7.26926326751709,-0.5,FREE,-31.261455905565516,484.67,90066.0,90065.0
buy,90092,90093,90093,482.39,209.32994209887104,0.0,5m BUY signal,2024-08-22 10:15:00,0.23438984716857245,3.1640257835388184,2.3999999999999995,FREE,,,,
sell,90115,90116,90116,478.72,209.32994209887104,0.0,5m SELL signal,2024-08-22 12:10:00,0.23438984716857245,9.162407875061035,-0.5,FREE,-768.2408875028482,482.39,90093.0,90092.0
buy,90131,90132,90132,476.71,210.21256084741572,0.0,5m BUY signal,2024-08-22 13:30:00,0.23438984716857245,2.9541499614715576,2.3999999999999995,FREE,,,,
sell,90146,90147,90147,476.545,210.21256084741572,0.0,5m SELL signal,2024-08-22 14:45:00,0.23438984716857245,8.663124084472656,-0.5,FREE,-34.68507253981595,476.71,90132.0,90131.0
buy,90154,90155,90155,474.81,210.9806971399754,0.0,5m BUY signal,2024-08-22 15:25:00,0.23438984716857245,2.4902031421661377,2.3999999999999995,FREE,,,,
sell,90168,90169,90169,475.45,210.9806971399754,0.0,5m SELL signal,2024-08-22 16:35:00,0.23438984716857245,8.13115119934082,-0.5,FREE,135.02764616958137,474.81,90155.0,90154.0
buy,90202,90203,90203,475.9,210.7811986871219,0.0,5m BUY signal,2024-08-22 19:25:00,0.23438984716857245,2.530592203140259,2.3999999999999995,FREE,,,,
sell,90208,90209,90209,477.4,210.7811986871219,0.0,5m SELL signal,2024-08-22 19:55:00,0.23438984716857245,8.710434913635254,-0.5,FREE,316.17179803068285,475.9,90203.0,90202.0
buy,90257,90258,90258,478.8,210.1648793927151,0.0,5m BUY signal,2024-08-23 08:00:00,0.2383810364237311,3.6257143020629883,-0.5,FREE,,,,
sell,90266,90267,90267,479.16,210.1648793927151,0.0,5m SELL signal,2024-08-23 08:45:00,0.2383810364237311,7.887083530426025,-0.5,FREE,75.65935658138031,478.8,90258.0,90257.0
buy,90290,90291,90291,477.31,210.97945488218008,0.0,5m BUY signal,2024-08-23 10:45:00,0.2383810364237311,3.284147262573242,-0.5,FREE,,,,
sell,90320,90321,90321,477.695,210.97945488218008,0.0,5m SELL signal,2024-08-23 13:15:00,0.2383810364237311,8.681816101074219,-0.5,FREE,81.22709012963742,477.31,90291.0,90290.0
buy,90470,90471,90471,478.4699,210.63776571931277,0.0,5m BUY signal,2024-08-26 10:00:00,0.23119729985631468,3.047766923904419,-0.5,FREE,,,,
sell,90482,90483,90483,475.78,210.63776571931277,0.0,5m SELL signal,2024-08-26 11:00:00,0.23119729985631468,9.199966430664062,-0.5,FREE,-566.5945260083843,478.4699,90471.0,90470.0
buy,90491,90492,90492,475.46,210.77953176699327,0.0,5m BUY signal,2024-08-26 11:45:00,0.23119729985631468,3.2229011058807373,-0.5,FREE,,,,
sell,90502,90503,90503,476.3298,210.77953176699327,0.0,5m SELL signal,2024-08-26 12:40:00,0.23119729985631468,5.4674835205078125,-0.5,FREE,183.33603673093032,475.46,90492.0,90491.0
buy,90508,90509,90509,475.64,211.08521615226968,0.0,5m BUY signal,2024-08-26 13:10:00,0.23119729985631468,2.487372636795044,-0.5,FREE,,,,
sell,90523,90524,90524,474.97,211.08521615226968,0.0,5m SELL signal,2024-08-26 14:25:00,0.23119729985631468,9.089488983154297,-0.5,FREE,-141.42709482201204,475.64,90509.0,90508.0
buy,90535,90536,90536,475.17,210.9963699641045,0.0,5m BUY signal,2024-08-26 15:25:00,0.23119729985631468,2.723297357559204,-0.5,FREE,,,,
sell,90579,90580,90580,474.17,210.9963699641045,0.0,5m SELL signal,2024-08-26 19:10:00,0.23119729985631468,8.697000503540039,-0.5,FREE,-210.9963699641045,475.17,90536.0,90535.0
buy,90617,90618,90618,475.2,210.53903355614358,0.0,5m BUY signal,2024-08-27 06:20:00,0.23501033348516462,2.014317274093628,1.7499999999999996,FREE,,,,
sell,90631,90632,90632,475.71,210.53903355614358,0.0,5m SELL signal,2024-08-27 07:30:00,0.23501033348516462,1.5534706115722656,-0.5,FREE,107.37490711363131,475.2,90618.0,90617.0
buy,90641,90642,90642,474.57,211.0447850748953,0.0,5m BUY signal,2024-08-27 08:20:00,0.23501033348516462,1.89439058303833,1.7499999999999996,FREE,,,,
sell,90665,90666,90666,475.74,211.0447850748953,0.0,5m SELL signal,2024-08-27 10:20:00,0.23501033348516462,2.2202305793762207,-0.5,FREE,246.92239853763084,474.57,90642.0,90641.0
buy,90719,90720,90720,476.8,210.57559994029086,0.0,5m BUY signal,2024-08-27 14:50:00,0.23501033348516462,1.801102638244629,1.7499999999999996,FREE,,,,
sell,90790,90791,90791,477.66,210.57559994029086,0.0,5m SELL signal,2024-08-28 04:55:00,0.23514918276074523,1.459815502166748,-0.5,FREE,181.095015948653,476.8,90720.0,90719.0
buy,90815,90816,90816,476.95,210.88906817796277,0.0,5m BUY signal,2024-08-28 07:05:00,0.23514918276074523,1.890305757522583,1.7999999999999994,FREE,,,,
sell,90855,90856,90856,475.16,210.88906817796277,0.0,5m SELL signal,2024-08-28 10:25:00,0.23514918276074523,1.9356564283370972,-0.5,FREE,-377.49143203854567,476.95,90816.0,90815.0
buy,90859,90860,90860,472.53,212.06283121799842,0.0,5m BUY signal,2024-08-28 10:45:00,0.23514918276074523,2.468075752258301,1.7999999999999994,FREE,,,,
sell,91036,91037,91037,475.48,212.06283121799842,0.0,5m SELL signal,2024-08-29 09:30:00,0.2341970081238444,1.6186264753341675,-0.5,FREE,625.585352093105,472.53,90860.0,90859.0
buy,91095,91096,91096,473.28,213.04858643410645,0.0,5m BUY signal,2024-08-29 14:25:00,0.2341970081238444,2.9060592651367188,2.2999999999999994,FREE,,,,
sell,91161,91162,91162,473.97,213.04858643410645,0.0,5m SELL signal,2024-08-30 04:00:00,0.23455097625206114,2.2156991958618164,-0.5,FREE,147.00352463954508,473.28,91096.0,91095.0
buy,91363,91364,91364,473.93,213.06656787325858,0.0,5m BUY signal,2024-09-03 05:00:00,0.24778742870462786,2.1540234088897705,2.0999999999999996,FREE,,,,
sell,91381,91382,91382,473.4,213.06656787325858,0.0,5m SELL signal,2024-09-03 06:30:00,0.24778742870462786,1.9279872179031372,0.6499999999999997,FREE,-112.92528097283335,473.93,91364.0,91363.0
buy,91411,91412,91412,473.35,213.08907411260293,0.0,5m BUY signal,2024-09-03 09:00:00,0.24778742870462786,2.1503183841705322,2.0999999999999996,FREE,,,,
sell,91415,91416,91416,473.79,213.08907411260293,0.0,5m SELL signal,2024-09-03 09:20:00,0.24778742870462786,2.2696313858032227,0.6499999999999997,FREE,93.75919260954481,473.35,91412.0,91411.0
buy,91419,91420,91420,471.11,214.30127236486203,0.0,5m BUY signal,2024-09-03 09:40:00,0.24778742870462786,2.309284210205078,2.0999999999999996,FREE,,,,
sell,91855,91856,91856,461.81,214.30127236486203,0.0,5m SELL signal,2024-09-05 14:00:00,0.23831359563078222,2.695730686187744,-0.5,FREE,-1993.0018329932193,471.11,91420.0,91419.0
buy,91870,91871,91871,460.17,215.06502073324407,0.0,5m BUY signal,2024-09-05 15:15:00,0.23831359563078222,2.9600069522857666,2.3999999999999995,FREE,,,,
sell,91947,91948,91948,455.87,215.06502073324407,0.0,5m SELL signal,2024-09-06 05:45:00,0.23743316713841367,2.52388858795166,-0.5,FREE,-924.779589152952,460.17,91871.0,91870.0
buy,91998,91999,91999,456.06,214.97542209723275,0.0,5m BUY signal,2024-09-06 10:00:00,0.23743316713841367,2.899773120880127,2.349999999999999,FREE,,,,
sell,92038,92039,92039,450.91,214.97542209723275,0.0,5m SELL signal,2024-09-06 13:20:00,0.23743316713841367,2.186643362045288,-0.5,FREE,-1107.1234238007437,456.06,91999.0,91998.0
buy,92043,92044,92044,448.94,215.9187588048809,0.0,5m BUY signal,2024-09-06 13:45:00,0.23743316713841367,3.1701090335845947,2.349999999999999,FREE,,,,
sell,92145,92146,92146,453.05,215.9187588048809,0.0,5m SELL signal,2024-09-09 08:50:00,0.23859439568973315,3.854250907897949,-0.5,FREE,887.4260986880635,448.94,92044.0,92043.0
buy,92196,92197,92197,451.93,216.45386160810588,0.0,5m BUY signal,2024-09-09 10:30:00,0.23859439568973315,2.694075584411621,2.4499999999999993,FREE,,,,
sell,92209,92210,92210,452.2534,216.45386160810588,0.0,5m SELL signal,2024-09-09 11:35:00,0.23859439568973315,2.9202957153320312,-0.5,FREE,70.0011788440598,451.93,92197.0,92196.0
buy,92237,92238,92238,453.22,215.99222200122534,0.0,5m BUY signal,2024-09-09 13:55:00,0.23859439568973315,2.845196008682251,2.4499999999999993,FREE,,,,
sell,92255,92256,92256,453.44,215.99222200122534,0.0,5m SELL signal,2024-09-09 15:25:00,0.23859439568973315,2.600727081298828,-0.5,FREE,47.51828884026319,453.22,92238.0,92237.0
buy,92296,92297,92297,454.87,215.3131952958771,0.0,5m BUY signal,2024-09-09 18:50:00,0.23859439568973315,2.5987915992736816,2.4499999999999993,FREE,,,,
sell,92302,92303,92303,455.3,215.3131952958771,0.0,5m SELL signal,2024-09-09 19:20:00,0.23859439568973315,2.644077777862549,-0.5,FREE,92.58467397722862,454.87,92297.0,92296.0
buy,92322,92323,92323,452.94,216.43506384557082,0.0,5m BUY signal,2024-09-10 05:00:00,0.23724426553781444,1.7998729944229126,1.4499999999999995,FREE,,,,
sell,92355,92356,92356,454.8,216.43506384557082,0.0,5m SELL signal,2024-09-10 07:45:00,0.23724426553781444,2.445200204849243,-0.5,FREE,402.5692187527647,452.94,92323.0,92322.0
buy,92392,92393,92393,455.211,216.23964938669232,0.0,5m BUY signal,2024-09-10 10:50:00,0.23724426553781444,1.9978379011154175,1.4499999999999995,FREE,,,,
sell,92396,92397,92397,455.88,216.23964938669232,0.0,5m SELL signal,2024-09-10 11:10:00,0.23724426553781444,3.609272003173828,-0.5,FREE,144.6643254396934,455.211,92393.0,92392.0
buy,92404,92405,92405,454.1499,217.06342192832213,0.0,5m BUY signal,2024-09-10 11:50:00,0.23724426553781444,1.9710973501205444,1.4499999999999995,FREE,,,,
sell,92414,92415,92415,454.48,217.06342192832213,0.0,5m SELL signal,2024-09-10 12:40:00,0.23724426553781444,3.000396490097046,-0.5,FREE,71.65263557854257,454.1499,92405.0,92404.0
buy,92632,92633,92633,464.89,212.2028522833011,0.0,5m BUY signal,2024-09-11 15:00:00,0.24249854831510573,1.4501163959503174,1.2999999999999996,FREE,,,,
sell,92636,92637,92637,466.82,212.2028522833011,0.0,5m SELL signal,2024-09-11 15:20:00,0.24249854831510573,2.483811378479004,-0.5,FREE,409.55150490677255,464.89,92633.0,92632.0
buy,92923,92924,92924,473.63,209.1517334267057,0.0,5m BUY signal,2024-09-13 07:15:00,0.23509542114306733,1.0951906442642212,0.9499999999999997,FREE,,,,
sell,92957,92958,92958,474.86,209.1517334267057,0.0,5m SELL signal,2024-09-13 10:05:00,0.23509542114306733,2.975356101989746,2.499999999999999,FREE,257.2566321148518,473.63,92924.0,92923.0
buy,93094,93095,93095,474.59,209.2707223814355,0.0,5m BUY signal,2024-09-16 06:05:00,0.23610240159097048,0.9668086171150208,0.9499999999999997,FREE,,,,
sell,93140,93141,93141,473.02,209.2707223814355,0.0,5m SELL signal,2024-09-16 09:55:00,0.23610240159097048,3.5072121620178223,2.499999999999999,FREE,-328.5550341388523,474.59,93095.0,93094.0
buy,93146,93147,93147,472.02,209.71407376989663,0.0,5m BUY signal,2024-09-16 10:25:00,0.23610240159097048,1.1524443626403809,0.9499999999999997,FREE,,,,
sell,93184,93185,93185,472.76,209.71407376989663,0.0,5m SELL signal,2024-09-16 13:35:00,0.23610240159097048,2.716909885406494,2.499999999999999,FREE,155.18841458972543,472.02,93147.0,93146.0
buy,93198,93199,93199,472.78,209.70520224090768,0.0,5m BUY signal,2024-09-16 14:45:00,0.23610240159097048,1.0150748491287231,0.9499999999999997,FREE,,,,
sell,93208,93209,93209,473.19,209.70520224090768,0.0,5m SELL signal,2024-09-16 15:35:00,0.23610240159097048,3.380709648132324,2.499999999999999,FREE,85.9791329187774,472.78,93199.0,93198.0
buy,93251,93252,93252,473.2825,209.6642167170244,0.0,5m BUY signal,2024-09-16 19:10:00,0.23610240159097048,1.0061352252960205,0.9499999999999997,FREE,,,,
sell,93333,93334,93334,476.32,209.6642167170244,0.0,5m SELL signal,2024-09-17 10:10:00,0.23866674054638104,2.646193504333496,2.0999999999999996,FREE,636.8550582779545,473.2825,93252.0,93251.0
buy,93441,93442,93442,473.68,210.83275567187354,0.0,5m BUY signal,2024-09-17 19:10:00,0.23866674054638104,3.252154588699341,-0.5,FREE,,,,
sell,93447,93448,93448,474.0,210.83275567187354,0.0,5m SELL signal,2024-09-17 19:40:00,0.23866674054638104,3.188767433166504,2.0999999999999996,FREE,67.46648181499809,473.68,93442.0,93441.0
buy,93456,93457,93457,473.1,211.23383256915676,0.0,5m BUY signal,2024-09-18 04:25:00,0.23962275432760557,3.5163402557373047,-0.5,FREE,,,,
sell,93463,93464,93464,473.72,211.23383256915676,0.0,5m SELL signal,2024-09-18 05:05:00,0.23962275432760557,2.356163501739502,-0.5,FREE,130.96497619287814,473.1,93457.0,93456.0
buy,93524,93525,93525,473.68,211.25167025135312,0.0,5m BUY signal,2024-09-18 10:10:00,0.23962275432760557,3.676619291305542,-0.5,FREE,,,,
sell,93530,93531,93531,474.358,211.25167025135312,0.0,5m SELL signal,2024-09-18 10:40:00,0.23962275432760557,2.9918885231018066,-0.5,FREE,143.22863243041684,473.68,93525.0,93524.0
buy,93537,93538,93538,473.16,211.78654112158966,0.0,5m BUY signal,2024-09-18 11:15:00,0.23962275432760557,3.184622287750244,-0.5,FREE,,,,
sell,93551,93552,93552,473.3,211.78654112158966,0.0,5m SELL signal,2024-09-18 12:25:00,0.23962275432760557,1.7787426710128784,-0.5,FREE,29.650115757019663,473.16,93538.0,93537.0
buy,93562,93563,93563,473.45,211.71944220688223,0.0,5m BUY signal,2024-09-18 13:20:00,0.23962275432760557,3.393906354904175,-0.5,FREE,,,,
sell,93570,93571,93571,476.4,211.71944220688223,0.0,5m SELL signal,2024-09-18 14:00:00,0.23962275432760557,2.692774534225464,-0.5,FREE,624.5723545103002,473.45,93563.0,93562.0
buy,93582,93583,93583,473.06,213.21426936828033,0.0,5m BUY signal,2024-09-18 15:00:00,0.23962275432760557,2.2779839038848877,-0.5,FREE,,,,
sell,93640,93641,93641,474.27,213.21426936828033,0.0,5m SELL signal,2024-09-18 19:50:00,0.23962275432760557,2.401036262512207,-0.5,FREE,257.9892659356148,473.06,93583.0,93582.0
buy,93679,93680,93680,481.14,210.16987058505697,0.0,5m BUY signal,2024-09-19 07:05:00,0.250306106880198,3.4624006748199463,1.4499999999999995,FREE,,,,
sell,93717,93718,93718,483.42,210.16987058505697,0.0,5m SELL signal,2024-09-19 10:15:00,0.250306106880198,2.5152671337127686,2.2999999999999994,FREE,479.1873049339361,481.14,93680.0,93679.0
buy,93839,93840,93840,482.04,210.77155181775004,0.0,5m BUY signal,2024-09-20 04:30:00,0.24649621316619705,3.3515267372131348,-0.5,FREE,,,,
sell,93845,93846,93846,482.37,210.77155181775004,0.0,5m SELL signal,2024-09-20 05:00:00,0.24649621316619705,2.911315441131592,2.349999999999999,FREE,69.55461209985415,482.04,93840.0,93839.0
buy,93856,93857,93857,481.92,210.96836290323722,0.0,5m BUY signal,2024-09-20 05:55:00,0.24649621316619705,3.7577719688415527,-0.5,FREE,,,,
sell,93881,93882,93882,482.48,210.96836290323722,0.0,5m SELL signal,2024-09-20 08:00:00,0.24649621316619705,2.621877908706665,2.349999999999999,FREE,118.14228322581333,481.92,93857.0,93856.0
buy,93905,93906,93906,482.05,211.15655167213754,0.0,5m BUY signal,2024-09-20 10:00:00,0.24649621316619705,3.318974494934082,-0.5,FREE,,,,
sell,93925,93926,93926,481.09,211.15655167213754,0.0,5m SELL signal,2024-09-20 11:40:00,0.24649621316619705,2.5006649494171143,2.349999999999999,FREE,-202.71028960525973,482.05,93906.0,93905.0
buy,93946,93947,93947,481.77,210.8585122443254,0.0,5m BUY signal,2024-09-20 13:25:00,0.24649621316619705,3.5338263511657715,-0.5,FREE,,,,
sell,93968,93969,93969,482.07,210.8585122443254,0.0,5m SELL signal,2024-09-20 15:15:00,0.24649621316619705,2.8294503688812256,2.349999999999999,FREE,63.257553673300016,481.77,93947.0,93946.0
buy,93978,93979,93979,482.08,210.85413831235883,0.0,5m BUY signal,2024-09-20 16:05:00,0.24649621316619705,3.92612361907959,-0.5,FREE,,,,
sell,94098,94099,94099,483.65,210.85413831235883,0.0,5m SELL signal,2024-09-23 10:20:00,0.23784033624345935,2.842247247695923,2.499999999999999,FREE,331.0409971504019,482.08,93979.0,93978.0
buy,94121,94122,94122,482.6,211.31289679811923,0.0,5m BUY signal,2024-09-23 12:15:00,0.23784033624345935,3.8643455505371094,-0.5,FREE,,,,
sell,94137,94138,94138,482.29,211.31289679811923,0.0,5m SELL signal,2024-09-23 13:35:00,0.23784033624345935,2.592425584793091,2.499999999999999,FREE,-65.50699800741744,482.6,94122.0,94121.0
buy,94162,94163,94163,482.57,211.19028741273792,0.0,5m BUY signal,2024-09-23 15:40:00,0.23784033624345935,3.382024049758911,-0.5,FREE,,,,
sell,94211,94212,94212,484.78,211.19028741273792,0.0,5m SELL signal,2024-09-24 04:00:00,0.24511707139991157,1.6979249715805054,1.3999999999999995,FREE,466.73053518214647,482.57,94163.0,94162.0
buy,94247,94248,94248,482.61,212.13988009354776,0.0,5m BUY signal,2024-09-24 07:05:00,0.24511707139991157,2.494922637939453,1.8999999999999995,FREE,,,,
sell,94254,94255,94255,484.01,212.13988009354776,0.0,5m SELL signal,2024-09-24 07:40:00,0.24511707139991157,1.6421079635620117,1.3999999999999995,FREE,296.995832130962,482.61,94248.0,94247.0
buy,94280,94281,94281,483.63,212.30656362111128,0.0,5m BUY signal,2024-09-24 09:50:00,0.24511707139991157,2.4041078090667725,1.8999999999999995,FREE,,,,
sell,94294,94295,94295,483.31,212.30656362111128,0.0,5m SELL signal,2024-09-24 11:00:00,0.24511707139991157,2.243931531906128,1.3999999999999995,FREE,-67.93810035875416,483.63,94281.0,94280.0
buy,94317,94318,94318,485.08,211.531881882822,0.0,5m BUY signal,2024-09-24 12:55:00,0.24511707139991157,2.630197763442993,1.8999999999999995,FREE,,,,
sell,94392,94393,94393,485.8,211.531881882822,0.0,5m SELL signal,2024-09-24 19:15:00,0.24511707139991157,1.6018037796020508,1.3999999999999995,FREE,152.3029549556376,485.08,94318.0,94317.0
buy,94398,94399,94399,485.63,211.60593089116185,0.0,5m BUY signal,2024-09-24 19:45:00,0.24511707139991157,2.3423376083374023,1.8999999999999995,FREE,,,,
sell,94424,94425,94425,484.23,211.60593089116185,0.0,5m SELL signal,2024-09-25 06:00:00,0.22568731166956443,2.0439934730529785,1.6499999999999995,FREE,-296.2483032476218,485.63,94399.0,94398.0
buy,94985,94986,94986,485.69,210.96983655300153,0.0,5m BUY signal,2024-09-30 05:15:00,0.24172832625228405,2.5544471740722656,2.499999999999999,FREE,,,,
sell,95036,95037,95037,487.3501,210.96983655300153,0.0,5m SELL signal,2024-09-30 09:35:00,0.24172832625228405,2.4811856746673584,2.1499999999999995,FREE,350.23102566163783,485.69,94986.0,94985.0
buy,95045,95046,95046,484.91,212.03145107564072,0.0,5m BUY signal,2024-09-30 10:20:00,0.24172832625228405,2.539707899093628,2.499999999999999,FREE,,,,
