date,p_day,buy_level,sell_level,gate,score,window_size
2024-06-05,0.2133351231082473,0.215,0.48,FORCE_BUY,0.0396661000363181,60
2024-06-06,0.2105828245845614,0.215,0.48,FORCE_BUY,0.03842295704733789,60
2024-06-07,0.2271945999824844,0.235,0.48,FORCE_BUY,0.04525538151946562,60
2024-06-10,0.2110013467467468,0.235,0.48,FORCE_BUY,0.05744480329892976,60
2024-06-11,0.2152037676742263,0.235,0.48,FORCE_BUY,0.06187081017594254,60
2024-06-12,0.2122469813674734,0.235,0.48,FORCE_BUY,0.05655377931788552,60
2024-06-13,0.2078592831043064,0.235,0.48,FORCE_BUY,0.04472362777476169,60
2024-06-14,0.2068190530497209,0.235,0.48,FORCE_BUY,0.05150531819431581,60
2024-06-17,0.2124837778543536,0.235,0.48,FORCE_BUY,0.057822968245136996,60
2024-06-18,0.2051586758201338,0.235,0.48,FORCE_BUY,0.05539053765682567,60
2024-06-20,0.2222661597901446,0.235,0.48,FORCE_BUY,0.051715240834843024,60
2024-06-21,0.2158822247464617,0.235,0.48,FORCE_BUY,0.04413016770373246,60
2024-06-24,0.2195773632764864,0.235,0.48,FORCE_BUY,0.04609902321339665,60
2024-06-25,0.2071515928790916,0.235,0.48,FORCE_BUY,0.04724354892513438,60
2024-06-26,0.2124836109164574,0.235,0.48,FORCE_BUY,0.05859720379238842,60
2024-06-27,0.2085801880518878,0.235,0.48,FORCE_BUY,0.05120038317778275,60
2024-06-28,0.2366555891880185,0.235,0.48,FREE,0.06505512462383672,60
2024-07-01,0.2142316304776266,0.235,0.48,FORCE_BUY,0.061228612068615906,60
2024-07-02,0.2151276877107269,0.235,0.48,FORCE_BUY,0.06590319664990069,60
2024-07-03,0.2168018735777961,0.235,0.48,FORCE_BUY,0.06988383023458483,60
2024-07-05,0.2242468497464165,0.235,0.48,FORCE_BUY,0.0862013303106372,60
2024-07-08,0.2064394754025707,0.235,0.48,FORCE_BUY,0.07567985443231434,60
2024-07-09,0.2176265311776413,0.235,0.48,FORCE_BUY,0.10070198904689448,60
2024-07-10,0.2193354557734408,0.235,0.48,FORCE_BUY,0.10323255689150584,60
2024-07-11,0.2432145966484819,0.245,0.48,FORCE_BUY,0.10819932753796979,60
2024-07-12,0.2271613558885435,0.245,0.48,FORCE_BUY,0.12020124646002339,60
2024-07-15,0.2226162840865242,0.245,0.48,FORCE_BUY,0.128828662289871,60
2024-07-16,0.2118478786987666,0.245,0.48,FORCE_BUY,0.1255919472700857,60
2024-07-17,0.2291645134348166,0.245,0.48,FORCE_BUY,0.10818519205680965,60
2024-07-18,0.2381548052463602,0.235,0.48,FREE,0.08709927618740276,60
2024-07-19,0.2302547635332538,0.235,0.48,FORCE_BUY,0.1044837544164463,60
2024-07-22,0.2108033059627144,0.235,0.48,FORCE_BUY,0.08994482629651401,60
2024-07-23,0.2217885287814707,0.235,0.48,FORCE_BUY,0.07068335390966407,60
2024-07-24,0.2448168767926841,0.235,0.48,FREE,0.06555729802206023,60
2024-07-25,0.2368983188051654,0.245,0.48,FORCE_BUY,0.08725142589530355,60
2024-07-26,0.2152060316590193,0.245,0.48,FORCE_BUY,0.08376995536763654,60
2024-07-29,0.219193794785635,0.245,0.48,FORCE_BUY,0.0740649821191689,60
2024-07-30,0.2323045690738988,0.245,0.48,FORCE_BUY,0.08234359951559911,60
2024-07-31,0.2243853914144485,0.245,0.48,FORCE_BUY,0.05196517167040127,60
2024-08-01,0.2541477741952634,0.22,0.245,FORCE_SELL,0.04173420935529809,60
2024-08-02,0.2389315064537262,0.22,0.245,FREE,0.03453211239403642,60
2024-08-05,0.2460113333503845,0.22,0.245,FORCE_SELL,0.02762675639101897,60
2024-08-06,0.2279143913608299,0.22,0.245,FREE,0.025019220413729393,60
2024-08-07,0.2337773290622725,0.235,0.48,FORCE_BUY,0.04602616592750952,60
2024-08-08,0.2140775822828814,0.235,0.48,FORCE_BUY,0.043264125617657245,60
2024-08-09,0.2100563048607729,0.235,0.48,FORCE_BUY,0.031241380962416687,60
2024-08-12,0.2178106764625916,0.235,0.48,FORCE_BUY,0.04612247552628468,60
2024-08-13,0.2054041925843487,0.235,0.255,FORCE_BUY,0.04808118548568707,60
2024-08-14,0.2007172872575817,0.235,0.255,FORCE_BUY,0.0655751546356722,60
2024-08-15,0.2099210699098774,0.235,0.255,FORCE_BUY,0.0633767143977586,60
2024-08-16,0.2118493341516459,0.235,0.255,FORCE_BUY,0.0738965490148914,60
2024-08-19,0.2134244556646326,0.235,0.255,FORCE_BUY,0.08174772466813174,60
2024-08-20,0.2294109470772119,0.235,0.255,FORCE_BUY,0.08022187333771535,60
2024-08-21,0.2194114522730419,0.235,0.255,FORCE_BUY,0.07330169879505355,60
2024-08-22,0.2344137401982718,0.235,0.255,FORCE_BUY,0.09222137805936093,60
2024-08-23,0.2224128726971868,0.235,0.255,FORCE_BUY,0.09305280262171134,60
2024-08-26,0.219382527123454,0.235,0.255,FORCE_BUY,0.08162688830286047,60
2024-08-27,0.2162739919592357,0.235,0.255,FORCE_BUY,0.0716984093684494,60
2024-08-28,0.2227871212448708,0.235,0.255,FORCE_BUY,0.07665792440974784,60
2024-08-29,0.2200044544649809,0.235,0.255,FORCE_BUY,0.07375786149107566,60
2024-08-30,0.2109374937660572,0.235,0.255,FORCE_BUY,0.052577767963553956,60
2024-09-03,0.2381886095503182,0.235,0.255,FREE,0.05405728476059307,60
2024-09-04,0.217175626990721,0.235,0.255,FORCE_BUY,0.048450914405584966,60
2024-09-05,0.2164289468734754,0.21,0.235,FREE,0.03453054949083517,60
2024-09-06,0.2325549297290066,0.21,0.235,FREE,0.037419153788882664,60
2024-09-09,0.2059032666363702,0.21,0.235,FORCE_BUY,0.03930861340175579,60
2024-09-10,0.2046223189297097,0.21,0.235,FORCE_BUY,0.04962460476508973,60
2024-09-11,0.2149822022018183,0.205,0.235,FREE,0.04667211149169598,60
2024-09-12,0.2073890788624714,0.21,0.235,FORCE_BUY,0.04859080656677889,60
2024-09-13,0.2012670760294442,0.21,0.235,FORCE_BUY,0.05296749311274579,60
2024-09-16,0.1956681945179746,0.235,0.255,FORCE_BUY,0.057587695277335926,60
2024-09-17,0.2079043985677617,0.235,0.255,FORCE_BUY,0.0626721936546018,60
2024-09-18,0.2131825061191302,0.235,0.255,FORCE_BUY,0.06900002488401707,60
2024-09-19,0.2025763066039919,0.235,0.255,FORCE_BUY,0.0666205565586318,60
2024-09-20,0.2074789492738147,0.235,0.255,FORCE_BUY,0.06294593098475404,60
2024-09-23,0.2038020797560154,0.235,0.255,FORCE_BUY,0.06989822617862645,60
2024-09-24,0.2051633881170136,0.235,0.255,FORCE_BUY,0.0696113046649739,60
2024-09-25,0.211299313910835,0.235,0.255,FORCE_BUY,0.06600240553906189,60
2024-09-26,0.2082238937854882,0.21,0.235,FORCE_BUY,0.06022549659604737,60
2024-09-27,0.2180032558177997,0.21,0.235,FREE,0.05977374846261674,60
2024-09-30,0.2094126927175003,0.21,0.235,FORCE_BUY,0.04815673659337516,60
2024-10-01,0.2256150083388551,0.21,0.235,FREE,0.05061017222959907,60
2024-10-02,0.2073825237304449,0.205,0.235,FREE,0.04333265425951288,60
2024-10-03,0.2125420921257107,0.205,0.235,FREE,0.05142131442776865,60
2024-10-04,0.2145324841952363,0.205,0.235,FREE,0.0473937769043985,60
2024-10-07,0.2163155900436493,0.205,0.235,FREE,0.04959158560170929,60
2024-10-08,0.2028985289400105,0.205,0.235,FORCE_BUY,0.05519614660533079,60
2024-10-09,0.2032716284218502,0.205,0.235,FORCE_BUY,0.060396399139578005,60
2024-10-10,0.2128559575968632,0.235,0.255,FORCE_BUY,0.07006725325840113,60
2024-10-11,0.2053835705664843,0.235,0.255,FORCE_BUY,0.08471922561906048,60
2024-10-14,0.2005013590112598,0.235,0.255,FORCE_BUY,0.06689897129917816,60
2024-10-15,0.2219188861680231,0.235,0.255,FORCE_BUY,0.07510040075337016,60
2024-10-16,0.2053902822606758,0.235,0.255,FORCE_BUY,0.0935452328566378,60
2024-10-17,0.2105018061473393,0.235,0.255,FORCE_BUY,0.09955255763995036,60
2024-10-18,0.2065710283462924,0.235,0.255,FORCE_BUY,0.09307445676879983,60
2024-10-21,0.2110197838829194,0.235,0.255,FORCE_BUY,0.09365578650558631,60
2024-10-22,0.2068648705757385,0.235,0.255,FORCE_BUY,0.08726413602015254,60
2024-10-23,0.2181250247981491,0.235,0.255,FORCE_BUY,0.06885766947732402,60
2024-10-24,0.2070144068531858,0.235,0.255,FORCE_BUY,0.08874100946059632,60
2024-10-25,0.2205151202970856,0.235,0.255,FORCE_BUY,0.1026605642991627,60
2024-10-28,0.2117375144019296,0.235,0.255,FORCE_BUY,0.11449553614494296,60
2024-10-29,0.2078301500740722,0.235,0.255,FORCE_BUY,0.1085120586963047,60
2024-10-30,0.2164074278164251,0.235,0.255,FORCE_BUY,0.10147759401307349,60
2024-10-31,0.2219043434631366,0.235,0.255,FORCE_BUY,0.07450142498865492,60
2024-11-01,0.2179185102863302,0.235,0.255,FORCE_BUY,0.0688571389781017,60
2024-11-04,0.2033612482892741,0.235,0.255,FORCE_BUY,0.08500972750178631,60
2024-11-05,0.2040846773810928,0.235,0.255,FORCE_BUY,0.08840468125710182,60
2024-11-06,0.222349576287023,0.235,0.255,FORCE_BUY,0.09402697731564996,60
2024-11-07,0.2024040920437851,0.235,0.255,FORCE_BUY,0.07977699395212517,60
2024-11-08,0.2036250736182249,0.235,0.255,FORCE_BUY,0.07937882512453048,60
2024-11-11,0.1977579710368694,0.235,0.255,FORCE_BUY,0.06622655848399511,60
2024-11-12,0.2079154965478401,0.235,0.255,FORCE_BUY,0.06979209343791642,60
2024-11-13,0.2045440279289721,0.235,0.255,FORCE_BUY,0.05589387368617332,60
2024-11-14,0.2117145749322218,0.235,0.255,FORCE_BUY,0.053341639801887275,60
2024-11-15,0.205286171076556,0.235,0.255,FORCE_BUY,0.047291204352972016,60
2024-11-18,0.1985417907057224,0.235,0.255,FORCE_BUY,0.056544979179619814,60
2024-11-19,0.201955932038085,0.235,0.255,FORCE_BUY,0.0508362450520316,60
2024-11-20,0.2024923424601421,0.235,0.255,FORCE_BUY,0.069649458746248,60
2024-11-21,0.2079960838065207,0.235,0.255,FORCE_BUY,0.06758257197821266,60
2024-11-22,0.198757156218878,0.235,0.255,FORCE_BUY,0.057391051749136,60
2024-11-25,0.1971881234288372,0.235,0.255,FORCE_BUY,0.08928094241550061,60
2024-11-26,0.1944137023807059,0.235,0.255,FORCE_BUY,0.08710615155265111,60
2024-11-27,0.1997330633385332,0.235,0.255,FORCE_BUY,0.09554758346213577,60
2024-11-29,0.1947068105245386,0.235,0.255,FORCE_BUY,0.11504521529516654,60
2024-12-02,0.1973435232056944,0.23,0.255,FORCE_BUY,0.10052940156091983,60
2024-12-03,0.2005335643703266,0.23,0.255,FORCE_BUY,0.10284304570626468,60
2024-12-04,0.2045651729484158,0.23,0.255,FORCE_BUY,0.0907943633927083,60
2024-12-05,0.2029369015896145,0.23,0.255,FORCE_BUY,0.08379742426746228,60
2024-12-06,0.2021712054855433,0.23,0.255,FORCE_BUY,0.0746309979028269,60
2024-12-09,0.2154103008163906,0.23,0.255,FORCE_BUY,0.0711397848459856,60
2024-12-10,0.209313270404462,0.23,0.255,FORCE_BUY,0.07529482362454099,60
2024-12-11,0.2076491640931958,0.23,0.255,FORCE_BUY,0.07028733498924622,60
2024-12-12,0.214093140005839,0.23,0.255,FORCE_BUY,0.05846796139021648,60
2024-12-13,0.2134606765749766,0.23,0.255,FORCE_BUY,0.06567792281086382,60
2024-12-16,0.2069178895386404,0.23,0.255,FORCE_BUY,0.06053489464484596,60
2024-12-17,0.2059162168361891,0.205,0.23,FREE,0.04233881445228277,60
2024-12-18,0.2716238594446538,0.205,0.23,FORCE_SELL,0.04258390390993472,60
2024-12-19,0.2119332421198944,0.205,0.23,FREE,0.047988407014372014,60
2024-12-20,0.2072199262977984,0.23,0.255,FORCE_BUY,0.05484426118415886,60
2024-12-23,0.1999120333883739,0.23,0.255,FORCE_BUY,0.06118749937258339,60
2024-12-24,0.1939753041187933,0.23,0.255,FORCE_BUY,0.06959929961213907,60
2024-12-26,0.1934447857079881,0.225,0.25,FORCE_BUY,0.057133753870049486,60
2024-12-27,0.1980108088860727,0.225,0.25,FORCE_BUY,0.047565190472922736,60
2024-12-30,0.1973224834990753,0.225,0.25,FORCE_BUY,0.038277291565391613,60
2024-12-31,0.2024997146932111,0.225,0.25,FORCE_BUY,0.045224116113419144,60
2025-01-02,0.212824945868557,0.225,0.25,FORCE_BUY,0.047000467022264236,60
2025-01-03,0.1981034944529465,0.225,0.25,FORCE_BUY,0.045385646738250185,60
2025-01-06,0.2051828051122296,0.225,0.25,FORCE_BUY,0.03559200100029847,60
2025-01-07,0.2223620252669994,0.205,0.225,FREE,0.03134248034758641,60
2025-01-08,0.2049784471463715,0.205,0.225,FORCE_BUY,0.011809533778288028,60
2025-01-10,0.2179249376732183,0.205,0.225,FREE,0.023052163857385233,60
2025-01-13,0.198533719210998,0.205,0.225,FORCE_BUY,0.020660465624752933,60
2025-01-14,0.2085638365433328,0.225,0.25,FORCE_BUY,0.032283353064612386,60
2025-01-15,0.2012827551350317,0.225,0.25,FORCE_BUY,0.025539432037180454,60
2025-01-16,0.2102292018304042,0.225,0.25,FORCE_BUY,0.037885613435975185,60
2025-01-17,0.2130128821143397,0.225,0.25,FORCE_BUY,0.049970520123733486,60
2025-01-21,0.2075363231611144,0.225,0.25,FORCE_BUY,0.060203951280564216,60
2025-01-22,0.2113956168051077,0.225,0.25,FORCE_BUY,0.06402034304573012,60
2025-01-23,0.2120149946476912,0.225,0.25,FORCE_BUY,0.06394183024519329,60
2025-01-24,0.2144179804971117,0.215,0.24,FORCE_BUY,0.04737008433237949,60
2025-01-27,0.2088875328247552,0.215,0.24,FORCE_BUY,0.05160316128744041,60
2025-01-28,0.2118294900225717,0.215,0.24,FORCE_BUY,0.05871445368650147,60
2025-01-29,0.2195120915801769,0.225,0.25,FORCE_BUY,0.0761815570125276,60
2025-01-30,0.2221926984287661,0.22,0.245,FREE,0.06379088244382969,60
2025-01-31,0.235945363750125,0.22,0.245,FREE,0.06802029836839951,60
2025-02-03,0.2280734737546947,0.22,0.245,FREE,0.05129030067336798,60
2025-02-04,0.2151697951996766,0.22,0.245,FORCE_BUY,0.03888473732944514,60
2025-02-05,0.2118191851122261,0.22,0.245,FORCE_BUY,0.03648911896893897,60
2025-02-06,0.2103892433343966,0.22,0.245,FORCE_BUY,0.02317339556145076,60
2025-02-07,0.2341550472256766,0.22,0.245,FREE,0.026063168213284416,60
2025-02-10,0.2038366452749449,0.22,0.245,FORCE_BUY,0.03165038854886165,60
2025-02-11,0.2045331271884199,0.22,0.245,FORCE_BUY,0.028272076718924677,60
2025-02-12,0.2141755824521225,0.22,0.245,FORCE_BUY,0.04583089975922333,60
2025-02-13,0.2090199106540487,0.22,0.245,FORCE_BUY,0.055724335534619474,60
2025-02-14,0.2053628020595291,0.22,0.245,FORCE_BUY,0.05614413557794612,60
2025-02-18,0.1978706879968741,0.22,0.245,FORCE_BUY,0.05101918636214803,60
2025-02-19,0.2025366942639863,0.22,0.245,FORCE_BUY,0.05276968325865933,60
2025-02-20,0.2106176543634042,0.22,0.245,FORCE_BUY,0.028562509609696918,60
2025-02-21,0.2347249076107166,0.22,0.245,FREE,0.02085281698315833,60
2025-02-24,0.2217659830297185,0.22,0.245,FREE,0.021133949748763203,60
2025-02-25,0.2144849898225251,0.22,0.245,FORCE_BUY,0.007413900203821544,60
2025-02-26,0.222061085785304,0.05,0.22,FORCE_SELL,0.008142203102232348,60
2025-02-27,0.2377098818632412,0.05,0.22,FORCE_SELL,0.005039099999129215,60
2025-02-28,0.2205517224886444,0.05,0.22,FORCE_SELL,0.00462458879074612,60
2025-03-03,0.2409706941638617,0.05,0.22,FORCE_SELL,0.004152354603674913,60
2025-03-04,0.2275861936166902,0.05,0.22,FORCE_SELL,0.0019263168053065272,60
2025-03-05,0.220881916843955,0.05,0.22,FORCE_SELL,0.002470081635256416,60
2025-03-06,0.2212464677997456,0.05,0.22,FORCE_SELL,0.0015215810908995042,60
2025-03-07,0.2103772534411412,0.05,0.15,FORCE_SELL,0.0,60
2025-03-10,0.2221377216401495,0.05,0.15,FORCE_SELL,0.0,60
2025-03-11,0.2184070886306708,0.05,0.15,FORCE_SELL,0.0,60
2025-03-12,0.2122286766873428,0.05,0.15,FORCE_SELL,0.0,60
2025-03-13,0.2228610550212846,0.05,0.15,FORCE_SELL,0.0,60
2025-03-14,0.2070086127136286,0.05,0.15,FORCE_SELL,0.0,60
2025-03-17,0.2088567363481936,0.05,0.15,FORCE_SELL,0.0,60
2025-03-18,0.2131824249011082,0.05,0.22,FREE,0.0030977995530315217,60
2025-03-19,0.2111397823265718,0.05,0.22,FREE,0.00044262107580267385,60
2025-03-20,0.2200494848759776,0.05,0.15,FORCE_SELL,0.0,60
2025-03-21,0.2102173798523553,0.05,0.15,FORCE_SELL,0.0,60
2025-03-24,0.2036210189723619,0.05,0.15,FORCE_SELL,0.0,60
2025-03-25,0.2058315104003515,0.05,0.15,FORCE_SELL,0.0,60
2025-03-26,0.2249368756192782,0.05,0.15,FORCE_SELL,0.0,60
2025-03-27,0.2192314435403023,0.05,0.2,FORCE_SELL,0.0021061071198236747,60
2025-03-28,0.2372423514095657,0.05,0.2,FORCE_SELL,0.002778676505146238,60
2025-03-31,0.2202958785201067,0.05,0.2,FORCE_SELL,0.002778676505146238,60
2025-04-01,0.2162835861229862,0.05,0.2,FORCE_SELL,0.002778676505146238,60
2025-04-02,0.2256684650215682,0.05,0.15,FORCE_SELL,0.0,60
2025-04-03,0.2355336493717494,0.05,0.21,FORCE_SELL,0.00039644014793532856,60
2025-04-04,0.2644588876255488,0.05,0.21,FORCE_SELL,0.00039644014793532856,60
2025-04-07,0.2648608723654577,0.05,0.21,FORCE_SELL,0.007527286671899447,60
2025-04-08,0.2615016186239445,0.05,0.21,FORCE_SELL,0.007527286671899447,60
2025-04-09,0.2639479216122011,0.05,0.21,FORCE_SELL,0.007998823023065427,60
2025-04-10,0.2455035452835467,0.05,0.2,FORCE_SELL,0.00028597107606809224,60
2025-04-11,0.2342869213928398,0.05,0.205,FORCE_SELL,0.0011249496107023638,60
2025-04-14,0.2244223087675554,0.05,0.205,FORCE_SELL,0.0011249496107023638,60
2025-04-15,0.2381653116770525,0.05,0.205,FORCE_SELL,0.0011249496107023638,60
2025-04-16,0.2378996236173258,0.05,0.205,FORCE_SELL,0.0011249496107023638,60
2025-04-17,0.2234260675857676,0.05,0.205,FORCE_SELL,0.0011249496107023638,60
2025-04-21,0.2374405313206137,0.05,0.205,FORCE_SELL,0.0011249496107023638,60
2025-04-22,0.2235589668555984,0.05,0.205,FORCE_SELL,0.0011249496107023638,60
2025-04-23,0.2375887288789203,0.05,0.205,FORCE_SELL,0.0011249496107023638,60
2025-04-24,0.2191904909622767,0.05,0.205,FORCE_SELL,0.0011249496107023638,60
2025-04-25,0.2046069561631528,0.05,0.205,FREE,0.0010070315002946861,60
2025-04-28,0.2101668873082248,0.05,0.205,FORCE_SELL,0.0010070315002946861,60
2025-04-29,0.2074202718530498,0.05,0.205,FORCE_SELL,0.0010070315002946861,60
2025-04-30,0.2128938473344155,0.05,0.205,FORCE_SELL,0.0010070315002946861,60
2025-05-01,0.2241105644867776,0.05,0.205,FORCE_SELL,0.0010070315002946861,60
2025-05-02,0.21299507075539,0.05,0.205,FORCE_SELL,0.0010070315002946861,60
2025-05-05,0.2214779601804189,0.05,0.205,FORCE_SELL,0.0010070315002946861,60
2025-05-06,0.2251725698816995,0.05,0.205,FORCE_SELL,0.0010070315002946861,60
2025-05-07,0.2163749011352969,0.05,0.2,FORCE_SELL,0.00028597107606809224,60
2025-05-08,0.2169435838687126,0.05,0.205,FORCE_SELL,0.0005007382461255649,60
2025-05-09,0.2108246345424108,0.05,0.205,FORCE_SELL,0.0005007382461255649,60
2025-05-12,0.2132062770159145,0.05,0.205,FORCE_SELL,0.0005007382461255649,60
2025-05-13,0.2131265569647617,0.05,0.205,FORCE_SELL,0.0005007382461255649,60
2025-05-14,0.2166839592240069,0.05,0.205,FORCE_SELL,0.0002147671700574727,60
2025-05-15,0.2073703842155347,0.05,0.205,FORCE_SELL,0.0017744601310241692,60
2025-05-16,0.2095279911928616,0.05,0.215,FREE,0.008701918834646494,60
2025-05-19,0.203067440948065,0.05,0.215,FREE,0.006023677238783942,60
2025-05-20,0.2106872027528361,0.05,0.21,FORCE_SELL,0.0013306116027482218,60
2025-05-21,0.2212965980729656,0.05,0.21,FORCE_SELL,0.0013306116027482218,60
2025-05-22,0.2139802376677214,0.05,0.21,FORCE_SELL,0.0013306116027482218,60
2025-05-23,0.2121084791513347,0.05,0.215,FREE,0.007285720933298434,60
2025-05-27,0.2176976900626567,0.05,0.215,FORCE_SELL,0.007285720933298434,60
2025-05-28,0.2236781539086995,0.05,0.215,FORCE_SELL,0.007285720933298434,60
2025-05-29,0.2176190079289224,0.05,0.215,FORCE_SELL,0.007285720933298434,60
2025-05-30,0.2160331690962895,0.215,0.265,FREE,0.01080944801725836,60
2025-06-02,0.2125888564133069,0.215,0.265,FORCE_BUY,0.018665395543378316,60
2025-06-03,0.2032619073744059,0.215,0.265,FORCE_BUY,0.04535373092484529,60
2025-06-04,0.2043011706466846,0.215,0.265,FORCE_BUY,0.04160173848726634,60
2025-06-05,0.2145399609367812,0.215,0.265,FORCE_BUY,0.05066821890894391,60
2025-06-06,0.2068350814139398,0.215,0.265,FORCE_BUY,0.06301100629505652,60
2025-06-09,0.206893161531654,0.215,0.265,FORCE_BUY,0.06031878177529992,60
2025-06-10,0.2037775856759763,0.215,0.265,FORCE_BUY,0.0479334993208963,60
2025-06-11,0.2117050329981561,0.215,0.265,FORCE_BUY,0.05762927904899806,60
2025-06-12,0.2083759379173983,0.215,0.265,FORCE_BUY,0.039766303497320354,60
2025-06-13,0.215633121453937,0.215,0.265,FREE,0.04629006988122453,60
2025-06-16,0.2057697692518799,0.215,0.265,FORCE_BUY,0.04231636768655345,60
2025-06-17,0.210793111033768,0.215,0.265,FORCE_BUY,0.028519480498373273,60
2025-06-18,0.2032386287848417,0.215,0.265,FORCE_BUY,0.02141975138914709,60
2025-06-20,0.2111382621539105,0.215,0.265,FORCE_BUY,0.04945444538144639,60
2025-06-23,0.2064298836363638,0.215,0.265,FORCE_BUY,0.05648140814075303,60
2025-06-24,0.1973340011685657,0.22,0.265,FORCE_BUY,0.07066155966749199,60
2025-06-25,0.194406045993901,0.22,0.265,FORCE_BUY,0.07633866966811309,60
2025-06-26,0.1954181153060699,0.22,0.265,FORCE_BUY,0.07422452589818251,60
2025-06-27,0.1990027178823374,0.22,0.265,FORCE_BUY,0.11137364054019872,60
2025-06-30,0.2003854785928527,0.22,0.265,FORCE_BUY,0.11948288831905696,60
2025-07-01,0.1985126456605667,0.265,0.29,FORCE_BUY,0.17957162871024823,60
2025-07-02,0.1987514630101362,0.25,0.27,FORCE_BUY,0.1810039894267863,60
2025-07-03,0.2043993027988747,0.25,0.27,FORCE_BUY,0.1666674266664403,60
2025-07-07,0.2072343403850902,0.25,0.27,FORCE_BUY,0.16708678150515,60
2025-07-08,0.1991234155157765,0.25,0.27,FORCE_BUY,0.18125044840909643,60
2025-07-09,0.1987065840746185,0.24,0.26,FORCE_BUY,0.16212460116798444,60
2025-07-10,0.1989893241309295,0.24,0.26,FORCE_BUY,0.15201855694917854,60
2025-07-11,0.1997424217715402,0.24,0.26,FORCE_BUY,0.15993563986626158,60
2025-07-14,0.1978501476841843,0.24,0.26,FORCE_BUY,0.16930032787706062,60
2025-07-15,0.2144840301709942,0.24,0.26,FORCE_BUY,0.17055964104251653,60
2025-07-16,0.2041777986062594,0.24,0.26,FORCE_BUY,0.20039724565806594,60
2025-07-17,0.2025378353544765,0.24,0.26,FORCE_BUY,0.15919028078001407,60
2025-07-18,0.2018256429806614,0.24,0.26,FORCE_BUY,0.16094453811903842,60
2025-07-21,0.2083088906803757,0.225,0.25,FORCE_BUY,0.14362662437335283,60
2025-07-22,0.2014633559549618,0.225,0.25,FORCE_BUY,0.1449923479705213,60
2025-07-23,0.1956933083328041,0.225,0.25,FORCE_BUY,0.14645797748994804,60
2025-07-24,0.1964278515082989,0.225,0.25,FORCE_BUY,0.14620705778037613,60
2025-07-25,0.1895095806123166,0.225,0.25,FORCE_BUY,0.13471005837394567,60
2025-07-28,0.1980924626800651,0.225,0.25,FORCE_BUY,0.1354185038645086,60
2025-07-29,0.2095573155470276,0.22,0.245,FORCE_BUY,0.13023071528636848,60
2025-07-30,0.2057284942936334,0.22,0.245,FORCE_BUY,0.12500570603372024,60
2025-07-31,0.2123329893111976,0.22,0.245,FORCE_BUY,0.10887338667451635,60
2025-08-01,0.2188040742784825,0.22,0.245,FORCE_BUY,0.12799297260184933,60
2025-08-04,0.1912424189720486,0.22,0.245,FORCE_BUY,0.1148753113967374,60
2025-08-05,0.198487662151741,0.22,0.245,FORCE_BUY,0.12384202866836663,60
2025-08-06,0.1874473925131759,0.22,0.245,FORCE_BUY,0.09303418464270824,60
2025-08-07,0.194068494655398,0.22,0.245,FORCE_BUY,0.09259058159196604,60
2025-08-08,0.1819449070239588,0.22,0.245,FORCE_BUY,0.09005188433294414,60
2025-08-11,0.1956603132711794,0.22,0.245,FORCE_BUY,0.0946403848460407,60
2025-08-12,0.1856158080106094,0.22,0.245,FORCE_BUY,0.10049198124671216,60
2025-08-13,0.1842753593527208,0.22,0.245,FORCE_BUY,0.0887817578712628,60
2025-08-14,0.1874857831423266,0.22,0.245,FORCE_BUY,0.09114580507811604,60
2025-08-15,0.1930580729220009,0.22,0.245,FORCE_BUY,0.10724142517214491,60
2025-08-18,0.1835344248814963,0.22,0.245,FORCE_BUY,0.10051397870273271,60
2025-08-19,0.1934561530595985,0.22,0.245,FORCE_BUY,0.1053409341224335,60
2025-08-20,0.2036142228006339,0.22,0.245,FORCE_BUY,0.08216890657306974,60
2025-08-21,0.2182065869255496,0.22,0.245,FORCE_BUY,0.08721869263516235,60
2025-08-22,0.2274789321413748,0.22,0.245,FREE,0.0924210913600425,60
2025-08-25,0.2198396323564055,0.22,0.245,FORCE_BUY,0.09610844525181417,60
2025-08-26,0.2065186823349472,0.22,0.245,FORCE_BUY,0.08949696589684186,60
2025-08-27,0.2108770126478202,0.22,0.245,FORCE_BUY,0.08728483998340564,60
2025-08-28,0.2109866051849329,0.22,0.245,FORCE_BUY,0.08295867892404174,60
2025-08-29,0.2190041025725722,0.22,0.245,FORCE_BUY,0.08156345599303239,60
2025-09-02,0.2159297774296935,0.22,0.245,FORCE_BUY,0.07335554267565303,60
2025-09-03,0.2069535013350235,0.22,0.245,FORCE_BUY,0.08255552182819781,60
2025-09-04,0.2072214943811671,0.22,0.245,FORCE_BUY,0.0724654891633334,60
2025-09-05,0.2170653012981828,0.22,0.245,FORCE_BUY,0.08107153762794772,60
2025-09-08,0.2051921620957295,0.22,0.245,FORCE_BUY,0.0845588208435224,60
2025-09-09,0.202660250875946,0.22,0.245,FORCE_BUY,0.09180663219135665,60
2025-09-10,0.2095741709490051,0.22,0.245,FORCE_BUY,0.09671653677321856,60
2025-09-11,0.2038995469448825,0.22,0.245,FORCE_BUY,0.10065266734400158,60
2025-09-12,0.2050427573378677,0.22,0.245,FORCE_BUY,0.10407356595009687,60
2025-09-15,0.2046585222423184,0.22,0.245,FORCE_BUY,0.10678312008092417,60
2025-09-16,0.2093790606184137,0.22,0.245,FORCE_BUY,0.09509924831589545,60
2025-09-17,0.2148219681672477,0.22,0.245,FORCE_BUY,0.09189973832129561,60
