date,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,p_day,close
2014-11-18,FORCE_SELL,0.005536130536130662,0.0011655011655012143,0.0011655011655012143,0.0011655011655012143,FORCE_BUY,0.12464106222461759,103.68
2014-11-19,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.18412620271834043,103.21
2014-11-20,FREE,0.008266874148998217,0.010911546858641957,0.0,0.010911546858641957,FREE,0.1368328948796458,103.67
2014-11-21,FORCE_SELL,0.0007599691774224867,-0.00032674912789855924,0.002119052205740802,0.002119052205740802,FORCE_SELL,0.18360670837298732,103.87
2014-11-24,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.164078799263871,104.68
2014-11-25,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.1591049721458773,104.84
2014-11-26,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.16151375514106475,105.52
2014-11-28,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.19823910871607117,106.01
2014-12-01,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.19153604977554983,104.81
2014-12-02,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.23814063212478642,105.23
2014-12-03,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.14210018771339816,105.42
2014-12-04,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.15038712000335475,105.37
2014-12-05,FORCE_SELL,0.0026626093571699926,0.0026626093571699926,0.0,0.0,FORCE_BUY,0.164766602670815,105.38
2014-12-08,FORCE_SELL,-0.003711457936810071,-0.00580349075645588,0.0,0.0,FORCE_SELL,0.15620236336934679,104.63
2014-12-09,FORCE_BUY,0.006524659374400264,0.010183348589650617,0.0,0.006524659374400264,FREE,0.12784977385447735,104.96
2014-12-10,FREE,-0.013455482393358309,0.0003450287637533681,-0.001278747972134777,0.0003450287637533681,FREE,0.16942860479201816,103.31
2014-12-11,FORCE_SELL,-0.008144102711507326,-0.008144102711507326,0.0,0.0,FORCE_SELL,0.17216187244503997,103.8
2014-12-12,FORCE_BUY,-0.0018500486854917553,0.00523418715100438,0.0,-0.0018500486854917553,FREE,0.1496138110864327,102.67
2014-12-15,FREE,-0.011948707985234073,-0.0011091141572789067,0.0029143190207887833,-0.0011091141572789067,FORCE_SELL,0.18856353300914705,101.61
2014-12-16,FREE,-0.014264633546483005,-0.013191910057069742,0.0,-0.013191910057069742,FORCE_SELL,0.15093919477534098,99.98
2014-12-17,FORCE_SELL,0.013240418118466924,0.002688260786092577,0.0014932802389246828,0.0014932802389246828,FORCE_BUY,0.15338569168012095,101.8
2014-12-18,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.1411604076727294,104.25
2014-12-19,FREE,-0.000575650004797059,0.0035594358629951377,0.0,0.0035594358629951377,FREE,0.14753719795949854,104.32
2014-12-22,FORCE_SELL,0.0023014959723819807,0.002685409214159949,0.0,0.0,FREE,0.1426150378330566,104.58
2014-12-23,FREE,0.001152294987516972,0.0011993937952341064,0.0,0.0011993937952341064,FREE,0.17027329659563195,104.21
2014-12-24,FORCE_BUY,0.00028661809815963996,0.0005736443874274112,0.0024923312883436246,0.00028661809815963996,FORCE_SELL,0.14598112053054083,104.3
2014-12-26,FORCE_SELL,0.00506934481109508,0.0,0.0,0.0,FORCE_BUY,0.1226187546507203,105.04
2014-12-29,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.12304917642561342,105.02
2014-12-30,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.12298330909311911,104.32
2014-12-31,FORCE_BUY,-0.0007732456988208432,-0.0007732456988208432,0.0,-0.0007732456988208432,FORCE_SELL,0.13226620055035446,103.25
2015-01-02,FREE,-0.00791047655797782,-0.005691684352691496,-0.005691684352691496,-0.005691684352691496,FREE,0.1316142193143119,102.94
2015-01-05,FORCE_BUY,-0.01014535167300755,-0.008116763050496785,0.0,-0.01014535167300755,FORCE_SELL,0.11881654527947046,101.43
2015-01-06,FORCE_SELL,-0.011148382004735502,-0.011148382004735502,-0.011148382004735502,-0.011148382004735502,FORCE_BUY,0.11821567169744678,100.07
2015-01-07,FREE,0.009557945041816144,0.009557945041816144,0.009557945041816144,0.009557945041816144,FORCE_BUY,0.11730054822935691,101.36
2015-01-08,FORCE_BUY,0.015331695331695283,0.0032432432432432496,0.0032432432432432496,0.015331695331695283,FORCE_BUY,0.1195039748149568,103.3
2015-01-09,FORCE_SELL,-0.006976744186046506,-0.00456062920839683,-0.0019379844961239026,-0.0019379844961239026,FORCE_SELL,0.1568068671672301,102.62
2015-01-12,FREE,-0.009449585971748716,-0.0023471476776593123,0.0,-0.0023471476776593123,FORCE_SELL,0.1793479029883219,101.55
2015-01-13,FORCE_BUY,-0.003926573083341497,-0.0026504368312555626,0.0,-0.003926573083341497,FORCE_SELL,0.19078955736692152,101.52
2015-01-14,FORCE_SELL,0.0026732673267325043,0.0019793163644056936,0.00019801980198009203,0.00019801980198009203,FORCE_BUY,0.1552387430436622,100.96
2015-01-15,FREE,-0.014917951268025807,-0.0018582779532246897,0.0,-0.0018582779532246897,FORCE_SELL,0.16324864998693245,99.65
2015-01-16,FORCE_BUY,0.018881260096930325,0.0035372301365838485,0.0008077544426493785,0.018881260096930325,FORCE_BUY,0.1554770197691774,100.82
2015-01-20,FORCE_SELL,-0.00019665683382485917,-0.011785048867198016,-0.0041297935103245045,-0.0041297935103245045,FORCE_BUY,0.16855173782141222,101.62
2015-01-21,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.18554454812284238,102.14
2015-01-22,FORCE_BUY,0.02096734593665594,0.007512889761846277,0.0,0.02096734593665594,FORCE_BUY,0.18957819041312915,104.03
2015-01-23,FORCE_SELL,-9.606147934668148e-05,0.00038424591738733056,0.00038424591738733056,0.00038424591738733056,FREE,0.18588113280142404,104.26
2015-01-26,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.17584450922851344,104.14
2015-01-27,FORCE_BUY,-0.01317434368689285,-0.01288591062288868,0.0,-0.01317434368689285,FORCE_SELL,0.1898963596645683,101.44
2015-01-28,FORCE_BUY,-0.019539224263633855,-0.008459838664941603,-0.0006804704967434727,-0.019539224263633855,FORCE_SELL,0.23687919598739637,100.92
2015-01-29,FREE,0.013657957244655636,-0.0016825019794140296,-0.0016825019794140296,-0.0016825019794140296,FORCE_BUY,0.17495164599586385,101.89
2015-01-30,FORCE_SELL,-0.004627806222922397,-0.004627806222922397,0.0,0.0,FORCE_SELL,0.20119953347374173,101.1
2015-02-02,FORCE_SELL,0.008811008811008778,-0.0027258405183177912,0.0,0.0,FORCE_BUY,0.18237368867019957,101.98
2015-02-03,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.21461185364157312,102.96
2015-02-04,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2197855367014168,102.87
2015-02-05,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.18958040280018107,103.76
2015-02-06,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.27585839811135654,103.13
2015-02-09,FORCE_SELL,0.0033125487139515656,0.00448544209773801,0.0,0.0,FREE,0.21773938361804812,102.8
2015-02-10,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.19863880522864888,104.4
2015-02-11,FREE,9.531071292418973e-05,0.0008581599201805311,0.0,0.0008581599201805311,FREE,0.19313721942414072,104.78
2015-02-12,FORCE_SELL,0.010200190657769245,0.006482834425004846,0.006101048617731131,0.006101048617731131,FORCE_BUY,0.17790342731217787,106.0
2015-02-13,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.1762615277906671,106.91
2015-02-17,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.15911824756759693,107.01
2015-02-18,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.15456133898906946,107.16
2015-02-19,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.15910480845162542,107.69
2015-02-20,FORCE_BUY,0.0091729454892082,0.007031908892376711,0.0,0.0091729454892082,FORCE_BUY,0.1612752389361647,108.41
2015-02-23,FORCE_BUY,0.0007379393044921279,0.004149144048391279,-0.0003689696522459617,0.0007379393044921279,FREE,0.15880136382747265,108.52
2015-02-24,FREE,0.0009225092250922049,0.0009225092250922049,0.0009225092250922049,0.0009225092250922049,FORCE_BUY,0.1571343215602095,108.6
2015-02-25,FORCE_SELL,-0.0013831258644535964,0.00046104195481786543,0.00046104195481786543,0.00046104195481786543,FREE,0.1619025085138197,108.33
2015-02-26,FORCE_SELL,0.0042486376650966075,0.006796345345246778,0.0,0.0,FREE,0.1609438085626296,108.88
2015-02-27,FORCE_BUY,-0.0012887784221669728,-0.0012887784221669728,0.0,-0.0012887784221669728,FORCE_SELL,0.15887857398445435,108.4
2015-03-02,FREE,0.0050574712643676805,0.0022061883700122582,0.0016551724137931704,0.0022061883700122582,FORCE_BUY,0.16002284105399345,109.38
2015-03-03,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.16312548362020174,108.87
2015-03-04,FORCE_SELL,0.0034237068566669816,0.002720458961784055,0.0,0.0,FORCE_BUY,0.1634840547157164,108.45
2015-03-05,FORCE_BUY,0.0,0.0025306983311560835,0.0,0.0,FREE,0.16227920066443144,108.64
2015-03-06,FREE,-0.010128913443830575,-0.00994475138121538,-0.00994475138121538,-0.00994475138121538,FREE,0.17537638493878793,107.41
2015-03-09,FORCE_BUY,0.003822131071128887,0.003217073109787803,0.0,0.003822131071128887,FORCE_BUY,0.16638243599237737,107.72
2015-03-10,FORCE_SELL,-0.013689700130378036,-0.013689700130378036,-0.013689700130378036,-0.013689700130378036,FORCE_BUY,0.17139092028797528,105.72
2015-03-11,FREE,-0.006140765233821463,-0.0022673594709495147,-0.0022673594709495147,-0.0022673594709495147,FREE,0.17059116909592079,105.11
2015-03-12,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.16263689520661614,105.8
2015-03-13,FORCE_SELL,-0.005573398828641662,-0.005020095923600345,0.0,0.0,FORCE_SELL,0.16604699446875895,105.34
2015-03-16,FREE,0.008244882486732514,0.001989556086645519,0.0,0.001989556086645519,FORCE_BUY,0.16403040483396886,106.7
2015-03-17,FORCE_BUY,0.0030962657158940675,0.001027988593876388,-0.001219741039594538,0.0030962657158940675,FORCE_BUY,0.16840596441466857,106.87
2015-03-18,FORCE_BUY,0.015009380863039483,0.016727752002901476,-0.0006566604127579344,0.015009380863039483,FREE,0.16560001473651423,107.92
2015-03-19,FREE,-0.0003700277520814132,-0.0003700277520814132,-0.0003700277520814132,-0.0003700277520814132,FORCE_BUY,0.17403374600275653,108.08
2015-03-20,FREE,0.0050000000000002,0.0034259259259260435,0.0034259259259260435,0.0034259259259260435,FORCE_BUY,0.16949471980142236,108.53
2015-03-23,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.16861603009832496,108.32
2015-03-24,FORCE_BUY,0.0006478482184175168,0.0019435446552523458,0.0,0.0006478482184175168,FREE,0.19479604442641474,107.93
2015-03-25,FORCE_SELL,-0.024302347070781622,-0.024302347070781622,-0.024302347070781622,-0.024302347070781622,FORCE_BUY,0.2135820007536978,105.46
2015-03-26,FORCE_SELL,0.0019029495718363308,-0.006850618458610706,-0.006850618458610706,-0.006850618458610706,FORCE_BUY,0.18489656396808055,105.1
2015-03-27,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.17456835232809412,105.52
2015-03-30,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.17884359920681106,106.73
2015-03-31,FREE,-0.006120527306968097,-0.0016577703042815427,0.0,-0.0016577703042815427,FORCE_SELL,0.18798776057938119,105.6
2015-04-01,FORCE_SELL,-0.0004750593824228366,0.0032284566880158663,0.003990498812351615,0.003990498812351615,FORCE_SELL,0.17272826366972097,105.05
2015-04-02,FORCE_BUY,0.0037265953381734377,0.007240224138109581,0.0,0.0037265953381734377,FREE,0.17003816854113174,105.12
2015-04-06,FREE,0.014948256036795697,0.006109022104118259,0.007186661556151834,0.006109022104118259,FORCE_BUY,0.15713573222951324,105.98
2015-04-07,FORCE_SELL,-0.0033920663337414516,-0.002643372981330289,0.0,0.0,FORCE_SELL,0.17677015761664494,105.8
2015-04-08,FORCE_BUY,0.008786848072562239,0.011254929941598409,0.0,0.008786848072562239,FREE,0.15811689569665358,106.64
2015-04-09,FORCE_BUY,0.007890287431899417,0.0022543678376856073,0.0022543678376856073,0.007890287431899417,FORCE_BUY,0.16418630048013497,107.31
2015-04-10,FREE,0.00438146732544043,0.001584786053882877,0.001584786053882877,0.001584786053882877,FORCE_BUY,0.1579998842179011,107.75
2015-04-13,FREE,-0.000837053571428602,-0.000837053571428602,0.0,-0.000837053571428602,FORCE_SELL,0.17091374163109427,107.48
2015-04-14,FORCE_SELL,9.324878776578561e-05,0.00767215381245415,0.001958224543081081,0.001958224543081081,FREE,0.1620973539404935,107.17
2015-04-15,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.15574314155941896,107.84
2015-04-16,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.15251395609156523,107.69
2015-04-17,FORCE_SELL,-0.009347541596560123,-0.009347541596560123,0.0,0.0,FORCE_SELL,0.15597881832517962,106.01
2015-04-20,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.15257154247286772,107.6
2015-04-21,FORCE_SELL,0.0026871756856930444,0.0012045959970348775,0.0,0.0,FORCE_BUY,0.16781689297543934,108.06
2015-04-22,FREE,0.0072436849925705486,0.0014858841010401446,0.0,0.0014858841010401446,FORCE_BUY,0.16022871353162046,108.65
2015-04-23,FORCE_BUY,0.015096786144299322,0.005694457702666975,0.0,0.015096786144299322,FORCE_BUY,0.14828800509504284,109.06
2015-04-24,FREE,0.006646635709733086,0.0012746972594008966,0.0012746972594008966,0.0012746972594008966,FORCE_BUY,0.1657157471826727,110.54
2015-04-27,FREE,0.0036803125993911416,0.0036803125993911416,0.0,0.0036803125993911416,FORCE_BUY,0.17279389824534108,110.26
2015-04-28,FORCE_SELL,-0.0026287164612035963,-0.004713560551123942,-0.004713560551123942,-0.004713560551123942,FORCE_BUY,0.15704003459600605,110.04
2015-04-29,FORCE_BUY,-0.002469587487423339,-0.002469587487423339,0.0,-0.002469587487423339,FORCE_SELL,0.15165320658066933,109.35
2015-04-30,FREE,-0.012026071789222381,-0.00490782750664825,-0.00027540622418059164,-0.00490782750664825,FORCE_SELL,0.15756779046981043,107.63
2015-05-01,FORCE_BUY,0.011883761953393471,0.002696629485181183,0.0031566242688702596,0.011883761953393471,FORCE_BUY,0.12098959662263171,109.05
2015-05-04,FORCE_SELL,0.00027477559992662563,0.004347341671470626,0.00027477559992662563,0.00027477559992662563,FREE,0.16135081548233512,109.23
2015-05-05,FORCE_SELL,-0.012475919640399985,-0.012475919640399985,0.0,0.0,FORCE_SELL,0.16286450977115013,107.45
2015-05-06,FREE,-0.009382257315373902,-0.004781892136782133,0.0,-0.004781892136782133,FORCE_SELL,0.1407330369077944,106.71
2015-05-07,FORCE_SELL,0.008442776735459708,0.0006566604127580567,0.0006566604127580567,0.0006566604127580567,FORCE_BUY,0.12071334008927496,107.35
2015-05-08,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.11670997473691347,108.69
2015-05-11,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.14363020576709476,108.27
2015-05-12,FREE,0.0032497678737231175,-0.0014877027376937392,0.0,-0.0014877027376937392,FORCE_BUY,0.10796615378412001,107.78
2015-05-13,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.13193113575749182,108.0
2015-05-14,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.12762612596962694,109.58
2015-05-15,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.13964484061296378,109.58
2015-05-18,FORCE_SELL,0.007690195001373142,0.0006408495834478129,0.0,0.0,FORCE_BUY,0.14705431004027064,110.06
2015-05-19,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.17060798638645577,109.94
2015-05-20,FORCE_BUY,-0.003001364256480113,0.0008169870806205111,0.0,-0.003001364256480113,FREE,0.14701181934685964,110.01
2015-05-21,FREE,0.008669465230881516,0.003916344250679102,0.0023726957473991454,0.003916344250679102,FORCE_BUY,0.12057133499904149,110.58
2015-05-22,FREE,0.00018096272167944427,0.0010857763300760532,0.0,0.0010857763300760532,FREE,0.1785735500123301,110.47
2015-05-26,FORCE_SELL,-0.006002728512960497,-0.0011102453120732704,0.0,0.0,FORCE_SELL,0.1646352472956503,109.2
2015-05-27,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.12911593897898524,110.96
2015-05-28,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.1416228749994606,110.71
2015-05-29,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.15955046018713448,110.05
2015-06-01,FORCE_BUY,0.00491221686527782,0.0028170366098364424,0.0,0.00491221686527782,FORCE_BUY,0.18196001286158722,110.42
2015-06-02,FORCE_SELL,-0.0021770682148038465,0.00013073033583911833,0.0016328011611032914,0.0016328011611032914,FORCE_SELL,0.16094283066606233,110.07
2015-06-03,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.18133894309187068,110.4
2015-06-04,FORCE_BUY,0.0012776054024457382,0.01052103245886195,0.0,0.0012776054024457382,FREE,0.20365405155709335,109.56
2015-06-05,FORCE_BUY,-0.0010048415090892333,0.006852498385962266,0.0003653969123961587,-0.0010048415090892333,FREE,0.20398634954479503,109.3
2015-06-08,FREE,-0.009326993416239857,-0.007800125680751423,0.0,-0.007800125680751423,FORCE_SELL,0.18041065373801635,108.19
2015-06-09,FORCE_SELL,0.0013878608438194129,-0.0008419689119170584,-0.0008419689119170584,-0.0008419689119170584,FORCE_BUY,0.1493281273172891,108.01
2015-06-10,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.16760244770947952,109.49
2015-06-11,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.18029530080357534,109.65
2015-06-12,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.17957509453263265,108.75
2015-06-15,FORCE_BUY,0.005949614204703928,0.006506460909175627,0.0,0.005949614204703928,FREE,0.13411802079745969,108.21
2015-06-16,FREE,0.011335129610703336,0.00436681222707431,0.00436681222707431,0.00436681222707431,FORCE_BUY,0.12125146414525685,108.8
2015-06-17,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.13058082560907083,109.1
2015-06-18,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2626838361243517,110.69
2015-06-19,FREE,-0.0019078768056690963,-0.0015458922687853597,0.0,-0.0015458922687853597,FORCE_SELL,0.33098235899267914,109.89
2015-06-22,FORCE_SELL,0.0008135960947386891,0.002621587416380379,0.002621587416380379,0.002621587416380379,FREE,0.29689899859346425,110.7
2015-06-23,FREE,0.0024514016409011466,0.0017295098219894368,0.0,0.0017295098219894368,FORCE_BUY,0.2415433271287142,110.79
2015-06-24,FORCE_BUY,-0.0011768966141589697,-0.0011710121547629465,0.0,-0.0011768966141589697,FORCE_SELL,0.20096590296992498,110.22
2015-06-25,FORCE_SELL,-0.005245545808085384,0.0007235235597360687,0.0007235235597360687,0.0007235235597360687,FREE,0.18332226890646305,110.0
2015-06-26,FREE,-0.0036536353671902844,-0.001644135915235719,0.0,-0.001644135915235719,FORCE_SELL,0.1846592212719881,109.27
2015-06-29,FORCE_BUY,-0.010815307820299365,-0.010815307820299365,0.0,-0.010815307820299365,FORCE_SELL,0.15033564725124113,106.69
2015-06-30,FREE,0.0013076779376051157,0.0014010835045768658,0.0014010835045768658,0.0014010835045768658,FREE,0.15937584948347264,107.07
2015-07-01,FORCE_SELL,-0.001942286348501724,0.002512098912874806,0.0,0.0,FREE,0.3789440728182018,107.92
2015-07-02,FORCE_BUY,0.0039000835732193894,0.0011328814188874513,0.0,0.0039000835732193894,FORCE_BUY,0.2798566742516277,107.95
2015-07-06,FREE,0.009520253873436713,0.0028928896437238377,0.00401344035840953,0.0028928896437238377,FORCE_BUY,0.16679516604415648,107.7
2015-07-07,FORCE_SELL,-0.0020377917747314007,0.00493156572676158,0.0,0.0,FREE,0.36572491054193396,107.97
2015-07-08,FREE,-0.005330590105676613,-0.005330590105676613,0.0,-0.005330590105676613,FORCE_SELL,0.27855575053115395,106.09
2015-07-09,FORCE_BUY,-9.366804046463673e-05,0.00787558073745937,0.006931434994379833,-9.366804046463673e-05,FREE,0.3930292154525985,106.03
2015-07-10,FORCE_SELL,0.0066342739674827055,0.00504578583442355,0.00504578583442355,0.00504578583442355,FORCE_BUY,0.1501912891111374,107.65
2015-07-13,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.14086987187716615,109.54
2015-07-14,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.14847618594707526,110.26
2015-07-15,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.1604506247569493,110.38
2015-07-16,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.1539834061695818,111.94
2015-07-17,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.15576042417026573,113.59
2015-07-20,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.16616204168732565,113.98
2015-07-21,FORCE_BUY,-0.009671179883945818,-0.009671179883945818,0.0,-0.009671179883945818,FORCE_SELL,0.15440841906328212,113.91
2015-07-22,FREE,0.003198578409595713,0.007263479144718924,0.004344735673034256,0.007263479144718924,FREE,0.14828603022887096,112.62
2015-07-23,FORCE_SELL,0.0009748316199928682,-0.0037275648536378952,0.0,0.0,FORCE_BUY,0.16954513629263332,112.2
2015-07-24,FORCE_BUY,-0.016006367173682305,-0.015567671840277936,0.0,-0.016006367173682305,FORCE_SELL,0.17204757438453497,111.1
2015-07-27,FREE,-0.0056756756756757435,-0.0056756756756757435,-0.0056756756756757435,-0.0056756756756757435,FORCE_BUY,0.16149832426527425,110.18
2015-07-28,FORCE_BUY,0.005149981929887848,0.005149981929887848,0.005149981929887848,0.005149981929887848,FORCE_BUY,0.1459033873202118,111.13
2015-07-29,FORCE_SELL,8.981498113867705e-05,0.005768356480696388,0.0016166696604993016,0.0016166696604993016,FREE,0.1518790287803142,111.55
2015-07-30,FREE,0.0043022317827372996,-0.00412297212512321,0.0,-0.00412297212512321,FORCE_BUY,0.1599379296296802,112.08
2015-07-31,FORCE_BUY,-0.0021734923125084306,-0.001549181841127222,0.0,-0.0021734923125084306,FORCE_SELL,0.16052869501545242,111.95
2015-08-03,FORCE_SELL,-0.005178571428571337,-0.006517136321697748,-0.005982142857142767,-0.005982142857142767,FORCE_BUY,0.16451137333020402,111.6
2015-08-04,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.16381785524006817,111.39
2015-08-05,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.16779112305611107,112.25
2015-08-06,FORCE_SELL,-0.002528216704289045,-0.00433408577878119,0.0,0.0,FORCE_SELL,0.1701185322320152,110.45
2015-08-07,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.15702095858868892,110.31
2015-08-10,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.1647360035377972,111.57
2015-08-11,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.15994370408903016,110.14
2015-08-12,FORCE_BUY,0.014678899082568794,0.0028427231944388727,0.0,0.014678899082568794,FORCE_BUY,0.15096988211055284,110.52
2015-08-13,FREE,-0.0072072072072072,0.0006306306306303907,0.0006306306306303907,0.0006306306306303907,FREE,0.18071069321185795,110.34
2015-08-14,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.1747301722776943,110.51
2015-08-17,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.1884315053428569,111.43
2015-08-18,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.1947196781649934,110.86
2015-08-19,FORCE_SELL,-9.088430428063245e-05,-9.088430428063245e-05,0.0,0.0,FORCE_SELL,0.2039352602831701,110.13
2015-08-20,FREE,-0.025502742230347417,-0.025502742230347417,0.0,-0.025502742230347417,FORCE_SELL,0.20285546196086202,107.08
2015-08-21,FORCE_SELL,-0.03828828828828831,-0.03828828828828831,-0.03828828828828831,-0.03828828828828831,FORCE_BUY,0.22033639544670555,102.4
2015-08-24,FORCE_BUY,-0.005040830728904052,0.00125513395701152,0.026111503175723416,-0.005040830728904052,FORCE_SELL,0.2558596534387753,98.46
2015-08-25,FREE,-0.036756649068632366,-0.029034586652661093,0.008267755752564976,-0.029034586652661093,FORCE_SELL,0.24178747862361774,98.09
2015-08-26,FORCE_SELL,0.04320987654321001,0.016366063422374663,0.021048370775146825,0.021048370775146825,FORCE_BUY,0.25940794760501457,103.03
2015-08-27,FORCE_BUY,0.013429256594724236,-0.0011510791366907626,0.0,0.013429256594724236,FORCE_BUY,0.27108613338587134,105.64
2015-08-28,FREE,0.0024703087885987124,0.02921324704569746,-0.001520190023752902,0.02921324704569746,FREE,0.24789687243749184,105.62
2015-08-31,FORCE_SELL,-0.012385670731707257,0.00194426209639717,0.0016196646341462397,0.0016196646341462397,FREE,0.23713123066393005,104.31
2015-09-01,FORCE_BUY,-0.0016674840608140963,-0.0039234919077980246,0.0,-0.0016674840608140963,FORCE_SELL,0.24898507490642166,101.05
2015-09-02,FREE,0.02043010752688171,0.01509983545010052,-0.00019550342130970671,0.01509983545010052,FORCE_BUY,0.2562382284472238,103.9
2015-09-03,FORCE_SELL,-0.005478135511773101,-0.0023096453082481435,0.0,0.0,FORCE_SELL,0.27269884237999514,103.39
2015-09-04,FORCE_BUY,-0.005548525260391263,-0.002531792143948606,0.0,-0.005548525260391263,FORCE_SELL,0.28450009101395407,102.16
2015-09-08,FREE,0.010189368451408384,0.010805141363419587,0.0016341439969240936,0.010805141363419587,FREE,0.25229402074496865,105.04
2015-09-09,FORCE_SELL,-0.014465169394746943,-0.014465169394746943,0.0,0.0,FORCE_SELL,0.2639200939318807,103.86
2015-09-10,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,0.2567074942088574,104.99
2015-09-11,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,0.2593108821784555,105.57
2015-09-14,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,0.239091438971499,105.25
2015-09-15,FREE,0.01611519023552964,0.009860852413993761,0.0,0.009860852413993761,FORCE_BUY,0.24259215458304287,106.49
2015-09-16,FORCE_BUY,0.007903650733910523,0.007298219768973561,0.0,0.007903650733910523,FORCE_BUY,0.22848238110431188,107.09
2015-09-17,FORCE_SELL,-0.00046707146193373443,0.0014948034310420348,-0.000280242877160281,-0.000280242877160281,FREE,0.2231141200573318,107.13
2015-09-18,FORCE_BUY,-0.0040550735571482826,0.004834605447034032,0.0,-0.0040550735571482826,FREE,0.21663286150560265,105.35
2015-09-21,FREE,0.0065495965828191866,-0.0037715610867507785,0.0065495965828191866,-0.0037715610867507785,FORCE_BUY,0.166927476717318,105.68
2015-09-22,FORCE_SELL,-0.009525623928367252,-0.009525623928367252,0.0,0.0,FORCE_SELL,0.21278205741618592,104.1
2015-09-23,FORCE_BUY,-0.002488514548238936,-0.003350585161746231,0.0,-0.002488514548238936,FORCE_SELL,0.1961137092086461,104.18
2015-09-24,FORCE_SELL,0.0012513235152565407,-0.003652332572791467,-0.0067378958513814044,-0.0067378958513814044,FORCE_BUY,0.19488290342446804,103.8
