klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_zs_cnt,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,best_return_pct,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,direction_encoded,bsp_type_encoded
3807,2018/10/29 15:30,162.21,162.39,161.62,161.93,2192754.0,1p,1p,1,buy,0,1.122072690344903,5.231999999999999,29.0,0.03135713087047203,0.0,-0.3198851397166613,-0.8452954034728318,-1.0052379733311625,-0.006122892343167804,22.69770289085629,12.361644375929274,12.637814950452881,11.809303226882058,2192754.0,5.231999999999999,5.231999999999999,29,0.03135713087047203,5.231999999999999,0,0.0,1.0,1.0,-0.3198851397166613,-1.0052379733311625,-0.8452954034728318,22.69770289085629,12.361644375929274,12.637814950452881,11.809303226882058,7.061557043132568,33.30672071076163,50.820049914932234,-0.1726157450218859,0.4764261848780979,0.1799999999999784,0.3100000000000023,0.28000000000000114,0,3808,3808,6.366948681529057,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,4
3808,2018/10/29 15:35,161.93,162.0,161.35,161.53,1909329.0,1p,1p,1,buy,0,1.122072690344903,5.5020000000000095,30.0,0.03297533143144828,0.0,-0.3463130688090821,-0.888584537073967,-1.061741071478508,-0.00647478470933695,20.73235474497102,10.21478046114591,11.830136787350558,6.984067808736615,1909329.0,5.5020000000000095,5.5020000000000095,30,0.03297533143144828,5.5020000000000095,0,0.0,1.0,1.0,-0.3463130688090821,-1.061741071478508,-0.888584537073967,20.73235474497102,10.21478046114591,11.830136787350558,6.984067808736615,6.919898092238225,34.94553551726196,51.97163123250897,-0.24702031742111136,0.40285094515029796,0.06999999999999318,0.18000000000000682,0.4000000000000057,0,3809,3809,6.6303473039064,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,4
3809,2018/10/29 15:40,161.54,161.55,160.09,160.42,3465679.0,1p,1p,1,buy,0,1.4217338155902322,6.7620000000000005,31.0,0.04052693404933714,0.0,-0.47019638190586255,-0.9473590848121998,-1.182457275765131,-0.007222562656350401,16.4703955562928,9.608835829058965,11.089703134586692,6.64710121800351,3465679.0,6.7620000000000005,6.7620000000000005,31,0.04052693404933714,6.7620000000000005,0,0.0,1.0,1.0,-0.47019638190586255,-1.182457275765131,-0.9473590848121998,16.4703955562928,9.608835829058965,11.089703134586692,6.64710121800351,6.332378749494858,39.78044571722265,53.4404633841243,-0.6933267302216198,0.911987007308394,0.010000000000019327,0.3299999999999841,1.1200000000000045,0,3810,3810,7.374392220421402,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,4
3827,2018/10/29 17:10,163.38,163.45,163.2,163.3,19804.0,2,2,1,buy,0,0.2005141388174817,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,0.1543242869882352,-0.19581167146207806,-0.11864952796796047,-0.0007256254161738571,46.213969776988385,24.638921916533683,34.98732860448124,3.942108540638557,19804.0,0.7800000000000011,3.8899999999999864,7,0.024298831907052197,0.7800000000000011,13,0.004756677643615082,2.0,2.0,0.1543242869882352,-0.11864952796796047,-0.19581167146207806,46.213969776988385,24.638921916533683,34.98732860448124,3.942108540638557,5.461310031742784,27.306550158719737,35.095258358524475,-0.048965601664820724,0.15318627450980393,0.06999999999999318,0.10000000000002274,0.07999999999998408,0,3828,3828,5.603184323331278,0.2005141388174817,3.8899999999999864,7.0,0.024298831907052197,0.7800000000000011,13.0,0.004756677643615082,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,2
3830,2018/10/29 17:25,163.3,163.3,163.19,163.23,15703.0,2,2,1,buy,0,0.203084832904883,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,0.07813978033836994,-0.15743350325483343,-0.11836361308564847,-0.0007240979626268189,45.07457076753052,20.157564165745463,26.361922552964316,7.748847391307756,15703.0,0.789999999999992,3.8899999999999864,7,0.024298831907052197,0.789999999999992,16,0.004817660690328041,2.0,2.0,0.07813978033836994,-0.11836361308564847,-0.15743350325483343,45.07457076753052,20.157564165745463,26.361922552964316,7.748847391307756,1.7780938833566757,39.122510668564246,44.835985635590575,-0.042865890998176115,0.06740609105950955,0.0,0.03999999999999204,0.0700000000000216,0,3831,3831,5.648471481957973,0.203084832904883,3.8899999999999864,7.0,0.024298831907052197,0.789999999999992,16.0,0.004817660690328041,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,2
3834,2018/10/29 17:50,163.25,163.28,163.19,163.25,10822.0,2,2,1,buy,0,0.203084832904883,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,0.04724242139249757,-0.12773672215588805,-0.10411551145963927,-0.0006371308681246441,45.53349192605375,22.63151400165106,24.465972822745723,18.962596359461735,10822.0,0.789999999999992,3.8899999999999864,7,0.024298831907052197,0.789999999999992,20,0.004817660690328041,2.0,2.0,0.04724242139249757,-0.10411551145963927,-0.12773672215588805,45.53349192605375,22.63151400165106,24.465972822745723,18.962596359461735,0.0,33.55275650357865,57.41368329752218,0.0,0.05515043813959398,0.030000000000001137,0.060000000000002274,0.0,0,3835,3835,5.635528330781004,0.203084832904883,3.8899999999999864,7.0,0.024298831907052197,0.789999999999992,20.0,0.004817660690328041,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,2
3837,2018/10/29 18:05,163.3,163.3,163.18,163.19,6090.0,2,2,1,buy,0,0.20565552699228426,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,0.03888500003036871,-0.10930424690839027,-0.08986174689320592,-0.0005499980498997892,44.176162890276885,31.01280808544204,32.313612603068734,28.411199050188657,6090.0,0.799999999999983,3.8899999999999864,7,0.024298831907052197,0.799999999999983,23,0.004878643737040999,2.0,2.0,0.03888500003036871,-0.08986174689320592,-0.10930424690839027,44.176162890276885,31.01280808544204,32.313612603068734,28.411199050188657,7.0592387787516655,33.537266898054575,58.3048707895474,-0.06736068585426432,0.0735384238264521,0.0,0.009999999999990905,0.11000000000001364,0,3838,3838,5.674367301918004,0.20565552699228426,3.8899999999999864,7.0,0.024298831907052197,0.799999999999983,23.0,0.004878643737040999,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,2
3838,2018/10/29 18:10,163.22,163.32,163.17,163.29,40127.0,2,2,1,buy,0,0.20822622107969282,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,0.041029239596963085,-0.10417559195876988,-0.08366097216028834,-0.0005120684494450499,47.12863096269002,38.06650973812006,34.231244981419174,45.737039251521836,40127.0,0.8100000000000023,3.8899999999999864,7,0.024298831907052197,0.8100000000000023,24,0.004939626783754131,2.0,2.0,0.041029239596963085,-0.08366097216028834,-0.10417559195876988,47.12863096269002,38.06650973812006,34.231244981419174,45.737039251521836,7.865610427550976,31.468060003373015,58.42635955240195,0.04288690111505525,0.09192866335723827,0.030000000000001137,0.05000000000001137,0.06999999999999318,1,3839,3839,5.609651540204543,0.20822622107969282,3.8899999999999864,7.0,0.024298831907052197,0.8100000000000023,24.0,0.004939626783754131,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,2
3845,2018/10/29 18:45,163.24,163.24,163.04,163.05,9614.0,2,2,1,buy,0,0.24164524421593855,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,-0.0023390997377324696,-0.06726903544643976,-0.068438585315306,-0.0004190118914088699,40.12312882735295,29.51387642490308,42.89540089818879,2.750827478331658,9614.0,0.9399999999999977,3.8899999999999864,7,0.024298831907052197,0.9399999999999977,31,0.005732406391023282,2.0,2.0,-0.0023390997377324696,-0.068438585315306,-0.06726903544643976,40.12312882735295,29.51387642490308,42.89540089818879,2.750827478331658,18.124999999999243,38.125000000000306,45.056895741848315,-0.11639304092134141,0.12266928361139418,0.0,0.010000000000019327,0.18999999999999773,0,3846,3846,5.76510272922415,0.24164524421593855,3.8899999999999864,7.0,0.024298831907052197,0.9399999999999977,31.0,0.005732406391023282,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,2
3860,2018/10/30 04:00,164.88,164.92,164.76,164.92,3237.0,1p,1p,0,sell,0,0.3240029507841069,1.8799999999999955,16.0,0.011530912659470042,0.0,0.1988198203148991,0.07753623593771225,0.1769461460951618,0.0010815907833302068,79.68199456093166,72.94798159317747,70.4212626712297,78.00141943707303,3237.0,1.8799999999999955,1.8799999999999955,16,0.011530912659470042,1.8799999999999955,0,0.0,1.0,1.0,0.1988198203148991,0.1769461460951618,0.07753623593771225,79.68199456093166,72.94798159317747,70.4212626712297,78.00141943707303,65.71663273688473,7.500267866708925,35.95296537484488,0.024260067928185372,0.09711094925952694,0.0,0.12000000000000455,0.03999999999999204,1,3861,3861,1.7614601018675728,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,0,4
3861,2018/10/30 04:05,164.87,165.03,164.81,164.87,5135.0,1p,1p,0,sell,0,0.4527852889487714,1.990000000000009,17.0,0.012205593719332735,0.0,0.2778452775573926,0.11226689563238632,0.2511895344110826,0.0015345228744469872,77.93805059880724,78.5682934612691,73.13693960124283,89.43100118132168,5135.0,1.990000000000009,1.990000000000009,17,0.012205593719332735,1.990000000000009,0,0.0,1.0,1.0,0.2778452775573926,0.2511895344110826,0.11226689563238632,77.93805059880724,78.5682934612691,73.13693960124283,89.43100118132168,66.32878669342693,7.143100105445218,39.138864673467204,0.0,0.1334870456889745,0.1599999999999966,0.060000000000002274,0.0,0,3862,3862,1.73166737429491,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,0,4
3865,2018/10/30 04:25,165.13,165.14,165.08,165.08,1450.0,1p,1p,0,sell,0,0.5085118890363218,2.0999999999999943,21.0,0.012880274779195256,0.0,0.29061167036592384,0.2597703698280376,0.4050762050109995,0.002469754167690285,75.01164309140489,89.5277398333275,83.43096914417734,101.72128121162785,1450.0,2.0999999999999943,2.0999999999999943,21,0.012880274779195256,2.0999999999999943,0,0.0,1.0,1.0,0.29061167036592384,0.4050762050109995,0.2597703698280376,75.01164309140489,89.5277398333275,83.43096914417734,101.72128121162785,56.13496932515538,13.496932515337745,45.69605168690235,-0.030279173984123386,0.03634601405377626,0.009999999999990905,0.0,0.04999999999998295,0,3866,3866,1.8566755512478956,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,0,4
3876,2018/10/30 05:20,163.98,163.98,163.51,163.51,13735.0,2s,2s,1,buy,0,0.12082262210796928,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,-0.3390261831960471,0.23714768093535446,0.06763458933733091,0.0004118009881274173,34.13677373185284,6.972461143992956,18.650101154521536,-16.382818877064203,13735.0,1.6299999999999955,3.8899999999999864,7,0.024298831907052197,1.6299999999999955,12,0.009870412982923554,1.0,2.5,-0.3390261831960471,0.06763458933733091,0.23714768093535446,34.13677373185284,6.972461143992956,18.650101154521536,-16.382818877064203,9.6989966555181,62.87625418060261,45.91290389348561,-0.2866203195511641,0.287444193015717,0.0,0.0,0.46999999999999886,0,3877,3877,6.042443887224021,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.12082262210796928,3.8899999999999864,7.0,0.024298831907052197,1.6299999999999955,12.0,0.009870412982923554,1.0,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,5
3877,2018/10/30 05:25,163.51,163.74,163.48,163.57,5150.0,2s,2s,1,buy,0,0.12853470437018039,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,-0.373507572985187,0.19045923431220607,0.003705447819612573,2.256787511480295e-05,35.83173151980253,6.80658081062366,14.70226103988891,-8.98477964790684,5150.0,1.6599999999999966,3.8899999999999864,7,0.024298831907052197,1.6599999999999966,13,0.010052077025554055,1.0,2.5,-0.373507572985187,0.003705447819612573,0.19045923431220607,35.83173151980253,6.80658081062366,14.70226103988891,-8.98477964790684,9.666666666666309,55.999999999999694,47.67329473213083,0.03669500336371003,0.15904086126744515,0.17000000000001592,0.030000000000001137,0.060000000000002274,1,3878,3878,6.003545882496787,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.12853470437018039,3.8899999999999864,7.0,0.024298831907052197,1.6599999999999966,13.0,0.010052077025554055,1.0,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,5
3878,2018/10/30 05:30,163.46,163.66,163.46,163.63,2000.0,2s,2s,1,buy,0,0.13367609254498294,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,-0.37135459723097924,0.14403990965833366,-0.04163738895715596,-0.00025365500538671124,37.562139784647634,8.735251404613013,12.713257828130276,0.7792385575784877,2000.0,1.6799999999999784,3.8899999999999864,7,0.024298831907052197,1.6799999999999784,14,0.010173186387307609,1.0,2.5,-0.37135459723097924,-0.04163738895715596,0.14403990965833366,37.562139784647634,8.735251404613013,12.713257828130276,0.7792385575784877,4.59363957597155,60.0706713780912,50.39608437460551,0.1040009788327343,0.12235409274439533,0.030000000000001137,0.0,0.1699999999999875,1,3879,3879,5.964676404082376,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.13367609254498294,3.8899999999999864,7.0,0.024298831907052197,1.6799999999999784,14.0,0.010173186387307609,1.0,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,5
3887,2018/10/30 06:15,164.41,164.49,164.37,164.49,6300.0,2,2,0,sell,0,0.6130952380952467,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,0.03340898556340281,0.022860957985625686,0.03956545076732709,0.00024096301092249863,57.203758514559176,87.88427054410546,75.22355546208513,113.20570070814614,6300.0,1.0300000000000011,1.6799999999999784,14,0.010173186387307609,1.0300000000000011,10,0.0063012357763367255,2.0,2.0,0.03340898556340281,0.03956545076732709,0.022860957985625686,57.203758514559176,87.88427054410546,75.22355546208513,113.20570070814614,32.92307692307788,27.384615384615202,41.77469656836178,0.048658840703127856,0.07300602299690001,0.0,0.03999999999999204,0.0800000000000125,1,3888,3888,1.50465073864674,0.6130952380952467,1.6799999999999784,14.0,0.010173186387307609,1.0300000000000011,10.0,0.0063012357763367255,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,0,2
3888,2018/10/30 06:20,164.56,164.56,164.41,164.41,2570.0,2,2,0,sell,0,0.6547619047619098,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,0.044149290750492155,0.028379619329437205,0.05045426470468328,0.00030724898261363514,55.06988652510219,85.34389966098226,78.59700352838416,98.83769192617842,2570.0,1.0999999999999943,1.6799999999999784,14,0.010173186387307609,1.0999999999999943,11,0.006729475100942091,2.0,2.0,0.044149290750492155,0.05045426470468328,0.028379619329437205,55.06988652510219,85.34389966098226,78.59700352838416,98.83769192617842,36.42172523961714,23.96166134185307,40.26471257311603,-0.09115216334468017,0.09123532631835393,0.0,0.0,0.15000000000000568,0,3889,3889,1.4567240435496687,0.6547619047619098,1.6799999999999784,14.0,0.010173186387307609,1.0999999999999943,11.0,0.006729475100942091,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,0,2
3897,2018/10/30 07:05,163.95,164.02,163.83,163.99,17706.0,2s,2s,1,buy,0,0.03856041131104827,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,-0.07118284844673001,0.013243460980258494,-0.022347963243106506,-0.00013611090457378827,44.13537388893292,24.380260816001414,33.25531949728919,6.630143453425859,17706.0,0.7299999999999898,3.8899999999999864,7,0.024298831907052197,0.7299999999999898,10,0.004436071949440871,2.0,2.5,-0.07118284844673001,-0.022347963243106506,0.013243460980258494,44.13537388893292,24.380260816001414,33.25531949728919,6.630143453425859,22.794117647059,34.92647058823489,31.289450641803366,0.024397682220201566,0.11597387535860204,0.030000000000001137,0.11999999999997613,0.040000000000020464,1,3898,3898,5.732056832733689,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.03856041131104827,3.8899999999999864,7.0,0.024298831907052197,0.7299999999999898,10.0,0.004436071949440871,2.0,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,5
3902,2018/10/30 07:30,164.44,164.57,164.44,164.57,15012.0,2s,2s,0,sell,0,0.6607142857142854,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,0.05228778979080462,0.0029501737775163286,0.029094068672918638,0.0001771608772091561,60.18839954671291,76.0597678648689,57.48935330128106,113.20059699204461,15012.0,0.7399999999999807,1.6799999999999784,14,0.010173186387307609,0.7399999999999807,6,0.004516877250808647,1.0,2.5,0.05228778979080462,0.029094068672918638,0.0029501737775163286,60.18839954671291,76.0597678648689,57.48935330128106,113.20059699204461,28.676470588234004,30.14705882352886,22.6430822585485,0.0790561907078542,0.0790561907078542,0.0,0.0,0.12999999999999545,1,3903,3903,1.5525308379413059,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.6607142857142854,1.6799999999999784,14.0,0.010173186387307609,0.7399999999999807,6.0,0.004516877250808647,1.0,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,0,5
3903,2018/10/30 07:35,164.57,164.68,164.51,164.51,15759.0,2s,2s,0,sell,0,0.7261904761904848,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,0.07117176091692956,0.011846643892132525,0.047432524350597305,0.00028879095072827056,58.14716512896537,77.3731785765786,64.11729505971357,103.88494561030865,15759.0,0.8499999999999943,1.6799999999999784,14,0.010173186387307609,0.8499999999999943,7,0.005188304950253277,1.0,2.5,0.07117176091692956,0.047432524350597305,0.011846643892132525,58.14716512896537,77.3731785765786,64.11729505971357,103.88494561030865,32.48175182481624,25.912408759123757,21.82929066865207,-0.03645864981466992,0.10333718314997017,0.11000000000001364,0.0,0.060000000000002274,0,3904,3904,1.5166251291714818,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.7261904761904848,1.6799999999999784,14.0,0.010173186387307609,0.8499999999999943,7.0,0.005188304950253277,1.0,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,0,5
3908,2018/10/30 08:00,164.18,165.28,163.82,164.93,95749.0,1,1,0,sell,0,0.16749898049235012,1.4499999999999886,12.0,0.008850637856314403,1.0,0.10278335952437642,0.05221090236148236,0.10360258212367057,0.0006304257117737057,65.87315675008489,69.80786088925785,68.3966257728652,72.63033112204315,95749.0,1.4499999999999886,1.4499999999999886,12,0.008850637856314403,1.4499999999999886,12,0.008850637856314403,1.0,1.0,0.10278335952437642,0.10360258212367057,0.05221090236148236,65.87315675008489,69.80786088925785,68.3966257728652,72.63033112204315,36.01895734597085,16.350710900473445,20.78940775326361,0.4568156900962358,0.8912220730069637,0.3499999999999943,0.36000000000001364,0.75,1,3909,3909,1.7674164797186809,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,0,1
3916,2018/10/30 08:40,164.26,164.34,164.05,164.31,61818.0,3a,3a,1,buy,0,0.0031812064113543484,2.1100594108019637,29.247681396617565,0.012348431926056865,2.0,-0.0712138170999018,0.08446330471819823,0.04885639616824733,0.00029715129155486174,46.87030048298486,40.98401994412531,49.21018197451383,24.531695883348263,61818.0,1.2299999999999898,1.2299999999999898,9,0.007441916747337789,1.2299999999999898,9,0.007441916747337789,3.0,3.0,-0.0712138170999018,0.04885639616824733,0.08446330471819823,46.87030048298486,40.98401994412531,49.21018197451383,24.531695883348263,25.06203473945457,30.272952853597978,22.248988381754543,0.030439547059546677,0.1767753733617751,0.030000000000001137,0.20999999999997954,0.05000000000001137,1,3917,3917,5.702635262613356,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.4825496862170531,2.6039582469368523,32.86239396795476,0.01535704411555303,1.3986429783223377,18.786050895381717,0.008287423992426698,1.8623939679547596,0.0031812064113543484,1.2299999999999898,9.0,0.007441916747337789,1,3
3917,2018/10/30 08:45,164.32,164.32,163.91,163.98,38370.0,2s,2s,1,buy,0,0.017994858611823504,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,-0.12463310960049448,0.06888416601813642,0.00656761121788918,3.995295687733454e-05,38.946128126706085,29.463352745624604,42.62790556488408,3.134247107105651,38370.0,1.3700000000000045,3.8899999999999864,7,0.024298831907052197,1.3700000000000045,10,0.00828896418199422,3.0,2.5,-0.12463310960049448,0.00656761121788918,0.06888416601813642,38.946128126706085,29.463352745624604,42.62790556488408,3.134247107105651,21.077283372365564,31.850117096019193,22.113630804549587,-0.2069133398247343,0.2501372704532955,0.0,0.06999999999999318,0.3400000000000034,0,3918,3918,5.915355531162348,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.017994858611823504,3.8899999999999864,7.0,0.024298831907052197,1.3700000000000045,10.0,0.00828896418199422,3.0,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,5
3918,2018/10/30 08:50,163.98,163.98,163.52,163.52,152262.0,2s,2s,1,buy,0,0.11825192802056071,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,-0.21155007198226433,0.04244040702035338,-0.0633346289707788,-0.00038543554482456144,31.062572008672504,19.642235163749735,34.966015431172636,-11.005325371096063,152262.0,1.759999999999991,3.8899999999999864,7,0.024298831907052197,1.759999999999991,11,0.010648596321393942,3.0,2.5,-0.21155007198226433,-0.0633346289707788,0.04244040702035338,31.062572008672504,19.642235163749735,34.966015431172636,-11.005325371096063,19.693654266958703,37.63676148796525,22.769636455914885,-0.28052201487985096,0.2813111545988133,0.0,0.0,0.45999999999997954,0,3919,3919,6.2133072407044985,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.11825192802056071,3.8899999999999864,7.0,0.024298831907052197,1.759999999999991,11.0,0.010648596321393942,3.0,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,5
3919,2018/10/30 08:55,163.53,163.75,163.49,163.55,201885.0,2s,2s,1,buy,0,0.12596401028277182,2.1100594108019637,29.247681396617565,0.012348431926056865,1.0,-0.25188291814873043,0.010955042251762076,-0.11498641682260313,-0.0007000156929189367,32.02891254917013,14.747716004483385,28.226582288942883,-12.210016564435612,201885.0,1.789999999999992,3.8899999999999864,7,0.024298831907052197,1.789999999999992,12,0.010830106485963166,3.0,2.5,-0.25188291814873043,-0.11498641682260313,0.010955042251762076,32.02891254917013,14.747716004483385,28.226582288942883,-12.210016564435612,19.230769230769557,34.401709401710065,23.16372332260965,0.012230171833920524,0.15903113340264904,0.19999999999998863,0.03999999999999204,0.020000000000010232,1,3920,3920,6.19382451849587,0.5690957814917104,2.094333221099887,31.4006734006734,0.012356687179845316,1.0782297418630742,15.865319865319865,0.0063587350075819645,0.12596401028277182,3.8899999999999864,7.0,0.024298831907052197,1.789999999999992,12.0,0.010830106485963166,3.0,0.0037880605107916787,1.032234061135369,14.213973799126638,0.0059822074474606725,1,5
