side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx
sell,176294,10.02,12837.44103184554,0.0,5m SELL signal,2020-05-27 14:50:00,16.88815689086914,-0.5,FREE,1043.6839558890272,9.9387,176293.0
buy,176323,10.1413,12683.892512704713,0.0,5m BUY signal,2020-05-27 17:45:00,0.8536797761917114,-0.5,FREE,,,
sell,176365,10.0447,12683.892512704713,0.0,5m SELL signal,2020-05-28 09:35:00,15.403730392456055,-0.5,FREE,-1225.2640167272586,10.1413,176323.0
buy,176384,10.2007,12489.916880445953,0.0,5m BUY signal,2020-05-28 11:10:00,7.369641304016113,-0.5,FREE,,,
sell,176394,10.28,12489.916880445953,0.0,5m SELL signal,2020-05-28 12:00:00,15.766561508178711,-0.5,FREE,990.4504086193632,10.2007,176384.0
buy,176415,10.3213,12439.939303283925,0.0,5m BUY signal,2020-05-28 13:45:00,11.356725692749023,-0.5,FREE,,,
sell,176444,9.6873,12439.939303283925,0.0,5m SELL signal,2020-05-28 16:10:00,14.224845886230469,-0.5,FREE,-7886.921518282013,10.3213,176415.0
buy,176833,10.9833,10972.059764615587,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-06-02 18:30:00,6.95465612411499,-0.5,FORCE_BUY,,,
sell,177104,12.3333,10972.059764615587,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2020-06-05 04:50:00,23.325855255126953,-0.5,FORCE_SELL,14812.28068223104,10.9833,176833.0
buy,177262,12.778,10590.210102906043,0.0,5m BUY signal,2020-06-08 09:45:00,1.6240290403366089,-0.5,FREE,,,
sell,177333,12.7847,10590.210102906043,0.0,5m SELL signal,2020-06-08 15:40:00,25.1224422454834,-0.5,FREE,70.95440768947444,12.778,177262.0
buy,177364,12.4333,10889.519202675307,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-06-09 04:15:00,3.5122268199920654,-0.5,FORCE_BUY,,,
sell,177479,13.0667,10889.519202675307,0.0,5m SELL signal,2020-06-10 07:15:00,20.624364852905273,-0.5,FREE,6897.421462974558,12.4333,177364.0
buy,177897,10.2,13950.007898587985,0.0,5m BUY signal,2020-06-15 04:10:00,9.40688705444336,-0.5,FREE,,,
sell,177930,10.6133,13950.007898587985,0.0,5m SELL signal,2020-06-15 09:55:00,13.416707038879395,-0.5,FREE,5765.538264486433,10.2,177897.0
buy,177939,10.566,14012.456826621603,0.0,5m BUY signal,2020-06-15 10:40:00,8.934157371520996,-0.5,FREE,,,
sell,177944,10.7838,14012.456826621603,0.0,5m SELL signal,2020-06-15 11:05:00,8.589197158813477,-0.5,FREE,3051.9130968381664,10.566,177939.0
buy,177952,10.638,14204.505727291036,0.0,5m BUY signal,2020-06-15 11:45:00,10.58810806274414,-0.5,FREE,,,
sell,177957,10.9204,14204.505727291036,0.0,5m SELL signal,2020-06-15 12:10:00,10.124711990356445,-0.5,FREE,4011.352417387001,10.638,177952.0
buy,177975,11.0537,14033.209182835526,0.0,5m BUY signal,2020-06-15 13:40:00,6.133577346801758,-0.5,FREE,,,
sell,177982,11.434,14033.209182835526,0.0,5m SELL signal,2020-06-15 14:15:00,12.260287284851074,-0.5,FREE,5336.829452232351,11.0537,177975.0
buy,178204,12.1777,13176.192039263686,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-06-17 10:15:00,6.843269348144531,-0.5,FORCE_BUY,,,
sell,178406,12.6167,13176.192039263686,0.0,5m SELL signal,2020-06-19 07:00:00,15.780462265014648,-0.5,FREE,5784.348305236759,12.1777,178204.0
buy,178441,12.6831,13107.21054803464,0.0,5m BUY signal,2020-06-19 10:40:00,5.44276762008667,-0.5,FREE,,,
sell,178526,11.9333,13107.21054803464,0.0,5m SELL signal,2020-06-19 18:30:00,15.992718696594238,-0.5,FREE,-9827.78646891638,12.6831,178441.0
buy,178550,11.8113,13242.59612683293,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-06-22 09:30:00,5.065479755401611,-0.5,FORCE_BUY,,,
sell,178852,11.777,13242.59612683293,0.0,5m SELL signal,2020-06-24 14:30:00,8.833023071289062,-0.5,FREE,-454.2210471503695,11.8113,178550.0
buy,178857,11.6773,13355.660519615956,0.0,5m BUY signal,2020-06-24 14:55:00,9.241211891174316,-0.5,FREE,,,
sell,179006,12.008,13355.660519615956,0.0,5m SELL signal,2020-06-26 07:00:00,12.615320205688477,-0.5,FREE,4416.716933836976,11.6773,178857.0
buy,179014,11.8667,13514.689974428306,0.0,5m BUY signal,2020-06-26 08:45:00,10.889081954956055,-0.5,FREE,,,
sell,179047,11.5373,13514.689974428306,0.0,5m SELL signal,2020-06-26 11:45:00,10.436872482299805,-0.5,FREE,-4451.738877576679,11.8667,179014.0
buy,179083,11.24,13872.15592900104,0.0,5m BUY signal,2020-06-26 14:45:00,2.9702231884002686,-0.5,FREE,,,
sell,179088,11.396,13872.15592900104,0.0,5m SELL signal,2020-06-26 15:10:00,13.23622989654541,-0.5,FREE,2164.05632492417,11.24,179083.0
buy,179104,11.2,14114.918657758559,0.0,5m BUY signal,2020-06-26 16:35:00,7.4718403816223145,-0.5,FREE,,,
sell,179115,11.1453,14114.918657758559,0.0,5m SELL signal,2020-06-26 19:10:00,14.323092460632324,-0.5,FREE,-772.0860505793739,11.2,179104.0
buy,179133,11.3333,13880.776377252563,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-06-29 08:55:00,8.168766975402832,-0.5,FORCE_BUY,,,
sell,180171,14.3333,13880.776377252563,0.0,5m SELL signal,2020-07-13 04:00:00,19.712800979614258,-0.5,FREE,41642.32913175769,11.3333,179133.0
buy,180202,14.6226,13606.152944625044,0.0,5m BUY signal,2020-07-13 10:20:00,7.8699493408203125,-0.5,FREE,,,
sell,180211,14.6333,13606.152944625044,0.0,5m SELL signal,2020-07-13 11:05:00,17.51237678527832,-0.5,FREE,145.58583650748704,14.6226,180202.0
buy,180242,14.4293,13798.515373897671,0.0,5m BUY signal,2020-07-13 13:40:00,3.5906548500061035,-0.5,FREE,,,
sell,181050,14.6833,13798.515373897671,0.0,5m SELL signal,2020-07-23 07:00:00,17.786117553710938,-0.5,FREE,3504.8229049700026,14.4293,180242.0
buy,181055,14.51,13963.317766337124,0.0,5m BUY signal,2020-07-23 09:00:00,6.123478412628174,-0.5,FREE,,,
sell,181061,14.6867,13963.317766337124,0.0,5m SELL signal,2020-07-23 09:50:00,15.9382963180542,-0.5,FREE,2467.3182493117743,14.51,181055.0
buy,181085,14.7207,13931.06707146151,0.0,5m BUY signal,2020-07-23 11:50:00,8.16413688659668,-0.5,FREE,,,
sell,181121,13.8878,13931.06707146151,0.0,5m SELL signal,2020-07-23 14:50:00,17.52057456970215,-0.5,FREE,-11603.185763820298,14.7207,181085.0
buy,181155,13.28,14568.66515625325,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-07-24 04:00:00,4.316028594970703,-0.5,FORCE_BUY,,,
sell,182494,16.2667,14568.66515625325,0.0,5m SELL signal,2020-08-11 07:00:00,13.489590644836426,-0.5,FREE,43512.23222218159,13.28,181155.0
buy,182504,15.88,14923.432336097276,0.0,5m BUY signal,2020-08-11 08:45:00,7.277543067932129,1.9499999999999993,FREE,,,
sell,182543,16.3033,14923.432336097276,0.0,5m SELL signal,2020-08-11 12:15:00,18.730501174926758,-0.5,FREE,6317.088907869967,15.88,182504.0
buy,182555,16.3388,14891.00756512686,0.0,5m BUY signal,2020-08-11 13:15:00,9.12878704071045,1.9499999999999993,FREE,,,
sell,182593,15.7,14891.00756512686,0.0,5m SELL signal,2020-08-11 17:15:00,13.203035354614258,-0.5,FREE,-9512.375632603036,16.3388,182555.0
buy,182636,16.5747,14105.16140699329,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-08-12 11:15:00,10.46505069732666,-0.5,FORCE_BUY,,,
sell,182810,16.66,14105.16140699329,0.0,5m SELL signal,2020-08-14 09:20:00,13.883753776550293,-0.5,FREE,1203.1702680165297,16.5747,182636.0
buy,182821,16.506,14236.761725463964,0.0,5m BUY signal,2020-08-14 10:15:00,3.69419527053833,-0.5,FREE,,,
sell,182834,16.7048,14236.761725463964,0.0,5m SELL signal,2020-08-14 11:20:00,16.3354434967041,-0.5,FREE,2830.2682310222153,16.506,182821.0
buy,182839,16.4967,14416.35340835018,0.0,5m BUY signal,2020-08-14 11:45:00,10.597216606140137,-0.5,FREE,,,
sell,182849,16.6593,14416.35340835018,0.0,5m SELL signal,2020-08-14 12:35:00,17.05437660217285,-0.5,FREE,2344.0990641977564,16.4967,182839.0
buy,182855,16.458,14592.681755725373,0.0,5m BUY signal,2020-08-14 13:05:00,11.246529579162598,-0.5,FREE,,,
sell,183726,17.6733,14592.681755725373,0.0,5m SELL signal,2020-08-27 09:20:00,13.02011489868164,-0.5,FREE,17734.486137733085,16.458,182855.0
buy,183771,16.6747,15466.595649304709,0.0,5m BUY signal,2020-08-27 13:05:00,4.983527660369873,-0.5,FREE,,,
sell,183789,17.1073,15466.595649304709,0.0,5m SELL signal,2020-08-27 14:35:00,6.286317825317383,-0.5,FREE,6690.849277889174,16.6747,183771.0
buy,183814,17.0,15564.217161844143,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-08-28 08:00:00,2.4282352924346924,-0.5,FORCE_BUY,,,
sell,184260,17.8507,15564.217161844143,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2020-09-03 11:45:00,15.100737571716309,-0.5,FORCE_SELL,13240.479539580809,17.0,183814.0
buy,185110,16.2533,17093.89301193796,0.0,5m BUY signal,2020-09-15 15:30:00,6.569049835205078,-0.5,FREE,,,
sell,185345,16.1433,17093.89301193796,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2020-09-18 07:40:00,16.857166290283203,-0.5,FORCE_SELL,-1880.3282313131658,16.2533,185110.0
buy,185447,14.2087,19421.32940097391,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-09-21 07:00:00,12.343029022216797,-0.5,FORCE_BUY,,,
sell,185682,15.7582,19421.32940097391,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2020-09-23 09:45:00,15.691978454589844,-0.5,FORCE_SELL,30093.34990680908,14.2087,185447.0
buy,185775,14.0667,21756.715716296436,0.0,5m BUY signal,2020-09-24 08:00:00,11.899641036987305,-0.5,FREE,,,
sell,185812,14.968,21756.715716296436,0.0,5m SELL signal,2020-09-24 11:20:00,15.431305885314941,-0.5,FREE,19609.32787509796,14.0667,185775.0
buy,185826,14.9093,21842.374949965797,0.0,5m BUY signal,2020-09-24 12:30:00,13.390300750732422,-0.5,FREE,,,
sell,185832,15.1648,21842.374949965797,0.0,5m SELL signal,2020-09-24 13:00:00,14.704400062561035,-0.5,FREE,5580.726799716253,14.9093,185826.0
buy,185848,14.9893,22098.113163472695,0.0,5m BUY signal,2020-09-24 14:20:00,12.696020126342773,-0.5,FREE,,,
sell,185871,15.0987,22098.113163472695,0.0,5m SELL signal,2020-09-24 16:30:00,12.864863395690918,-0.5,FREE,2417.533580083892,14.9893,185848.0
buy,185880,14.8667,22442.961869232928,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-09-25 08:00:00,13.771190643310547,-0.5,FORCE_BUY,,,
sell,186631,18.064,22442.961869232928,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2020-10-06 09:30:00,19.96878433227539,-0.5,FORCE_SELL,71756.88198449844,14.8667,185880.0
buy,186913,19.28,21027.4721579784,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-10-08 12:55:00,18.73172378540039,-0.5,FORCE_BUY,,,
sell,187282,21.3095,21027.4721579784,0.0,5m SELL signal,2020-10-14 08:15:00,18.428434371948242,-0.5,FREE,42675.25474461714,19.28,186913.0
buy,187297,21.1667,21169.332864850956,0.0,5m BUY signal,2020-10-14 10:15:00,13.926024436950684,-0.5,FREE,,,
sell,187307,21.2373,21169.332864850956,0.0,5m SELL signal,2020-10-14 11:05:00,20.690208435058594,-0.5,FREE,1494.5549002585292,21.1667,187297.0
buy,187315,20.9507,21458.92370425328,0.0,5m BUY signal,2020-10-14 11:45:00,8.775750160217285,-0.5,FREE,,,
sell,187327,20.7773,21458.92370425328,0.0,5m SELL signal,2020-10-14 12:45:00,23.317489624023438,-0.5,FREE,-3720.977370317538,20.9507,187315.0
buy,187349,20.7782,21457.99421895938,0.0,5m BUY signal,2020-10-14 14:35:00,9.682897567749023,-0.5,FREE,,,
sell,187356,21.0733,21457.99421895938,0.0,5m SELL signal,2020-10-14 15:10:00,19.17047691345215,-0.5,FREE,6332.254094014944,20.7782,187349.0
buy,187365,20.8647,21672.525824689386,0.0,5m BUY signal,2020-10-14 15:55:00,12.008489608764648,-0.5,FREE,,,
sell,187580,21.0,21672.525824689386,0.0,5m SELL signal,2020-10-19 05:15:00,22.985212326049805,-0.5,FREE,2932.292744080493,20.8647,187365.0
buy,187588,20.8333,21845.940984792476,0.0,5m BUY signal,2020-10-19 08:55:00,12.855351448059082,-0.5,FREE,,,
sell,187594,21.102,21845.940984792476,0.0,5m SELL signal,2020-10-19 09:35:00,18.527177810668945,-0.5,FREE,5870.004342613717,20.8333,187588.0
buy,187601,20.9686,21984.922534699068,0.0,5m BUY signal,2020-10-19 10:10:00,11.64746379852295,-0.5,FREE,,,
sell,187633,20.5334,21984.922534699068,0.0,5m SELL signal,2020-10-19 12:50:00,23.946178436279297,-0.5,FREE,-9567.838287100996,20.9686,187601.0
buy,187644,20.541,21976.788295311322,0.0,5m BUY signal,2020-10-19 13:45:00,12.91912841796875,-0.5,FREE,,,
sell,187645,20.6,21976.788295311322,0.0,5m SELL signal,2020-10-19 13:50:00,23.203733444213867,-0.5,FREE,1296.630509423391,20.541,187644.0
buy,187654,20.3533,22243.166409546033,0.0,5m BUY signal,2020-10-19 14:35:00,13.659533500671387,-0.5,FREE,,,
sell,187679,20.4573,22243.166409546033,0.0,5m SELL signal,2020-10-19 17:00:00,21.190479278564453,-0.5,FREE,2313.2893065927697,20.3533,187654.0
buy,187693,20.2653,22453.90535496667,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-10-20 08:25:00,9.86153507232666,-0.5,FORCE_BUY,,,
sell,187817,19.9567,22453.90535496667,0.0,5m SELL signal,2020-10-21 11:40:00,16.087751388549805,-0.5,FREE,-6929.275192542679,20.2653,187693.0
buy,187858,19.9313,22482.520106438787,0.0,5m BUY signal,2020-10-21 15:05:00,8.768939971923828,-0.5,FREE,,,
sell,188134,17.6167,22482.520106438787,0.0,5m SELL signal,2020-10-26 13:50:00,14.882118225097656,-0.5,FREE,-52038.04103836319,19.9313,187858.0
buy,188225,17.8527,22185.31717662316,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-10-27 12:40:00,9.744915008544922,-0.5,FORCE_BUY,,,
sell,188407,16.846,22185.31717662316,0.0,5m SELL signal,2020-10-29 10:00:00,14.973204612731934,-0.5,FREE,-22333.958801706503,17.8527,188225.0
buy,188502,16.9333,22070.94028673642,0.0,5m BUY signal,2020-10-30 08:00:00,12.406289100646973,-0.5,FREE,,,
sell,188512,16.8953,22070.94028673642,0.0,5m SELL signal,2020-10-30 09:25:00,11.779699325561523,-0.5,FREE,-838.6957308959895,16.9333,188502.0
buy,188515,16.766,22241.15217860538,0.0,5m BUY signal,2020-10-30 09:40:00,10.970730781555176,-0.5,FREE,,,
sell,188628,17.2533,22241.15217860538,0.0,5m SELL signal,2020-11-02 10:00:00,11.975983619689941,-0.5,FREE,10838.113456634428,16.766,188515.0
buy,188636,17.026,22538.075348474817,0.0,5m BUY signal,2020-11-02 10:40:00,13.437911987304688,-0.5,FREE,,,
sell,188651,16.9587,22538.075348474817,0.0,5m SELL signal,2020-11-02 11:55:00,13.356350898742676,-0.5,FREE,-1516.8124709523433,17.026,188636.0
buy,188659,16.8213,22722.171200334094,0.0,5m BUY signal,2020-11-02 12:35:00,7.793276309967041,-0.5,FREE,,,
sell,188691,16.8,22722.171200334094,0.0,5m SELL signal,2020-11-02 15:15:00,10.619118690490723,-0.5,FREE,-483.9822465671184,16.8213,188659.0
buy,188731,18.0167,21187.702307615313,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-11-03 10:50:00,8.864063262939453,-0.5,FORCE_BUY,,,
sell,188815,18.9733,21187.702307615313,0.0,5m SELL signal,2020-11-04 04:05:00,12.240153312683105,-0.5,FREE,20268.156027464767,18.0167,188731.0
buy,188830,19.2,20937.532926722793,0.0,5m BUY signal,2020-11-04 08:00:00,11.903754234313965,-0.5,FREE,,,
sell,188853,19.038,20937.532926722793,0.0,5m SELL signal,2020-11-04 10:00:00,11.04430866241455,-0.5,FREE,-3391.8803341290723,19.2,188830.0
buy,189065,22.0,18118.579629952208,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-11-05 19:30:00,7.385811805725098,-0.5,FORCE_BUY,,,
sell,189174,24.6033,18118.579629952208,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2020-11-09 04:00:00,18.1153564453125,-0.5,FORCE_SELL,47168.098350654596,22.0,189065.0
buy,189457,22.1173,20155.120661636058,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2020-11-11 10:40:00,25.476165771484375,-0.5,FORCE_BUY,,,
sell,189530,23.0667,20155.120661636058,0.0,5m SELL signal,2020-11-12 07:05:00,16.44011116027832,-0.5,FREE,19135.271556157288,22.1173,189457.0
buy,189579,22.198,20943.87430244889,0.0,5m BUY signal,2020-11-12 12:40:00,10.504707336425781,-0.5,FREE,,,
sell,189594,22.2747,20943.87430244889,0.0,5m SELL signal,2020-11-12 13:55:00,17.539264678955078,-0.5,FREE,1606.3951589978064,22.198,189579.0
buy,189603,21.84,21360.737954430322,0.0,5m BUY signal,2020-11-12 14:40:00,9.812493324279785,-0.5,FREE,,,
sell,189954,24.0073,21360.737954430322,0.0,5m SELL signal,2020-11-18 09:35:00,17.32295036315918,-0.5,FREE,46295.12736863686,21.84,189603.0
buy,189958,23.5967,21732.430564163427,0.0,5m BUY signal,2020-11-18 09:55:00,13.7256498336792,-0.5,FREE,,,
sell,189963,23.781,21732.430564163427,0.0,5m SELL signal,2020-11-18 10:20:00,14.01684284210205,-0.5,FREE,4005.2869529753275,23.5967,189958.0
buy,189994,24.2333,21326.80779119519,0.0,5m BUY signal,2020-11-18 12:55:00,16.518417358398438,-0.5,FREE,,,
sell,190018,23.8527,21326.80779119519,0.0,5m SELL signal,2020-11-18 14:55:00,17.67713165283203,-0.5,FREE,-8116.983045328914,24.2333,189994.0
buy,190027,23.3893,21749.344708949884,0.0,5m BUY signal,2020-11-18 15:40:00,11.38593864440918,-0.5,FREE,,,
sell,190151,24.3707,21749.344708949884,0.0,5m SELL signal,2020-11-20 09:25:00,20.5064697265625,-0.5,FREE,21344.806897363433,23.3893,190027.0
buy,190218,24.5853,21559.499176272202,0.0,5m BUY signal,2020-11-20 15:00:00,13.8032865524292,-0.5,FREE,,,
sell,191305,32.1123,21559.499176272202,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2020-12-09 09:55:00,8.941086769104004,-0.5,FORCE_SELL,162278.3502998008,24.5853,190218.0
