date,equity,cash,pos,qty,bucket_next,prev_reg_score,prev_reg_slope,prev_reg_above_ma,analog_sim,analog_fwd_mean,analog_fwd_winrate,flip_mode_today,flip_days_left,th_buy_today,th_sell_today,th_buy_bull,th_buy_side,th_buy_bear,th_sell_bull,th_sell_side,th_sell_bear,bucket_today,reg_score,reg_slope,reg_above_ma
2020-02-26,92497.11439365873,92497.11439365873,0,0.0,side,-0.030346863031491797,0.0021187203009009566,-0.024468682622796445,0.477533218795197,0.48944296322935327,0.6333333333333333,,0.0,-0.5,-0.5,1.8999999999999995,-0.5,0.3,1.1999999999999997,-0.5,0.3,,,,
2020-02-27,88307.36008424874,88307.36008424874,0,0.0,bear,-0.02498540660156847,0.0018343847871748215,-0.020325707308728624,0.466492109131254,0.13310168091079952,0.5,,0.0,-0.5,-0.5,1.8999999999999995,-0.5,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-02-28,92330.09190658243,92330.09190658243,0,0.0,bear,-0.09987394787128608,0.0013343115877086143,-0.06925125508960794,0.47001285714545027,0.37758664353114113,0.5333333333333333,,0.0,-0.5,2.3999999999999995,1.8999999999999995,-0.5,-0.5,1.1999999999999997,-0.5,2.3999999999999995,,,,
2020-03-02,96450.90935407254,96450.90935407254,0,0.0,side,-0.09980091743240642,0.0008502271548957302,-0.06823439926472907,0.46780264421551665,0.5222576105708497,0.5666666666666667,,0.0,-0.5,-0.5,1.8999999999999995,-0.5,-0.5,1.1999999999999997,-0.5,2.3999999999999995,,,,
2020-03-03,97107.63338103474,97107.63338103474,0,0.0,bear,-0.02930299853837276,0.0006200238784398272,-0.020775380115794828,0.4702265305508066,0.36117927471669053,0.5666666666666667,,0.0,-0.5,-0.5,1.8999999999999995,-0.5,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-04,97526.12233883198,97526.12233883198,0,0.0,side,-0.07755078168483817,0.00023496084445811255,-0.05217044281214167,0.46753286743997813,0.30688564155096304,0.6333333333333333,,0.0,1.6999999999999993,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-05,97526.12233883198,97526.12233883198,0,0.0,bear,-0.019837993383952025,2.8307082026967855e-05,-0.013281943086688619,0.46201995404686613,0.5098754726359738,0.5666666666666667,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-06,98665.94852244004,0.0,1,477.8706278027803,bear,-0.06575749639391971,-0.0002940608999680878,-0.04325020912934363,0.46396135872030436,0.19465685818547834,0.6333333333333333,,0.0,2.1999999999999993,-0.5,1.8999999999999995,1.6999999999999993,2.1999999999999993,1.1999999999999997,-0.5,-0.5,,,,
2020-03-09,96254.36828274219,96254.36828274219,0,0.0,bear,-0.09054461312600415,-0.000646420881757205,-0.05907023365382169,0.4608530593886203,0.3638732388596884,0.7,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-10,94820.45679165622,0.0,1,473.03794857398964,bear,-0.188128293458884,-0.0012216656375071751,-0.1229755310309083,0.4715877288547431,0.6266496590674865,0.6666666666666666,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-11,92616.09995130142,92616.09995130142,0,0.0,bear,-0.11638261546835856,-0.0015896337503515257,-0.07440914281153599,0.47391604504264656,0.4049679341459863,0.6333333333333333,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-12,88798.42189899982,88798.42189899982,0,0.0,bear,-0.17605734158624536,-0.00206368331174989,-0.11324419443399714,0.47195150282994197,-0.3643313162841936,0.5,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-13,91039.49935276575,91039.49935276575,0,0.0,bear,-0.2966310655477194,-0.0028815239521957636,-0.19199099579408807,0.47259192389266585,0.4406467423527418,0.6333333333333333,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-16,93770.30877998937,0.0,1,536.5047990616167,bear,-0.1929683845509246,-0.0033597895491772854,-0.12192601060226183,0.4778038781241512,0.4632000858178056,0.6,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-17,96684.16042349073,0.0,1,550.530465912144,bear,-0.34840983543887327,-0.0042428185779722115,-0.2237875864699711,0.4648986054594229,0.7896395774187496,0.7333333333333333,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-18,94890.55794710133,94890.55794710133,0,0.0,bear,-0.2580514581738913,-0.0047883280981079095,-0.16245764925304507,0.46387279914995194,0.8188260420387564,0.7,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-19,98054.38533336221,98054.38533336221,0,0.0,bear,-0.29374934449489853,-0.0054102734567188305,-0.1850123494164947,0.4598633759455377,0.6381322386009783,0.7,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-20,89100.10418950935,0.0,1,527.0324393085848,bear,-0.2837357049992308,-0.005956171571118382,-0.1772447935239171,0.463717160184239,0.31803967006261463,0.6666666666666666,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-23,98101.37694156505,0.0,1,567.7820172564246,bear,-0.328869584184717,-0.006592553437844318,-0.20606128258078937,0.462074308345431,0.1788864833991503,0.6333333333333333,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-24,101800.85470749043,101800.85470749043,0,0.0,bear,-0.3270186970381507,-0.007215110025888987,-0.20358224464032249,0.4597044613250522,-0.1480794956783997,0.6333333333333333,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-25,100916.0993415562,0.0,1,552.5713154550523,bear,-0.23145361606810252,-0.007594914399898872,-0.1391125819122706,0.46054672452214124,-0.6259498768270023,0.4666666666666667,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-26,106253.938248852,0.0,1,552.5713154550523,bear,-0.23730308133566091,-0.007911038167328889,-0.14237997788911616,0.4595963633681053,-0.034446475885799896,0.6,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-27,104175.53736130673,0.0,1,565.4031878496974,bear,-0.16621591594115626,-0.00799665612555302,-0.09481729837633146,0.4623590619670223,0.056195584319174194,0.6666666666666666,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-30,104988.05468625278,0.0,1,546.2437808858106,bear,-0.20910500005264535,-0.008169466631210978,-0.12306440010600828,0.4665325977836667,-0.12969134373584304,0.6,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-03-31,104331.40636889778,0.0,1,554.0407114274217,bear,-0.15755362999540481,-0.008238638775290099,-0.08855847577968967,0.46794028695794254,-0.12394071600042685,0.6333333333333333,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-04-01,102055.64822153076,0.0,1,556.525511078257,bear,-0.16502681949745615,-0.008256803568657088,-0.09350427252765658,0.4682461593965668,-0.1240751202416357,0.5,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-04-02,103801.31884123442,103801.31884123442,0,0.0,bear,-0.21788507369888732,-0.00831764602763972,-0.12862142374397878,0.46782626891141416,-0.6993173778718093,0.5,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-04-03,103513.6862779069,0.0,1,565.2778848727987,bear,-0.18631344305143036,-0.008250799548489514,-0.10770736293730787,0.46963077477848314,-0.24464225075257773,0.6,,0.0,-0.5,-0.5,1.8999999999999995,1.6999999999999993,-0.5,1.1999999999999997,-0.5,-0.5,,,,
2020-04-06,110379.65767370022,110379.65767370022,0,0.0,bear,-0.19981302654442096,-0.00816482274722591,-0.11687903886849549,0.47018422368587814,-0.36000639749431346,0.6,,0.0,2.3999999999999995,-0.5,1.8999999999999995,1.6999999999999993,2.3999999999999995,1.1999999999999997,-0.5,-0.5,,,,
2020-04-07,110202.83466575548,0.0,1,561.3428823642802,bear,-0.10041729102161659,-0.0078001200885136545,-0.05134462050405042,0.47125077275536026,-0.5495748866851687,0.5666666666666667,,0.0,2.2999999999999994,-0.5,1.8999999999999995,1.6999999999999993,2.2999999999999994,1.1999999999999997,-0.5,-0.5,,,,
2020-04-08,112072.10646402853,112072.10646402853,0,0.0,bear,-0.09669488039057916,-0.007361803756239588,-0.04973964608124026,0.4712608347556575,-0.049109539243417925,0.6333333333333333,,0.0,2.2999999999999994,-0.5,1.8999999999999995,1.6999999999999993,2.2999999999999994,1.1999999999999997,-0.5,-0.5,,,,
2020-04-09,113100.51219441136,113100.51219441136,0,0.0,bear,-0.06184238506413228,-0.006814728948322902,-0.027598798812775716,0.4678360833011641,-0.012512114193388425,0.6333333333333333,,0.0,1.7999999999999994,-0.5,1.8999999999999995,1.6999999999999993,1.7999999999999994,1.1999999999999997,-0.5,-0.5,,,,
2020-04-13,114624.71832082115,114624.71832082115,0,0.0,bear,-0.0549092132119118,-0.0061977639345397895,-0.024210614272194952,0.47029813732079645,0.19826403851737287,0.6,,0.0,1.7999999999999994,-0.5,1.8999999999999995,1.6999999999999993,1.7999999999999994,1.1999999999999997,-0.5,-0.5,,,,
2020-04-14,114624.71832082115,114624.71832082115,0,0.0,bull,-0.0342370441197606,-0.005517546232005737,-0.011789603615828925,0.4716207053494152,0.2775987383255277,0.6333333333333333,bear_to_bull,5.0,1.8999999999999995,1.1999999999999997,1.8999999999999995,1.6999999999999993,1.7999999999999994,1.1999999999999997,-0.5,-0.5,,,,
2020-04-15,114038.28826655164,114038.28826655164,0,0.0,side,0.03393763853471278,-0.004643967937140314,0.03191302823075581,0.46670574764321665,-0.4721511539954012,0.6666666666666666,bear_to_bull,4.0,1.6999999999999993,-0.5,1.8999999999999995,1.6999999999999993,1.7999999999999994,1.1999999999999997,-0.5,-0.5,,,,
2020-04-16,115047.3770544723,0.0,1,527.4741050592467,bull,0.020672559412511483,-0.0037919592634345525,0.02136562480187676,0.4688156261212129,0.025396921803021014,0.6333333333333333,bear_to_bull,3.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-04-17,114298.36382528815,114298.36382528815,0,0.0,bull,0.053712475670628736,-0.002815731502245314,0.04143978011824312,0.46916480816435424,-0.15521516333352592,0.6333333333333333,bear_to_bull,2.0,2.4499999999999993,-0.5,2.4499999999999993,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-04-20,113391.41286236665,113391.41286236665,0,0.0,bull,0.0736356781897362,-0.0018207485291871098,0.05273194918486501,0.46957539834752865,-0.10573799932470977,0.6,bear_to_bull,1.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-04-21,113015.09068562796,0.0,1,547.5272064610627,side,0.06027866221071068,-0.0009276996936147897,0.042041174194370035,0.47301773898896154,0.16838547787923636,0.6666666666666666,,0.0,1.6999999999999993,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-04-22,113552.13571080635,113552.13571080635,0,0.0,bull,0.008053385834976622,-0.0003086033348613389,0.005986130559707092,0.4782807587144785,0.008211537899269776,0.5333333333333333,,0.0,-0.5,1.5999999999999996,-0.5,1.6999999999999993,1.7999999999999994,1.5999999999999996,-0.5,-0.5,,,,
2020-04-23,112865.61180167219,0.0,1,540.5700071922611,bull,0.057945974643249375,0.0003259777296820209,0.03797869430280221,0.4662552162603159,0.6374497368037895,0.6,,0.0,-0.5,2.3999999999999995,-0.5,1.6999999999999993,1.7999999999999994,2.3999999999999995,-0.5,-0.5,,,,
2020-04-24,114271.84316374183,114271.84316374183,0,0.0,bull,0.05986854425903458,0.0009763913584911978,0.03795958012237399,0.4666234546826345,-0.4394592582236753,0.5333333333333333,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-04-27,114699.40544302455,0.0,1,532.5690924596023,bull,0.08916064804866473,0.0014917082765771095,0.05645701547928894,0.46306225486864205,-0.26107019042361873,0.6333333333333333,,0.0,0.5499999999999998,-0.5,0.5499999999999998,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-04-28,113377.44668802191,113377.44668802191,0,0.0,bull,0.1064388649293913,0.002031989887306774,0.06689526351164732,0.4637263451215182,-0.7817752592010374,0.5,,0.0,2.1499999999999995,-0.5,2.1499999999999995,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-04-29,113377.44668802191,113377.44668802191,0,0.0,bull,0.08186852905022703,0.0026875374776401365,0.04920394441153775,0.46388395470977206,0.07898970380413389,0.6333333333333333,,0.0,0.5999999999999996,-0.5,0.5999999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-04-30,114457.09508931091,114457.09508931091,0,0.0,bull,0.14221047970414172,0.003349531031310279,0.08810792440680726,0.4604227483652046,0.35897130433627117,0.6666666666666666,,0.0,0.9499999999999997,-0.5,0.9499999999999997,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-01,114070.94974002255,0.0,1,535.594655554618,bull,0.14690264083938348,0.004158895710605957,0.0896173024717104,0.45805676254276656,-0.0802958281656075,0.7,,0.0,0.9499999999999997,-0.5,0.9499999999999997,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-04,114003.61721295807,0.0,1,529.3138509283966,bull,0.10608534045247933,0.004744404314893285,0.061234751671866317,0.46326171092422463,0.7963014588257674,0.5666666666666667,,0.0,-0.5,2.4499999999999993,-0.5,1.6999999999999993,1.7999999999999994,2.4499999999999993,-0.5,-0.5,,,,
2020-05-05,114945.7958676106,114945.7958676106,0,0.0,bull,0.12874825880167867,0.005305851439315521,0.07522046965582141,0.4604047123031878,0.15775960147697876,0.5333333333333333,,0.0,-0.5,2.4499999999999993,-0.5,1.6999999999999993,1.7999999999999994,2.4499999999999993,-0.5,-0.5,,,,
2020-05-06,115757.65128720336,115757.65128720336,0,0.0,bull,0.1485996478492175,0.005625254992365127,0.08781592191474807,0.4729245968974747,0.3855264082417372,0.6,,0.0,1.7999999999999994,2.499999999999999,1.7999999999999994,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-05-07,115757.65128720336,115757.65128720336,0,0.0,bull,0.15962101800867323,0.006149028848431829,0.0941159543089185,0.4736699513317565,0.3035231321874521,0.5666666666666667,,0.0,1.3499999999999996,-0.5,1.3499999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-08,115757.65128720336,115757.65128720336,0,0.0,bull,0.18102574761605478,0.006535124585924252,0.107613582572188,0.47137320664968996,0.024401545552857836,0.5666666666666667,,0.0,1.3499999999999996,-0.5,1.3499999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-11,115885.57160202369,0.0,1,511.68125928127733,bull,0.2006948289015635,0.006577164409732581,0.12064222378157718,0.47144549100782274,0.13173808698283992,0.5333333333333333,,0.0,1.3499999999999996,-0.5,1.3499999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-12,113150.00069735802,0.0,1,514.2013210513884,bull,0.21319470543191762,0.006919924483861389,0.12828995465355564,0.4790719328528675,0.3959901644624979,0.6333333333333333,,0.0,-0.5,1.9499999999999993,-0.5,1.6999999999999993,1.7999999999999994,1.9499999999999993,-0.5,-0.5,,,,
2020-05-13,115283.34121068653,115283.34121068653,0,0.0,bull,0.17605200274518384,0.006663554387879212,0.10404089305436415,0.4706780396368146,0.9919184265741142,0.8,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-14,117287.95428629678,117287.95428629678,0,0.0,bull,0.15350710867397518,0.006591326023223759,0.08915542040286928,0.46607738040601493,0.0760618179967583,0.7,,0.0,2.499999999999999,-0.5,2.499999999999999,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-15,117675.00776088718,117675.00776088718,0,0.0,bull,0.17090768187811772,0.006406726796323466,0.10112500099276489,0.4605348025998042,0.7490314066136718,0.6666666666666666,,0.0,2.2999999999999994,-0.5,2.2999999999999994,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-18,117675.00776088718,117675.00776088718,0,0.0,bull,0.17916205404328014,0.0062260354351172465,0.10698929849195227,0.45788274566953635,0.6528755905762047,0.7,,0.0,2.2999999999999994,-0.5,2.2999999999999994,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-19,117908.76467699744,117908.76467699744,0,0.0,bull,0.20592197404656976,0.005916303133234477,0.12544870976457756,0.4558635481599312,0.6292764113103501,0.5666666666666667,,0.0,2.3999999999999995,-0.5,2.3999999999999995,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-20,117908.76467699744,117908.76467699744,0,0.0,bull,0.19502654946632392,0.005538144720334874,0.1189414102035462,0.45302580562352734,0.49109484603680187,0.6333333333333333,,0.0,2.499999999999999,-0.5,2.499999999999999,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-21,117908.76467699744,117908.76467699744,0,0.0,bull,0.22372923482895501,0.0054655615367512605,0.13822170014580082,0.4607443723204464,0.48224298758502276,0.6333333333333333,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-22,118240.5108577938,0.0,1,514.76060451804,bull,0.19900928466917364,0.005280986031845374,0.12211088438242501,0.46790130698358023,0.31443093910306685,0.6,,0.0,1.3999999999999995,-0.5,1.3999999999999995,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-26,118752.52062081793,0.0,1,517.8237501452837,bull,0.19614330232107705,0.00526372147720715,0.12023475859297039,0.46770727143094376,0.6268701923099426,0.7333333333333333,,0.0,2.4499999999999993,-0.5,2.4499999999999993,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-27,118129.38924466833,118129.38924466833,0,0.0,bull,0.18504203598042276,0.00506825724057513,0.11322484283913159,0.46924619930403005,0.3774925489242501,0.7,,0.0,2.349999999999999,-0.5,2.349999999999999,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-05-28,117890.67596791967,0.0,1,512.7911090383631,bull,0.18402623851732694,0.004990359113283062,0.11270344078498518,0.47222678070043883,0.5917716220751428,0.6333333333333333,,0.0,2.4499999999999993,2.499999999999999,2.4499999999999993,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-05-29,117880.4201457389,117880.4201457389,0,0.0,bull,0.17373060156975106,0.004840627117145943,0.10613914681220882,0.47698353794905596,0.5375603816144722,0.7,,0.0,1.1999999999999997,-0.5,1.1999999999999997,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-01,118897.06887489576,118897.06887489576,0,0.0,bull,0.18800412231495328,0.004541676906554253,0.11625272773019368,0.4792776890118287,0.3164401517139097,0.5333333333333333,,0.0,0.6499999999999997,-0.5,0.6499999999999997,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-02,119476.98609721218,119476.98609721218,0,0.0,bull,0.18324272171367476,0.004284643382214322,0.11359252771135453,0.4668420316643853,-0.5285891839772038,0.5333333333333333,,0.0,0.6499999999999997,-0.5,0.6499999999999997,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-03,120427.63659401561,120427.63659401561,0,0.0,bull,0.18312944301977116,0.003953979361069702,0.11417833662437471,0.4631000854252508,0.5132315728965655,0.6666666666666666,,0.0,0.7999999999999998,-0.5,0.7999999999999998,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-04,119396.1077202697,0.0,1,508.4796547006929,bull,0.179911260695617,0.0038582852443390164,0.11222426997506663,0.46434255038577493,-0.39532159854303367,0.6333333333333333,,0.0,1.0999999999999996,-0.5,1.0999999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-05,122052.91391608081,122052.91391608081,0,0.0,bull,0.15977720595917205,0.0037003430550266985,0.0991174511960613,0.4711011679650246,-0.06202490078671796,0.6666666666666666,,0.0,1.1999999999999997,-0.5,1.1999999999999997,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-08,123353.6070112615,123353.6070112615,0,0.0,bull,0.18337209542661628,0.0036613487129994347,0.11492536619174532,0.46130677794814007,0.720496888121633,0.8,,0.0,-0.5,1.3499999999999996,-0.5,1.6999999999999993,1.7999999999999994,1.3499999999999996,-0.5,-0.5,,,,
2020-06-09,123587.22164844368,123587.22164844368,0,0.0,bull,0.18848524326840632,0.003622761942896936,0.11841130495981034,0.47082595179909353,1.158126790140473,0.7666666666666667,,0.0,-0.5,2.4499999999999993,-0.5,1.6999999999999993,1.7999999999999994,2.4499999999999993,-0.5,-0.5,,,,
2020-06-10,122782.97764751142,0.0,1,501.0323090162059,bull,0.19159578078950568,0.003617305064583386,0.12049591039717034,0.468637797270038,1.1524710415369885,0.7666666666666667,,0.0,-0.5,2.499999999999999,-0.5,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-06-11,119373.73598213756,0.0,1,505.4140140655301,bull,0.20382527774672798,0.0037852856782493137,0.12831294714132002,0.45506566420747074,1.2328490329412538,0.7666666666666667,,0.0,2.0999999999999996,1.7999999999999994,2.0999999999999996,1.6999999999999993,1.7999999999999994,1.7999999999999994,-0.5,-0.5,,,,
2020-06-12,121723.37662728052,121723.37662728052,0,0.0,bull,0.1132879657220389,0.0036947750807468523,0.06813576031986557,0.47574561067127996,-0.13917303360966796,0.6,,0.0,2.0499999999999994,1.6499999999999995,2.0499999999999994,1.6999999999999993,1.7999999999999994,1.6499999999999995,-0.5,-0.5,,,,
2020-06-15,121723.37662728052,121723.37662728052,0,0.0,bull,0.11812486781544053,0.0036819206746715517,0.07138607052761725,0.4729384309025242,-0.36277989874806493,0.6333333333333333,,0.0,2.0499999999999994,1.6499999999999995,2.0499999999999994,1.6999999999999993,1.7999999999999994,1.6499999999999995,-0.5,-0.5,,,,
2020-06-16,122497.65589944898,122497.65589944898,0,0.0,bull,0.1300697693531202,0.003731007440786801,0.07925116468717319,0.47170664170201526,-0.5622840248827401,0.6666666666666666,,0.0,2.4499999999999993,-0.5,2.4499999999999993,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-17,122191.12281457936,0.0,1,502.5132538846001,bull,0.1492011798737893,0.003777154957595483,0.09191314333400191,0.4683942841545346,1.2142022820266045,0.7333333333333333,,0.0,2.499999999999999,-0.5,2.499999999999999,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-18,122746.75617624981,122746.75617624981,0,0.0,bull,0.14712356530884368,0.003665442859596003,0.09075149115337044,0.4664746932171827,1.4908372391637197,0.7333333333333333,,0.0,2.4499999999999993,-0.5,2.4499999999999993,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-19,120934.04141923628,0.0,1,498.4093365448248,bull,0.14448682551728595,0.003643617361434691,0.08903731562198791,0.46538533661008397,1.3980932690304082,0.6666666666666666,,0.0,2.3999999999999995,-0.5,2.3999999999999995,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-22,122473.27543515604,122473.27543515604,0,0.0,bull,0.13770996113687767,0.0035854755816934723,0.0846356895945315,0.4677069445741148,0.7859353810136054,0.6666666666666666,,0.0,2.0999999999999996,-0.5,2.0999999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-23,122212.59630139702,0.0,1,492.09823354699824,bull,0.14772705222283106,0.0035968995407625296,0.0912909024003623,0.4635664242781562,1.037088298368114,0.7333333333333333,,0.0,2.1499999999999995,-0.5,2.1499999999999995,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-24,121398.72710224384,121398.72710224384,0,0.0,bull,0.15513551293429803,0.0036432925152285046,0.09613709025907502,0.46767928786752133,-0.1374124128607931,0.6333333333333333,,0.0,2.349999999999999,-0.5,2.349999999999999,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-25,122691.29924292557,122691.29924292557,0,0.0,bull,0.11634362641617937,0.0035134057864044405,0.07053560603797737,0.4677719007688736,-0.10824054561533458,0.5333333333333333,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-26,119802.49433749665,0.0,1,499.80181200457514,bull,0.12647091694375623,0.003525612204175171,0.07726272022082048,0.46873664745412286,0.3454047021032951,0.6,,0.0,1.9999999999999996,-0.5,1.9999999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-29,120162.35164213995,120162.35164213995,0,0.0,bull,0.08429811458767913,0.003426969620818462,0.04934480381681583,0.4721960280460803,0.14678218120933137,0.6,,0.0,1.9999999999999996,-0.5,1.9999999999999996,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
2020-06-30,120474.30730841329,120474.30730841329,0,0.0,bull,0.09708571205635312,0.0032406235993221026,0.05824256083892454,0.47352776786353584,0.3141394914080409,0.7333333333333333,,0.0,-0.5,2.499999999999999,-0.5,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-07-01,121758.02443606565,121758.02443606565,0,0.0,bull,0.12301107047876547,0.003145045320077198,0.07571728967902258,0.4701859769952705,0.5430392615807811,0.6666666666666666,,0.0,-0.5,2.499999999999999,-0.5,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-07-02,121442.99409494805,0.0,1,480.96235285127943,bull,0.13529414038028012,0.003108986538281334,0.08397812051029074,0.4728132389826276,0.936309651266429,0.7333333333333333,,0.0,-0.5,2.499999999999999,-0.5,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-07-06,122967.6447534866,122967.6447534866,0,0.0,bull,0.1404675942723337,0.003094921729938903,0.08745521938834466,0.4794308546389046,0.5303152926935024,0.7,,0.0,-0.5,2.499999999999999,-0.5,1.6999999999999993,1.7999999999999994,2.499999999999999,-0.5,-0.5,,,,
2020-07-07,122399.3838119344,0.0,1,475.52208163144684,bull,0.17399092377427078,0.0031924476922396807,0.10960905379836783,0.46558977738106455,1.032317406316319,0.7666666666666667,,0.0,-0.5,-0.5,-0.5,1.6999999999999993,1.7999999999999994,-0.5,-0.5,-0.5,,,,
