bsp1_bi_amp,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,2.5646583615358693,7.072853455822258,1.0,0.5542440119551768,,,2.5646583615358693,,2689,False,False,,-0.037864854597614815,0.15728950865301172,0.3903087265012531,0.008361740753243075,63.99931609742685,2010/09/13,2s,10924300.0
,1.4768397190525953,7.072853455822258,2.0,0.39433124739293024,,,1.4768397190525953,,2711,False,False,,-0.16202354785931256,-0.08280347919605902,0.15844013732650708,-0.004500993652683268,54.13532786714438,2010/10/13,2s,16049600.0
,2.5271288595789283,5.917130822314608,1.0,0.6941708733932699,,,2.5271288595789283,,3010,True,False,,-0.04182103155359761,-0.09286635781299069,-0.10209065251878616,-0.008346170083354027,42.07476961359998,2011/12/19,2s,31225900.0
,2.5267938843702815,5.917130822314608,2.0,0.29323878524658026,,,2.5267938843702815,,3062,True,False,,0.1610800958399054,-0.016791089576708274,-0.35574237083322735,-0.0012342433219078377,36.97385348560052,2012/03/06,2s,38827700.0
,4.600674174144245,6.495274820118178,1.0,0.7116939293578542,,,4.600674174144245,,3196,False,False,,0.47651250896297326,0.6806272559951694,0.40822949406439224,0.058784494188260074,81.6091567052942,2012/09/14,2s,36010200.0
,1.8254039583442978,6.322346926106331,1.0,0.5038041379871773,,,1.8254039583442978,,3343,True,False,,-0.19794141308484658,-0.2776453052979928,-0.15940778442629244,-0.017239397406987853,36.91721131116389,2013/04/19,2s,24644100.0
,1.6753956648467465,3.4880740288470484,1.0,0.9542366359693274,,,1.6753956648467465,,3575,False,False,,0.28762558966727647,0.37443689332995334,0.17362260732535373,0.01608591210424622,64.23420526389182,2014/03/21,2s,23437200.0
,1.782199071276498,3.43840753745506,1.0,0.3488521946405774,,,1.782199071276498,,3672,True,False,,0.056346200101521346,-0.06468818820749789,-0.24206877661803847,-0.0026883935283536927,48.34142986356052,2014/08/08,2s,8512700.0
,3.814078504278683,3.43840753745506,2.0,0.29872701438398663,,,3.814078504278683,,3719,True,False,,-0.05836120956820069,-0.2645164119363699,-0.4123104047363384,-0.010386089944170278,36.722781474460234,2014/10/15,2s,21646700.0
,1.831707428111752,8.153518244084314,1.0,0.5214086900679394,,,1.831707428111752,,4006,False,False,,0.21643767588012802,0.2739811613678711,0.11508697097548615,0.010532957223521707,61.0392035798956,2015/12/04,2s,13205400.0
,1.5284229480913751,4.184110328714308,1.0,0.1134845520224908,,,1.5284229480913751,,4117,True,False,,0.20482902643659556,0.09074131254760687,-0.2281754277779774,0.0044803203401862345,49.83640699839015,2016/05/16,2s,9883900.0
,3.134035011374813,4.184110328714308,2.0,0.4123582679675408,,,3.134035011374813,,4139,True,False,,-0.10625561473769544,-0.31997064752524906,-0.4274300655751072,-0.015833150050220485,37.32508772525976,2016/06/16,2s,16309400.0
,4.22341937807218,7.405557006322837,1.0,0.17815247144245755,,,4.22341937807218,,4668,False,False,,-0.31184299112199476,0.0878095397563996,0.7993050617567887,0.0022062617283827575,60.42924315342917,2018/07/24,2s,7254900.0
,2.7594294269931154,7.405557006322837,2.0,0.09104335188116539,2.7594294269931154,0.044876702798784966,2.7594294269931154,,4693,False,False,,-0.20442554191808066,-0.0902994585254504,0.2282521667852605,-0.0022765962898082075,58.539523271677844,2018/08/28,"2s,3b",7419100.0
,2.516662193019151,7.405557006322837,3.0,0.0844871779279541,,,2.516662193019151,,4709,False,False,,-0.1956654494154852,-0.0762706600298344,0.23878957877130158,-0.0019394820509116453,60.80767007928563,2018/09/20,2s,11810000.0
,3.2658795821264945,6.8196842619967555,1.0,0.4670382608882959,,,3.2658795821264945,,4835,True,False,,0.202797587746571,0.126607194563519,-0.15238078636610403,0.003648422160972018,41.96098613854025,2019/03/25,2s,14504100.0
,2.9148714951697343,6.804127428020863,1.0,0.6480589710972354,,,2.9148714951697343,,4921,False,False,,0.26551763430893527,0.38010253775888714,0.22916980689990374,0.010397849135203214,62.556680161400884,2019/07/26,2s,8321000.0
,4.9635349368699835,12.363898962365692,1.0,0.4100608179666027,,,4.9635349368699835,,5123,True,False,,0.2054717098922593,0.10879698915492497,-0.19334944147466865,0.003342460403066703,48.455437756575215,2020/05/14,2s,14986600.0
,14.840912205160947,18.96296565311397,1.0,0.8423870766819818,,,14.840912205160947,,5732,True,False,,-1.575354737587587,-1.863489476983176,-0.5762694787911782,-0.02506760861434587,42.738741877774196,2022/10/13,2s,11811500.0
,10.160776317980094,18.96296565311397,2.0,0.35449168174115936,,,10.160776317980094,,5784,True,False,,-0.0024950742409326266,-0.6244910310815186,-1.243991913681172,-0.0078047765736008684,40.01240483449697,2022/12/28,2s,3714900.0
,39.450841110129275,32.54884567302939,1.0,0.7582253477856034,,,39.450841110129275,,6380,False,False,,2.445532988347501,4.338289127471299,3.7855122782475954,0.03629590635312654,73.83623350011987,2025/05/15,2s,7209300.0
9.690010070800781,9.690010070800781,32.54884567302939,2.0,0.77481606041322,,,9.690010070800781,2.6416503238669213e-08,6395,False,False,,2.992202246424607,2.794692323778335,-0.39501984529254397,0.022198008269373223,65.6254491288468,2025/06/06,"1p,2s",5004400.0
