date,equity,cash,pos,qty,bucket_next,prev_reg_score,prev_reg_slope,prev_reg_above_ma,analog_sim,analog_fwd_mean,analog_fwd_winrate,flip_mode_today,flip_days_left,th_buy_today,th_sell_today,th_buy_bull,th_buy_side,th_buy_bear,th_sell_bull,th_sell_side,th_sell_bear,bucket_today,reg_score,reg_slope,reg_above_ma
2019-12-10,96598.25044394456,96598.25044394456,0,0.0,bull,0.05855780483276533,0.0017490976445726626,0.03554034126603156,0.49675052691678123,0.7485499673471753,0.7666666666666667,,0.0,1.1999999999999997,-0.5,1.1999999999999997,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2019-12-11,96598.25044394456,96598.25044394456,0,0.0,bull,0.054645148820776854,0.00166728097168585,0.033095537270479536,0.49438276077456506,0.49572961344440003,0.7,,0.0,1.0999999999999996,1.1999999999999997,1.0999999999999996,0.6499999999999997,2.0999999999999996,1.1999999999999997,2.3999999999999995,2.4499999999999993,,,,
2019-12-12,96598.25044394456,96598.25044394456,0,0.0,bull,0.05998424240127075,0.001641219132892019,0.036707056668396465,0.4920209742340451,-0.11523878032329013,0.43333333333333335,,0.0,-0.5,1.6499999999999995,-0.5,0.6499999999999997,2.0999999999999996,1.6499999999999995,2.3999999999999995,2.4499999999999993,,,,
2019-12-13,96598.25044394456,96598.25044394456,0,0.0,bull,0.06798262914535443,0.0016220181005191935,0.04207771656253123,0.4885848780969916,-0.36690557575803634,0.5333333333333333,,0.0,-0.5,-0.5,-0.5,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2019-12-16,96541.41496251733,0.0,1,461.8543508707713,bull,0.06976501992598068,0.001612337031965526,0.04328533922005606,0.4950511243472502,-0.208111912766528,0.5333333333333333,,0.0,1.8999999999999995,-0.5,1.8999999999999995,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2019-12-17,96712.30107233951,96712.30107233951,0,0.0,bull,0.08215613391156963,0.0015892844442948505,0.05159218705245672,0.4874549196221023,0.4203991897016934,0.6,,0.0,-0.5,2.1499999999999995,-0.5,0.6499999999999997,2.0999999999999996,2.1499999999999995,2.3999999999999995,2.4499999999999993,,,,
2019-12-18,96751.87635357109,96751.87635357109,0,0.0,bull,0.07970256955063876,0.0015858257118023056,0.04996339494348789,0.4876437822532905,0.35980729332756095,0.6666666666666666,,0.0,-0.5,2.1499999999999995,-0.5,0.6499999999999997,2.0999999999999996,2.1499999999999995,2.3999999999999995,2.4499999999999993,,,,
2019-12-19,96999.48050946496,96999.48050946496,0,0.0,bull,0.07696205389596174,0.0015394976295270476,0.048229040671587065,0.48982837758033154,0.025558669559545555,0.6666666666666666,,0.0,-0.5,2.2999999999999994,-0.5,0.6499999999999997,2.0999999999999996,2.2999999999999994,2.3999999999999995,2.4499999999999993,,,,
2019-12-20,97514.60340263994,0.0,1,459.9311546205072,bull,0.08296196018280483,0.0015068232212446797,0.05229432701271386,0.48639637235765454,-0.04522196561667234,0.5,,0.0,1.3999999999999995,2.1999999999999993,1.3999999999999995,0.6499999999999997,2.0999999999999996,2.1999999999999993,2.3999999999999995,2.4499999999999993,,,,
2019-12-23,97418.01786016962,0.0,1,459.9311546205072,bull,0.08569607206003722,0.0015087386614200792,0.05411323738385132,0.486335350611179,0.120259559676494,0.5666666666666667,,0.0,1.1999999999999997,2.1999999999999993,1.1999999999999997,0.6499999999999997,2.0999999999999996,2.1999999999999993,2.3999999999999995,2.4499999999999993,,,,
2019-12-24,97482.4082218165,0.0,1,459.9311546205072,bull,0.08324259376566596,0.0015266720302953133,0.05244171844985335,0.492354176621344,0.35805815133922264,0.5666666666666667,,0.0,1.1999999999999997,2.1999999999999993,1.1999999999999997,0.6499999999999997,2.0999999999999996,2.1999999999999993,2.3999999999999995,2.4499999999999993,,,,
2019-12-26,98526.45194280506,0.0,1,459.9311546205072,bull,0.08092773781745578,0.00156936218047536,0.050813100850686466,0.49390083725965983,0.1419403193640082,0.5333333333333333,,0.0,1.1999999999999997,2.1999999999999993,1.1999999999999997,0.6499999999999997,2.0999999999999996,2.1999999999999993,2.3999999999999995,2.4499999999999993,,,,
2019-12-27,98071.12009973075,0.0,1,459.9311546205072,bull,0.09174171238364041,0.0016011381205964913,0.05795886534790062,0.4943068948138815,0.38527601920591714,0.5,,0.0,1.1999999999999997,2.1999999999999993,1.1999999999999997,0.6499999999999997,2.0999999999999996,2.1999999999999993,2.3999999999999995,2.4499999999999993,,,,
2019-12-30,97647.98343747988,0.0,1,459.9311546205072,bull,0.08727718163247536,0.0016321638997940809,0.054920459955395406,0.49779206350224137,0.674995463547367,0.6,,0.0,1.2999999999999996,1.2999999999999996,1.2999999999999996,0.6499999999999997,2.0999999999999996,1.2999999999999996,2.3999999999999995,2.4499999999999993,,,,
2019-12-31,97942.339376437,97942.339376437,0,0.0,bull,0.07399486440263829,0.0016256927197840184,0.046078524162190826,0.4891646136006563,0.7569091150918698,0.6333333333333333,,0.0,1.2999999999999996,1.1999999999999997,1.2999999999999996,0.6499999999999997,2.0999999999999996,1.1999999999999997,2.3999999999999995,2.4499999999999993,,,,
2020-01-02,97997.2218453848,97997.2218453848,0,0.0,bull,0.07378078004494089,0.0016470091160593675,0.04589316846450853,0.48267771269475296,-0.12634559018933805,0.5,,0.0,1.2499999999999996,1.3499999999999996,1.2499999999999996,0.6499999999999997,2.0999999999999996,1.3499999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-01-03,97997.2218453848,97997.2218453848,0,0.0,bull,0.09669002115558543,0.0017400892071193898,0.06097983568948484,0.4968506848855359,-0.19288366501240112,0.43333333333333335,,0.0,1.2499999999999996,1.3499999999999996,1.2499999999999996,0.6499999999999997,2.0999999999999996,1.3499999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-01-06,98144.61063693033,98144.61063693033,0,0.0,bull,0.07880441032485988,0.0017871324983932124,0.04896200855312016,0.5080498282708532,0.4420495318613479,0.7,,0.0,1.2499999999999996,1.3499999999999996,1.2499999999999996,0.6499999999999997,2.0999999999999996,1.3499999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-01-07,96616.61338192958,0.0,1,456.03990079264406,bull,0.08547797390119088,0.001836363500814895,0.05331258893249746,0.5037091831344176,0.6465538069932126,0.6,,0.0,2.2499999999999996,-0.5,2.2499999999999996,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-01-08,98350.02216512582,98350.02216512582,0,0.0,bull,0.08209693172551787,0.0018836818881273975,0.050963924040757114,0.4923660903830181,0.5663806593014772,0.7,,0.0,2.3999999999999995,-0.5,2.3999999999999995,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-01-09,98350.02216512582,98350.02216512582,0,0.0,bull,0.0908504360039979,0.0019600897684593,0.056646777799080006,0.4964340379666777,0.9875856134556933,0.8,,0.0,2.3999999999999995,-0.5,2.3999999999999995,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-01-10,98350.02216512582,98350.02216512582,0,0.0,bull,0.10121894728885192,0.0020479181300175424,0.06338346193253286,0.5005540166307323,0.27645528752441084,0.6333333333333333,,0.0,1.6499999999999995,2.1499999999999995,1.6499999999999995,0.6499999999999997,2.0999999999999996,2.1499999999999995,2.3999999999999995,2.4499999999999993,,,,
2020-01-13,99048.08166125725,0.0,1,447.1091123606611,bull,0.09390826791103377,0.002121343385696796,0.058362825169295585,0.49141101729728004,-0.3805598654558983,0.5333333333333333,,0.0,-0.5,1.4999999999999996,-0.5,0.6499999999999997,2.0999999999999996,1.4999999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-01-14,98955.95085755455,0.0,1,450.2910031741652,bull,0.10880734047422608,0.0022225901717397396,0.0680930466393379,0.49109547947888654,-0.5774682330940083,0.5,,0.0,1.8499999999999996,-0.5,1.8499999999999996,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-01-15,99428.80268399807,99428.80268399807,0,0.0,bull,0.09915776142856772,0.002289144415530564,0.06152688545465068,0.49212803520053416,0.7233357073642104,0.7,,0.0,1.7499999999999996,1.3999999999999995,1.7499999999999996,0.6499999999999997,2.0999999999999996,1.3999999999999995,2.3999999999999995,2.4499999999999993,,,,
2020-01-16,99428.80268399807,99428.80268399807,0,0.0,bull,0.09678130214705458,0.0023687372981156607,0.05978339350180506,0.48528354946986774,-0.04303329680628007,0.6666666666666666,,0.0,-0.5,1.3499999999999996,-0.5,0.6499999999999997,2.0999999999999996,1.3499999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-01-17,99428.80268399807,99428.80268399807,0,0.0,bull,0.10890297101191045,0.0024709398458377806,0.0676601009829314,0.4842392046438849,0.27782907011190566,0.7,,0.0,1.4499999999999995,1.7499999999999996,1.4499999999999995,0.6499999999999997,2.0999999999999996,1.7499999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-01-21,99428.80268399807,99428.80268399807,0,0.0,bull,0.11358093245530777,0.0025799224298364426,0.07056077677719896,0.48506396984295835,0.6971684637065919,0.6333333333333333,,0.0,1.4499999999999995,1.7499999999999996,1.4499999999999995,0.6499999999999997,2.0999999999999996,1.7499999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-01-22,99157.0242094156,0.0,1,443.35803357664025,bull,0.10945135733603933,0.0026465172045953577,0.06767453714816885,0.49094224024309563,0.6858879627844294,0.6333333333333333,,0.0,1.4499999999999995,1.7499999999999996,1.4499999999999995,0.6499999999999997,2.0999999999999996,1.7499999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-01-23,99479.34549982581,99479.34549982581,0,0.0,bull,0.1102387672771823,0.0026955430075891215,0.06810142550294329,0.48951790143542123,0.11858733308413028,0.4666666666666667,,0.0,1.5499999999999994,1.6499999999999995,1.5499999999999994,0.6499999999999997,2.0999999999999996,1.6499999999999995,2.3999999999999995,2.4499999999999993,,,,
2020-01-24,97954.38632464793,0.0,1,440.73964600516507,bull,0.11194779888852549,0.0027392289772831552,0.06915340797111735,0.489463571710707,0.29108248812350046,0.5666666666666667,,0.0,2.3999999999999995,-0.5,2.3999999999999995,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-01-27,96416.2049600899,96416.2049600899,0,0.0,bull,0.09528111829329787,0.002777227065324531,0.057966291398216185,0.49784858368731516,0.6736825402465565,0.7,,0.0,1.9999999999999996,0.9499999999999997,1.9999999999999996,0.6499999999999997,2.0999999999999996,0.9499999999999997,2.3999999999999995,2.4499999999999993,,,,
2020-01-28,96416.2049600899,96416.2049600899,0,0.0,bull,0.05991840308092837,0.002729949697892027,0.034485702658168194,0.5138385559026115,0.5681666332879167,0.6666666666666666,,0.0,1.9499999999999993,1.9999999999999996,1.9499999999999993,0.6499999999999997,2.0999999999999996,1.9999999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-01-29,96416.2049600899,96416.2049600899,0,0.0,bull,0.08085997495611837,0.0027532479117466425,0.048400154147252294,0.5217738190119386,0.1914837019191252,0.5666666666666667,,0.0,1.9499999999999993,1.9499999999999993,1.9499999999999993,0.6499999999999997,2.0999999999999996,1.9499999999999993,2.3999999999999995,2.4499999999999993,,,,
2020-01-30,96494.927377433,96494.927377433,0,0.0,bull,0.0803771395454311,0.002751369463577005,0.04808202076980006,0.5218736554401772,0.205331800647978,0.6,,0.0,1.8499999999999996,2.499999999999999,1.8499999999999996,0.6499999999999997,2.0999999999999996,2.499999999999999,2.3999999999999995,2.4499999999999993,,,,
2020-01-31,94551.90261817737,0.0,1,431.7832798345848,bull,0.082916668264827,0.0027082198873964766,0.04986133906842505,0.5220124395053906,0.8350606289929493,0.7333333333333333,,0.0,1.8499999999999996,2.499999999999999,1.8499999999999996,0.6499999999999997,2.0999999999999996,2.499999999999999,2.3999999999999995,2.4499999999999993,,,,
2020-02-03,95873.0722648429,0.0,1,432.4060628939333,bull,0.0551605315389824,0.0025590517314970375,0.03165558422966086,0.5110865446832206,0.6818784758191276,0.6666666666666666,,0.0,1.6999999999999993,1.5999999999999996,1.6999999999999993,0.6499999999999997,2.0999999999999996,1.5999999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-02-04,97230.82730232985,97230.82730232985,0,0.0,bull,0.07546249166671289,0.002468408074677467,0.045371511628453653,0.5181614908083313,0.2700403424450107,0.6,,0.0,0.7999999999999998,1.6499999999999995,0.7999999999999998,0.6499999999999997,2.0999999999999996,1.6499999999999995,2.3999999999999995,2.4499999999999993,,,,
2020-02-05,97844.9414783101,97844.9414783101,0,0.0,bull,0.10749055416898183,0.0024505174457322295,0.06675933455452343,0.5101398211058092,0.07882481321849506,0.5,,0.0,0.6499999999999997,1.7499999999999996,0.6499999999999997,0.6499999999999997,2.0999999999999996,1.7499999999999996,2.3999999999999995,2.4499999999999993,,,,
2020-02-06,98050.22662069289,0.0,1,426.54661015075436,bull,0.10882374634002855,0.002464089282430316,0.06762098566182506,0.5074583490606946,0.3023592484799128,0.6333333333333333,,0.0,0.6499999999999997,-0.5,0.6499999999999997,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-02-07,97466.86340822623,0.0,1,425.9170748480433,bull,0.1183949847548507,0.002471486709997503,0.07398701641657213,0.5085015845139631,0.07621060097994271,0.4666666666666667,,0.0,1.4499999999999995,-0.5,1.4499999999999995,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-02-10,97662.78526265633,97662.78526265633,0,0.0,bull,0.10763367976692625,0.0024373132297800548,0.06688116005172406,0.5053764606230831,-0.11284067130644486,0.5,,0.0,1.4499999999999995,-0.5,1.4499999999999995,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-02-11,97520.82987721919,0.0,1,419.9863474471111,bull,0.12288386728228891,0.002445463502929128,0.07703165118233435,0.5085147441657463,-0.23095886428207776,0.5333333333333333,,0.0,1.6999999999999993,1.8999999999999995,1.6999999999999993,0.6499999999999997,2.0999999999999996,1.8999999999999995,2.3999999999999995,2.4499999999999993,,,,
2020-02-12,98285.65747095249,98285.65747095249,0,0.0,bull,0.11931768012603959,0.002459638779048824,0.07462584252592874,0.5064949622180097,0.32352081618014217,0.6666666666666666,,0.0,1.4999999999999996,1.8999999999999995,1.4999999999999996,0.6499999999999997,2.0999999999999996,1.8999999999999995,2.3999999999999995,2.4499999999999993,,,,
2020-02-13,98285.65747095249,98285.65747095249,0,0.0,bull,0.13075447690007858,0.0025000785553140866,0.08216949415609087,0.5099785786785725,-0.05574127597225944,0.6,,0.0,1.6999999999999993,2.349999999999999,1.6999999999999993,0.6499999999999997,2.0999999999999996,2.349999999999999,2.3999999999999995,2.4499999999999993,,,,
2020-02-14,98285.65747095249,98285.65747095249,0,0.0,bull,0.12420386340426576,0.002551203140443528,0.07770016932195678,0.5074319934209073,-0.2346897278706331,0.5666666666666667,,0.0,1.6999999999999993,2.349999999999999,1.6999999999999993,0.6499999999999997,2.0999999999999996,2.349999999999999,2.3999999999999995,2.4499999999999993,,,,
2020-02-18,98285.65747095249,98285.65747095249,0,0.0,bull,0.12401393654831244,0.0025940622197371463,0.07748783325940067,0.5093795965373866,0.2452895921370583,0.5666666666666667,,0.0,1.6999999999999993,2.349999999999999,1.6999999999999993,0.6499999999999997,2.0999999999999996,2.349999999999999,2.3999999999999995,2.4499999999999993,,,,
2020-02-19,99191.30450582283,0.0,1,417.34886399555194,bull,0.11992919796965579,0.0026199011852975156,0.07471299627584216,0.5097320073171555,-0.18675666956419198,0.6333333333333333,,0.0,1.6999999999999993,2.349999999999999,1.6999999999999993,0.6499999999999997,2.0999999999999996,2.349999999999999,2.3999999999999995,2.4499999999999993,,,,
2020-02-20,97626.24626583951,0.0,1,417.34886399555194,bull,0.1304983300155987,0.002683321732725741,0.08163224321161433,0.5077626557985409,0.3475694282444941,0.7,,0.0,1.9999999999999996,-0.5,1.9999999999999996,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-02-21,96031.9736053765,0.0,1,417.34886399555194,bull,0.11114717351039476,0.002706182590542686,0.06868575049251113,0.5092148303084116,0.5216320553802741,0.6,,0.0,2.499999999999999,-0.5,2.499999999999999,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-02-24,92287.4180605744,92287.4180605744,0,0.0,side,0.07641563399533119,0.002640491858391083,0.04566277228010529,0.5065905156777798,0.6256224114651665,0.6666666666666666,,0.0,0.6499999999999997,2.3999999999999995,2.499999999999999,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-02-25,90432.89558772152,0.0,1,418.3415626022183,bear,0.012867778229086267,0.002417242101356231,0.0037440346166783822,0.5073484677893957,0.629879131060233,0.7,,0.0,2.0999999999999996,2.4499999999999993,2.499999999999999,0.6499999999999997,2.0999999999999996,-0.5,2.3999999999999995,2.4499999999999993,,,,
2020-02-26,90080.91867649497,90080.91867649497,0,0.0,side,-0.030346863031491797,0.0021187203009009566,-0.024468682622796445,0.5089310458519347,0.41098466206148093,0.6,,0.0,-0.5,-0.5,2.499999999999999,-0.5,2.0999999999999996,-0.5,-0.5,2.4499999999999993,,,,
2020-02-27,86000.6084993125,86000.6084993125,0,0.0,bear,-0.02498540660156847,0.0018343847871748215,-0.020325707308728624,0.49653414078308794,0.35940479210748094,0.5333333333333333,,0.0,-0.5,-0.5,2.499999999999999,-0.5,-0.5,-0.5,-0.5,-0.5,,,,
2020-02-28,89918.2591257177,89918.2591257177,0,0.0,bear,-0.09987394787128608,0.0013343115877086143,-0.06925125508960794,0.524797214857236,1.003705456344337,0.8666666666666667,,0.0,-0.5,1.9999999999999996,2.499999999999999,-0.5,-0.5,-0.5,-0.5,1.9999999999999996,,,,
2020-03-02,93931.43319932414,93931.43319932414,0,0.0,side,-0.09980091743240642,0.0008502271548957302,-0.06823439926472907,0.5226498969076098,1.1135121164967352,0.7,,0.0,-0.5,-0.5,2.499999999999999,-0.5,-0.5,-0.5,-0.5,1.9999999999999996,,,,
2020-03-03,94571.00237997889,94571.00237997889,0,0.0,bear,-0.02930299853837276,0.0006200238784398272,-0.020775380115794828,0.5313176528611728,0.238554748443189,0.5333333333333333,,0.0,1.9999999999999996,-0.5,2.499999999999999,-0.5,1.9999999999999996,-0.5,-0.5,-0.5,,,,
2020-03-04,94978.5596321317,94978.5596321317,0,0.0,side,-0.07755078168483834,0.00023496084445811255,-0.05217044281214178,0.5257285127870652,0.3935962614243285,0.6,,0.0,2.2499999999999996,-0.5,2.499999999999999,2.2499999999999996,1.9999999999999996,-0.5,-0.5,-0.5,,,,
2020-03-05,94978.5596321317,94978.5596321317,0,0.0,bear,-0.019837993383952025,2.8307082026967855e-05,-0.013281943086688619,0.5242507816564421,0.7433596575152229,0.7,,0.0,1.9999999999999996,-0.5,2.499999999999999,2.2499999999999996,1.9999999999999996,-0.5,-0.5,-0.5,,,,
2020-03-06,96088.61144752087,0.0,1,465.38776310127804,bear,-0.06575749639391971,-0.0002940608999680878,-0.04325020912934363,0.5198107592137137,0.4974853886013849,0.7333333333333333,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-09,93740.02614431323,93740.02614431323,0,0.0,bear,-0.09054461312600415,-0.000646420881757205,-0.05907023365382169,0.5175231975435303,0.7132108054135048,0.7666666666666667,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-10,92343.57107363851,0.0,1,460.68132239280874,bear,-0.188128293458884,-0.0012216656375071751,-0.1229755310309083,0.5147568270696802,0.7655077964873901,0.6666666666666666,,0.0,-0.5,2.4499999999999993,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,2.4499999999999993,,,,
2020-03-11,90196.79611128801,90196.79611128801,0,0.0,bear,-0.11638261546835856,-0.0015896337503515257,-0.07440914281153599,0.5204501277967096,0.6796318398528226,0.6333333333333333,,0.0,-0.5,2.499999999999999,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,2.499999999999999,,,,
2020-03-12,87909.31106970398,87909.31106970398,0,0.0,bear,-0.17605734158624536,-0.00206368331174989,-0.11324419443399714,0.5162365720361964,0.3499849460553721,0.7,,0.0,-0.5,2.2999999999999994,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,2.2999999999999994,,,,
2020-03-13,90127.94931575854,90127.94931575854,0,0.0,bear,-0.2966310655477194,-0.0028815239521957636,-0.19199099579408807,0.5208692533115563,0.6058733323657253,0.6333333333333333,,0.0,-0.5,2.349999999999999,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,2.349999999999999,,,,
2020-03-16,92831.4160021703,0.0,1,531.1329442852174,bear,-0.1929683845509246,-0.0033597895491772854,-0.12192601060226183,0.5319150709846757,0.5502308322885044,0.6,,0.0,-0.5,2.349999999999999,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,2.349999999999999,,,,
2020-03-17,95716.09216038941,0.0,1,545.0181765196983,bear,-0.34840983543887327,-0.0042428185779722115,-0.2237875864699711,0.5164584072814884,0.22028291390487495,0.7333333333333333,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-18,93940.448464698,93940.448464698,0,0.0,bear,-0.2580514581738913,-0.0047883280981079095,-0.16245764925304507,0.5030263956173628,0.884784048864346,0.7333333333333333,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-19,97072.5974367372,97072.5974367372,0,0.0,bear,-0.2937493444948987,-0.0054102734567188305,-0.1850123494164948,0.49963076813357066,0.3602628135936788,0.7666666666666667,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-20,88207.97270978118,0.0,1,521.7554283081816,bear,-0.2837357049992308,-0.005956171571118382,-0.1772447935239171,0.5020193598776136,0.3570267899064427,0.6666666666666666,,0.0,2.349999999999999,-0.5,2.499999999999999,2.2499999999999996,2.349999999999999,-0.5,-0.5,-0.5,,,,
2020-03-23,97119.11853266243,0.0,1,562.0969934753006,bear,-0.328869584184717,-0.006592553437844318,-0.20606128258078937,0.49910624245095053,0.38549870667995145,0.6333333333333333,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-24,100781.55458462397,100781.55458462397,0,0.0,bear,-0.3270186970381507,-0.007215110025888987,-0.20358224464032249,0.49860140581978746,0.3777595617517833,0.7,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-25,99905.65799748681,0.0,1,547.0385916743514,bear,-0.23145361606810252,-0.007594914399898872,-0.1391125819122706,0.5026185265544483,0.09272363599752591,0.6,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-26,105190.05079306103,0.0,1,547.0385916743514,bear,-0.23730308133566091,-0.007911038167328889,-0.14237997788911616,0.5027435022767559,0.5635356972025477,0.7,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-27,103132.46028364207,0.0,1,559.7419825435119,bear,-0.16621591594115626,-0.00799665612555302,-0.09481729837633146,0.5070667359892225,0.054629727533969136,0.6666666666666666,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-30,103936.84212670507,0.0,1,540.7744127299952,bear,-0.20910500005264535,-0.008169466631210978,-0.12306440010600828,0.5100785372472353,0.13093498703556547,0.7,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-03-31,103286.76862360367,0.0,1,548.4932750443612,bear,-0.15755362999540515,-0.008238638775290099,-0.0885584757796899,0.5141877765768135,-0.06515458130841685,0.5333333333333333,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-01,101033.79693088766,0.0,1,550.9531951733431,bear,-0.16502681949745615,-0.008256803568657088,-0.09350427252765658,0.5153771189029873,-0.11117345039465934,0.5,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-02,102761.98869658503,102761.98869658503,0,0.0,bear,-0.21788507369888732,-0.00831764602763972,-0.12862142374397878,0.5129053277485005,-0.026062601924319338,0.5666666666666667,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-03,102477.23610816522,0.0,1,559.6179341861359,bear,-0.18631344305143036,-0.008250799548489514,-0.10770736293730787,0.5104578232557797,-0.046006066923609194,0.6,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-06,109274.46067950956,109274.46067950956,0,0.0,bear,-0.19981302654442096,-0.00816482274722591,-0.11687903886849549,0.5118955091839446,0.0983341376602642,0.6,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-07,109099.40814504701,0.0,1,555.7223316271751,bear,-0.10041729102161659,-0.0078001200885136545,-0.05134462050405042,0.5115088266696619,0.20362037130384172,0.6666666666666666,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-08,110949.96350936551,110949.96350936551,0,0.0,bear,-0.0966948803905795,-0.007361803756239588,-0.049739646081240485,0.5139396012773509,0.5178219380706521,0.6333333333333333,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-09,111310.22072127847,111310.22072127847,0,0.0,bear,-0.061842385064132116,-0.006814728948322902,-0.027598798812775605,0.51531823373903,0.5325568678196683,0.7666666666666667,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-13,112810.2998726776,112810.2998726776,0,0.0,bear,-0.0549092132119118,-0.0061977639345397895,-0.024210614272194952,0.513712838882187,0.5882068817619167,0.7333333333333333,,0.0,-0.5,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-14,112810.2998726776,112810.2998726776,0,0.0,bull,-0.0342370441197606,-0.005517546232005737,-0.011789603615828925,0.5159629317292947,1.0254505823543416,0.8,bear_to_bull,5.0,2.499999999999999,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-15,112233.15254140715,112233.15254140715,0,0.0,side,0.03393763853471278,-0.004643967937140314,0.03191302823075581,0.4882913419736697,-0.18327647398870422,0.6333333333333333,bear_to_bull,4.0,2.2499999999999996,-0.5,2.499999999999999,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-16,113226.26825354242,0.0,1,519.1246080122067,bull,0.020672559412511483,-0.0037919592634345525,0.02136562480187676,0.4923163870997706,0.19687881122459555,0.6,bear_to_bull,3.0,-0.5,-0.5,-0.5,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2020-04-17,112489.11131016508,112489.11131016508,0,0.0,bull,0.053712475670628736,-0.002815731502245314,0.04143978011824312,0.49164819783685565,-0.026395085423484056,0.5666666666666667,bear_to_bull,2.0,-0.5,-0.5,-0.5,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
