bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.43000030517578125,0.009223515980857125,6,1.0400009155273438,0.02182125301840123,23,0.4134614679235594,,,,,,,,,0.43000030517578125,0.009223515980857125,6,0.0022177535015125037,0.43000030517578125,"2,3b",,3b,sell,False,0,False,39.87167048215048,109.29894191109796,63.01409429179964,47.02000045776367,1268,-0.16026390261794904,-0.16238200316810492,-0.004236201100311754,,,,10,-0.0034433834269129463,42.20867210560781,2025/08/05 15:10,39939.0
0.4550018310546875,0.009759799259529767,7,1.0400009155273438,0.02182125301840123,23,0.43750137549059165,,,,,,,,,0.4550018310546875,0.009759799259529767,7,0.0022177535015125037,0.4550018310546875,"2,3b",,3b,sell,False,0,False,50.84066314176202,116.65461909943133,72.77864846098512,47.040000915527344,1269,-0.15756879070373925,-0.14678834304690014,0.02156089531367822,,,,11,-0.0031132883735906012,43.417403702238055,2025/08/05 15:15,22624.0
0.4850006103515625,0.0104032737336649,8,1.0400009155273438,0.02182125301840123,23,0.4663463301911015,,,,,,,,,0.4850006103515625,0.0104032737336649,8,0.0022177535015125037,0.4850006103515625,"2,3b",,3b,sell,False,0,False,60.261519411428374,116.78665702942651,79.10323195076109,47.064998626708984,1270,-0.152235865948095,-0.13090416692551798,0.04266339804515401,,,,12,-0.002776761321672041,44.966711336771034,2025/08/05 15:20,25176.0
0.49500274658203125,0.010617819775269977,13,1.0400009155273438,0.02182125301840123,23,0.4759637604078788,,,,,,,,,0.49500274658203125,0.010617819775269977,13,0.0022177535015125037,0.49500274658203125,"2,3b",,3b,sell,False,0,False,81.54867860047592,89.4765737446028,84.19131031518488,47.08000183105469,1275,-0.11150878159286334,-0.07570661548027857,0.07160433222516954,,,,13,-0.0016067682403403223,46.76624305043758,2025/08/05 15:45,17167.0
0.5600013732910156,0.01201204174434278,14,1.0400009155273438,0.02182125301840123,23,0.5384623849172872,,,,,,,,,0.5600013732910156,0.01201204174434278,14,0.0022177535015125037,0.5600013732910156,"2,3b",,3b,sell,False,0,False,84.18607691480281,100.0104668007641,89.46087354345659,47.18000030517578,1276,-0.10101890757976359,-0.0590594115273646,0.08391899210479797,,,,14,-0.001253330851346967,53.681045159095916,2025/08/05 15:50,22419.0
0.6000022888183594,0.01287006226008299,15,1.0400009155273438,0.02182125301840123,23,0.5769247698345743,,,,,,,,,0.6000022888183594,0.01287006226008299,15,0.0022177535015125037,0.6000022888183594,"2,3b",,3b,sell,False,0,False,85.60008239118443,94.08411524947422,88.4280933439477,47.189998626708984,1277,-0.08972434641139804,-0.04454610173793583,0.09035648934692442,,,,15,-0.0009452351761114058,54.31995208841293,2025/08/05 15:55,21501.0
0.6049995422363281,0.01297725345554548,16,1.0400009155273438,0.02182125301840123,23,0.5817298169680519,,,,,,,,,0.6049995422363281,0.01297725345554548,16,0.0022177535015125037,0.6049995422363281,"2,3b",,3b,sell,False,0,False,86.8410248716303,94.28667975430554,89.32290983252204,47.20500183105469,1278,-0.07807363518569473,-0.03147079028288147,0.09320568980562652,,,,16,-0.0006677049248067471,55.31598265773269,2025/08/05 16:00,22947.0
0.6399993896484375,0.01372800095048315,17,1.0400009155273438,0.02182125301840123,23,0.6153834867769504,,,,,,,,,0.6399993896484375,0.01372800095048315,17,0.0022177535015125037,0.6399993896484375,"2,3b",,3b,sell,False,0,False,85.00847801393945,74.01319686779448,81.3433842985578,47.16999816894531,1279,-0.06719096291612395,-0.02366027383784086,0.08706137815656617,,,,17,-0.0005019625260903363,52.44290729148004,2025/08/05 16:05,36879.0
0.6450004577636719,0.013835273971285688,22,1.0400009155273438,0.02182125301840123,23,0.6201922018853391,,,,,,,,,0.6450004577636719,0.013835273971285688,22,0.0022177535015125037,0.6450004577636719,"2,3b",,3b,sell,False,0,False,69.06859838520923,54.35962322565217,64.16560666535688,47.185001373291016,1284,-0.02641232227981504,-0.0001638938072687779,0.05249685694509253,,,,18,-3.4761540830939362e-06,53.6306803335332,2025/08/05 16:30,76643.0
0.6550025939941406,0.014049820012890764,32,1.0400009155273438,0.02182125301840123,23,0.6298096321021164,,,,,,,,,0.6550025939941406,0.014049820012890764,32,0.0022177535015125037,0.6550025939941406,"2,3b",,3b,sell,False,0,False,66.98008627611337,103.14204604216084,79.03407286479586,47.27000045776367,1294,0.007026674047149092,0.021052461984673698,0.028051575875049212,,,,19,0.00044627222822137875,61.44587667175986,2025/08/05 17:20,94641.0
,,,,,,,0.16500091552734375,0.003501345687582891,5,1.0400009155273438,0.02182125301840123,23,1.0,0.6442321094523713,0.16500091552734375,0.003501345687582891,5,0.0022177535015125037,0.16500091552734375,"2s,3b",,3b,sell,False,0,False,30.47406980675911,43.847168305603205,34.93176930637381,47.244998931884766,1310,0.01712747855222179,0.003337809641465128,-0.027579337821513325,,,,0,7.065468202047184e-05,50.467844431619646,2025/08/05 18:40,37369.0
,,,,,,,0.16500091552734375,0.003501345687582891,6,1.0400009155273438,0.02182125301840123,23,1.0,0.6442321094523713,0.16500091552734375,0.003501345687582891,6,0.0022177535015125037,0.16500091552734375,"2s,3b",,3b,sell,False,0,False,35.85637613898835,68.15021413236386,46.62098880344685,47.26499938964844,1311,0.0146470728045426,0.004725449813825833,-0.019843245981433534,,,,1,0.00010002448125058726,52.44932259723508,2025/08/05 18:45,35358.0
,,,,,,,0.17499923706054688,0.003713511661762268,8,1.0400009155273438,0.02182125301840123,23,1.0,0.6538458716942376,0.17499923706054688,0.003713511661762268,8,0.0022177535015125037,0.17499923706054688,"2s,3b",,3b,sell,False,0,False,51.44937004555153,104.05399708658337,68.98424572589548,47.290000915527344,1313,0.011618756155908525,0.007573349006960939,-0.008090814297895172,,,,2,0.0001602930224574722,54.86480544582033,2025/08/05 18:55,26945.0
,,,,,,,0.21500015258789062,0.004562337455445955,9,1.0400009155273438,0.02182125301840123,23,1.0,0.6923082566115247,0.21500015258789062,0.004562337455445955,9,0.0022177535015125037,0.21500015258789062,"2s,3b",,3b,sell,False,0,False,60.74052352501113,116.4874444017687,79.32283048393032,47.34000015258789,1314,0.012061947023415039,0.013834710493441094,0.0035455269400521093,,,,3,0.00029277456104342416,59.374878323349776,2025/08/05 19:00,27706.0
,,,,,,,0.15999984741210938,0.003391623741382362,6,1.0400009155273438,0.02182125301840123,23,4.0,0.6874995415031361,0.15999984741210938,0.003391623741382362,6,0.0022177535015125037,0.15999984741210938,"2s,3b",,3b,sell,False,0,False,43.377077959808034,89.99618007912383,58.916778666246636,47.31999969482422,1394,-0.02143547970642238,-0.018048398784102915,0.006774161844638929,,0.008767316437183093,,4,-0.00038161502877431325,53.22521462016411,2025/08/06 19:10,31467.0
