side,signal_idx,exec_idx,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx,entry_signal_idx
buy,273078,273079,273079,556.23,214.0180102987098,0.0,5m BUY signal,2024-07-09 11:05:00,0.20581452065649541,1.4577231407165527,-0.5,FREE,,,,
sell,273182,273183,273183,556.32,214.0180102987098,0.0,5m SELL signal,2024-07-10 04:00:00,0.21030436008871067,0.8976751565933228,-0.5,FREE,19.261620926890696,556.23,273079.0,273078.0
buy,273235,273236,273236,557.11,213.71452583758727,0.0,5m BUY signal,2024-07-10 08:55:00,0.21030436008871067,1.720864176750183,-0.5,FREE,,,,
sell,273249,273250,273250,557.66,213.71452583758727,0.0,5m SELL signal,2024-07-10 10:05:00,0.21030436008871067,0.7445633411407471,-0.5,FREE,117.54298921066328,557.11,273236.0,273235.0
buy,273255,273256,273256,557.25,213.87176757037042,0.0,5m BUY signal,2024-07-10 10:35:00,0.21030436008871067,1.506596326828003,-0.5,FREE,,,,
sell,273265,273266,273266,557.68,213.87176757037042,0.0,5m SELL signal,2024-07-10 11:25:00,0.21030436008871067,0.8442412614822388,-0.5,FREE,91.96486005524858,557.25,273256.0,273255.0
buy,273289,273290,273290,559.35,213.23323024697265,0.0,5m BUY signal,2024-07-10 13:25:00,0.21030436008871067,0.989948570728302,-0.5,FREE,,,,
sell,273294,273295,273295,559.7201,213.23323024697265,0.0,5m SELL signal,2024-07-10 13:50:00,0.21030436008871067,0.6600353121757507,-0.5,FREE,78.91761851440019,559.35,273290.0,273289.0
buy,273573,273574,273574,557.39,214.1246254097823,0.0,5m BUY signal,2024-07-12 05:35:00,0.25833765667957015,1.607188105583191,-0.5,FREE,,,,
sell,273667,273668,273668,563.22,214.1246254097823,0.0,5m SELL signal,2024-07-12 13:40:00,0.25833765667957015,1.1581979990005493,1.0499999999999996,FREE,1248.3465661390396,557.39,273574.0,273573.0
buy,273689,273690,273690,562.26,214.4902207578302,0.0,5m BUY signal,2024-07-12 15:30:00,0.25833765667957015,1.2332451343536377,-0.5,FREE,,,,
sell,273822,273823,273823,564.73,214.4902207578302,0.0,5m SELL signal,2024-07-15 11:20:00,0.24468963749731243,1.3656221628189087,1.3499999999999996,FREE,529.7908452718465,562.26,273690.0,273689.0
buy,273842,273843,273843,561.7776,215.61746564578127,0.0,5m BUY signal,2024-07-15 13:00:00,0.24468963749731243,1.504284381866455,1.2999999999999996,FREE,,,,
sell,274119,274120,274120,560.78,215.61746564578127,0.0,5m SELL signal,2024-07-17 04:50:00,0.2911616315831891,0.9119226932525635,0.5499999999999998,FREE,-215.09998372823873,561.7776,273843.0,273842.0
buy,274144,274145,274145,560.04,215.90236837518967,0.0,5m BUY signal,2024-07-17 07:00:00,0.2911616315831891,1.5253138542175293,-0.5,FREE,,,,
sell,274156,274157,274157,559.51,215.90236837518967,0.0,5m SELL signal,2024-07-17 08:00:00,0.2911616315831891,1.193708062171936,0.5499999999999998,FREE,-114.42825523884463,560.04,274145.0,274144.0
buy,274164,274165,274165,559.42,215.9371029451975,0.0,5m BUY signal,2024-07-17 08:40:00,0.2911616315831891,1.252835750579834,-0.5,FREE,,,,
sell,274300,274301,274301,558.01,215.9371029451975,0.0,FORCE_SELL->first acceptable 5m signal,2024-07-18 04:00:00,0.3306589558605917,0.41241297125816345,-0.5,FORCE_SELL,-304.4713151527216,559.42,274165.0,274164.0
buy,275471,275472,275472,542.45,222.13118778587824,0.0,5m BUY signal,2024-07-26 06:20:00,0.20307433820460427,1.5301791429519653,0.8499999999999996,FREE,,,,
sell,275488,275489,275489,542.93,222.13118778587824,0.0,5m SELL signal,2024-07-26 07:45:00,0.20307433820460427,1.1928956508636475,-0.5,FREE,106.62297013720034,542.45,275472.0,275471.0
buy,275505,275506,275506,542.37,222.3605394556979,0.0,5m BUY signal,2024-07-26 09:10:00,0.20307433820460427,1.0042558908462524,0.8499999999999996,FREE,,,,
sell,275515,275516,275516,543.29,222.3605394556979,0.0,5m SELL signal,2024-07-26 10:00:00,0.20307433820460427,1.2375935316085815,-0.5,FREE,204.57169629923297,542.37,275506.0,275505.0
buy,275571,275572,275572,544.35,221.9275419874825,0.0,5m BUY signal,2024-07-26 14:40:00,0.20307433820460427,1.6729391813278198,0.8499999999999996,FREE,,,,
sell,275580,275581,275581,544.75,221.9275419874825,0.0,5m SELL signal,2024-07-26 15:25:00,0.20307433820460427,1.3414357900619507,-0.5,FREE,88.77101679498796,544.35,275572.0,275571.0
buy,275581,275582,275582,543.18,222.56899830200138,0.0,5m BUY signal,2024-07-26 15:30:00,0.20307433820460427,1.148815631866455,0.8499999999999996,FREE,,,,
sell,275636,275637,275637,545.82,222.56899830200138,0.0,5m SELL signal,2024-07-29 04:20:00,0.20684947323447042,1.3190408945083618,1.1999999999999997,FREE,587.5821555173059,543.18,275582.0,275581.0
buy,275706,275707,275707,544.42,223.1413442805158,0.0,5m BUY signal,2024-07-29 10:50:00,0.20684947323447042,1.5970405340194702,1.2999999999999996,FREE,,,,
sell,275719,275720,275720,545.615,223.1413442805158,0.0,5m SELL signal,2024-07-29 11:55:00,0.20684947323447042,1.299477219581604,1.1999999999999997,FREE,266.65390641522754,544.42,275707.0,275706.0
buy,275802,275803,275803,544.06,223.77911362646333,0.0,5m BUY signal,2024-07-29 19:05:00,0.20684947323447042,1.364184856414795,1.2999999999999996,FREE,,,,
sell,275819,275820,275820,545.77,223.77911362646333,0.0,5m SELL signal,2024-07-30 04:40:00,0.26130722174965165,2.429708242416382,2.0499999999999994,FREE,382.66228430126046,544.06,275803.0,275802.0
buy,275831,275832,275832,545.29,223.97609867027617,0.0,5m BUY signal,2024-07-30 05:40:00,0.26130722174965165,1.3753751516342163,1.3499999999999996,FREE,,,,
sell,275876,275877,275877,546.81,223.97609867027617,0.0,5m SELL signal,2024-07-30 09:35:00,0.26130722174965165,2.1287975311279297,2.0499999999999994,FREE,340.4436699788157,545.29,275832.0,275831.0
buy,276385,276386,276386,538.14,227.58458860871465,0.0,5m BUY signal,2024-08-02 04:05:00,0.24953913725090235,2.045872926712036,1.0499999999999996,FREE,,,,
sell,276395,276396,276396,538.4,227.58458860871465,0.0,5m SELL signal,2024-08-02 04:55:00,0.24953913725090235,1.6139731407165527,-0.5,FREE,59.17199303826374,538.14,276386.0,276385.0
buy,276399,276400,276400,537.33,228.03778405622606,0.0,5m BUY signal,2024-08-02 05:15:00,0.24953913725090235,1.0633201599121094,1.0499999999999996,FREE,,,,
sell,276437,276438,276438,537.63,228.03778405622606,0.0,5m SELL signal,2024-08-02 08:25:00,0.24953913725090235,1.5801012516021729,-0.5,FREE,68.41133521685745,537.33,276400.0,276399.0
buy,276457,276458,276458,531.64,230.60709096785195,0.0,5m BUY signal,2024-08-02 10:05:00,0.24953913725090235,1.8737739324569702,1.0499999999999996,FREE,,,,
sell,276662,276663,276663,520.85,230.60709096785195,0.0,FORCE_SELL->first acceptable 5m signal,2024-08-05 11:20:00,0.3571392675215815,1.6022897958755493,-0.5,FORCE_SELL,-2488.250511543114,531.64,276458.0,276457.0
buy,276920,276921,276921,520.25,230.87304820875676,0.0,5m BUY signal,2024-08-06 16:45:00,0.23864460289398245,2.155379295349121,1.9499999999999993,FREE,,,,
sell,276939,276940,276940,521.01,230.87304820875676,0.0,5m SELL signal,2024-08-06 18:20:00,0.23864460289398245,2.2079951763153076,1.8499999999999996,FREE,175.46351663865303,520.25,276921.0,276920.0
buy,277055,277056,277056,526.18,228.60459699578922,0.0,5m BUY signal,2024-08-07 12:00:00,0.27553735657465633,1.9561742544174194,1.8499999999999996,FREE,,,,
sell,278642,278643,278643,560.24,228.60459699578922,0.0,5m SELL signal,2024-08-20 04:00:00,0.22369742247554428,6.121157169342041,-0.5,FREE,7786.272573676594,526.18,277056.0,277055.0
buy,279121,279122,279122,557.37,229.78172384757156,0.0,5m BUY signal,2024-08-22 13:00:00,0.2728860176664409,1.9986542463302612,-0.5,FREE,,,,
sell,279136,279137,279137,557.02,229.78172384757156,0.0,5m SELL signal,2024-08-22 14:15:00,0.2728860176664409,4.669942855834961,-0.5,FREE,-80.42360334665527,557.37,279122.0,279121.0
buy,279149,279150,279150,555.67,230.3399784360759,0.0,5m BUY signal,2024-08-22 15:20:00,0.2728860176664409,1.8903534412384033,-0.5,FREE,,,,
sell,279161,279162,279162,556.58,230.3399784360759,0.0,5m SELL signal,2024-08-22 16:20:00,0.2728860176664409,4.855196952819824,-0.5,FREE,209.60938037684792,555.67,279150.0,279149.0
buy,279198,279199,279199,557.0,230.1662929945263,0.0,5m BUY signal,2024-08-22 19:25:00,0.2728860176664409,1.7079328298568726,-0.5,FREE,,,,
sell,279206,279207,279207,558.2,230.1662929945263,0.0,5m SELL signal,2024-08-23 04:05:00,0.20752237240959703,4.688333988189697,-0.5,FREE,276.19955159344204,557.0,279199.0,279198.0
buy,279421,279422,279422,562.99,228.20800502592334,0.0,5m BUY signal,2024-08-26 06:35:00,0.2278366502867947,1.6284550428390503,1.5499999999999994,FREE,,,,
sell,279454,279455,279455,563.36,228.20800502592334,0.0,5m SELL signal,2024-08-26 09:20:00,0.2278366502867947,4.3191328048706055,-0.5,FREE,84.43696185959267,562.99,279422.0,279421.0
buy,279463,279464,279464,562.19,228.68293941799777,0.0,5m BUY signal,2024-08-26 10:05:00,0.2278366502867947,1.6702414751052856,1.5499999999999994,FREE,,,,
sell,279768,279769,279769,561.97,228.68293941799777,0.0,5m SELL signal,2024-08-28 04:25:00,0.2763296192588342,0.9675387144088745,0.9499999999999997,FREE,-50.31024667196575,562.19,279464.0,279463.0
buy,279794,279795,279795,561.93,228.6992178113506,0.0,5m BUY signal,2024-08-28 06:40:00,0.2763296192588342,1.9509581327438354,1.4499999999999995,FREE,,,,
sell,279892,279893,279893,557.06,228.6992178113506,0.0,5m SELL signal,2024-08-28 14:50:00,0.2763296192588342,1.9761801958084106,0.9499999999999997,FREE,-1113.7651907412785,561.93,279795.0,279794.0
buy,279911,279912,279912,556.55,228.90878856165838,0.0,5m BUY signal,2024-08-28 16:25:00,0.2763296192588342,1.5803470611572266,1.4499999999999995,FREE,,,,
sell,280031,280032,280032,561.735,228.90878856165838,0.0,5m SELL signal,2024-08-29 10:25:00,0.2716128334236736,2.6230719089508057,2.499999999999999,FREE,1186.8920686922122,556.55,279912.0,279911.0
buy,280223,280224,280224,559.995,229.6200472194987,0.0,FORCE_BUY->first acceptable 5m signal,2024-08-30 10:55:00,0.19316890821709376,2.050860643386841,1.8499999999999996,FORCE_BUY,,,,
sell,280808,280809,280809,548.77,229.6200472194987,0.0,5m SELL signal,2024-09-05 12:40:00,0.26596954504870385,1.3731622695922852,1.0999999999999996,FREE,-2577.485030038878,559.995,280224.0,280223.0
buy,280818,280819,280819,548.3,229.8168763681275,0.0,5m BUY signal,2024-09-05 13:30:00,0.26596954504870385,2.235461711883545,1.1999999999999997,FREE,,,,
sell,280823,280824,280824,550.69,229.8168763681275,0.0,5m SELL signal,2024-09-05 13:55:00,0.26596954504870385,2.703409433364868,1.0999999999999996,FREE,549.2623345198477,548.3,280819.0,280818.0
buy,280839,280840,280840,548.64,230.67558990807115,0.0,5m BUY signal,2024-09-05 15:15:00,0.26596954504870385,2.0200769901275635,1.1999999999999997,FREE,,,,
sell,280916,280917,280917,546.08,230.67558990807115,0.0,FORCE_SELL->first acceptable 5m signal,2024-09-06 05:50:00,0.3397202267206303,0.9284178018569946,-0.5,FORCE_SELL,-590.5295101646495,548.64,280840.0,280839.0
buy,281200,281201,281201,546.02,230.7009379454956,0.0,FORCE_BUY->first acceptable 5m signal,2024-09-09 13:40:00,0.17642812236989336,2.2767515182495117,1.7499999999999996,FORCE_BUY,,,,
sell,281523,281524,281524,549.18,230.7009379454956,0.0,5m SELL signal,2024-09-11 09:15:00,0.22057218317115343,1.733216643333435,1.3499999999999996,FREE,729.0149639077588,546.02,281201.0,281200.0
buy,281528,281529,281529,546.16,231.976602279382,0.0,5m BUY signal,2024-09-11 09:40:00,0.22057218317115343,1.473204255104065,1.3999999999999995,FREE,,,,
sell,282411,282412,282412,563.37,231.976602279382,0.0,5m SELL signal,2024-09-18 04:50:00,0.2183405447015283,2.622842788696289,2.0999999999999996,FREE,3992.3173252281726,546.16,281529.0,281528.0
buy,282487,282488,282488,562.09,232.5048629688047,0.0,5m BUY signal,2024-09-18 11:40:00,0.2183405447015283,1.0897984504699707,0.6999999999999997,FREE,,,,
sell,282496,282497,282497,563.019,232.5048629688047,0.0,5m SELL signal,2024-09-18 12:25:00,0.2183405447015283,2.2702958583831787,2.0999999999999996,FREE,215.99701769801342,562.09,282488.0,282487.0
buy,282507,282508,282508,563.11,232.46728959498756,0.0,5m BUY signal,2024-09-18 13:20:00,0.2183405447015283,1.0267961025238037,0.6999999999999997,FREE,,,,
sell,282508,282509,282509,563.71,232.46728959498756,0.0,5m SELL signal,2024-09-18 13:25:00,0.2183405447015283,2.257281541824341,2.0999999999999996,FREE,139.48037375699784,563.11,282508.0,282507.0
buy,282527,282528,282528,562.86,232.81834882135956,0.0,5m BUY signal,2024-09-18 15:00:00,0.2183405447015283,1.3816277980804443,0.6999999999999997,FREE,,,,
sell,283721,283722,283722,572.44,232.81834882135956,0.0,5m SELL signal,2024-09-27 04:30:00,0.22116287898957485,1.5460566282272339,0.3999999999999998,FREE,2230.3997817086342,562.86,282528.0,282527.0
buy,283726,283727,283727,572.07,232.96892967521296,0.0,5m BUY signal,2024-09-27 04:55:00,0.22116287898957485,1.9003853797912598,1.4999999999999996,FREE,,,,
sell,283730,283731,283731,572.18,232.96892967521296,0.0,5m SELL signal,2024-09-27 05:20:00,0.22116287898957485,0.845041811466217,0.3999999999999998,FREE,25.626582264250118,572.07,283727.0,283726.0
buy,283744,283745,283745,572.15,232.98114512201934,0.0,5m BUY signal,2024-09-27 06:40:00,0.22116287898957485,1.6964906454086304,1.4999999999999996,FREE,,,,
sell,283749,283750,283750,572.1,232.98114512201934,0.0,5m SELL signal,2024-09-27 07:10:00,0.22116287898957485,1.6418853998184204,0.3999999999999998,FREE,-11.649057256090373,572.15,283745.0,283744.0
buy,283942,283943,283943,569.88,233.88873644329905,0.0,FORCE_BUY->first acceptable 5m signal,2024-09-30 07:45:00,0.1763399110229221,1.8881464004516602,1.3999999999999995,FORCE_BUY,,,,
sell,284869,284870,284870,570.1,233.88873644329905,0.0,5m SELL signal,2024-10-07 05:55:00,0.2719341032165172,1.2975265979766846,0.3999999999999998,FREE,51.455522017532175,569.88,283943.0,283942.0
buy,284972,284973,284973,568.61,234.50162439338877,0.0,5m BUY signal,2024-10-07 14:30:00,0.2719341032165172,1.091281533241272,0.8499999999999996,FREE,,,,
sell,286360,286361,286361,583.71,234.50162439338877,0.0,5m SELL signal,2024-10-17 04:00:00,0.22168373611788028,0.6216589212417603,-0.5,FREE,3540.9745283401758,568.61,284973.0,284972.0
buy,286565,286566,286566,583.38,234.6342747003068,0.0,FORCE_BUY->first acceptable 5m signal,2024-10-18 05:50:00,0.1767972756976033,1.0846471786499023,-0.5,FORCE_BUY,,,,
sell,287241,287242,287242,578.36,234.6342747003068,0.0,5m SELL signal,2024-10-23 16:00:00,0.27095537995225927,2.375455141067505,2.0499999999999994,FREE,-1177.864058995536,583.38,286566.0,286565.0
buy,287471,287472,287472,579.0401,234.35868969294083,0.0,FORCE_BUY->first acceptable 5m signal,2024-10-24 19:30:00,0.18003738173076123,1.575400710105896,1.4499999999999995,FORCE_BUY,,,,
sell,287538,287539,287539,582.94,234.35868969294083,0.0,5m SELL signal,2024-10-25 09:45:00,0.2898491519190666,1.6405707597732544,1.3999999999999995,FREE,913.9754539335005,579.0401,287472.0,287471.0
buy,287579,287580,287580,581.3,235.01987711956468,0.0,5m BUY signal,2024-10-25 13:10:00,0.2898491519190666,1.4694113731384277,1.1999999999999997,FREE,,,,
sell,288125,288126,288126,583.13,235.01987711956468,0.0,5m SELL signal,2024-10-30 11:40:00,0.24929717681361985,1.7392863035202026,1.6499999999999995,FREE,430.08637512881296,581.3,287580.0,287579.0
buy,288166,288167,288167,580.74,235.98708706948332,0.0,5m BUY signal,2024-10-30 15:05:00,0.24929717681361985,1.066406488418579,1.0499999999999996,FREE,,,,
sell,288976,288977,288977,589.05,235.98708706948332,0.0,5m SELL signal,2024-11-06 04:00:00,0.23202001259099644,3.50650954246521,2.1999999999999993,FREE,1961.0526935473936,580.74,288167.0,288166.0
buy,289375,289376,289376,595.55,233.41145770846973,0.0,FORCE_BUY->first acceptable 5m signal,2024-11-08 05:30:00,0.19341963708482343,0.7059805393218994,0.5499999999999998,FORCE_BUY,,,,
sell,289737,289738,289738,598.45,233.41145770846973,0.0,5m SELL signal,2024-11-12 04:00:00,0.22144336762501285,0.964122474193573,-0.5,FREE,676.8932273545835,595.55,289376.0,289375.0
buy,289745,289746,289746,597.81,233.66134200771774,0.0,5m BUY signal,2024-11-12 04:40:00,0.22144336762501285,3.112143039703369,2.2999999999999994,FREE,,,,
sell,289763,289764,289764,597.93,233.66134200771774,0.0,5m SELL signal,2024-11-12 06:10:00,0.22144336762501285,0.8975792527198792,-0.5,FREE,28.03936104092719,597.81,289746.0,289745.0
buy,289946,289947,289947,595.98,234.42586366434216,0.0,FORCE_BUY->first acceptable 5m signal,2024-11-13 05:40:00,0.1970948085872203,2.7471535205841064,2.2499999999999996,FORCE_BUY,,,,
sell,290437,290438,290438,585.25,234.42586366434216,0.0,5m SELL signal,2024-11-15 14:40:00,0.2514180665850658,1.2447237968444824,1.1999999999999997,FREE,-2515.389517118396,595.98,289947.0,289946.0
buy,290507,290508,290508,586.05,234.10585566002263,0.0,FORCE_BUY->first acceptable 5m signal,2024-11-18 04:40:00,0.16868561825513084,2.6684179306030273,2.3999999999999995,FORCE_BUY,,,,
sell,291173,291174,291174,593.76,234.10585566002263,0.0,5m SELL signal,2024-11-21 12:40:00,0.20037740884590396,1.957091212272644,1.5499999999999994,FREE,1804.956147138783,586.05,290508.0,290507.0
buy,291487,291488,291488,598.53,232.24014311178226,0.0,FORCE_BUY->first acceptable 5m signal,2024-11-25 07:00:00,0.1761295978218124,1.2867703437805176,-0.5,FORCE_BUY,,,,
sell,293089,293090,293090,608.26,232.24014311178226,0.0,5m SELL signal,2024-12-09 04:00:00,0.23878713822703593,0.9174980521202087,0.34999999999999987,FREE,2259.6965924776455,598.53,291488.0,291487.0
buy,293112,293113,293113,607.2,232.64556892156236,0.0,5m BUY signal,2024-12-09 06:05:00,0.23878713822703593,1.4145063161849976,0.9499999999999997,FREE,,,,
sell,293122,293123,293123,607.66,232.64556892156236,0.0,5m SELL signal,2024-12-09 07:00:00,0.23878713822703593,0.9127665162086487,0.34999999999999987,FREE,107.0169617039007,607.2,293113.0,293112.0
buy,293214,293215,293215,604.92,233.6993427409849,0.0,5m BUY signal,2024-12-09 14:40:00,0.23878713822703593,1.1465950012207031,0.9499999999999997,FREE,,,,
sell,293285,293286,293286,604.58,233.6993427409849,0.0,5m SELL signal,2024-12-10 05:10:00,0.2196474759172574,0.42569148540496826,-0.5,FREE,-79.45777653191573,604.92,293215.0,293214.0
buy,293404,293405,293405,602.74,234.4127627739069,0.0,5m BUY signal,2024-12-10 15:25:00,0.2196474759172574,1.0685073137283325,0.9999999999999996,FREE,,,,
sell,293434,293435,293435,603.38,234.4127627739069,0.0,5m SELL signal,2024-12-10 18:00:00,0.2196474759172574,0.30473825335502625,-0.5,FREE,150.02416817529723,602.74,293405.0,293404.0
buy,293464,293465,293465,603.25,234.46327857856602,0.0,FORCE_BUY->first acceptable 5m signal,2024-12-11 05:15:00,0.166219247501745,1.0973780155181885,0.9999999999999996,FORCE_BUY,,,,
sell,294383,294384,294384,604.95,234.46327857856602,0.0,FORCE_SELL->first acceptable 5m signal,2024-12-18 04:00:00,0.6233508637206399,0.6975926756858826,-0.5,FORCE_SELL,398.5875735835729,603.25,293465.0,293464.0
buy,294764,294765,294765,580.2,244.46494377129184,0.0,5m BUY signal,2024-12-20 04:05:00,0.2566915580333448,2.605344533920288,1.9999999999999996,FREE,,,,
sell,294854,294855,294855,594.31,244.46494377129184,0.0,5m SELL signal,2024-12-20 11:35:00,0.2566915580333448,4.439408302307129,1.7999999999999994,FREE,3449.4003566129036,580.2,294765.0,294764.0
buy,294975,294976,294976,591.61,245.58063713040087,0.0,FORCE_BUY->first acceptable 5m signal,2024-12-23 05:45:00,0.15992008685341016,1.5167995691299438,1.4499999999999995,FORCE_BUY,,,,
sell,296595,296596,296596,595.71,245.58063713040087,0.0,5m SELL signal,2025-01-07 04:25:00,0.21213471974399312,2.7108101844787598,-0.5,FREE,1006.8806122346492,591.61,294976.0,294975.0
buy,296811,296812,296812,590.01,247.95315561592363,0.0,FORCE_BUY->first acceptable 5m signal,2025-01-08 06:20:00,0.12713438454201567,1.2138904333114624,0.8999999999999997,FORCE_BUY,,,,
sell,298301,298302,298302,605.26,247.95315561592363,0.0,5m SELL signal,2025-01-22 04:00:00,0.20348841142217025,3.3624722957611084,2.2999999999999994,FREE,3781.2856231428354,590.01,296812.0,296811.0
buy,298493,298494,298494,604.67,248.19509313856145,0.0,FORCE_BUY->first acceptable 5m signal,2025-01-23 04:10:00,0.17593303306476693,0.6780771017074585,0.6499999999999997,FORCE_BUY,,,,
sell,298684,298685,298685,609.55,248.19509313856145,0.0,5m SELL signal,2025-01-24 04:20:00,0.2140007823667617,3.3704874515533447,-0.5,FREE,1211.1920545161788,604.67,298494.0,298493.0
buy,298786,298787,298787,608.535,248.60906771608884,0.0,5m BUY signal,2025-01-24 13:10:00,0.2140007823667617,0.7933088541030884,0.7499999999999998,FREE,,,,
sell,299127,299128,299128,602.49,248.60906771608884,0.0,5m SELL signal,2025-01-28 10:25:00,0.20069578343284813,3.639554738998413,-0.5,FREE,-1502.8418143437468,608.535,298787.0,298786.0
buy,299290,299291,299291,603.94,248.0121820185223,0.0,5m BUY signal,2025-01-29 08:05:00,0.21221620593469048,1.692745566368103,-0.5,FREE,,,,
sell,299305,299306,299306,603.89,248.0121820185223,0.0,5m SELL signal,2025-01-29 09:20:00,0.21221620593469048,1.9849636554718018,-0.5,FREE,-12.400609100943033,603.94,299291.0,299290.0
buy,299322,299323,299323,602.95,248.39883340105388,0.0,5m BUY signal,2025-01-29 10:45:00,0.21221620593469048,1.8534221649169922,-0.5,FREE,,,,
sell,299337,299338,299338,603.0244,248.39883340105388,0.0,5m SELL signal,2025-01-29 12:00:00,0.21221620593469048,2.2028675079345703,-0.5,FREE,18.480873205030637,602.95,299323.0,299322.0
buy,299346,299347,299347,602.52,248.6067806419214,0.0,5m BUY signal,2025-01-29 12:45:00,0.21221620593469048,1.2394403219223022,-0.5,FREE,,,,
sell,299355,299356,299356,602.145,248.6067806419214,0.0,5m SELL signal,2025-01-29 13:30:00,0.21221620593469048,2.01749849319458,-0.5,FREE,-93.22754274072052,602.52,299347.0,299346.0
buy,299361,299362,299362,600.25,249.3916367007576,0.0,5m BUY signal,2025-01-29 14:00:00,0.21221620593469048,1.6554219722747803,-0.5,FREE,,,,
sell,299391,299392,299392,602.69,249.3916367007576,0.0,5m SELL signal,2025-01-29 16:30:00,0.21221620593469048,2.7169814109802246,-0.5,FREE,608.5155935498622,600.25,299362.0,299361.0
buy,299527,299528,299528,602.715,249.38129219146631,0.0,5m BUY signal,2025-01-30 12:15:00,0.2070882677602213,1.5193108320236206,1.3999999999999995,FREE,,,,
sell,299535,299536,299536,603.34,249.38129219146631,0.0,5m SELL signal,2025-01-30 12:55:00,0.2070882677602213,1.497942566871643,-0.5,FREE,155.86330761966644,602.715,299528.0,299527.0
buy,299630,299631,299631,607.65,247.61245590520744,0.0,5m BUY signal,2025-01-31 04:55:00,0.282677073670924,1.1439493894577026,0.8999999999999997,FREE,,,,
sell,299649,299650,299650,608.1,247.61245590520744,0.0,5m SELL signal,2025-01-31 06:55:00,0.282677073670924,3.145143985748291,1.6499999999999995,FREE,111.42560515735461,607.65,299631.0,299630.0
buy,299662,299663,299663,607.68,247.78359405601086,0.0,5m BUY signal,2025-01-31 08:00:00,0.282677073670924,1.1553093194961548,0.8999999999999997,FREE,,,,
sell,299672,299673,299673,607.99,247.78359405601086,0.0,5m SELL signal,2025-01-31 08:50:00,0.282677073670924,2.18918514251709,1.6499999999999995,FREE,76.81291415737802,607.68,299663.0,299662.0
buy,299677,299678,299678,607.22,248.09780203240015,0.0,5m BUY signal,2025-01-31 09:15:00,0.282677073670924,0.901887059211731,0.8999999999999997,FREE,,,,
sell,299682,299683,299683,607.76,248.09780203240015,0.0,5m SELL signal,2025-01-31 09:40:00,0.282677073670924,2.076960325241089,1.6499999999999995,FREE,133.97281309748706,607.22,299678.0,299677.0
buy,299706,299707,299707,608.89,247.6373731925496,0.0,5m BUY signal,2025-01-31 11:40:00,0.282677073670924,1.0598738193511963,0.8999999999999997,FREE,,,,
sell,299715,299716,299716,609.545,247.6373731925496,0.0,5m SELL signal,2025-01-31 12:25:00,0.282677073670924,2.4523837566375732,1.6499999999999995,FREE,162.20247944111324,608.89,299707.0,299706.0
buy,299726,299727,299727,607.66,248.40556008730644,0.0,5m BUY signal,2025-01-31 13:20:00,0.282677073670924,0.9253748059272766,0.8999999999999997,FREE,,,,
sell,299928,299929,299929,599.64,248.40556008730644,0.0,5m SELL signal,2025-02-03 14:10:00,0.21904658944044145,1.976733922958374,1.6999999999999993,FREE,-1992.212591900193,607.66,299727.0,299726.0
buy,299979,299980,299980,601.069,247.81499303865687,0.0,5m BUY signal,2025-02-03 18:25:00,0.21904658944044145,1.390027403831482,1.2999999999999996,FREE,,,,
sell,300619,300620,300620,606.78,247.81499303865687,0.0,5m SELL signal,2025-02-07 09:15:00,0.257638812498229,2.551017999649048,2.499999999999999,FREE,1415.2714252437725,601.069,299980.0,299979.0
buy,300630,300631,300631,604.3,248.83200641402652,0.0,5m BUY signal,2025-02-07 10:10:00,0.257638812498229,1.1963382959365845,0.9999999999999996,FREE,,,,
sell,302267,302268,302268,611.06,248.83200641402652,0.0,FORCE_SELL->first acceptable 5m signal,2025-02-21 08:40:00,0.3283530013263585,1.8775103092193604,-0.5,FORCE_SELL,1682.104363358817,604.3,300631.0,300630.0
buy,302544,302545,302545,597.46,254.49617688105482,0.0,5m BUY signal,2025-02-24 15:50:00,0.25599113033233567,1.4187005758285522,1.2999999999999996,FREE,,,,
sell,302587,302588,302588,598.03,254.49617688105482,0.0,5m SELL signal,2025-02-24 19:25:00,0.25599113033233567,2.2298667430877686,-0.5,FREE,145.06282082218505,597.46,302545.0,302544.0
buy,302604,302605,302605,595.44,255.60316515547694,0.0,5m BUY signal,2025-02-25 04:50:00,0.2296146516886667,2.104192018508911,1.7999999999999994,FREE,,,,
sell,302610,302611,302611,595.95,255.60316515547694,0.0,5m SELL signal,2025-02-25 05:20:00,0.2296146516886667,0.9069573879241943,-0.5,FREE,130.3576142292909,595.44,302605.0,302604.0
buy,303195,303196,303196,587.17,259.42521973943917,0.0,5m BUY signal,2025-02-28 06:30:00,0.2204701524003482,1.7203583717346191,1.3999999999999995,FREE,,,,
sell,303197,303198,303198,587.4,259.42521973943917,0.0,5m SELL signal,2025-02-28 06:40:00,0.2204701524003482,1.8295034170150757,-0.5,FREE,59.66780054007573,587.17,303196.0,303195.0
buy,303202,303203,303203,586.58,259.7878790189685,0.0,5m BUY signal,2025-02-28 07:05:00,0.2204701524003482,1.6809258460998535,1.3999999999999995,FREE,,,,
sell,303381,303382,303382,596.19,259.7878790189685,0.0,FORCE_SELL->first acceptable 5m signal,2025-03-03 06:05:00,0.33428595722052146,1.2634884119033813,0.6999999999999997,FORCE_SELL,2496.561517372291,586.58,303203.0,303202.0
