side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx,exec_idx,exec_ts
sell,299867,33.7101,21639.512967680817,0.0,5m SELL signal,2022-01-18 14:00:00,4.918151378631592,-0.5,FREE,651.3493403271353,33.68,299852.0,299868,2022-01-18 14:05:00
buy,299882,33.4605,21800.93382023033,0.0,5m BUY signal,2022-01-18 15:15:00,6.102449893951416,-0.5,FREE,,,,299883,2022-01-18 15:20:00
sell,299899,33.45,21800.93382023033,0.0,5m SELL signal,2022-01-18 16:40:00,5.489552974700928,-0.5,FREE,-228.90980511242714,33.4605,299882.0,299900,2022-01-18 16:45:00
buy,299921,33.2555,21928.43999599178,0.0,5m BUY signal,2022-01-18 18:35:00,6.48911190032959,-0.5,FREE,,,,299922,2022-01-18 18:40:00
sell,299972,33.675,21928.43999599178,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-01-19 06:50:00,9.273198127746582,-0.5,FORCE_SELL,9198.980578318537,33.2555,299921.0,299973,2022-01-19 06:55:00
buy,301672,30.77,23998.70708043624,0.0,5m BUY signal,2022-02-01 04:30:00,10.685691833496094,-0.5,FREE,,,,301673,2022-02-01 04:35:00
sell,301685,31.005,23998.70708043624,0.0,5m SELL signal,2022-02-01 05:35:00,7.945407390594482,-0.5,FREE,5639.696163902503,30.77,301672.0,301686,2022-02-01 05:40:00
buy,302003,30.81,24150.597631578243,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-02-02 16:05:00,12.194208145141602,-0.5,FORCE_BUY,,,,302004,2022-02-02 16:10:00
sell,302050,30.385,24150.597631578243,0.0,5m SELL signal,2022-02-03 04:00:00,5.54877233505249,-0.5,FREE,-10264.003993420685,30.81,302003.0,302051,2022-02-03 04:05:00
buy,302061,30.195,24302.56363753949,0.0,5m BUY signal,2022-02-03 04:55:00,8.18132495880127,-0.5,FREE,,,,302062,2022-02-03 05:00:00
sell,302290,28.98,24302.56363753949,0.0,5m SELL signal,2022-02-04 08:00:00,7.940598964691162,-0.5,FREE,-29527.614819610477,30.195,302061.0,302291,2022-02-04 08:05:00
buy,302296,28.225,24952.64107053656,0.0,5m BUY signal,2022-02-04 08:30:00,15.002320289611816,-0.5,FREE,,,,302297,2022-02-04 08:35:00
sell,302307,28.435,24952.64107053656,0.0,5m SELL signal,2022-02-04 09:25:00,7.702240943908691,-0.5,FREE,5240.05462481261,28.225,302296.0,302308,2022-02-04 09:30:00
buy,302497,29.5349,24023.387546282775,0.0,5m BUY signal,2022-02-07 09:15:00,8.788557052612305,-0.5,FREE,,,,302498,2022-02-07 09:20:00
sell,302504,30.1,24023.387546282775,0.0,5m SELL signal,2022-02-07 09:50:00,7.431270122528076,-0.5,FREE,13575.616302404422,29.5349,302497.0,302505,2022-02-07 09:55:00
buy,302519,29.33,24654.07313818996,0.0,5m BUY signal,2022-02-07 11:05:00,9.438835144042969,-0.5,FREE,,,,302520,2022-02-07 11:10:00
sell,302533,28.975,24654.07313818996,0.0,5m SELL signal,2022-02-07 12:15:00,6.271057605743408,-0.5,FREE,-8752.195964057359,29.33,302519.0,302534,2022-02-07 12:20:00
buy,302574,28.8,24803.880874272712,0.0,5m BUY signal,2022-02-07 15:40:00,9.427252769470215,-0.5,FREE,,,,302575,2022-02-07 15:45:00
sell,302583,28.85,24803.880874272712,0.0,5m SELL signal,2022-02-07 16:25:00,6.126775741577148,-0.5,FREE,1240.1940437136532,28.8,302574.0,302584,2022-02-07 16:30:00
buy,302626,28.85,24803.880874272712,0.0,5m BUY signal,2022-02-08 04:00:00,7.040966987609863,-0.5,FREE,,,,302627,2022-02-08 04:05:00
sell,302769,29.67,24803.880874272712,0.0,5m SELL signal,2022-02-08 15:55:00,10.502890586853027,-0.5,FREE,20339.182316903632,28.85,302626.0,302770,2022-02-08 16:00:00
buy,302810,29.81,24687.391665201994,0.0,5m BUY signal,2022-02-08 19:20:00,7.9329657554626465,-0.5,FREE,,,,302811,2022-02-08 19:25:00
sell,303439,26.56,24687.391665201994,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-02-14 07:45:00,7.067818641662598,-0.5,FORCE_SELL,-80234.02291190648,29.81,302810.0,303440,2022-02-14 07:50:00
buy,303603,28.1,23334.4171753653,0.0,5m BUY signal,2022-02-15 05:25:00,6.695476055145264,-0.5,FREE,,,,303604,2022-02-15 05:30:00
sell,303612,28.3,23334.4171753653,0.0,5m SELL signal,2022-02-15 06:10:00,6.807246208190918,-0.5,FREE,4666.883435073043,28.1,303603.0,303613,2022-02-15 06:15:00
buy,303691,27.695,23844.159814509407,0.0,5m BUY signal,2022-02-15 12:45:00,9.777360916137695,-0.5,FREE,,,,303692,2022-02-15 12:50:00
sell,303696,28.05,23844.159814509407,0.0,5m SELL signal,2022-02-15 13:10:00,6.826359748840332,-0.5,FREE,8464.67673415085,27.695,303691.0,303697,2022-02-15 13:15:00
buy,303836,28.275,23654.418489725515,0.0,5m BUY signal,2022-02-16 08:50:00,6.898444175720215,-0.5,FREE,,,,303837,2022-02-16 08:55:00
sell,303899,27.955,23654.418489725515,0.0,5m SELL signal,2022-02-16 14:05:00,10.658892631530762,-0.5,FREE,-7569.413916712171,28.275,303836.0,303900,2022-02-16 14:10:00
buy,303959,28.425,23263.29881724808,0.0,5m BUY signal,2022-02-16 19:05:00,6.923408508300781,-0.5,FREE,,,,303960,2022-02-16 19:10:00
sell,304007,28.25,23263.29881724808,0.0,5m SELL signal,2022-02-17 07:05:00,5.192737102508545,-0.5,FREE,-4071.0772930184307,28.425,303959.0,304008,2022-02-17 07:10:00
buy,304067,27.0794,24268.934746975865,0.0,5m BUY signal,2022-02-17 12:05:00,7.574772834777832,-0.5,FREE,,,,304068,2022-02-17 12:10:00
sell,304546,25.265,24268.934746975865,0.0,5m SELL signal,2022-02-23 04:00:00,7.038637161254883,-0.5,FREE,-44033.55520491299,27.0794,304067.0,304547,2022-02-23 04:05:00
buy,304558,25.33,24206.657575299854,0.0,5m BUY signal,2022-02-23 05:00:00,11.470703125,-0.5,FREE,,,,304559,2022-02-23 05:05:00
sell,304587,25.205,24206.657575299854,0.0,5m SELL signal,2022-02-23 07:25:00,6.231040000915527,-0.5,FREE,-3025.832196912482,25.33,304558.0,304588,2022-02-23 07:30:00
buy,304600,25.0952,24312.569901233415,0.0,5m BUY signal,2022-02-23 08:30:00,12.630093574523926,-0.5,FREE,,,,304601,2022-02-23 08:35:00
sell,304823,22.465,24312.569901233415,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-02-24 11:05:00,14.032811164855957,-0.5,FORCE_SELL,-63946.92135422409,25.0952,304600.0,304824,2022-02-24 11:10:00
buy,304930,23.865,22886.3139673668,0.0,5m BUY signal,2022-02-25 04:00:00,9.813467025756836,-0.5,FREE,,,,304931,2022-02-25 04:05:00
sell,304940,24.18,22886.3139673668,0.0,5m SELL signal,2022-02-25 04:50:00,11.296160697937012,-0.5,FREE,7209.1888997205715,23.865,304930.0,304941,2022-02-25 04:55:00
buy,304955,24.23,22839.086740855517,0.0,5m BUY signal,2022-02-25 06:05:00,8.860922813415527,-0.5,FREE,,,,304956,2022-02-25 06:10:00
sell,304961,24.615,22839.086740855517,0.0,5m SELL signal,2022-02-25 06:35:00,12.60218620300293,-0.5,FREE,8793.048395229329,24.23,304955.0,304962,2022-02-25 06:40:00
buy,304996,24.98,22505.3691003266,0.0,5m BUY signal,2022-02-25 09:30:00,8.109177589416504,-0.5,FREE,,,,304997,2022-02-25 09:35:00
sell,305006,24.905,22505.3691003266,0.0,5m SELL signal,2022-02-25 10:20:00,10.733287811279297,-0.5,FREE,-1687.902682524479,24.98,304996.0,305007,2022-02-25 10:25:00
buy,305036,25.41,22058.09592458221,0.0,5m BUY signal,2022-02-25 12:50:00,8.389132499694824,-0.5,FREE,,,,305037,2022-02-25 12:55:00
sell,305044,25.675,22058.09592458221,0.0,5m SELL signal,2022-02-25 13:30:00,12.12797737121582,-0.5,FREE,5845.395420014298,25.41,305036.0,305045,2022-02-25 13:35:00
buy,305170,25.0453,22612.690319686655,0.0,5m BUY signal,2022-02-28 08:00:00,10.650017738342285,-0.5,FREE,,,,305171,2022-02-28 08:05:00
sell,305188,25.51,22612.690319686655,0.0,5m SELL signal,2022-02-28 09:30:00,7.131025791168213,-0.5,FREE,10508.117191558402,25.0453,305170.0,305189,2022-02-28 09:35:00
buy,305219,25.995,22190.79553972712,0.0,5m BUY signal,2022-02-28 12:05:00,8.675719261169434,-0.5,FREE,,,,305220,2022-02-28 12:10:00
sell,305264,26.075,22190.79553972712,0.0,5m SELL signal,2022-02-28 15:50:00,6.659432888031006,-0.5,FREE,1775.2636431781318,25.995,305219.0,305265,2022-02-28 15:55:00
buy,305310,26.265,22030.268178122395,0.0,5m BUY signal,2022-02-28 19:40:00,8.942944526672363,-0.5,FREE,,,,305311,2022-02-28 19:45:00
sell,305343,25.745,22030.268178122395,0.0,5m SELL signal,2022-03-01 06:25:00,12.369930267333984,-0.5,FREE,-11455.739452623637,26.265,305310.0,305344,2022-03-01 06:30:00
buy,305349,25.515,22228.85574155442,0.0,5m BUY signal,2022-03-01 06:55:00,7.018977165222168,-0.5,FREE,,,,305350,2022-03-01 07:00:00
sell,305355,25.805,22228.85574155442,0.0,5m SELL signal,2022-03-01 07:25:00,10.61224365234375,-0.5,FREE,6446.368165050763,25.515,305349.0,305356,2022-03-01 07:30:00
buy,305395,25.905,22143.04660918015,0.0,5m BUY signal,2022-03-01 10:45:00,5.075621604919434,-0.5,FREE,,,,305396,2022-03-01 10:50:00
sell,305442,25.28,22143.04660918015,0.0,5m SELL signal,2022-03-01 14:40:00,11.54860782623291,-0.5,FREE,-13839.404130737594,25.905,305395.0,305443,2022-03-01 14:45:00
buy,305451,24.87,22508.090803380546,0.0,5m BUY signal,2022-03-01 15:25:00,7.267683029174805,-0.5,FREE,,,,305452,2022-03-01 15:30:00
sell,305493,25.245,22508.090803380546,0.0,5m SELL signal,2022-03-01 18:55:00,12.38618278503418,-0.5,FREE,8440.534051267705,24.87,305451.0,305494,2022-03-01 19:00:00
buy,305699,25.865,21968.557986906708,0.0,5m BUY signal,2022-03-03 04:05:00,5.830386638641357,-0.5,FREE,,,,305700,2022-03-03 04:10:00
sell,305727,26.13,21968.557986906708,0.0,5m SELL signal,2022-03-03 06:25:00,12.397465705871582,-0.5,FREE,5821.66786653029,25.865,305699.0,305728,2022-03-03 06:30:00
buy,305743,26.05,22036.02380797974,0.0,5m BUY signal,2022-03-03 07:45:00,4.953897953033447,-0.5,FREE,,,,305744,2022-03-03 07:50:00
sell,305753,26.3555,22036.02380797974,0.0,5m SELL signal,2022-03-03 08:35:00,12.886273384094238,-0.5,FREE,6732.005273337778,26.05,305743.0,305754,2022-03-03 08:40:00
buy,305765,26.6049,21829.453426669897,0.0,5m BUY signal,2022-03-03 09:35:00,4.524606704711914,-0.5,FREE,,,,305766,2022-03-03 09:40:00
sell,305796,25.645,21829.453426669897,0.0,5m SELL signal,2022-03-03 12:10:00,11.522773742675781,-0.5,FREE,-20954.092344260458,26.6049,305765.0,305797,2022-03-03 12:15:00
buy,305828,25.21,22206.121901108665,0.0,5m BUY signal,2022-03-03 14:50:00,7.029460906982422,-0.5,FREE,,,,305829,2022-03-03 14:55:00
sell,305938,24.57,22206.121901108665,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-03-04 08:00:00,10.078017234802246,-0.5,FORCE_SELL,-14211.918016709558,25.21,305828.0,305939,2022-03-04 08:05:00
buy,306082,22.865,23861.990601803627,0.0,5m BUY signal,2022-03-07 04:00:00,9.052717208862305,-0.5,FREE,,,,306083,2022-03-07 04:05:00
sell,306311,21.645,23861.990601803627,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-03-08 07:05:00,9.238799095153809,-0.5,FORCE_SELL,-29111.628534200398,22.865,306082.0,306312,2022-03-08 07:10:00
buy,306725,22.085,23386.587574192414,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-03-10 09:35:00,12.18760871887207,-0.5,FORCE_BUY,,,,306726,2022-03-10 09:40:00
sell,307062,21.54,23386.587574192414,0.0,5m SELL signal,2022-03-14 05:40:00,7.690996170043945,-0.5,FREE,-12745.690227934905,22.085,306725.0,307063,2022-03-14 05:45:00
buy,307074,21.445,23490.188684919776,0.0,5m BUY signal,2022-03-14 06:40:00,20.515392303466797,-0.5,FREE,,,,307075,2022-03-14 06:45:00
sell,307115,21.3,23490.188684919776,0.0,5m SELL signal,2022-03-14 10:05:00,7.1809844970703125,-0.5,FREE,-3406.0773593133576,21.445,307074.0,307116,2022-03-14 10:10:00
buy,307134,20.655,24223.72398880616,0.0,5m BUY signal,2022-03-14 11:40:00,22.863874435424805,-0.5,FREE,,,,307135,2022-03-14 11:45:00
sell,307174,20.195,24223.72398880616,0.0,5m SELL signal,2022-03-14 15:00:00,6.7729082107543945,-0.5,FREE,-11142.913034850853,20.655,307134.0,307175,2022-03-14 15:05:00
buy,307181,19.925,24551.9752047147,0.0,5m BUY signal,2022-03-14 15:35:00,22.864635467529297,-0.5,FREE,,,,307182,2022-03-14 15:40:00
sell,307252,19.725,24551.9752047147,0.0,5m SELL signal,2022-03-15 05:30:00,5.80400276184082,-0.5,FREE,-4910.395040942923,19.925,307181.0,307253,2022-03-15 05:35:00
buy,307278,20.1,24093.91596582077,0.0,5m BUY signal,2022-03-15 07:40:00,10.170292854309082,-0.5,FREE,,,,307279,2022-03-15 07:45:00
sell,307289,20.475,24093.91596582077,0.0,5m SELL signal,2022-03-15 08:35:00,6.708569526672363,-0.5,FREE,9035.218487182789,20.1,307278.0,307290,2022-03-15 08:40:00
buy,307348,21.135,23341.515467242978,0.0,5m BUY signal,2022-03-15 13:30:00,11.611712455749512,-0.5,FREE,,,,307349,2022-03-15 13:35:00
sell,307353,21.24,23341.515467242978,0.0,5m SELL signal,2022-03-15 13:55:00,5.903650760650635,-0.5,FREE,2450.8591240604396,21.135,307348.0,307354,2022-03-15 14:00:00
buy,307404,21.725,22820.427550022592,0.0,5m BUY signal,2022-03-15 18:10:00,10.16444206237793,-0.5,FREE,,,,307405,2022-03-15 18:15:00
sell,307618,24.33,22820.427550022592,0.0,5m SELL signal,2022-03-17 04:00:00,8.182148933410645,-0.5,FREE,59447.21376780878,21.725,307404.0,307619,2022-03-17 04:05:00
buy,307619,24.215,22928.80455469955,0.0,5m BUY signal,2022-03-17 04:05:00,8.406163215637207,-0.5,FREE,,,,307620,2022-03-17 04:10:00
sell,307655,24.045,22928.80455469955,0.0,5m SELL signal,2022-03-17 07:05:00,7.67730712890625,-0.5,FREE,-3897.896774298881,24.215,307619.0,307656,2022-03-17 07:10:00
buy,307677,23.695,23267.487044429236,0.0,5m BUY signal,2022-03-17 08:55:00,9.030235290527344,-0.5,FREE,,,,307678,2022-03-17 09:00:00
sell,307681,23.735,23267.487044429236,0.0,5m SELL signal,2022-03-17 09:15:00,7.558574676513672,-0.5,FREE,930.6994817771496,23.695,307677.0,307682,2022-03-17 09:20:00
buy,307752,24.58,22467.608014626847,0.0,5m BUY signal,2022-03-17 15:10:00,7.137719631195068,-0.5,FREE,,,,307753,2022-03-17 15:15:00
sell,308615,27.405,22467.608014626847,0.0,5m SELL signal,2022-03-24 07:05:00,6.604452610015869,-0.5,FREE,63470.9926413209,24.58,307752.0,308616,2022-03-24 07:10:00
buy,308622,27.25,22595.4054180128,0.0,5m BUY signal,2022-03-24 07:40:00,5.508023738861084,-0.5,FREE,,,,308623,2022-03-24 07:45:00
sell,308662,27.345,22595.4054180128,0.0,5m SELL signal,2022-03-24 11:00:00,6.703428268432617,-0.5,FREE,2146.5635147111902,27.25,308622.0,308663,2022-03-24 11:05:00
buy,308679,27.64,22354.246062068018,0.0,5m BUY signal,2022-03-24 12:25:00,4.7100934982299805,-0.5,FREE,,,,308680,2022-03-24 12:30:00
sell,308685,27.8,22354.246062068018,0.0,5m SELL signal,2022-03-24 12:55:00,7.7576398849487305,-0.5,FREE,3576.679369930886,27.64,308679.0,308686,2022-03-24 13:00:00
buy,308856,27.815,22342.190923080743,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-03-25 11:10:00,5.941956043243408,-0.5,FORCE_BUY,,,,308857,2022-03-25 11:15:00
sell,309587,30.56,22342.190923080743,0.0,5m SELL signal,2022-03-31 08:05:00,6.955038070678711,-0.5,FREE,61329.31408385658,27.815,308856.0,309588,2022-03-31 08:10:00
buy,309600,30.39,22467.171918701795,0.0,5m BUY signal,2022-03-31 09:10:00,5.5024309158325195,-0.5,FREE,,,,309601,2022-03-31 09:15:00
sell,309616,30.12,22467.171918701795,0.0,5m SELL signal,2022-03-31 10:30:00,5.7104644775390625,-0.5,FREE,-6066.136418049475,30.39,309600.0,309617,2022-03-31 10:35:00
buy,309660,29.68,22800.243200515433,0.0,5m BUY signal,2022-03-31 14:10:00,6.102982521057129,-0.5,FREE,,,,309661,2022-03-31 14:15:00
sell,309669,29.995,22800.243200515433,0.0,5m SELL signal,2022-03-31 14:55:00,6.327107906341553,-0.5,FREE,7182.076608162391,29.68,309660.0,309670,2022-03-31 15:00:00
buy,309675,29.76,22980.285443530254,0.0,5m BUY signal,2022-03-31 15:25:00,5.1814422607421875,-0.5,FREE,,,,309676,2022-03-31 15:30:00
sell,309811,29.08,22980.285443530254,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-04-01 10:45:00,5.005141258239746,-0.5,FORCE_SELL,-15626.594101600647,29.76,309675.0,309812,2022-04-01 10:50:00
buy,310173,30.4,21982.45725979802,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-04-05 08:55:00,6.840865612030029,-0.5,FORCE_BUY,,,,310174,2022-04-05 09:00:00
sell,310570,27.085,21982.45725979802,0.0,5m SELL signal,2022-04-07 10:00:00,4.485804557800293,-0.5,FREE,-72871.84581623039,30.4,310173.0,310571,2022-04-07 10:05:00
buy,310578,26.53,22442.323968399145,0.0,5m BUY signal,2022-04-07 10:40:00,9.168716430664062,-0.5,FREE,,,,310579,2022-04-07 10:45:00
sell,310608,26.37,22442.323968399145,0.0,5m SELL signal,2022-04-07 13:10:00,4.058910369873047,-0.5,FREE,-3590.7718349438665,26.53,310578.0,310609,2022-04-07 13:15:00
buy,310698,27.425,21579.00029340694,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-04-08 04:40:00,4.222586631774902,-0.5,FORCE_BUY,,,,310699,2022-04-08 04:45:00
sell,310990,24.6953,21579.00029340694,0.0,5m SELL signal,2022-04-11 13:00:00,6.104682922363281,-0.5,FREE,-58904.197100912956,27.425,310698.0,310991,2022-04-11 13:05:00
buy,310999,24.51,21742.14140945624,0.0,5m BUY signal,2022-04-11 13:45:00,7.621374130249023,-0.5,FREE,,,,311000,2022-04-11 13:50:00
sell,311012,24.57,21742.14140945624,0.0,5m SELL signal,2022-04-11 14:50:00,6.043197154998779,-0.5,FREE,1304.5284845673466,24.51,310999.0,311013,2022-04-11 14:55:00
buy,311018,24.38,21911.583856863817,0.0,5m BUY signal,2022-04-11 15:20:00,8.356256484985352,-0.5,FREE,,,,311019,2022-04-11 15:25:00
sell,311080,24.03,21911.583856863817,0.0,5m SELL signal,2022-04-12 04:30:00,9.391101837158203,-0.5,FREE,-7669.05434990229,24.38,311018.0,311081,2022-04-12 04:35:00
buy,311088,24.04,21902.469221316038,0.0,5m BUY signal,2022-04-12 05:10:00,6.241079330444336,-0.5,FREE,,,,311089,2022-04-12 05:15:00
sell,311094,24.22,21902.469221316038,0.0,5m SELL signal,2022-04-12 05:40:00,9.695976257324219,-0.5,FREE,3942.4444598368805,24.04,311088.0,311095,2022-04-12 05:45:00
buy,311102,24.13,21984.16098384892,0.0,5m BUY signal,2022-04-12 06:20:00,5.162412166595459,-0.5,FREE,,,,311103,2022-04-12 06:25:00
sell,311120,24.18,21984.16098384892,0.0,5m SELL signal,2022-04-12 07:50:00,9.83264446258545,-0.5,FREE,1099.2080491924617,24.13,311102.0,311121,2022-04-12 07:55:00
buy,311138,25.145,21140.465801927498,0.0,5m BUY signal,2022-04-12 09:20:00,6.151541709899902,-0.5,FREE,,,,311139,2022-04-12 09:25:00
sell,311148,25.345,21140.465801927498,0.0,5m SELL signal,2022-04-12 10:10:00,10.04655647277832,-0.5,FREE,4228.093160385484,25.145,311138.0,311149,2022-04-12 10:15:00
buy,311156,24.605,21776.269284692233,0.0,5m BUY signal,2022-04-12 10:50:00,6.197015762329102,-0.5,FREE,,,,311157,2022-04-12 10:55:00
sell,311164,25.0275,21776.269284692233,0.0,5m SELL signal,2022-04-12 11:30:00,9.062834739685059,-0.5,FREE,9200.473772782456,24.605,311156.0,311165,2022-04-12 11:35:00
buy,311170,24.77,22002.647538257363,0.0,5m BUY signal,2022-04-12 12:00:00,7.338901519775391,-0.5,FREE,,,,311171,2022-04-12 12:05:00
sell,311205,23.805,22002.647538257363,0.0,5m SELL signal,2022-04-12 14:55:00,9.774611473083496,-0.5,FREE,-21232.55487441835,24.77,311170.0,311206,2022-04-12 15:00:00
buy,311206,23.6025,22191.421444686643,0.0,5m BUY signal,2022-04-12 15:00:00,9.262207984924316,-0.5,FREE,,,,311207,2022-04-12 15:05:00
sell,311213,23.77,22191.421444686643,0.0,5m SELL signal,2022-04-12 15:35:00,9.798320770263672,-0.5,FREE,3717.0630919850223,23.6025,311206.0,311214,2022-04-12 15:40:00
buy,312802,21.19,24893.350058527678,0.0,5m BUY signal,2022-04-26 04:00:00,11.456786155700684,-0.5,FREE,,,,312803,2022-04-26 04:05:00
sell,312814,21.465,24893.350058527678,0.0,5m SELL signal,2022-04-26 05:00:00,9.938220024108887,-0.5,FREE,6845.671266095076,21.19,312802.0,312815,2022-04-26 05:05:00
buy,312824,21.37,25004.013055980187,0.0,5m BUY signal,2022-04-26 05:50:00,10.246371269226074,-0.5,FREE,,,,312825,2022-04-26 05:55:00
sell,312901,19.77,25004.013055980187,0.0,5m SELL signal,2022-04-26 12:15:00,8.424389839172363,-0.5,FREE,-40006.42088956833,21.37,312824.0,312902,2022-04-26 12:20:00
buy,312914,19.52,25324.248878930754,0.0,5m BUY signal,2022-04-26 13:20:00,11.803874969482422,-0.5,FREE,,,,312915,2022-04-26 13:25:00
sell,313061,19.565,25324.248878930754,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-04-27 09:35:00,10.027091979980469,-0.5,FORCE_SELL,1139.591199551927,19.52,312914.0,313062,2022-04-27 09:40:00
buy,313770,19.09,25954.370315153497,0.0,5m BUY signal,2022-05-03 04:40:00,6.6014485359191895,-0.5,FREE,,,,313771,2022-05-03 04:45:00
sell,313810,19.085,25954.370315153497,0.0,5m SELL signal,2022-05-03 08:00:00,10.038850784301758,-0.5,FREE,-129.77185157574166,19.09,313770.0,313811,2022-05-03 08:05:00
buy,313828,19.035,26022.54570342551,0.0,5m BUY signal,2022-05-03 09:30:00,8.161808013916016,-0.5,FREE,,,,313829,2022-05-03 09:35:00
sell,313873,19.415,26022.54570342551,0.0,5m SELL signal,2022-05-03 13:15:00,10.243074417114258,-0.5,FREE,9888.567367301668,19.035,313828.0,313874,2022-05-03 13:20:00
buy,313883,19.19,26327.65632266838,0.0,5m BUY signal,2022-05-03 14:05:00,7.959761619567871,-0.5,FREE,,,,313884,2022-05-03 14:10:00
sell,313907,19.29,26327.65632266838,0.0,5m SELL signal,2022-05-03 16:05:00,9.219074249267578,-0.5,FREE,2632.7656322667817,19.19,313883.0,313908,2022-05-03 16:10:00
buy,315320,14.915,34050.317831999535,0.0,5m BUY signal,2022-05-13 05:50:00,11.67816162109375,-0.5,FREE,,,,315321,2022-05-13 05:55:00
sell,315333,15.005,34050.317831999535,0.0,5m SELL signal,2022-05-13 06:55:00,7.509460926055908,-0.5,FREE,3064.528604880014,14.915,315320.0,315334,2022-05-13 07:00:00
buy,315874,16.21,31519.12517391444,0.0,5m BUY signal,2022-05-18 04:00:00,13.684769630432129,-0.5,FREE,,,,315875,2022-05-18 04:05:00
sell,315890,16.19,31519.12517391444,0.0,5m SELL signal,2022-05-18 05:20:00,7.308071136474609,-0.5,FREE,-630.3825034782753,16.21,315874.0,315891,2022-05-18 05:25:00
buy,315904,16.18,31538.60547377471,0.0,5m BUY signal,2022-05-18 06:30:00,13.899160385131836,-0.5,FREE,,,,315905,2022-05-18 06:35:00
sell,316133,14.0675,31538.60547377471,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-05-19 09:35:00,12.718615531921387,-0.5,FORCE_SELL,-66625.30406334905,16.18,315904.0,316134,2022-05-19 09:40:00
buy,316294,14.37,30874.692588888363,0.0,5m BUY signal,2022-05-20 07:00:00,13.414042472839355,-0.5,FREE,,,,316295,2022-05-20 07:05:00
sell,316300,14.43,30874.692588888363,0.0,5m SELL signal,2022-05-20 07:30:00,9.477192878723145,-0.5,FREE,1852.4815553333171,14.37,316294.0,316301,2022-05-20 07:35:00
buy,316314,14.36,31025.195965018043,0.0,5m BUY signal,2022-05-20 08:40:00,14.401941299438477,-0.5,FREE,,,,316315,2022-05-20 08:45:00
sell,316376,12.9009,31025.195965018043,0.0,5m SELL signal,2022-05-20 13:50:00,8.818199157714844,-0.5,FREE,-45268.86343255781,14.36,316314.0,316377,2022-05-20 13:55:00
buy,316381,12.6747,31578.88949048903,0.0,5m BUY signal,2022-05-20 14:15:00,14.718292236328125,-0.5,FREE,,,,316382,2022-05-20 14:20:00
sell,316395,13.11,31578.88949048903,0.0,5m SELL signal,2022-05-20 15:25:00,10.081671714782715,-0.5,FREE,13746.290595209868,12.6747,316381.0,316396,2022-05-20 15:30:00
buy,316642,13.515,30632.574267133637,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-05-24 04:00:00,11.993471145629883,-0.5,FORCE_BUY,,,,316643,2022-05-24 04:05:00
sell,317222,15.28,30632.574267133637,0.0,5m SELL signal,2022-05-27 04:20:00,10.573391914367676,-0.5,FREE,54066.49358149083,13.515,316642.0,317223,2022-05-27 04:25:00
buy,317252,15.42,30354.457509844488,0.0,5m BUY signal,2022-05-27 06:50:00,3.483118772506714,-0.5,FREE,,,,317253,2022-05-27 06:55:00
sell,317273,15.605,30354.457509844488,0.0,5m SELL signal,2022-05-27 08:35:00,10.969237327575684,-0.5,FREE,5615.574639321246,15.42,317252.0,317274,2022-05-27 08:40:00
buy,317422,16.72,28330.22185652651,0.0,5m BUY signal,2022-05-31 05:00:00,5.525371551513672,-0.5,FREE,,,,317423,2022-05-31 05:05:00
sell,317441,16.55,28330.22185652651,0.0,5m SELL signal,2022-05-31 06:35:00,8.840311050415039,-0.5,FREE,-4816.137715609454,16.72,317422.0,317442,2022-05-31 06:40:00
buy,317463,16.45,28502.44205018321,0.0,5m BUY signal,2022-05-31 08:25:00,5.839587688446045,-0.5,FREE,,,,317464,2022-05-31 08:30:00
sell,317474,16.58,28502.44205018321,0.0,5m SELL signal,2022-05-31 09:20:00,8.212380409240723,-0.5,FREE,3705.317466523789,16.45,317463.0,317475,2022-05-31 09:25:00
buy,317477,16.19,29189.035774678043,0.0,5m BUY signal,2022-05-31 09:35:00,5.628317832946777,-0.5,FREE,,,,317478,2022-05-31 09:40:00
sell,317490,16.465,29189.035774678043,0.0,5m SELL signal,2022-05-31 10:40:00,8.136226654052734,-0.5,FREE,8026.98483803642,16.19,317477.0,317491,2022-05-31 10:45:00
buy,317500,16.295,29493.554711879344,0.0,5m BUY signal,2022-05-31 11:30:00,6.38793420791626,-0.5,FREE,,,,317501,2022-05-31 11:35:00
