side,signal_idx,exec_idx,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx,entry_signal_idx
buy,60703,60704,60704,476.12,211.398177541964,0.0,5m BUY signal,2024-01-11 19:55:00,0.2534762793675484,0.3776238262653351,-0.5,FREE,,,,
sell,60704,60705,60705,476.71,211.398177541964,0.0,5m SELL signal,2024-01-12 04:00:00,0.22134305772273485,1.3414849042892456,1.2999999999999996,FREE,124.72492474975347,476.12,60704.0,60703.0
buy,60782,60783,60783,476.37,211.54905895843496,0.0,5m BUY signal,2024-01-12 10:40:00,0.22134305772273485,0.652309238910675,0.5999999999999996,FREE,,,,
sell,60846,60847,60847,476.42,211.54905895843496,0.0,5m SELL signal,2024-01-12 16:00:00,0.22134305772273485,1.3184553384780884,1.2999999999999996,FREE,10.577452947924153,476.37,60783.0,60782.0
buy,60872,60873,60873,475.83,211.81136680952773,0.0,5m BUY signal,2024-01-12 18:10:00,0.22134305772273485,0.6255385279655457,0.5999999999999996,FREE,,,,
sell,61289,61290,61290,473.25,211.81136680952773,0.0,5m SELL signal,2024-01-18 05:50:00,0.23130836875099844,0.9230861663818359,-0.5,FREE,-546.4733263685781,475.83,60873.0,60872.0
buy,61697,61698,61698,484.2105,207.01684358891225,0.0,5m BUY signal,2024-01-22 08:05:00,0.22336391759666516,1.054701805114746,0.9999999999999996,FREE,,,,
sell,61714,61715,61715,484.79,207.01684358891225,0.0,5m SELL signal,2024-01-22 09:30:00,0.22336391759666516,1.3929469585418701,0.6499999999999997,FREE,119.9662608597738,484.2105,61698.0,61697.0
buy,61726,61727,61727,483.99,207.35902725979622,0.0,5m BUY signal,2024-01-22 10:30:00,0.22336391759666516,1.3977347612380981,0.9999999999999996,FREE,,,,
sell,61736,61737,61737,483.96,207.35902725979622,0.0,5m SELL signal,2024-01-22 11:20:00,0.22336391759666516,1.2258124351501465,0.6499999999999997,FREE,-6.220770817800016,483.99,61727.0,61726.0
buy,61761,61762,61762,482.9,207.81419513905772,0.0,5m BUY signal,2024-01-22 13:25:00,0.22336391759666516,1.1876126527786255,0.9999999999999996,FREE,,,,
sell,61766,61767,61767,483.91,207.81419513905772,0.0,5m SELL signal,2024-01-22 13:50:00,0.22336391759666516,1.1033538579940796,0.6499999999999997,FREE,209.89233709045823,482.9,61762.0,61761.0
buy,61845,61846,61846,483.33,208.0635738930781,0.0,5m BUY signal,2024-01-23 05:00:00,0.22519862925913933,1.7686212062835693,0.9999999999999996,FREE,,,,
sell,61851,61852,61852,483.46,208.0635738930781,0.0,5m SELL signal,2024-01-23 05:40:00,0.22519862925913933,1.2342872619628906,0.6499999999999997,FREE,27.048264606099206,483.33,61846.0,61845.0
buy,61889,61890,61890,484.16,207.76275494536418,0.0,5m BUY signal,2024-01-23 09:00:00,0.22519862925913933,1.496785044670105,0.9999999999999996,FREE,,,,
sell,61924,61925,61925,483.5,207.76275494536418,0.0,5m SELL signal,2024-01-23 11:55:00,0.22519862925913933,1.3418046236038208,0.6499999999999997,FREE,-137.12341826394555,484.16,61890.0,61889.0
buy,61929,61930,61930,483.12,207.92617158487244,0.0,5m BUY signal,2024-01-23 12:20:00,0.22519862925913933,1.3367561101913452,0.9999999999999996,FREE,,,,
sell,61934,61935,61935,483.4,207.92617158487244,0.0,5m SELL signal,2024-01-23 12:45:00,0.22519862925913933,1.4329062700271606,0.6499999999999997,FREE,58.21932804375861,483.12,61930.0,61929.0
buy,61954,61955,61955,483.81,207.74996660698895,0.0,5m BUY signal,2024-01-23 14:25:00,0.22519862925913933,1.4385451078414917,0.9999999999999996,FREE,,,,
sell,61963,61964,61964,484.845,207.74996660698895,0.0,5m SELL signal,2024-01-23 15:10:00,0.22519862925913933,1.4945529699325562,0.6499999999999997,FREE,215.02121543823876,483.81,61955.0,61954.0
buy,62013,62014,62014,485.78,207.3501020205969,0.0,5m BUY signal,2024-01-23 19:25:00,0.22519862925913933,1.9642566442489624,0.9999999999999996,FREE,,,,
sell,62019,62020,62020,486.86,207.3501020205969,0.0,5m SELL signal,2024-01-23 19:55:00,0.22519862925913933,1.6631487607955933,0.6499999999999997,FREE,223.93811018225313,485.78,62014.0,62013.0
buy,62149,62150,62150,485.89,207.76404262229684,0.0,5m BUY signal,2024-01-24 15:10:00,0.22879996812464387,1.6178574562072754,1.2499999999999996,FREE,,,,
sell,62206,62207,62207,485.77,207.76404262229684,0.0,5m SELL signal,2024-01-25 04:00:00,0.21061364677143649,1.6031326055526733,1.5499999999999994,FREE,-24.931685114676565,485.89,62150.0,62149.0
buy,62227,62228,62228,485.65,207.81537935680663,0.0,5m BUY signal,2024-01-25 06:30:00,0.21061364677143649,1.7867095470428467,1.6999999999999993,FREE,,,,
sell,62234,62235,62235,486.12,207.81537935680663,0.0,5m SELL signal,2024-01-25 07:05:00,0.21061364677143649,1.569089412689209,1.5499999999999994,FREE,97.67322829770478,485.65,62228.0,62227.0
buy,62245,62246,62246,485.55,208.05933933257305,0.0,5m BUY signal,2024-01-25 08:00:00,0.21061364677143649,1.7241731882095337,1.6999999999999993,FREE,,,,
sell,62259,62260,62260,487.6,208.05933933257305,0.0,5m SELL signal,2024-01-25 09:10:00,0.21061364677143649,1.568606972694397,1.5499999999999994,FREE,426.5216456317771,485.55,62246.0,62245.0
buy,62298,62299,62299,486.65,208.4654964729531,0.0,5m BUY signal,2024-01-25 12:25:00,0.21061364677143649,1.7398871183395386,1.6999999999999993,FREE,,,,
sell,62322,62323,62323,486.18,208.4654964729531,0.0,5m SELL signal,2024-01-25 14:25:00,0.21061364677143649,2.1409783363342285,1.5499999999999994,FREE,-97.9787833422818,486.65,62299.0,62298.0
buy,62357,62358,62358,487.4,207.94369116787104,0.0,5m BUY signal,2024-01-25 17:25:00,0.21061364677143649,1.9617594480514526,1.6999999999999993,FREE,,,,
sell,62403,62404,62404,487.21,207.94369116787104,0.0,5m SELL signal,2024-01-26 05:15:00,0.20795108695165387,1.3162102699279785,1.2999999999999996,FREE,-39.50930132189502,487.4,62358.0,62357.0
buy,62414,62415,62415,487.18,207.95649610800615,0.0,5m BUY signal,2024-01-26 06:15:00,0.20795108695165387,1.6528465747833252,1.6499999999999995,FREE,,,,
sell,62425,62426,62426,487.78,207.95649610800615,0.0,5m SELL signal,2024-01-26 07:10:00,0.20795108695165387,1.3307346105575562,1.2999999999999996,FREE,124.77389766479659,487.18,62415.0,62414.0
buy,62478,62479,62479,488.23,207.7648232832133,0.0,5m BUY signal,2024-01-26 11:35:00,0.20795108695165387,1.6546591520309448,1.6499999999999995,FREE,,,,
sell,62500,62501,62501,487.41,207.7648232832133,0.0,5m SELL signal,2024-01-26 13:25:00,0.20795108695165387,1.3874701261520386,1.2999999999999996,FREE,-170.3671550922335,488.23,62479.0,62478.0
buy,62505,62506,62506,486.75,208.04653829783462,0.0,5m BUY signal,2024-01-26 13:50:00,0.20795108695165387,1.651218056678772,1.6499999999999995,FREE,,,,
sell,62510,62511,62511,487.28,208.04653829783462,0.0,5m SELL signal,2024-01-26 14:15:00,0.20795108695165387,1.3504310846328735,1.2999999999999996,FREE,110.26466529784668,486.75,62506.0,62505.0
buy,62555,62556,62556,487.15,208.10205723446342,0.0,5m BUY signal,2024-01-26 18:10:00,0.20795108695165387,1.754595160484314,1.6499999999999995,FREE,,,,
sell,62572,62573,62573,487.8,208.10205723446342,0.0,5m SELL signal,2024-01-29 04:00:00,0.20261706296037849,1.3833624124526978,1.3499999999999996,FREE,135.26633720240832,487.15,62556.0,62555.0
buy,62580,62581,62581,487.27,208.32840831360696,0.0,5m BUY signal,2024-01-29 04:40:00,0.20261706296037849,1.7644729614257812,1.4999999999999996,FREE,,,,
sell,62590,62591,62591,487.56,208.32840831360696,0.0,5m SELL signal,2024-01-29 05:50:00,0.20261706296037849,1.4672740697860718,1.3499999999999996,FREE,60.41523841095028,487.27,62581.0,62580.0
buy,62613,62614,62614,487.68,208.27714640211246,0.0,5m BUY signal,2024-01-29 07:50:00,0.20261706296037849,1.6615937948226929,1.4999999999999996,FREE,,,,
sell,62628,62629,62629,487.57,208.27714640211246,0.0,5m SELL signal,2024-01-29 09:05:00,0.20261706296037849,1.5529098510742188,1.3499999999999996,FREE,-22.91048610423521,487.68,62614.0,62613.0
buy,62651,62652,62652,487.38,208.35834107119285,0.0,5m BUY signal,2024-01-29 11:00:00,0.20261706296037849,1.6358907222747803,1.4999999999999996,FREE,,,,
sell,62657,62658,62658,487.8,208.35834107119285,0.0,5m SELL signal,2024-01-29 11:30:00,0.20261706296037849,1.590707778930664,1.3499999999999996,FREE,87.51050324990432,487.38,62652.0,62651.0
buy,63042,63043,63043,486.5,208.915105394713,0.0,5m BUY signal,2024-01-31 11:40:00,0.2789629881504069,1.3466238975524902,-0.5,FREE,,,,
sell,63061,63062,63062,487.64,208.915105394713,0.0,5m SELL signal,2024-01-31 13:15:00,0.2789629881504069,1.0936532020568848,0.6999999999999997,FREE,238.16322014997,486.5,63043.0,63042.0
buy,63224,63225,63225,484.51,210.26472517528606,0.0,5m BUY signal,2024-02-01 10:50:00,0.22393072808849082,1.2251160144805908,1.1499999999999997,FREE,,,,
sell,63232,63233,63233,485.19,210.26472517528606,0.0,5m SELL signal,2024-02-01 11:30:00,0.22393072808849082,0.3522629141807556,-0.5,FREE,142.98001311919595,484.51,63225.0,63224.0
buy,63310,63311,63311,491.5,207.56529401382917,0.0,5m BUY signal,2024-02-01 18:00:00,0.22393072808849082,1.1980088949203491,1.1499999999999997,FREE,,,,
sell,63318,63319,63319,491.78,207.56529401382917,0.0,5m SELL signal,2024-02-01 18:40:00,0.22393072808849082,0.8493887782096863,-0.5,FREE,58.1182823238665,491.5,63311.0,63310.0
buy,63342,63343,63343,491.71,207.59484307848305,0.0,5m BUY signal,2024-02-02 04:40:00,0.22843740055170925,1.2686141729354858,1.1999999999999997,FREE,,,,
sell,63407,63408,63408,491.24,207.59484307848305,0.0,5m SELL signal,2024-02-02 10:20:00,0.22843740055170925,0.8545700311660767,0.8499999999999996,FREE,-97.5695762468809,491.71,63343.0,63342.0
buy,63475,63476,63476,494.0,206.4350014450891,0.0,5m BUY signal,2024-02-02 16:00:00,0.22843740055170925,1.3560733795166016,1.1999999999999997,FREE,,,,
sell,63754,63755,63755,492.76,206.4350014450891,0.0,5m SELL signal,2024-02-06 08:40:00,0.21529891571620305,1.2484657764434814,1.0499999999999996,FREE,-255.97940179191238,494.0,63476.0,63475.0
buy,63998,63999,63999,497.22,204.5833058044369,0.0,FORCE_BUY->first acceptable 5m signal,2024-02-07 12:40:00,0.19977634236659925,1.4579828977584839,1.1499999999999997,FORCE_BUY,,,,
sell,64273,64274,64274,498.92,204.5833058044369,0.0,5m SELL signal,2024-02-09 04:00:00,0.20603629156692707,1.5864746570587158,1.3499999999999996,FREE,347.79161986754036,497.22,63999.0,63998.0
buy,64337,64338,64338,498.86,204.60791190303823,0.0,5m BUY signal,2024-02-09 09:25:00,0.20603629156692707,0.9880433678627014,-0.5,FREE,,,,
sell,64343,64344,64344,499.5,204.60791190303823,0.0,5m SELL signal,2024-02-09 09:55:00,0.20603629156692707,1.6330174207687378,1.3499999999999996,FREE,130.94906361794168,498.86,64338.0,64337.0
buy,64506,64507,64507,501.14,203.93832461102207,0.0,5m BUY signal,2024-02-12 08:30:00,0.21788049753365205,1.2314008474349976,-0.5,FREE,,,,
sell,64670,64671,64671,499.43,203.93832461102207,0.0,5m SELL signal,2024-02-13 06:15:00,0.2491757158240795,1.0955352783203125,0.34999999999999987,FREE,-348.73453508484357,501.14,64507.0,64506.0
buy,64700,64701,64701,494.98,205.7717836285966,0.0,5m BUY signal,2024-02-13 08:45:00,0.2491757158240795,1.4335906505584717,1.2999999999999996,FREE,,,,
sell,64801,64802,64802,494.51,205.7717836285966,0.0,5m SELL signal,2024-02-13 17:10:00,0.2491757158240795,0.6605374813079834,0.34999999999999987,FREE,-96.71273830544602,494.98,64701.0,64700.0
buy,65283,65284,65284,499.65,203.65496792189995,0.0,5m BUY signal,2024-02-16 09:55:00,0.23881075912043226,1.4544146060943604,1.4499999999999995,FREE,,,,
sell,65528,65529,65529,495.76,203.65496792189995,0.0,5m SELL signal,2024-02-20 14:30:00,0.21636382320720246,0.8766639828681946,0.7499999999999998,FREE,-792.2178252161881,499.65,65284.0,65283.0
buy,66160,66161,66161,507.15,199.08111386564354,0.0,5m BUY signal,2024-02-26 04:05:00,0.2231157112016142,1.40437650680542,0.7499999999999998,FREE,,,,
sell,66550,66551,66551,505.05,199.08111386564354,0.0,5m SELL signal,2024-02-28 05:25:00,0.213418105848352,1.532882809638977,-0.5,FREE,-418.07033911784464,507.15,66161.0,66160.0
buy,66723,66724,66724,504.95,199.1205397719443,0.0,5m BUY signal,2024-02-29 04:05:00,0.22526109368883163,2.111717700958252,1.5999999999999996,FREE,,,,
sell,67487,67488,67488,509.19,199.1205397719443,0.0,5m SELL signal,2024-03-06 05:00:00,0.22933129066857658,0.8888037204742432,-0.5,FREE,844.2710886330456,504.95,66724.0,66723.0
buy,67883,67884,67884,514.72,196.98124737036898,0.0,5m BUY signal,2024-03-08 07:05:00,0.24596244768794442,0.6825492978096008,0.6499999999999997,FREE,,,,
sell,67906,67907,67907,516.61,196.98124737036898,0.0,5m SELL signal,2024-03-08 09:00:00,0.24596244768794442,1.3456840515136719,0.9999999999999996,FREE,372.2945575299947,514.72,67884.0,67883.0
buy,67931,67932,67932,515.76,197.3058829765905,0.0,5m BUY signal,2024-03-08 11:05:00,0.24596244768794442,0.836484432220459,0.6499999999999997,FREE,,,,
sell,67970,67971,67971,513.43,197.3058829765905,0.0,5m SELL signal,2024-03-08 14:20:00,0.24596244768794442,1.0981327295303345,0.9999999999999996,FREE,-459.72270733546395,515.76,67932.0,67931.0
buy,67979,67980,67980,513.35,197.33663094705534,0.0,5m BUY signal,2024-03-08 15:05:00,0.24596244768794442,0.767291247844696,0.6499999999999997,FREE,,,,
sell,68225,68226,68226,513.56,197.33663094705534,0.0,5m SELL signal,2024-03-12 04:00:00,0.22022582376760028,1.2400686740875244,-0.5,FREE,41.44069249886637,513.35,67980.0,67979.0
buy,68483,68484,68484,516.0,196.40348873870101,0.0,5m BUY signal,2024-03-13 10:00:00,0.22701223319370376,1.7259787321090698,1.5999999999999996,FREE,,,,
sell,68489,68490,68490,516.625,196.40348873870101,0.0,5m SELL signal,2024-03-13 10:30:00,0.22701223319370376,0.8222866058349609,-0.5,FREE,122.75218046168814,516.0,68484.0,68483.0
buy,68706,68707,68707,513.82,197.47567702625707,0.0,5m BUY signal,2024-03-14 13:00:00,0.23736004221799653,1.5858532190322876,1.1999999999999997,FREE,,,,
sell,68720,68721,68721,515.09,197.47567702625707,0.0,5m SELL signal,2024-03-14 14:10:00,0.23736004221799653,1.02462899684906,0.9999999999999996,FREE,250.7941098233429,513.82,68707.0,68706.0
buy,68725,68726,68726,514.33,197.7674770661924,0.0,5m BUY signal,2024-03-14 14:35:00,0.23736004221799653,1.2831172943115234,1.1999999999999997,FREE,,,,
sell,68815,68816,68816,514.25,197.7674770661924,0.0,5m SELL signal,2024-03-15 06:05:00,0.22797631622236306,1.1805726289749146,0.8499999999999996,FREE,-15.821398165303487,514.33,68726.0,68725.0
buy,68837,68838,68838,514.03,197.85211968423914,0.0,5m BUY signal,2024-03-15 07:55:00,0.22797631622236306,1.4309507608413696,1.2999999999999996,FREE,,,,
sell,68871,68872,68872,511.58,197.85211968423914,0.0,5m SELL signal,2024-03-15 10:45:00,0.22797631622236306,1.0796111822128296,0.8499999999999996,FREE,-484.73769322638367,514.03,68838.0,68837.0
buy,68877,68878,68878,510.37,198.32119322856568,0.0,5m BUY signal,2024-03-15 11:15:00,0.22797631622236306,1.8183141946792603,1.2999999999999996,FREE,,,,
sell,68979,68980,68980,511.31,198.32119322856568,0.0,5m SELL signal,2024-03-18 04:00:00,0.22475948876855614,1.0459036827087402,0.7999999999999998,FREE,186.4219216348513,510.37,68878.0,68877.0
buy,69115,69116,69116,512.79,197.7488042077613,0.0,5m BUY signal,2024-03-18 15:50:00,0.22475948876855614,1.7385631799697876,1.5999999999999996,FREE,,,,
sell,69175,69176,69176,513.39,197.7488042077613,0.0,5m SELL signal,2024-03-19 04:50:00,0.21978290618725208,1.1844462156295776,0.7999999999999998,FREE,118.64928252466129,512.79,69116.0,69115.0
buy,69203,69204,69204,510.8,198.75148510615224,0.0,5m BUY signal,2024-03-19 07:30:00,0.21978290618725208,1.6367875337600708,1.5999999999999996,FREE,,,,
sell,69219,69220,69220,511.2,198.75148510615224,0.0,5m SELL signal,2024-03-19 08:50:00,0.21978290618725208,1.2299453020095825,0.7999999999999998,FREE,79.50059404245638,510.8,69204.0,69203.0
buy,69817,69818,69818,521.445,194.8465498494856,0.0,5m BUY signal,2024-03-22 12:10:00,0.22849810309922147,0.766193151473999,0.7499999999999998,FREE,,,,
sell,69902,69903,69903,520.85,194.8465498494856,0.0,5m SELL signal,2024-03-22 19:25:00,0.22849810309922147,1.6422793865203857,1.5499999999999994,FREE,-115.93369716044924,521.445,69818.0,69817.0
buy,70142,70143,70143,521.6,194.56638322297655,0.0,5m BUY signal,2024-03-26 08:30:00,0.23363342137642293,1.8916305303573608,1.7999999999999994,FREE,,,,
sell,70254,70255,70255,519.46,194.56638322297655,0.0,5m SELL signal,2024-03-26 18:05:00,0.23363342137642293,0.9250033497810364,-0.5,FREE,-416.37206009716715,521.6,70143.0,70142.0
buy,70374,70375,70375,519.54,194.5364234303565,0.0,5m BUY signal,2024-03-27 11:55:00,0.20640487235079288,1.9204989671707153,1.8999999999999995,FREE,,,,
sell,70418,70419,70419,521.98,194.5364234303565,0.0,5m SELL signal,2024-03-27 15:35:00,0.20640487235079288,1.1843597888946533,1.1499999999999997,FREE,474.6688731700805,519.54,70375.0,70374.0
buy,70447,70448,70448,522.69,194.27217337652812,0.0,5m BUY signal,2024-03-27 18:00:00,0.20640487235079288,2.0629639625549316,1.8999999999999995,FREE,,,,
sell,70522,70523,70523,522.86,194.27217337652812,0.0,5m SELL signal,2024-03-28 08:30:00,0.21003961891052056,1.2622323036193848,0.9499999999999997,FREE,33.02626947400183,522.69,70448.0,70447.0
buy,71339,71340,71340,518.0,196.0948814124546,0.0,5m BUY signal,2024-04-04 14:25:00,0.28204252999602114,1.5732895135879517,1.4999999999999996,FREE,,,,
sell,71643,71644,71644,519.8,196.0948814124546,0.0,5m SELL signal,2024-04-08 08:50:00,0.203167735700907,0.7594830989837646,-0.5,FREE,352.97078654240937,518.0,71340.0,71339.0
buy,71773,71774,71774,518.48,196.59412003971974,0.0,5m BUY signal,2024-04-09 04:00:00,0.2181471375038987,1.4652575254440308,0.7499999999999998,FREE,,,,
sell,71784,71785,71785,518.65,196.59412003971974,0.0,5m SELL signal,2024-04-09 05:05:00,0.2181471375038987,1.0628325939178467,0.9999999999999996,FREE,33.42100040674431,518.48,71774.0,71773.0
buy,71800,71801,71801,518.77,196.54864459895646,0.0,5m BUY signal,2024-04-09 06:25:00,0.2181471375038987,1.1069973707199097,0.7499999999999998,FREE,,,,
sell,71807,71808,71808,518.67,196.54864459895646,0.0,5m SELL signal,2024-04-09 07:00:00,0.2181471375038987,1.2378997802734375,0.9999999999999996,FREE,-19.654864459900114,518.77,71801.0,71800.0
buy,71841,71842,71842,518.97,196.43502609811884,0.0,5m BUY signal,2024-04-09 09:50:00,0.2181471375038987,1.4035195112228394,0.7499999999999998,FREE,,,,
sell,71864,71865,71865,516.98,196.43502609811884,0.0,5m SELL signal,2024-04-09 11:45:00,0.2181471375038987,1.0146106481552124,0.9999999999999996,FREE,-390.90570193525826,518.97,71842.0,71841.0
buy,72011,72012,72012,511.96,198.36116062232497,0.0,5m BUY signal,2024-04-10 08:40:00,0.2167497952129942,1.509727120399475,1.1999999999999997,FREE,,,,
sell,72025,72026,72026,514.12,198.36116062232497,0.0,5m SELL signal,2024-04-10 09:50:00,0.2167497952129942,1.239494800567627,0.8999999999999997,FREE,428.4601069442269,511.96,72012.0,72011.0
buy,72040,72041,72041,514.065,198.3823833545363,0.0,5m BUY signal,2024-04-10 11:05:00,0.2167497952129942,1.3198682069778442,1.1999999999999997,FREE,,,,
sell,72256,72257,72257,516.98,198.3823833545363,0.0,5m SELL signal,2024-04-11 13:10:00,0.20411638505020635,1.4793152809143066,1.2999999999999996,FREE,578.2846474784661,514.065,72041.0,72040.0
buy,72281,72282,72282,518.62,197.75505099423117,0.0,5m BUY signal,2024-04-11 15:30:00,0.20411638505020635,0.8960785865783691,-0.5,FREE,,,,
sell,72286,72287,72287,519.17,197.75505099423117,0.0,5m SELL signal,2024-04-11 15:40:00,0.20411638505020635,1.3089334964752197,1.2999999999999996,FREE,108.76527804681815,518.62,72282.0,72281.0
buy,72288,72289,72289,518.61,197.9685887751393,0.0,5m BUY signal,2024-04-11 15:50:00,0.20411638505020635,1.0782968997955322,-0.5,FREE,,,,
sell,72384,72385,72385,517.08,197.9685887751393,0.0,5m SELL signal,2024-04-12 08:00:00,0.2362690257649164,1.3481903076171875,0.8499999999999996,FREE,-302.8919408259577,518.61,72289.0,72288.0
buy,72388,72389,72389,516.27,198.27919089594408,0.0,5m BUY signal,2024-04-12 08:20:00,0.2362690257649164,1.3259321451187134,1.2499999999999996,FREE,,,,
sell,72427,72428,72428,513.435,198.27919089594408,0.0,5m SELL signal,2024-04-12 11:45:00,0.2362690257649164,0.9280340671539307,0.8499999999999996,FREE,-562.1215061900087,516.27,72389.0,72388.0
buy,72432,72433,72433,513.13,198.39704631898164,0.0,5m BUY signal,2024-04-12 12:00:00,0.2362690257649164,1.842625617980957,1.2499999999999996,FREE,,,,
sell,72458,72459,72459,510.86,198.39704631898164,0.0,5m SELL signal,2024-04-12 14:35:00,0.2362690257649164,0.9121006727218628,0.8499999999999996,FREE,-450.3612951440847,513.13,72433.0,72432.0
buy,72464,72465,72465,509.95,198.7510836013628,0.0,5m BUY signal,2024-04-12 14:40:00,0.2362690257649164,1.630237102508545,1.2499999999999996,FREE,,,,
sell,72540,72541,72541,513.74,198.7510836013628,0.0,5m SELL signal,2024-04-15 05:05:00,0.25293102258338396,1.285417914390564,-0.5,FREE,753.2666068491691,509.95,72465.0,72464.0
buy,72627,72628,72628,510.69,199.93808707702155,0.0,5m BUY signal,2024-04-15 12:20:00,0.25293102258338396,2.030702829360962,1.3999999999999995,FREE,,,,
sell,73019,73020,73020,500.87,199.93808707702155,0.0,5m SELL signal,2024-04-17 13:05:00,0.20508247132776877,0.8236187696456909,-0.5,FREE,-1963.3920150963502,510.69,72628.0,72627.0
buy,73157,73158,73158,501.8,199.56753621815022,0.0,5m BUY signal,2024-04-18 08:45:00,0.20051222164470783,2.185713768005371,2.0499999999999994,FREE,,,,
sell,73149,73150,73150,501.9,199.56753621815022,0.0,5m SELL signal,2024-04-18 10:35:00,0.20051222164470783,0.9923742413520813,0.8999999999999997,FREE,19.956753621808215,501.8,73158.0,73157.0
buy,73207,73208,73208,500.78,200.01387121668117,0.0,5m BUY signal,2024-04-18 12:55:00,0.20051222164470783,2.1158735752105713,2.0499999999999994,FREE,,,,
sell,74647,74648,74648,509.9,200.01387121668117,0.0,5m SELL signal,2024-04-30 06:55:00,0.2406753332285457,1.7226002216339111,1.6999999999999993,FREE,1824.1265054961332,500.78,73208.0,73207.0
buy,74666,74667,74667,507.8985,200.80207548040744,0.0,5m BUY signal,2024-04-30 08:30:00,0.2406753332285457,1.3390161991119385,1.0499999999999996,FREE,,,,
sell,74684,74685,74685,509.135,200.80207548040744,0.0,5m SELL signal,2024-04-30 10:00:00,0.2406753332285457,1.7004261016845703,1.6999999999999993,FREE,248.29176633151943,507.8985,74667.0,74666.0
buy,74689,74690,74690,508.31,201.12798233305904,0.0,5m BUY signal,2024-04-30 10:25:00,0.2406753332285457,1.1857575178146362,1.0499999999999996,FREE,,,,
sell,74711,74712,74712,506.74,201.12798233305904,0.0,5m SELL signal,2024-04-30 12:15:00,0.2406753332285457,2.0696921348571777,1.6999999999999993,FREE,-315.77093226290134,508.31,74690.0,74689.0
buy,74722,74723,74723,505.0,201.82097775733533,0.0,5m BUY signal,2024-04-30 13:10:00,0.2406753332285457,1.3382830619812012,1.0499999999999996,FREE,,,,
