bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
,,,0.18999862670898438,0.0035256750577265846,8,0.9200019836425781,0.01737163896425205,18,1.0,0.19565208377388846,0.18999862670898438,,1833,True,False,29.838412522369943,-11.794273640636291,15.960850468034533,0.032421523000401894,0.014289164910785246,-0.0362647161792333,0.00521412989420502,0.00026586278929469873,46.350894564922456,2025/06/13 16:45,2s,8921.0,
,,,0.43000030517578125,0.007965919022272871,22,0.9200019836425781,0.01737163896425205,18,2.0,0.35869686905250586,0.43000030517578125,,1871,True,False,24.29196724314201,21.778939910051406,23.454291465445145,-0.007900370510536745,-0.03660347447164014,-0.05740620792220679,0.031185845143519884,-0.000680348145718416,42.948375038421226,2025/06/13 19:55,2s,246566.0,
,,,1.1800003051757812,0.02197802822421326,39,1.8950004577636719,0.03423359178817752,15,1.0,0.7440630642781366,1.1800003051757812,,2043,False,False,89.49305576347975,96.38697358814764,91.79102837170238,0.13345770750548716,0.17656456600236226,0.08621371699375019,0.004465079946309195,0.0032464970691827655,71.77489030870672,2025/06/18 14:45,2s,20587.0,
,,,0.3549995422363281,0.006348914180876752,16,1.0499992370605469,0.018610408917710444,77,1.0,0.8571449331700884,0.3549995422363281,,2398,False,False,89.31256680576097,103.63091141076566,94.08534834076252,-0.006013675320951402,0.027312174608958628,0.06665169985982006,0.006930858121125687,0.0004867328232642819,67.6087647341752,2025/06/25 18:20,2s,14245.0,
,,,0.5900001525878906,0.010556453015405944,6,2.0100021362304688,0.035084693735546735,81,1.0,0.5970146704370766,0.5900001525878906,,2676,False,False,56.47031278044274,107.7614788406666,73.56736813385069,0.09098533373227544,0.0912785364781783,0.0005864054918057193,0.010800294180161913,0.0016263762031595709,65.77965776851732,2025/07/01 15:30,2s,50855.0,
,,,0.69000244140625,0.012350142376903978,15,2.0100021362304688,0.035084693735546735,81,2.0,0.6368165341329639,0.69000244140625,,2705,False,False,89.66509714006759,91.34279935803471,90.2243312127233,0.06550618296290692,0.10208612885883639,0.07315989179185894,0.032001437930405385,0.0018147055151619673,64.29712482198266,2025/07/01 17:55,2s,50617.0,
,,,0.3299980163574219,0.005957718360601635,9,0.529998779296875,0.009680343000856165,6,1.0,0.4150904013358669,0.3299980163574219,,2805,True,False,20.74225554077675,3.2661325583385974,14.916881213297366,0.013203249543501244,-0.011752017699350858,-0.049910534485704205,0.021340341586524654,-0.00021290551737096892,44.397603160752,2025/07/02 19:45,2s,51682.0,
,,,0.4799995422363281,0.00878155037644139,5,3.9300003051757812,0.06695630506191709,46,1.0,0.0954198399186198,0.4799995422363281,,2929,False,False,56.77247123736692,116.72655651791787,76.7571663308839,-0.0405303911535236,0.001537503590554934,0.08413578948815707,0.007163591986506736,2.8016309078273013e-05,68.06579383217579,2025/07/08 13:35,2s,22228.0,
,,,0.49500274658203125,0.009041971983558302,18,3.9300003051757812,0.06695630506191709,46,2.0,0.12086571296006896,0.49500274658203125,,2964,False,False,88.40586033596782,78.58558163851083,85.13243410348215,0.06127955877625444,0.08058276182200785,0.038606406091506826,0.0057929670492067615,0.0014641390927301987,64.12624202625403,2025/07/08 16:30,2s,10585.0,
,,,0.3200035095214844,0.0057929670492067615,10,0.4799995422363281,0.00878155037644139,5,1.0,0.45833631356841426,0.3200035095214844,,2973,True,False,23.71788823229263,4.807015111995625,17.414263858860295,0.043123289633337294,0.017772288959292837,-0.050702001348088915,0.0037327355770125723,0.00032281846229233744,39.878552130997086,2025/07/08 17:15,2s,17760.0,
,,,0.2050018310546875,0.0037327355770125723,13,3.9300003051757812,0.06695630506191709,46,3.0,0.09160320162760403,0.2050018310546875,,2985,False,False,63.28484848284396,88.85990207735965,71.80986634768253,0.001626243434032179,0.0033551821298161144,0.003457877391567871,0.004353771944975907,6.095853801270657e-05,56.82245158475774,2025/07/08 18:15,2s,14655.0,
,,,0.24000167846679688,0.004353771944975907,7,0.4799995422363281,0.00878155037644139,5,2.0,0.5312527318821575,0.24000167846679688,,2991,True,False,29.76615485889883,-12.038337327208673,15.831324130196329,-0.007110945500547321,-0.022658118977972208,-0.031094346954849774,0.009565483136271332,-0.00041185821366604566,38.23752028631092,2025/07/08 18:45,2s,13686.0,
,,,0.5250015258789062,0.009565483136271332,17,3.9300003051757812,0.06695630506191709,46,4.0,0.16412224113932283,0.5250015258789062,,3007,False,False,70.89000845873,64.35754809757236,68.71252167167745,0.0225857440645092,0.050515678294026145,0.05585986845903389,0.007579826206495257,0.0009172015060998493,57.927065976623894,2025/07/09 13:35,2s,15036.0,
,,,0.4199981689453125,0.007579826206495257,14,0.4799995422363281,0.00878155037644139,5,3.0,0.3124955296473786,0.4199981689453125,,3020,True,False,34.272916023531536,-5.909987936364189,20.878614703566296,0.039142602463027594,0.008524642517372172,-0.061235919891310844,0.003909804437632546,0.0001546062384528546,44.13638192586186,2025/07/09 14:40,2s,15574.0,
,,,0.21500015258789062,0.003909804437632546,7,3.9300003051757812,0.06695630506191709,46,5.0,0.11195990006076337,0.21500015258789062,,3026,False,False,41.98104465749404,79.90920286058446,54.62376405852417,0.012009242658950599,0.004932017649309728,-0.014154450019281742,0.0055248672232487495,8.945153233524185e-05,49.64520317675253,2025/07/09 15:10,2s,11080.0,
,,,0.30500030517578125,0.0055248672232487495,19,0.4799995422363281,0.00878155037644139,5,4.0,0.49999602635322543,0.30500030517578125,,3044,True,False,18.00949499872321,12.297903351684631,16.105631116377015,-0.03301371451086191,-0.04613662986646716,-0.026245830711210505,0.033151177490701934,-0.0008380914025741689,41.38595374949208,2025/07/09 16:40,2s,10245.0,
1.8199996948242188,0.033151177490701934,50,1.8199996948242188,0.033151177490701934,50,3.9300003051757812,0.06695630506191709,46,6.0,0.49745589802625834,1.8199996948242188,3.216578942435606,3093,False,False,92.25693416927865,93.37628324190803,92.63005052682178,0.24885399925486557,0.3724902852494907,0.24727257198925023,0.011988721624490679,0.0066885227947694895,84.984692886714,2025/07/10 14:15,"1,2s",65916.0,1
