side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx,exec_idx,exec_ts
sell,381408,354.68,353.3251581618518,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-07-19 15:55:00,2.5074775218963623,-0.5,FORCE_SELL,2515.6751261123864,347.56,378216.0,381409,2021-07-19 16:00:00
buy,382400,367.57,340.93469841620805,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-07-27 04:00:00,1.4690676927566528,0.7900000000000011,FORCE_BUY,,,,382401,2021-07-27 04:05:00
sell,385623,360.6,340.93469841620805,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-08-19 09:35:00,1.4069627523422241,1.1050000000000013,FORCE_SELL,-2376.31484796096,367.57,382400.0,385624,2021-08-19 09:40:00
buy,386223,373.96,328.754551954446,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-08-24 12:30:00,0.6666956543922424,-0.5,FORCE_BUY,,,,386224,2021-08-24 12:35:00
sell,386700,373.73,328.754551954446,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-08-27 06:05:00,0.8818953037261963,0.4850000000000009,FORCE_SELL,-75.61354694950988,373.96,386223.0,386701,2021-08-27 06:10:00
buy,387101,379.55,323.71344671831145,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-08-31 08:25:00,1.1989847421646118,0.9600000000000013,FORCE_BUY,,,,387102,2021-08-31 08:30:00
sell,387492,382.0,323.71344671831145,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-09-02 09:30:00,0.7656504511833191,0.7600000000000011,FORCE_SELL,793.0979444598594,379.55,387101.0,387493,2021-09-02 09:35:00
buy,387645,380.86,324.6823941773748,0.0,5m BUY signal,2021-09-03 07:55:00,0.7031099200248718,-0.5,FREE,,,,387646,2021-09-03 08:00:00
sell,387669,381.28,324.6823941773748,0.0,5m SELL signal,2021-09-03 09:55:00,0.8789905905723572,0.8450000000000011,FREE,136.36660555448412,380.86,387645.0,387670,2021-09-03 10:00:00
buy,387719,381.43,324.55471056799274,0.0,5m BUY signal,2021-09-03 14:05:00,0.7836235165596008,-0.5,FREE,,,,387720,2021-09-03 14:10:00
sell,387732,381.89,324.55471056799274,0.0,5m SELL signal,2021-09-03 15:10:00,0.9524726271629333,0.8450000000000011,FREE,149.29516686127002,381.43,387719.0,387733,2021-09-03 15:15:00
buy,387738,381.52,324.86946534601265,0.0,5m BUY signal,2021-09-03 15:40:00,0.9436138272285461,-0.5,FREE,,,,387739,2021-09-03 15:45:00
sell,388616,375.54,324.86946534601265,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-09-13 10:35:00,1.2693970203399658,-0.5,FORCE_SELL,-1942.719402769143,381.52,387738.0,388617,2021-09-13 10:40:00
buy,389165,376.38,324.14442588884003,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-09-16 09:40:00,1.8612432479858398,1.8300000000000018,FORCE_BUY,,,,389166,2021-09-16 09:45:00
sell,389482,370.01,324.14442588884003,0.0,5m SELL signal,2021-09-20 04:45:00,1.5416642427444458,0.9550000000000014,FREE,-2064.7999929119123,376.38,389165.0,389483,2021-09-20 04:50:00
buy,389489,369.47,324.61818015841527,0.0,5m BUY signal,2021-09-20 05:20:00,2.5069100856781006,2.0350000000000024,FREE,,,,389490,2021-09-20 05:25:00
sell,390797,363.46,324.61818015841527,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-09-29 04:00:00,1.9326540231704712,1.4200000000000017,FORCE_SELL,-1950.9552627520914,369.47,389489.0,390798,2021-09-29 04:05:00
buy,391047,360.35,327.4197967542045,0.0,5m BUY signal,2021-09-30 09:05:00,3.4655539989471436,2.2950000000000026,FREE,,,,391048,2021-09-30 09:10:00
sell,391196,356.14,327.4197967542045,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-10-01 05:30:00,1.015583872795105,0.7400000000000011,FORCE_SELL,-1378.4373443352129,360.35,391047.0,391197,2021-10-01 05:35:00
buy,391432,357.16,326.4847306978452,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-10-04 09:35:00,2.2484920024871826,-0.5,FORCE_BUY,,,,391433,2021-10-04 09:40:00
sell,392324,359.8,326.4847306978452,0.0,5m SELL signal,2021-10-11 05:00:00,1.3010631799697876,-0.5,FREE,861.9196890423068,357.16,391432.0,392325,2021-10-11 05:05:00
buy,392329,359.53,326.72991434674356,0.0,5m BUY signal,2021-10-11 05:25:00,2.117316961288452,0.8250000000000011,FREE,,,,392330,2021-10-11 05:30:00
sell,392538,359.3,326.72991434674356,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-10-12 06:50:00,1.7919445037841797,1.4650000000000016,FORCE_SELL,-75.14788029973839,359.53,392329.0,392539,2021-10-12 06:55:00
buy,392913,362.68,323.6849515407107,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-10-14 06:05:00,1.55518639087677,-0.5,FORCE_BUY,,,,392914,2021-10-14 06:10:00
sell,394257,375.22,323.6849515407107,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-10-25 07:50:00,1.8285409212112427,-0.5,FORCE_SELL,4059.009292320519,362.68,392913.0,394258,2021-10-25 07:55:00
buy,395231,386.12,314.5474658580376,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-11-01 09:30:00,0.7049165964126587,0.600000000000001,FORCE_BUY,,,,395232,2021-11-01 09:35:00
sell,396530,393.6,314.5474658580376,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-11-10 07:10:00,0.6745449900627136,-0.5,FORCE_SELL,2352.8150446181266,386.12,395231.0,396531,2021-11-10 07:15:00
buy,397141,394.07,314.17231091360316,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-11-15 10:40:00,1.8184585571289062,1.3650000000000015,FORCE_BUY,,,,397142,2021-11-15 10:45:00
sell,398235,398.94,314.17231091360316,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-11-23 07:05:00,1.9269376993179321,1.6050000000000018,FORCE_SELL,1530.0191541492488,394.07,397141.0,398236,2021-11-23 07:10:00
buy,398442,395.29,317.0732923065922,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-11-24 08:35:00,2.0422778129577637,1.5450000000000017,FORCE_BUY,,,,398443,2021-11-24 08:40:00
sell,398734,394.78,317.0732923065922,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-11-29 04:00:00,3.653721809387207,-0.5,FORCE_SELL,-161.70737907637715,395.29,398442.0,398735,2021-11-29 04:05:00
buy,398927,397.14,315.1890878199035,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-11-30 04:10:00,1.929160237312317,-0.5,FORCE_BUY,,,,398928,2021-11-30 04:15:00
sell,399117,398.43,315.1890878199035,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-12-01 04:00:00,4.551497459411621,-0.5,FORCE_SELL,406.59392328768195,397.14,398927.0,399118,2021-12-01 04:05:00
buy,399570,386.38,325.0188629330818,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-12-03 09:55:00,2.6806082725524902,2.3850000000000025,FORCE_BUY,,,,399571,2021-12-03 10:00:00
sell,399744,382.93,325.0188629330818,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-12-06 08:35:00,6.171875476837158,-0.5,FORCE_SELL,-1121.3150771191285,386.38,399570.0,399745,2021-12-06 08:40:00
buy,400775,392.32,317.23968490763923,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-12-13 15:50:00,1.9245790243148804,1.675000000000002,FORCE_BUY,,,,400776,2021-12-13 15:55:00
sell,401449,383.02,317.23968490763923,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-12-17 08:00:00,1.7335305213928223,1.675000000000002,FORCE_SELL,-2950.3290696410486,392.32,400775.0,401450,2021-12-17 08:05:00
buy,401681,377.92,321.5208089366108,0.0,5m BUY signal,2021-12-20 11:30:00,3.085796594619751,2.4350000000000027,FREE,,,,401682,2021-12-20 11:35:00
sell,401687,379.44,321.5208089366108,0.0,5m SELL signal,2021-12-20 12:00:00,1.623704195022583,1.3350000000000017,FREE,488.7116295836426,377.92,401681.0,401688,2021-12-20 12:05:00
buy,401698,378.12,322.6432236932921,0.0,5m BUY signal,2021-12-20 12:55:00,2.8462839126586914,2.4350000000000027,FREE,,,,401699,2021-12-20 13:00:00
sell,401712,380.17,322.6432236932921,0.0,5m SELL signal,2021-12-20 14:05:00,1.6822706460952759,1.3350000000000017,FREE,661.4186085712524,378.12,401698.0,401713,2021-12-20 14:10:00
buy,402905,402.42,304.804120946968,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2021-12-30 05:30:00,0.9057687520980835,0.785000000000001,FORCE_BUY,,,,402906,2021-12-30 05:40:00
sell,403121,400.2,304.804120946968,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2021-12-31 08:35:00,2.3695545196533203,1.4850000000000017,FORCE_SELL,-676.6651485022772,402.42,402905.0,403122,2021-12-31 08:40:00
buy,404065,381.24,319.9627772609815,0.0,5m BUY signal,2022-01-07 08:35:00,2.8412158489227295,2.490000000000003,FREE,,,,404066,2022-01-07 08:40:00
sell,404143,381.42,319.9627772609815,0.0,5m SELL signal,2022-01-07 15:05:00,1.1451600790023804,-0.5,FREE,57.59329990697886,381.24,404065.0,404144,2022-01-07 15:10:00
buy,404152,380.15,321.0317045978787,0.0,5m BUY signal,2022-01-07 15:50:00,2.6515934467315674,2.490000000000003,FREE,,,,404153,2022-01-07 15:55:00
sell,404254,375.769,321.0317045978787,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-01-10 08:35:00,0.8421990871429443,-0.5,FORCE_SELL,-1406.4398978432973,380.15,404152.0,404255,2022-01-10 08:40:00
buy,410568,341.67,353.0709825417516,0.0,5m BUY signal,2022-02-28 08:00:00,3.464046001434326,-0.5,FREE,,,,410569,2022-02-28 08:05:00
sell,410599,345.83,353.0709825417516,0.0,5m SELL signal,2022-02-28 10:35:00,2.295340061187744,-0.5,FREE,1468.7752873736754,341.67,410568.0,410600,2022-02-28 10:40:00
buy,410617,345.91,352.98932639245453,0.0,5m BUY signal,2022-02-28 12:05:00,2.7266883850097656,-0.5,FREE,,,,410618,2022-02-28 12:10:00
sell,410662,346.29,352.98932639245453,0.0,5m SELL signal,2022-02-28 15:50:00,2.369619369506836,-0.5,FREE,134.1359440291311,345.91,410617.0,410663,2022-02-28 15:55:00
buy,410708,347.2,352.06415275473245,0.0,5m BUY signal,2022-02-28 19:40:00,2.4044179916381836,-0.5,FREE,,,,410709,2022-02-28 19:45:00
sell,410735,345.0,352.06415275473245,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-03-01 05:55:00,2.523681640625,2.3150000000000026,FORCE_SELL,-774.5411360604073,347.2,410708.0,410736,2022-03-01 06:00:00
buy,412136,328.02,370.28880159863024,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-03-10 10:50:00,3.5705246925354004,-0.5,FORCE_BUY,,,,412137,2022-03-10 10:55:00
sell,412683,321.1,370.28880159863024,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-03-15 08:35:00,2.7956812381744385,2.1950000000000025,FORCE_SELL,-2562.3985070625063,328.02,412136.0,412684,2022-03-15 08:40:00
buy,412877,333.019,357.0358874217993,0.0,5m BUY signal,2022-03-16 08:45:00,2.112887382507324,-0.5,FREE,,,,412878,2022-03-16 08:50:00
sell,413081,338.65,357.0358874217993,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-03-17 09:45:00,2.764529228210449,-0.5,FORCE_SELL,2010.4690820721419,333.019,412877.0,413082,2022-03-17 09:50:00
buy,413220,341.99,353.54894375681255,0.0,5m BUY signal,2022-03-18 05:25:00,2.277618169784546,2.0600000000000023,FREE,,,,413221,2022-03-18 05:30:00
sell,413258,342.02,353.54894375681255,0.0,5m SELL signal,2022-03-18 08:35:00,2.8179984092712402,-0.5,FREE,10.60646831269473,341.99,413220.0,413259,2022-03-18 08:40:00
buy,413283,345.62,349.86635537209946,0.0,5m BUY signal,2022-03-18 10:40:00,2.227048635482788,2.0600000000000023,FREE,,,,413284,2022-03-18 10:45:00
sell,413288,347.48,349.86635537209946,0.0,5m SELL signal,2022-03-18 11:05:00,4.401540756225586,-0.5,FREE,650.7514209921097,345.62,413283.0,413289,2022-03-18 11:10:00
buy,413796,355.8,341.68510726446635,0.0,5m BUY signal,2022-03-23 05:30:00,2.0946059226989746,1.845000000000002,FREE,,,,413797,2022-03-23 05:35:00
sell,413852,354.77,341.68510726446635,0.0,5m SELL signal,2022-03-23 10:10:00,4.448057174682617,-0.5,FREE,-351.93566048241047,355.8,413796.0,413853,2022-03-23 10:15:00
buy,413891,353.23,343.17477423835663,0.0,5m BUY signal,2022-03-23 13:25:00,2.1200153827667236,1.845000000000002,FREE,,,,413892,2022-03-23 13:30:00
sell,413897,354.0,343.17477423835663,0.0,5m SELL signal,2022-03-23 13:55:00,4.36143159866333,-0.5,FREE,264.2445761635284,353.23,413891.0,413898,2022-03-23 14:00:00
buy,413912,352.8,344.34203537522177,0.0,5m BUY signal,2022-03-23 15:10:00,2.0514519214630127,1.845000000000002,FREE,,,,413913,2022-03-23 15:15:00
sell,413919,353.23,344.34203537522177,0.0,5m SELL signal,2022-03-23 15:45:00,4.443211078643799,-0.5,FREE,148.0670752113477,352.8,413912.0,413920,2022-03-23 15:50:00
buy,413920,352.25,345.30003450841616,0.0,5m BUY signal,2022-03-23 15:50:00,2.3990235328674316,1.845000000000002,FREE,,,,413921,2022-03-23 15:55:00
sell,413970,354.0,345.30003450841616,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-03-24 04:00:00,3.056786298751831,-0.5,FORCE_SELL,604.2750603897283,352.25,413920.0,413971,2022-03-24 04:05:00
buy,414247,356.61,342.77281123911087,0.0,5m BUY signal,2022-03-25 11:10:00,2.490783214569092,1.865000000000002,FREE,,,,414248,2022-03-25 11:15:00
sell,414279,357.845,342.77281123911087,0.0,5m SELL signal,2022-03-25 13:50:00,3.587523937225342,-0.5,FREE,423.3244218803066,356.61,414247.0,414280,2022-03-25 13:55:00
buy,414297,357.21,343.3821467424194,0.0,5m BUY signal,2022-03-25 15:20:00,2.3568174839019775,1.865000000000002,FREE,,,,414298,2022-03-25 15:25:00
sell,414303,358.8,343.3821467424194,0.0,5m SELL signal,2022-03-25 15:50:00,3.8538002967834473,-0.5,FREE,545.9776133204579,357.21,414297.0,414304,2022-03-25 15:55:00
buy,415564,363.9916,338.48449868398086,0.0,5m BUY signal,2022-04-05 10:15:00,2.2749085426330566,2.2550000000000026,FREE,,,,415565,2022-04-05 10:20:00
sell,415641,361.58,338.48449868398086,0.0,5m SELL signal,2022-04-05 16:40:00,1.9936844110488892,1.910000000000002,FREE,-816.2892170262954,363.9916,415564.0,415642,2022-04-05 16:45:00
buy,417217,339.31,360.700318393663,0.0,5m BUY signal,2022-04-19 04:40:00,2.5178585052490234,2.2050000000000023,FREE,,,,417218,2022-04-19 04:45:00
sell,417233,337.45,360.700318393663,0.0,5m SELL signal,2022-04-19 06:00:00,2.785536766052246,-0.5,FREE,-670.9025922122181,339.31,417217.0,417234,2022-04-19 06:05:00
buy,417265,338.6,359.4752582455451,0.0,5m BUY signal,2022-04-19 08:40:00,2.523855447769165,2.2050000000000023,FREE,,,,417266,2022-04-19 08:45:00
sell,417281,341.59,359.4752582455451,0.0,5m SELL signal,2022-04-19 10:00:00,2.756709575653076,-0.5,FREE,1074.8310221541626,338.6,417265.0,417282,2022-04-19 10:05:00
buy,417313,344.68,356.2526211677374,0.0,5m BUY signal,2022-04-19 12:40:00,2.238842010498047,2.2050000000000023,FREE,,,,417314,2022-04-19 12:45:00
sell,417317,344.98,356.2526211677374,0.0,5m SELL signal,2022-04-19 13:00:00,3.0233278274536133,-0.5,FREE,106.87578635032527,344.68,417313.0,417318,2022-04-19 13:05:00
buy,417326,344.68,356.5626936591797,0.0,5m BUY signal,2022-04-19 13:45:00,2.23751163482666,2.2050000000000023,FREE,,,,417327,2022-04-19 13:50:00
sell,417337,344.628,356.5626936591797,0.0,5m SELL signal,2022-04-19 14:40:00,2.6234402656555176,-0.5,FREE,-18.541260070284803,344.68,417326.0,417338,2022-04-19 14:45:00
buy,418236,323.41,379.9557465457956,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-04-26 09:50:00,4.258633136749268,-0.5,FORCE_BUY,,,,418237,2022-04-26 09:55:00
sell,418358,319.41,379.9557465457956,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-04-27 04:00:00,3.508394956588745,2.3100000000000023,FORCE_SELL,-1519.8229861831824,323.41,418236.0,418359,2022-04-27 04:05:00
buy,419135,318.65,380.8619645510516,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-05-03 04:45:00,2.5530455112457275,-0.5,FORCE_BUY,,,,419136,2022-05-03 04:50:00
sell,419358,320.39,380.8619645510516,0.0,5m SELL signal,2022-05-04 07:25:00,2.3867392539978027,2.3200000000000025,FREE,662.6998183188332,318.65,419135.0,419359,2022-05-04 07:30:00
buy,419383,318.51,383.1099959891728,0.0,5m BUY signal,2022-05-04 09:30:00,4.166724681854248,2.4850000000000025,FREE,,,,419384,2022-05-04 09:35:00
sell,419436,320.2,383.1099959891728,0.0,5m SELL signal,2022-05-04 13:55:00,2.345677375793457,2.3200000000000025,FREE,647.4558932217011,318.51,419383.0,419437,2022-05-04 14:00:00
buy,419443,315.89,388.337144942015,0.0,5m BUY signal,2022-05-04 14:30:00,4.1214799880981445,2.4850000000000025,FREE,,,,419444,2022-05-04 14:35:00
sell,419448,324.94,388.337144942015,0.0,5m SELL signal,2022-05-04 14:55:00,2.7615807056427,2.3200000000000025,FREE,3514.45116172524,315.89,419443.0,419449,2022-05-04 15:00:00
buy,420679,295.58,426.9107242623262,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-05-13 05:50:00,3.5776784420013428,-0.5,FORCE_BUY,,,,420680,2022-05-13 05:55:00
sell,420925,300.6739,426.9107242623262,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-05-16 10:20:00,2.410109281539917,2.4000000000000026,FORCE_SELL,2174.6405383198717,295.58,420679.0,420926,2022-05-16 10:25:00
buy,421270,303.38,423.10275039810875,0.0,5m BUY signal,2022-05-18 07:05:00,4.170844554901123,-0.5,FREE,,,,421271,2022-05-18 07:10:00
sell,421516,293.32,423.10275039810875,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-05-19 11:35:00,4.5075178146362305,-0.5,FORCE_SELL,-4256.413669004975,303.38,421270.0,421517,2022-05-19 11:40:00
buy,421636,294.17,421.8802010632398,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-05-20 05:35:00,5.522475242614746,-0.5,FORCE_BUY,,,,421637,2022-05-20 05:40:00
sell,424584,278.79,421.8802010632398,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-06-13 11:40:00,1.9719756841659546,1.965000000000002,FORCE_SELL,-6488.517492352626,294.17,421636.0,424585,2022-06-13 11:45:00
buy,425023,282.1,416.93010015746404,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-06-15 16:20:00,5.979211330413818,-0.5,FORCE_BUY,,,,425024,2022-06-15 16:25:00
sell,425212,271.4,416.93010015746404,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-06-16 16:05:00,2.7354753017425537,-0.5,FORCE_SELL,-4461.1520716848845,282.1,425023.0,425213,2022-06-16 16:10:00
buy,425321,271.8,416.3165164927731,0.0,5m BUY signal,2022-06-17 09:10:00,5.390265464782715,-0.5,FREE,,,,425322,2022-06-17 09:15:00
sell,425329,275.64,416.3165164927731,0.0,5m SELL signal,2022-06-17 09:50:00,3.2080581188201904,-0.5,FREE,1598.6554233322381,271.8,425321.0,425330,2022-06-17 09:55:00
buy,425335,272.35,421.34563835530736,0.0,5m BUY signal,2022-06-17 10:20:00,4.603418827056885,-0.5,FREE,,,,425336,2022-06-17 10:25:00
sell,425349,274.35,421.34563835530736,0.0,5m SELL signal,2022-06-17 11:30:00,3.198499917984009,-0.5,FREE,842.6912767106147,272.35,425335.0,425350,2022-06-17 11:35:00
buy,425393,274.28,421.45317151370347,0.0,5m BUY signal,2022-06-17 15:10:00,5.127111434936523,-0.5,FREE,,,,425394,2022-06-17 15:15:00
sell,425679,277.13,421.45317151370347,0.0,5m SELL signal,2022-06-22 07:15:00,5.204939842224121,-0.5,FREE,1201.1415388140645,274.28,425393.0,425680,2022-06-22 07:20:00
buy,425687,276.7,422.10812223199366,0.0,5m BUY signal,2022-06-22 07:55:00,3.5007011890411377,-0.5,FREE,,,,425688,2022-06-22 08:00:00
sell,425702,277.44,422.10812223199366,0.0,5m SELL signal,2022-06-22 09:10:00,5.2978668212890625,-0.5,FREE,312.36001045167916,276.7,425687.0,425703,2022-06-22 09:15:00
buy,425779,281.07,416.65662444246743,0.0,5m BUY signal,2022-06-22 15:35:00,3.680623769760132,-0.5,FREE,,,,425780,2022-06-22 15:40:00
sell,425833,281.35,416.65662444246743,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-06-23 04:05:00,4.177390098571777,-0.5,FORCE_SELL,116.6638548439032,281.07,425779.0,425834,2022-06-23 04:10:00
buy,426229,296.4,395.50047667641104,0.0,5m BUY signal,2022-06-27 05:05:00,1.615789771080017,-0.5,FREE,,,,426230,2022-06-27 05:10:00
sell,426234,296.74,395.50047667641104,0.0,5m SELL signal,2022-06-27 05:30:00,5.098877906799316,-0.5,FREE,134.47016206999234,296.4,426229.0,426235,2022-06-27 05:35:00
buy,426245,296.08,396.3820975714612,0.0,5m BUY signal,2022-06-27 06:25:00,1.5777206420898438,-0.5,FREE,,,,426246,2022-06-27 06:30:00
sell,426254,296.6,396.3820975714612,0.0,5m SELL signal,2022-06-27 07:10:00,4.796138763427734,-0.5,FREE,206.11869073717514,296.08,426245.0,426255,2022-06-27 07:15:00
buy,426283,294.03,399.84671679656975,0.0,5m BUY signal,2022-06-27 09:35:00,2.5990686416625977,-0.5,FREE,,,,426284,2022-06-27 09:40:00
sell,426289,293.395,399.84671679656975,0.0,5m SELL signal,2022-06-27 10:05:00,4.980380058288574,-0.5,FREE,-253.90266516581815,294.03,426283.0,426290,2022-06-27 10:10:00
buy,426315,293.69,399.4450865692723,0.0,5m BUY signal,2022-06-27 12:15:00,2.3630881309509277,-0.5,FREE,,,,426316,2022-06-27 12:20:00
sell,426472,295.26,399.4450865692723,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-06-28 09:35:00,3.603933334350586,-0.5,FORCE_SELL,627.1287859137548,293.69,426315.0,426473,2022-06-28 09:40:00
buy,427169,280.9,419.86527682607095,0.0,5m BUY signal,2022-07-05 04:25:00,3.1477162837982178,-0.5,FREE,,,,427170,2022-07-05 04:30:00
sell,427187,280.27,419.86527682607095,0.0,5m SELL signal,2022-07-05 05:55:00,3.4784605503082275,2.3700000000000028,FREE,-264.5151244004228,280.9,427169.0,427188,2022-07-05 06:00:00
buy,427209,279.42,421.1425135496489,0.0,5m BUY signal,2022-07-05 07:45:00,3.7340424060821533,-0.5,FREE,,,,427210,2022-07-05 07:50:00
sell,427238,279.65,421.1425135496489,0.0,5m SELL signal,2022-07-05 10:10:00,3.4562628269195557,2.3700000000000028,FREE,96.86277811640298,279.42,427209.0,427239,2022-07-05 10:15:00
buy,427249,279.41,421.504255088076,0.0,5m BUY signal,2022-07-05 11:05:00,3.2882840633392334,-0.5,FREE,,,,427250,2022-07-05 11:10:00
sell,427256,280.77,421.504255088076,0.0,5m SELL signal,2022-07-05 11:40:00,3.6720099449157715,2.3700000000000028,FREE,573.2457869197651,279.41,427249.0,427257,2022-07-05 11:45:00
buy,427270,281.6141,420.24085335598994,0.0,5m BUY signal,2022-07-05 12:50:00,3.187645196914673,-0.5,FREE,,,,427271,2022-07-05 12:55:00
sell,427275,283.3618,420.24085335598994,0.0,5m SELL signal,2022-07-05 13:15:00,3.660832166671753,2.3700000000000028,FREE,734.4549394102673,281.6141,427270.0,427276,2022-07-05 13:20:00
buy,427340,286.93,415.01482814794326,0.0,5m BUY signal,2022-07-05 18:40:00,2.8226006031036377,-0.5,FREE,,,,427341,2022-07-05 18:45:00
sell,427373,286.64,415.01482814794326,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-07-06 05:25:00,3.2229251861572266,-0.5,FORCE_SELL,-120.35430016291204,286.93,427340.0,427374,2022-07-06 05:30:00
buy,429498,303.16,392.3995591117774,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-07-21 07:05:00,1.8697240352630615,1.8550000000000022,FORCE_BUY,,,,429499,2022-07-21 07:10:00
sell,434721,306.47,392.3995591117774,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-08-29 13:05:00,2.715975046157837,2.025000000000002,FORCE_SELL,1298.8425406599843,303.16,429498.0,434722,2022-08-29 13:10:00
buy,434812,307.89,390.5897979180436,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-08-30 04:40:00,3.492487668991089,-0.5,FORCE_BUY,,,,434813,2022-08-30 04:45:00
sell,435433,301.65,390.5897979180436,0.0,5m SELL signal,2022-09-02 08:30:00,2.846478223800659,2.2000000000000024,FREE,-2437.2803390085955,307.89,434812.0,435434,2022-09-02 08:35:00
buy,435451,299.42,393.4988061651788,0.0,5m BUY signal,2022-09-02 10:00:00,3.582475423812866,-0.5,FREE,,,,435452,2022-09-02 10:05:00
sell,435457,303.05,393.4988061651788,0.0,5m SELL signal,2022-09-02 10:30:00,2.901092767715454,2.2000000000000024,FREE,1428.4006663795972,299.42,435451.0,435458,2022-09-02 10:35:00
buy,435478,301.29,395.797448333358,0.0,5m BUY signal,2022-09-02 12:15:00,3.6283302307128906,-0.5,FREE,,,,435479,2022-09-02 12:20:00
sell,435504,296.085,395.797448333358,0.0,5m SELL signal,2022-09-02 14:25:00,2.5367989540100098,2.2000000000000024,FREE,-2060.1257185751447,301.29,435478.0,435505,2022-09-02 14:30:00
buy,435517,294.42,398.03575670736456,0.0,5m BUY signal,2022-09-02 15:30:00,4.07871675491333,-0.5,FREE,,,,435518,2022-09-02 15:35:00
sell,435524,295.76,398.03575670736456,0.0,5m SELL signal,2022-09-02 16:05:00,2.5512847900390625,2.2000000000000024,FREE,533.3679139878585,294.42,435517.0,435525,2022-09-02 16:10:00
buy,436582,302.539,389.11695815670095,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-09-13 08:50:00,2.720055341720581,-0.5,FORCE_BUY,,,,436583,2022-09-13 08:55:00
sell,436716,295.07,389.11695815670095,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2022-09-14 04:00:00,2.540175676345825,-0.5,FORCE_SELL,-2906.3145604723973,302.539,436582.0,436717,2022-09-14 04:05:00
buy,436909,296.39,387.38399015924205,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2022-09-15 04:05:00,2.9180424213409424,-0.5,FORCE_BUY,,,,436910,2022-09-15 04:10:00
sell,437121,287.8,387.38399015924205,0.0,5m SELL signal,2022-09-16 05:55:00,2.2876689434051514,-0.5,FREE,-3327.6284754678795,296.39,436909.0,437122,2022-09-16 06:00:00
