side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx,exec_idx,exec_ts
sell,76834,88.84,1778.1362619086788,0.0,5m SELL signal,2014-03-26 05:10:00,1.6587406396865845,-0.5,FREE,-2916.143469530234,90.48,75114.0,76835,2014-03-26 06:05:00
buy,76882,88.63,1782.3493795325176,0.0,5m BUY signal,2014-03-26 10:20:00,2.2416536808013916,1.7999999999999994,FREE,,,,76883,2014-03-26 10:25:00
sell,76895,88.73,1782.3493795325176,0.0,5m SELL signal,2014-03-26 11:25:00,1.417680263519287,-0.5,FREE,178.23493795326695,88.63,76882.0,76896,2014-03-26 11:30:00
buy,76902,88.33,1790.4207001689153,0.0,5m BUY signal,2014-03-26 12:00:00,2.2050278186798096,1.7999999999999994,FREE,,,,76903,2014-03-26 12:05:00
sell,76909,88.45,1790.4207001689153,0.0,5m SELL signal,2014-03-26 12:35:00,1.1452807188034058,-0.5,FREE,214.85048402027797,88.33,76902.0,76910,2014-03-26 12:40:00
buy,76916,88.35,1792.447209167409,0.0,5m BUY signal,2014-03-26 13:10:00,2.3744964599609375,1.7999999999999994,FREE,,,,76917,2014-03-26 13:15:00
sell,76936,88.01,1792.447209167409,0.0,5m SELL signal,2014-03-26 14:50:00,1.183643102645874,-0.5,FREE,-609.4320511168997,88.35,76916.0,76937,2014-03-26 14:55:00
buy,76943,87.74,1797.963059936445,0.0,5m BUY signal,2014-03-26 15:25:00,2.8940694332122803,1.7999999999999994,FREE,,,,76944,2014-03-26 15:30:00
sell,77164,87.32,1797.963059936445,0.0,5m SELL signal,2014-03-28 05:55:00,1.631540298461914,-0.5,FREE,-755.1444851733099,87.74,76943.0,77165,2014-03-28 06:00:00
buy,77172,87.23,1799.818117547293,0.0,5m BUY signal,2014-03-28 06:55:00,2.9478604793548584,2.349999999999999,FREE,,,,77173,2014-03-28 07:00:00
sell,77182,87.26,1799.818117547293,0.0,5m SELL signal,2014-03-28 07:55:00,1.586561679840088,-0.5,FREE,53.994543526420834,87.23,77172.0,77183,2014-03-28 08:00:00
buy,77190,87.2,1801.0565245089083,0.0,5m BUY signal,2014-03-28 08:35:00,3.292334794998169,2.349999999999999,FREE,,,,77191,2014-03-28 08:40:00
sell,77207,87.73,1801.0565245089083,0.0,5m SELL signal,2014-03-28 10:00:00,1.459286093711853,-0.5,FREE,954.5599579897234,87.2,77190.0,77208,2014-03-28 10:05:00
buy,77226,87.73,1801.0565245089083,0.0,5m BUY signal,2014-03-28 11:35:00,2.685741662979126,2.349999999999999,FREE,,,,77227,2014-03-28 11:40:00
sell,77280,87.12,1801.0565245089083,0.0,5m SELL signal,2014-03-28 16:05:00,1.809989094734192,-0.5,FREE,-1098.644479950433,87.73,77226.0,77281,2014-03-28 16:10:00
buy,77373,87.75,1788.1258622816651,0.0,5m BUY signal,2014-03-31 11:20:00,2.4289844036102295,-0.5,FREE,,,,77374,2014-03-31 11:25:00
sell,77381,88.04,1788.1258622816651,0.0,5m SELL signal,2014-03-31 12:00:00,1.629228115081787,1.5999999999999996,FREE,518.5565000616941,87.75,77373.0,77382,2014-03-31 12:05:00
buy,77404,87.69,1795.2628682321567,0.0,5m BUY signal,2014-03-31 13:55:00,2.968945026397705,-0.5,FREE,,,,77405,2014-03-31 14:00:00
sell,77632,89.49,1795.2628682321567,0.0,5m SELL signal,2014-04-02 04:20:00,3.102851390838623,2.2499999999999996,FREE,3231.473162817877,87.69,77404.0,77633,2014-04-02 04:25:00
buy,77830,89.04,1804.3359622427638,0.0,5m BUY signal,2014-04-03 11:30:00,0.7554253339767456,-0.5,FREE,,,,77831,2014-04-03 11:35:00
sell,78015,86.51,1804.3359622427638,0.0,5m SELL signal,2014-04-04 15:10:00,2.5284814834594727,-0.5,FREE,-4564.9699844741945,89.04,77830.0,78016,2014-04-04 15:15:00
buy,78024,86.35,1807.6792599145515,0.0,5m BUY signal,2014-04-04 15:55:00,2.069037675857544,1.1499999999999997,FREE,,,,78025,2014-04-04 16:00:00
sell,78026,86.53,1807.6792599145515,0.0,5m SELL signal,2014-04-04 16:05:00,2.1192970275878906,-0.5,FREE,325.3822667846316,86.35,78024.0,78027,2014-04-04 16:10:00
buy,78067,85.9,1820.9369774203276,0.0,5m BUY signal,2014-04-07 04:00:00,3.468268632888794,2.1999999999999993,FREE,,,,78068,2014-04-07 04:05:00
sell,78115,85.92,1820.9369774203276,0.0,5m SELL signal,2014-04-07 08:50:00,2.535613536834717,2.4499999999999993,FREE,36.41873954839931,85.9,78067.0,78116,2014-04-07 08:55:00
buy,78121,85.82,1823.0587869955086,0.0,5m BUY signal,2014-04-07 09:20:00,2.488952875137329,2.1999999999999993,FREE,,,,78122,2014-04-07 09:25:00
sell,79079,85.2,1823.0587869955086,0.0,5m SELL signal,2014-04-15 08:25:00,1.9570400714874268,-0.5,FREE,-1130.2964479371976,85.82,78121.0,79080,2014-04-15 08:30:00
buy,79100,84.74,1832.9550230353711,0.0,5m BUY signal,2014-04-15 10:10:00,3.517141103744507,2.2499999999999996,FREE,,,,79101,2014-04-15 10:15:00
sell,79116,84.29,1832.9550230353711,0.0,5m SELL signal,2014-04-15 11:30:00,2.0686376094818115,-0.5,FREE,-824.8297603658962,84.74,79100.0,79117,2014-04-15 11:35:00
buy,79121,83.77,1844.3330415620326,0.0,5m BUY signal,2014-04-15 11:55:00,2.764035940170288,2.2499999999999996,FREE,,,,79122,2014-04-15 12:00:00
sell,79140,83.94,1844.3330415620326,0.0,5m SELL signal,2014-04-15 13:30:00,1.8233227729797363,-0.5,FREE,313.5366170655487,83.77,79121.0,79141,2014-04-15 13:35:00
buy,79170,85.16,1817.9111731883163,0.0,5m BUY signal,2014-04-15 16:00:00,2.8444740772247314,2.2499999999999996,FREE,,,,79171,2014-04-15 16:05:00
sell,79442,86.0204,1817.9111731883163,0.0,5m SELL signal,2014-04-17 09:35:00,2.2042863368988037,2.1999999999999993,FREE,1564.1307734112247,85.16,79170.0,79443,2014-04-17 09:40:00
buy,79467,86.08,1816.6524893369915,0.0,5m BUY signal,2014-04-17 11:40:00,2.7654969692230225,-0.5,FREE,,,,79468,2014-04-17 11:45:00
sell,79483,86.38,1816.6524893369915,0.0,5m SELL signal,2014-04-17 13:00:00,3.2065985202789307,2.1999999999999993,FREE,544.9957468010923,86.08,79467.0,79484,2014-04-17 13:05:00
buy,79504,86.39,1816.44220429366,0.0,5m BUY signal,2014-04-17 14:45:00,2.1913816928863525,-0.5,FREE,,,,79505,2014-04-17 14:50:00
sell,79868,87.51,1816.44220429366,0.0,5m SELL signal,2014-04-23 09:20:00,4.30810546875,2.2999999999999994,FREE,2034.4152688089075,86.39,79504.0,79869,2014-04-23 09:25:00
buy,80093,87.56,1815.4049485808382,0.0,5m BUY signal,2014-04-24 13:40:00,1.0658198595046997,-0.5,FREE,,,,80094,2014-04-24 13:45:00
sell,80104,87.57,1815.4049485808382,0.0,5m SELL signal,2014-04-24 14:35:00,3.272134780883789,-0.5,FREE,18.15404948579187,87.56,80093.0,80105,2014-04-24 14:40:00
buy,80118,87.5627,1815.5562967704739,0.0,5m BUY signal,2014-04-24 15:45:00,1.0519261360168457,-0.5,FREE,,,,80119,2014-04-24 15:50:00
sell,80121,87.71,1815.5562967704739,0.0,5m SELL signal,2014-04-24 16:00:00,3.094095230102539,-0.5,FREE,267.4314425142674,87.5627,80118.0,80122,2014-04-24 16:05:00
buy,80162,87.52,1819.497746683481,0.0,5m BUY signal,2014-04-25 04:35:00,1.3806376457214355,0.9999999999999996,FREE,,,,80163,2014-04-25 05:15:00
sell,80225,86.49,1819.497746683481,0.0,5m SELL signal,2014-04-25 11:25:00,2.91369891166687,-0.5,FREE,-1874.0826790839874,87.52,80162.0,80226,2014-04-25 11:30:00
buy,80239,86.42,1820.971535647469,0.0,5m BUY signal,2014-04-25 12:35:00,1.394275188446045,0.9999999999999996,FREE,,,,80240,2014-04-25 12:40:00
sell,80357,86.8735,1820.971535647469,0.0,5m SELL signal,2014-04-28 10:10:00,3.0524978637695312,-0.5,FREE,825.8105914161368,86.42,80239.0,80358,2014-04-28 10:15:00
buy,80373,86.115,1837.0106334793059,0.0,5m BUY signal,2014-04-28 11:30:00,2.3650293350219727,2.349999999999999,FREE,,,,80374,2014-04-28 11:35:00
sell,80401,85.54,1837.0106334793059,0.0,5m SELL signal,2014-04-28 13:50:00,2.193838357925415,-0.5,FREE,-1056.28111425058,86.115,80373.0,80402,2014-04-28 13:55:00
buy,80508,86.79,1810.552939138378,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-04-29 09:35:00,2.8196985721588135,2.2499999999999996,FORCE_BUY,,,,80509,2014-04-29 09:40:00
sell,80764,87.63,1810.552939138378,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-05-01 06:45:00,2.3074193000793457,1.5999999999999996,FORCE_SELL,1520.8644688762179,86.79,80508.0,80765,2014-05-01 06:50:00
buy,80938,87.33,1816.7726331924432,0.0,5m BUY signal,2014-05-02 10:45:00,2.164881467819214,1.9999999999999996,FREE,,,,80939,2014-05-02 10:50:00
sell,80947,87.72,1816.7726331924432,0.0,5m SELL signal,2014-05-02 11:30:00,1.885757565498352,1.5999999999999996,FREE,708.5413269450539,87.33,80938.0,80948,2014-05-02 11:35:00
buy,80968,87.64,1818.4310290237463,0.0,5m BUY signal,2014-05-02 13:15:00,2.2741858959198,1.9999999999999996,FREE,,,,80969,2014-05-02 13:20:00
sell,80984,87.59,1818.4310290237463,0.0,5m SELL signal,2014-05-02 14:35:00,1.867658019065857,1.5999999999999996,FREE,-90.92155145118215,87.64,80968.0,80985,2014-05-02 14:40:00
buy,81001,87.7604,1814.9002720155097,0.0,5m BUY signal,2014-05-02 16:00:00,2.1519689559936523,1.9999999999999996,FREE,,,,81002,2014-05-02 16:05:00
sell,81179,87.85,1814.9002720155097,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-05-06 04:05:00,3.1341116428375244,1.9999999999999996,FORCE_SELL,162.61506437257177,87.7604,81001.0,81180,2014-05-06 04:25:00
buy,81323,86.72,1838.5492262057485,0.0,5m BUY signal,2014-05-07 04:05:00,2.511817455291748,1.4499999999999995,FREE,,,,81324,2014-05-07 04:10:00
sell,81384,86.3,1838.5492262057485,0.0,5m SELL signal,2014-05-07 11:40:00,1.9339447021484375,1.8999999999999995,FREE,-772.1906750064175,86.72,81323.0,81385,2014-05-07 11:45:00
buy,81396,86.06,1843.6764840989551,0.0,5m BUY signal,2014-05-07 12:40:00,2.3205082416534424,1.4499999999999995,FREE,,,,81397,2014-05-07 12:45:00
sell,81505,86.81,1843.6764840989551,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-05-08 09:45:00,1.6937063932418823,1.3499999999999996,FORCE_SELL,1382.7573630742163,86.06,81396.0,81506,2014-05-08 09:50:00
buy,81650,85.87,1863.8588049916184,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-05-09 09:40:00,2.6493122577667236,2.3999999999999995,FORCE_BUY,,,,81651,2014-05-09 09:45:00
sell,81755,86.97,1863.8588049916184,0.0,5m SELL signal,2014-05-12 04:00:00,1.2896984815597534,-0.5,FREE,2050.24468549077,85.87,81650.0,81756,2014-05-12 04:05:00
buy,82378,86.67,1870.3103757946353,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-05-16 10:25:00,2.203286647796631,2.0999999999999996,FORCE_BUY,,,,82379,2014-05-16 10:30:00
sell,82617,88.34,1870.3103757946353,0.0,5m SELL signal,2014-05-20 04:00:00,2.2964744567871094,1.3999999999999995,FREE,3123.4183275770442,86.67,82378.0,82618,2014-05-20 04:10:00
buy,83723,91.04,1814.8420320485288,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-06-02 09:45:00,0.9622311592102051,-0.5,FORCE_BUY,,,,83724,2014-06-02 09:50:00
sell,83988,91.27,1814.8420320485288,0.0,5m SELL signal,2014-06-04 10:10:00,0.36480894684791565,0.34999999999999987,FREE,417.41366737114305,91.04,83723.0,83989,2014-06-04 10:15:00
buy,84036,91.61,1808.1064541542323,0.0,5m BUY signal,2014-06-04 14:10:00,0.3614579439163208,0.2999999999999998,FREE,,,,84037,2014-06-04 14:15:00
sell,84093,91.65,1808.1064541542323,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-06-05 07:45:00,0.8479405045509338,0.5499999999999998,FORCE_SELL,72.3242581661806,91.61,84036.0,84094,2014-06-05 07:50:00
buy,84618,92.45,1792.46031934273,0.0,5m BUY signal,2014-06-11 07:10:00,1.766726016998291,-0.5,FREE,,,,84619,2014-06-11 07:15:00
sell,85268,92.57,1792.46031934273,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-06-18 04:35:00,1.3825106620788574,1.0999999999999996,FORCE_SELL,215.09523832111026,92.45,84618.0,85269,2014-06-18 07:40:00
buy,86091,92.93,1785.516536764839,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-06-26 12:25:00,0.899635374546051,0.7499999999999998,FORCE_BUY,,,,86092,2014-06-26 12:30:00
sell,86353,94.09,1785.516536764839,0.0,5m SELL signal,2014-06-30 13:50:00,1.530906081199646,1.4999999999999996,FREE,2071.199182647207,92.93,86091.0,86354,2014-06-30 13:55:00
buy,86585,95.0,1768.413167833723,0.0,5m BUY signal,2014-07-02 11:10:00,1.0689516067504883,0.7499999999999998,FREE,,,,86586,2014-07-02 11:15:00
sell,87572,95.94,1768.413167833723,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-07-15 07:35:00,1.4317591190338135,1.1499999999999997,FORCE_SELL,1662.3083777636957,95.0,86585.0,87573,2014-07-15 07:40:00
buy,88154,95.81,1770.8126429596846,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-07-21 04:00:00,1.1735254526138306,1.0999999999999996,FORCE_BUY,,,,88155,2014-07-21 04:05:00
sell,89331,96.3,1770.8126429596846,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-07-31 05:25:00,1.6845070123672485,0.9499999999999997,FORCE_SELL,867.6981950502363,95.81,88154.0,89332,2014-07-31 06:05:00
buy,89492,94.68,1801.111718599679,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-08-01 04:20:00,1.7648166418075562,1.7499999999999996,FORCE_BUY,,,,89493,2014-08-01 04:25:00
sell,90124,94.87,1801.111718599679,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-08-07 08:05:00,1.472349762916565,1.0499999999999996,FORCE_SELL,342.2112265339349,94.68,89492.0,90125,2014-08-07 08:10:00
buy,90246,93.62,1825.1598883096726,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-08-08 04:00:00,1.8443609476089478,1.7999999999999994,FORCE_BUY,,,,90247,2014-08-08 04:20:00
sell,90989,97.29,1825.1598883096726,0.0,5m SELL signal,2014-08-15 05:00:00,2.5758607387542725,2.4499999999999993,FREE,6698.336790096501,93.62,90246.0,90990,2014-08-15 05:40:00
buy,91784,99.075,1792.2766140161298,0.0,5m BUY signal,2014-08-22 14:05:00,1.533268928527832,-0.5,FREE,,,,91785,2014-08-22 14:10:00
sell,92850,99.81,1792.2766140161298,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-09-04 08:30:00,0.5639674067497253,-0.5,FORCE_SELL,1317.3233113018543,99.075,91784.0,92851,2014-09-04 08:35:00
buy,92963,99.3,1801.4816600699892,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-09-05 04:50:00,0.5504846572875977,0.5499999999999998,FORCE_BUY,,,,92964,2014-09-05 05:00:00
sell,93381,99.34,1801.4816600699892,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-09-09 16:15:00,1.2033330202102661,1.0499999999999996,FORCE_SELL,72.05926640281083,99.3,92963.0,93382,2014-09-09 16:20:00
buy,93596,99.74,1794.256949181399,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-09-11 09:30:00,2.1316394805908203,1.2999999999999996,FORCE_BUY,,,,93597,2014-09-11 09:35:00
sell,93867,99.55,1794.256949181399,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-09-15 08:45:00,0.6039518117904663,0.5999999999999996,FORCE_SELL,-340.90882034446173,99.74,93596.0,93868,2014-09-15 08:50:00
buy,94605,99.42,1796.603090836937,0.0,5m BUY signal,2014-09-22 04:00:00,1.3545271158218384,0.5499999999999998,FREE,,,,94606,2014-09-22 04:05:00
sell,95687,98.62,1796.603090836937,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-10-01 06:35:00,1.1730762720108032,1.1499999999999997,FORCE_SELL,-1437.2824726695446,99.42,94605.0,95688,2014-10-01 07:05:00
buy,95866,97.26,1821.725239752609,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-10-02 09:05:00,2.129974842071533,2.0499999999999994,FORCE_BUY,,,,95867,2014-10-02 09:10:00
sell,96300,97.72,1821.725239752609,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-10-07 07:55:00,1.471416711807251,1.3999999999999995,FORCE_SELL,837.9936102861888,97.26,95866.0,96301,2014-10-07 08:00:00
buy,96467,96.73,1840.3700033973423,0.0,5m BUY signal,2014-10-08 08:40:00,1.7480406761169434,1.5499999999999994,FREE,,,,96468,2014-10-08 08:45:00
sell,96500,96.65,1840.3700033973423,0.0,5m SELL signal,2014-10-08 11:25:00,1.922929048538208,1.6999999999999993,FREE,-147.22960027178425,96.73,96467.0,96501,2014-10-08 11:30:00
buy,97319,92.47,1923.5618127863431,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-10-15 08:00:00,2.665234088897705,2.499999999999999,FORCE_BUY,,,,97320,2014-10-15 08:05:00
sell,97629,92.48,1923.5618127863431,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-10-17 04:05:00,2.96682071685791,-0.5,FORCE_SELL,19.235618127873273,92.47,97319.0,97630,2014-10-17 04:10:00
buy,97811,92.83,1916.3093444627925,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-10-20 07:05:00,2.6421377658843994,-0.5,FORCE_BUY,,,,97812,2014-10-20 07:10:00
sell,97966,94.84,1916.3093444627925,0.0,5m SELL signal,2014-10-21 05:30:00,4.758670806884766,-0.5,FREE,3851.7817823702226,92.83,97811.0,97967,2014-10-21 05:35:00
buy,98824,99.24,1831.346011979557,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-10-28 08:15:00,3.2730190753936768,1.8999999999999995,FORCE_BUY,,,,98825,2014-10-28 08:20:00
sell,99131,99.62,1831.346011979557,0.0,5m SELL signal,2014-10-30 04:35:00,1.2630119323730469,1.2499999999999996,FREE,695.9114845522494,99.24,98824.0,99132,2014-10-30 04:40:00
buy,99135,99.33,1836.6927384818632,0.0,5m BUY signal,2014-10-30 05:20:00,3.725830316543579,-0.5,FREE,,,,99136,2014-10-30 05:30:00
sell,99293,101.03,1836.6927384818632,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-10-31 04:00:00,1.5046333074569702,0.9499999999999997,FORCE_SELL,3122.3776554191727,99.33,99135.0,99294,2014-10-31 04:05:00
buy,99674,101.04,1836.5109597072706,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-11-04 10:50:00,2.822620153427124,-0.5,FORCE_BUY,,,,99675,2014-11-04 10:55:00
sell,99768,101.7,1836.5109597072706,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-11-05 04:00:00,1.3568029403686523,1.2999999999999996,FORCE_SELL,1212.0972334067924,101.04,99674.0,99769,2014-11-05 04:20:00
buy,99921,101.26,1844.4910586828898,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-11-06 04:05:00,2.558466911315918,-0.5,FORCE_BUY,,,,99922,2014-11-06 06:05:00
sell,100223,101.71,1844.4910586828898,0.0,5m SELL signal,2014-11-10 08:00:00,1.5735231637954712,1.4499999999999995,FREE,830.0209764072795,101.26,99921.0,100224,2014-11-10 08:05:00
buy,100232,101.65,1845.579789263519,0.0,5m BUY signal,2014-11-10 08:45:00,2.7030603885650635,2.499999999999999,FREE,,,,100233,2014-11-10 08:50:00
sell,100263,101.97,1845.579789263519,0.0,5m SELL signal,2014-11-10 11:20:00,1.4513252973556519,1.4499999999999995,FREE,590.5855325643134,101.65,100232.0,100264,2014-11-10 11:25:00
buy,100322,101.93,1846.3040430805554,0.0,5m BUY signal,2014-11-10 16:15:00,2.549955368041992,2.499999999999999,FREE,,,,100323,2014-11-10 16:20:00
sell,100683,102.97,1846.3040430805554,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-11-13 09:45:00,1.3814711570739746,1.3499999999999996,FORCE_SELL,1920.1562048037629,101.93,100322.0,100684,2014-11-13 09:50:00
buy,100800,102.73,1850.6174176579848,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-11-14 07:35:00,1.3733471632003784,1.1499999999999997,FORCE_BUY,,,,100801,2014-11-14 07:40:00
sell,101121,103.535,1850.6174176579848,0.0,5m SELL signal,2014-11-18 10:10:00,1.5280472040176392,1.2999999999999996,FREE,1489.747021214664,102.73,100800.0,101122,2014-11-18 10:15:00
buy,101136,103.33,1854.2889222609062,0.0,5m BUY signal,2014-11-18 11:25:00,1.111074686050415,1.0999999999999996,FREE,,,,101137,2014-11-18 11:30:00
sell,101523,104.04,1854.2889222609062,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-11-21 04:00:00,1.2034608125686646,0.3999999999999998,FORCE_SELL,1316.5451348052582,103.33,101136.0,101524,2014-11-21 04:25:00
buy,102451,105.08,1835.9366146938019,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-12-02 14:05:00,1.3730170726776123,1.2499999999999996,FORCE_BUY,,,,102452,2014-12-02 14:10:00
sell,102917,105.44,1835.9366146938019,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-12-08 09:35:00,1.3176218271255493,0.9999999999999996,FORCE_SELL,660.9371812897676,105.08,102451.0,102918,2014-12-08 09:40:00
buy,103023,104.22,1857.4281006842684,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-12-09 04:15:00,2.742699146270752,2.3999999999999995,FORCE_BUY,,,,103024,2014-12-09 04:35:00
sell,103283,103.74,1857.4281006842684,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-12-10 15:30:00,1.2240655422210693,1.1999999999999997,FORCE_SELL,-891.5654883284562,104.22,103023.0,103284,2014-12-10 15:35:00
buy,104316,104.23,1848.6960679745368,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2014-12-19 06:30:00,1.37332284450531,1.1499999999999997,FORCE_BUY,,,,104317,2014-12-19 06:35:00
sell,104572,104.69,1848.6960679745368,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-12-23 07:35:00,2.853658437728882,2.499999999999999,FORCE_SELL,850.4001912682754,104.23,104316.0,104573,2014-12-23 07:40:00
buy,104744,104.55,1851.1716055117577,0.0,5m BUY signal,2014-12-24 11:55:00,2.0584888458251953,-0.5,FREE,,,,104745,2014-12-24 12:00:00
sell,105070,104.67,1851.1716055117577,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2014-12-30 10:55:00,0.910198450088501,-0.5,FORCE_SELL,222.14059266141933,104.55,104744.0,105071,2014-12-30 11:00:00
buy,105772,101.24,1913.8890947146947,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2015-01-07 13:05:00,2.6339669227600098,2.499999999999999,FORCE_BUY,,,,105773,2015-01-07 13:10:00
sell,105836,102.08,1913.8890947146947,0.0,5m SELL signal,2015-01-08 04:00:00,3.7182157039642334,-0.5,FREE,1607.6668395603501,101.24,105772.0,105837,2015-01-08 04:15:00
buy,106429,100.82,1937.8079625915102,0.0,5m BUY signal,2015-01-14 04:00:00,3.359001398086548,1.8999999999999995,FREE,,,,106430,2015-01-14 04:15:00
sell,106537,101.02,1937.8079625915102,0.0,5m SELL signal,2015-01-14 15:15:00,2.6837923526763916,2.3999999999999995,FREE,387.5615925183075,100.82,106429.0,106538,2015-01-14 15:20:00
buy,106546,101.07,1936.8493161273807,0.0,5m BUY signal,2015-01-14 16:00:00,3.001171588897705,1.8999999999999995,FREE,,,,106547,2015-01-14 16:05:00
sell,106554,101.25,1936.8493161273807,0.0,5m SELL signal,2015-01-14 16:40:00,2.7902398109436035,2.3999999999999995,FREE,348.63287690294175,101.07,106546.0,106555,2015-01-14 16:45:00
buy,106759,98.76,1985.6823942678948,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2015-01-16 05:00:00,2.937556505203247,-0.5,FORCE_BUY,,,,106760,2015-01-16 05:10:00
sell,106906,101.28,1985.6823942678948,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2015-01-20 04:25:00,2.940981388092041,1.9499999999999993,FORCE_SELL,5003.919633555087,98.76,106759.0,106907,2015-01-20 04:30:00
buy,107980,100.82,1994.7422425258121,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2015-01-29 07:45:00,2.672769069671631,2.499999999999999,FORCE_BUY,,,,107981,2015-01-29 07:50:00
sell,108174,102.36,1994.7422425258121,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2015-01-30 09:45:00,2.5533525943756104,2.4499999999999993,FORCE_SELL,3071.9030534897634,100.82,107980.0,108175,2015-01-30 09:50:00
buy,108312,101.01,2021.4019992569263,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2015-02-02 09:35:00,3.089270830154419,2.499999999999999,FORCE_BUY,,,,108313,2015-02-02 09:40:00
sell,108648,103.075,2021.4019992569263,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2015-02-04 11:10:00,4.200899600982666,-0.5,FORCE_SELL,4174.195128465548,101.01,108312.0,108649,2015-02-04 11:15:00
buy,109403,104.6766,1990.4736213576646,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2015-02-11 12:40:00,1.4841740131378174,1.0499999999999996,FORCE_BUY,,,,109404,2015-02-11 12:45:00
sell,110191,107.66,1990.4736213576646,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2015-02-20 08:50:00,2.2876527309417725,-0.5,FORCE_SELL,5938.379001958463,104.6766,109403.0,110192,2015-02-20 08:55:00
buy,110337,108.17,1981.0889347819743,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2015-02-23 10:15:00,3.0448741912841797,1.3499999999999996,FORCE_BUY,,,,110338,2015-02-23 10:20:00
sell,110471,108.39,1981.0889347819743,0.0,5m SELL signal,2015-02-24 10:20:00,1.1738550662994385,-0.5,FREE,435.8395656520321,108.17,110337.0,110472,2015-02-24 10:25:00
buy,110491,108.5466,1978.2308210576675,0.0,5m BUY signal,2015-02-24 12:00:00,1.664160966873169,1.3499999999999996,FREE,,,,110492,2015-02-24 12:05:00
sell,110510,108.53,1978.2308210576675,0.0,5m SELL signal,2015-02-24 13:35:00,1.1774574518203735,-0.5,FREE,-32.83863162955103,108.5466,110491.0,110511,2015-02-24 13:40:00
buy,110734,108.27,1982.981352261833,0.0,5m BUY signal,2015-02-26 09:30:00,2.3133316040039062,1.8999999999999995,FREE,,,,110735,2015-02-26 09:35:00
sell,110754,108.753,1982.981352261833,0.0,5m SELL signal,2015-02-26 11:10:00,1.0636845827102661,0.9499999999999997,FREE,957.7799931424735,108.27,110734.0,110755,2015-02-26 11:15:00
