date,decision_date,result_date,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,buy_level,sell_level,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,oracle_equity,close,buy_th_5m,sell_th_5m
2014-07-23,2014-07-23,2014-07-24,0.18785067870494018,2014-07-23,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.006365503080082171,-0.006365503080082171,-0.006365503080082171,-0.006365503080082171,FORCE_BUY,267929.95131934993,96.78,1.6700000000000017,1.2350000000000017
2014-07-24,2014-07-24,2014-07-25,0.20002660149281168,2014-07-24,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0018591200165253396,-0.0018591200165253396,-0.0018591200165253396,-0.0018591200165253396,FORCE_BUY,267431.83738382545,96.64,1.3550000000000018,1.0450000000000013
2014-07-25,2014-07-25,2014-07-28,0.17492455725273115,2014-07-25,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0013453378867846946,0.006763514670813699,0.0008279002380213186,0.0013453378867846946,FREE,269240.6165394136,96.76,1.2950000000000017,-0.5
2014-07-28,2014-07-28,2014-07-29,0.18346779181654352,2014-07-28,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0005173841059601786,0.0005173841059601786,0.0005173841059601786,0.0005173841059601786,FORCE_BUY,269379.91735509003,96.69,1.4900000000000018,0.7150000000000012
2014-07-29,2014-07-29,2014-07-30,0.19915795785372856,2014-07-29,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.002377752506978066,0.004445363382611342,0.004445363382611342,0.002377752506978066,FREE,270577.4089757112,96.96,1.3850000000000016,0.7400000000000011
2014-07-30,2014-07-30,2014-07-31,0.19507830083121014,2014-07-30,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.015098241985522202,-0.015098241985522202,-0.015098241985522202,-0.015098241985522202,FORCE_BUY,266492.1657791803,95.24,0.8950000000000014,1.2650000000000015
2014-07-31,2014-07-31,2014-08-01,0.1792446950963519,2014-07-31,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0049432057214977045,-0.005706597695569726,-0.007257046697517934,-0.0049432057214977045,FORCE_BUY,265174.8401805663,94.61,-0.5,0.45500000000000085
2014-08-01,2014-08-01,2014-08-04,0.17096322767830738,2014-08-01,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.004431314623338364,0.004431314623338364,0.004431314623338364,0.004431314623338364,FORCE_BUY,266349.9133275999,95.2,1.675000000000002,1.2900000000000016
2014-08-04,2014-08-04,2014-08-05,0.165558891664874,2014-08-04,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.005458744488767794,-0.005458744488767794,-0.005458744488767794,-0.005458744488767794,FORCE_BUY,264895.97720613907,94.74,2.1450000000000022,1.2400000000000015
2014-08-05,2014-08-05,2014-08-06,0.1733355458287846,2014-08-05,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0014772607365200314,0.0007537188915822729,-0.00601456157011711,-0.0014772607365200314,FREE,265095.6343084635,94.63,2.450000000000003,1.1700000000000015
2014-08-06,2014-08-06,2014-08-07,0.16965985510876302,2014-08-06,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.005173688100517352,0.003494787310650512,0.001689367543026221,-0.005173688100517352,FREE,266022.08716735354,94.22,2.4550000000000027,1.1600000000000015
2014-08-07,2014-08-07,2014-08-08,0.17758757177898044,2014-08-07,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.011626666666666723,0.0018133333333334584,0.0018133333333334584,0.011626666666666723,FORCE_BUY,269115.0373008193,94.84,2.2250000000000023,1.1150000000000015
2014-08-08,2014-08-08,2014-08-11,0.16206603196228409,2014-08-08,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.004944245739532945,-0.0007363770250368365,-0.0007363770250368365,0.004944245739532945,FORCE_BUY,270445.60817743815,95.53,1.9000000000000021,1.5850000000000017
2014-08-11,2014-08-11,2014-08-12,0.1630419515885921,2014-08-11,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0009420138162026204,-0.0009420138162026204,-0.0009420138162026204,-0.0009420138162026204,FORCE_BUY,270190.8446780037,95.45,1.9000000000000021,1.5850000000000017
2014-08-12,2014-08-12,2014-08-13,0.1592413258979497,2014-08-12,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.007418242607878124,0.007418242607878124,0.007418242607878124,0.007418242607878124,FORCE_BUY,272195.18591425265,96.42,-0.5,2.1550000000000025
2014-08-13,2014-08-13,2014-08-14,0.155177883106424,2014-08-13,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.006850025947068087,0.006850025947068087,0.006850025947068087,0.006850025947068087,FORCE_BUY,274059.7300004323,97.01,1.1050000000000013,1.805000000000002
2014-08-14,2014-08-14,2014-08-15,0.1632282528467046,2014-08-14,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0032955715756951606,0.0032955715756951606,0.0032955715756951606,0.0032955715756951606,FORCE_BUY,274962.9134566644,97.42,1.0800000000000014,1.735000000000002
2014-08-15,2014-08-15,2014-08-18,0.16878906304000937,2014-08-15,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.004605936540429939,0.004605936540429939,0.004605936540429939,0.004605936540429939,FORCE_BUY,276229.37518701755,98.15,1.0800000000000014,1.735000000000002
2014-08-18,2014-08-18,2014-08-19,0.16575430430758586,2014-08-18,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.003562340966921069,0.003562340966921069,0.003562340966921069,0.003562340966921069,FORCE_BUY,277213.39840651327,98.6,1.0800000000000014,1.735000000000002
2014-08-19,2014-08-19,2014-08-20,0.16038008659939873,2014-08-19,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.00324906081835733,0.00324906081835733,0.00324906081835733,0.00324906081835733,FORCE_BUY,278114.08159759955,98.81,1.0800000000000014,1.735000000000002
2014-08-20,2014-08-20,2014-08-21,0.16198080389803357,2014-08-20,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.001011736139214859,0.00010117361392147242,0.00010117361392147242,0.001011736139214859,FORCE_BUY,278395.4596647764,98.94,1.0800000000000014,1.735000000000002
2014-08-21,2014-08-21,2014-08-22,0.16148056159203153,2014-08-21,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0011115602263540322,0.0019204575581196147,0.0013136620856912392,0.0011115602263540322,FREE,278930.1063294358,99.07,1.0800000000000014,1.735000000000002
2014-08-22,2014-08-22,2014-08-25,0.1627002612543884,2014-08-22,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0016075555109012361,-0.0016075555109012361,-0.0016075555109012361,-0.0016075555109012361,FORCE_BUY,278481.71069984965,99.37,1.0800000000000014,1.735000000000002
2014-08-25,2014-08-25,2014-08-26,0.166093332634046,2014-08-25,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0026183282980867077,0.0026183282980867077,0.0026183282980867077,0.0026183282980867077,FORCE_BUY,279210.86724347464,99.56,1.0800000000000014,1.735000000000002
2014-08-26,2014-08-26,2014-08-27,0.15511813695234364,2014-08-26,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.00020100502512559464,0.0015479548109015918,0.0012060301507538361,0.00020100502512559464,FREE,279643.0730486802,99.52,1.3100000000000016,-0.5
2014-08-27,2014-08-27,2014-08-28,0.15862313092798433,2014-08-27,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0018114118949380767,0.0018114118949380767,0.0018114118949380767,0.0018114118949380767,FORCE_BUY,280149.6218375376,99.55,1.0900000000000014,1.2600000000000016
2014-08-28,2014-08-28,2014-08-29,0.16244156729015155,2014-08-28,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0012046983234614331,-0.0013050898504166752,-0.0013050898504166752,0.0012046983234614331,FORCE_BUY,280487.11761728366,99.73,1.825000000000002,1.3900000000000017
2014-08-29,2014-08-29,2014-09-02,0.17240335428096312,2014-08-29,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.001201201201201001,0.0016639478563634591,0.00040040040040033363,0.001201201201201001,FREE,280953.83355538046,100.02,0.9850000000000012,1.6500000000000021
2014-09-02,2014-09-02,2014-09-03,0.17368568998124023,2014-09-02,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.007481296758104822,-0.007481296758104822,-0.007481296758104822,-0.007481296758104822,FORCE_BUY,278851.93455122545,99.5,0.25000000000000067,2.2700000000000022
2014-09-03,2014-09-03,2014-09-04,0.18779580814859606,2014-09-03,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0017119838872105915,0.005135951661631505,0.005135951661631505,0.0017119838872105915,FREE,280284.104607833,99.47,1.3450000000000015,-0.5
2014-09-04,2014-09-04,2014-09-05,0.1735981068765539,2014-09-04,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.006036824630244426,-0.0010061374383740485,-0.0010061374383740485,0.006036824630244426,FORCE_BUY,281976.1305939956,99.99,1.2350000000000017,-0.5
2014-09-05,2014-09-05,2014-09-08,0.14529025212459967,2014-09-05,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.002907268170426116,0.006622483320837338,0.005012531328320903,0.002907268170426116,FREE,283843.5128157286,100.04,0.7550000000000012,1.7100000000000017
2014-09-08,2014-09-08,2014-09-09,0.15036618204260402,2014-09-08,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0071007100710069855,-0.006500650065006486,-0.006500650065006486,-0.0071007100710069855,FREE,281998.3454656914,99.28,1.2650000000000015,1.1250000000000013
2014-09-09,2014-09-09,2014-09-10,0.1898468697448087,2014-09-09,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.008774583963691261,0.00924962178517392,0.00924962178517392,0.008774583963691261,FREE,284606.72350529383,100.02,1.1750000000000016,1.1550000000000016
2014-09-10,2014-09-10,2014-09-11,0.14780171932355682,2014-09-10,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0019030448717948219,0.000600961538461572,0.000600961538461572,0.0019030448717948219,FORCE_BUY,285148.3428709389,100.03,1.0350000000000015,1.3800000000000017
2014-09-11,2014-09-11,2014-09-12,0.14705618387470387,2014-09-11,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.006100610061006153,-0.006100610061006153,-0.006100610061006153,-0.006100610061006153,FORCE_BUY,283408.7640215412,99.38,0.8800000000000012,1.8350000000000022
2014-09-12,2014-09-12,2014-09-15,0.14981401448716397,2014-09-12,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.006349526305180425,-0.006349526305180425,-0.006349526305180425,-0.006349526305180425,FORCE_BUY,281609.2526192678,98.59,0.8800000000000012,1.7750000000000021
2014-09-15,2014-09-15,2014-09-16,0.15918355887643168,2014-09-15,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.010165700925078854,0.006315647496243117,0.0006099420555047611,0.010165700925078854,FORCE_BUY,284472.0080591302,99.37,-0.5,-0.5
2014-09-16,2014-09-16,2014-09-17,0.13790574395955554,2014-09-16,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0029207372343639008,0.0029207372343639008,0.0029207372343639008,0.0029207372343639008,FORCE_BUY,285302.8760452028,99.58,1.9150000000000023,2.2750000000000026
2014-09-17,2014-09-17,2014-09-18,0.14421931589734463,2014-09-17,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.007927747114902175,0.007927747114902175,0.007927747114902175,0.007927747114902175,FORCE_BUY,287564.6850976434,100.44,1.9700000000000024,2.3850000000000025
2014-09-18,2014-09-18,2014-09-19,0.13690760576791774,2014-09-18,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.006869089099054175,-0.006869089099054175,-0.006869089099054175,-0.006869089099054175,FORCE_BUY,285589.37765396625,99.76,1.9700000000000024,2.3850000000000025
2014-09-19,2014-09-19,2014-09-22,0.15980512616106216,2014-09-19,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.004830431719834961,-0.004830431719834961,-0.004830431719834961,-0.004830431719834961,FORCE_BUY,284209.8576652986,98.89,0.9100000000000013,-0.5
2014-09-22,2014-09-22,2014-09-23,0.15101396866724254,2014-09-22,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.00010134792743486707,0.005785060710754985,0.001114827201783673,0.00010134792743486707,FREE,285854.0289464874,98.68,0.9100000000000013,-0.5
2014-09-23,2014-09-23,2014-09-24,0.15061683627251293,2014-09-23,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.01114036864492624,0.0006076564715414559,0.0006076564715414559,0.01114036864492624,FORCE_BUY,289038.5482075887,99.84,1.610000000000002,0.8950000000000014
2014-09-24,2014-09-24,2014-09-25,0.14076017851569114,2014-09-24,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.01842764146219316,-0.01842764146219316,-0.01842764146219316,-0.01842764146219316,FORCE_BUY,283712.2494724665,98.01,1.6500000000000021,1.800000000000002
2014-09-25,2014-09-25,2014-09-26,0.18245145339243532,2014-09-25,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.010431581100429434,0.010431581100429434,0.010431581100429434,0.010431581100429434,FORCE_BUY,286671.81681202375,98.8,1.575000000000002,1.595000000000002
2014-09-26,2014-09-26,2014-09-29,0.14347006475673274,2014-09-26,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0019306980997866924,0.0019306980997866924,0.0019306980997866924,0.0019306980997866924,FORCE_BUY,287225.29354400514,98.6,1.575000000000002,1.595000000000002
2014-09-29,2014-09-29,2014-09-30,0.1413562315771411,2014-09-29,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0029322548028311935,-0.0016271672308079755,0.00020222446916073474,-0.0029322548028311935,FORCE_SELL,287283.37752652157,98.61,0.9550000000000014,0.8200000000000012
2014-09-30,2014-09-30,2014-10-01,0.14446160068755626,2014-09-30,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.01378471518345821,-0.01378471518345821,-0.01378471518345821,-0.01378471518345821,FORCE_BUY,283323.25799037656,97.3,1.0100000000000013,1.2900000000000016
2014-10-01,2014-10-01,2014-10-02,0.15523856701760474,2014-10-01,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0024617909529182484,-0.0024617909529182484,-0.0024617909529182484,-0.0024617909529182484,FORCE_BUY,282625.77535710455,97.25,2.4400000000000026,-0.5
2014-10-02,2014-10-02,2014-10-03,0.14361796121284798,2014-10-02,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.005535622757560261,0.000205023065094789,0.000205023065094789,0.005535622757560261,FORCE_BUY,284190.28503104445,98.09,2.4450000000000025,-0.5
2014-10-03,2014-10-03,2014-10-06,0.13836925860471108,2014-10-03,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.007104435197401842,-0.005683548157921447,-0.005683548157921447,-0.007104435197401842,FREE,282575.0758600571,97.83,-0.5,1.2000000000000015
2014-10-06,2014-10-06,2014-10-07,0.14067328799951576,2014-10-06,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.009425263804938088,-0.009425263804938088,-0.009425263804938088,-0.009425263804938088,FORCE_BUY,279911.73122537567,96.69,-0.5,1.2000000000000015
2014-10-07,2014-10-07,2014-10-08,0.1462745989236939,2014-10-07,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.018735120587930913,0.00041403581409798866,0.00041403581409798866,0.018735120587930913,FORCE_BUY,285155.9112638596,98.42,2.3550000000000026,1.1300000000000014
2014-10-08,2014-10-08,2014-10-09,0.1322001964248505,2014-10-08,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.020203045685279208,-0.020203045685279208,-0.020203045685279208,-0.020203045685279208,FORCE_BUY,279394.89336116845,96.51,-0.5,1.805000000000002
2014-10-09,2014-10-09,2014-10-10,0.16017242253917544,2014-10-09,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0224043149050927,-0.0224043149050927,-0.0224043149050927,-0.0224043149050927,FORCE_BUY,273135.24218743003,94.25,-0.5,1.905000000000002
2014-10-10,2014-10-10,2014-10-13,0.22432185560169673,2014-10-10,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.011574811511097008,-0.007698634301336545,0.005840501221195587,-0.011574811511097008,FORCE_SELL,274730.48890297726,93.08,-0.5,1.2650000000000015
2014-10-13,2014-10-13,2014-10-14,0.22009994261646282,2014-10-13,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_SELL,0.003647285990130838,0.0007401518173339375,-0.0012872774082815564,-0.0012872774082815564,FORCE_BUY,275732.50956621487,93.56,-0.5,-0.5
2014-10-14,2014-10-14,2014-10-15,0.1903958226963831,2014-10-14,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_SELL,-0.013770844540075291,-0.013770844540075291,0.0,0.0,FORCE_SELL,275732.50956621487,91.67,-0.5,-0.5
2014-10-15,2014-10-15,2014-10-16,0.17921555382122878,2014-10-15,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.006581112207963111,0.007161432589997686,0.0,0.007161432589997686,FREE,277707.14934634423,91.77,-0.5,-0.5
2014-10-16,2014-10-16,2014-10-17,0.16285918540002028,2014-10-16,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.003992231333621011,0.0024816573154940688,0.0,0.0024816573154940688,FORCE_BUY,278815.82052953524,93.05,-0.5,-0.5
2014-10-17,2014-10-17,2014-10-20,0.18133914664624928,2014-10-17,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_SELL,0.01874394053646435,0.006786599159754328,0.0,0.0,FORCE_BUY,284041.9276901664,94.57,-0.5,-0.5
2014-10-20,2014-10-20,2014-10-21,0.15027200508032842,2014-10-20,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,284041.9276901664,97.0,-0.5,-0.5
2014-10-21,2014-10-21,2014-10-22,0.14720312931023857,2014-10-21,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0012405665253801346,-0.0012405665253801346,0.0,-0.0012405665253801346,FORCE_SELL,284041.9276901664,96.61,-0.5,-0.5
2014-10-22,2014-10-22,2014-10-23,0.22389811876589572,2014-10-22,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.011273140965973791,0.014479263626021404,0.014479263626021404,0.011273140965973791,FREE,288154.64564203564,97.78,2.3950000000000027,-0.5
2014-10-23,2014-10-23,2014-10-24,0.18523099685852337,2014-10-23,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.009723643807574327,-0.0022517911975434854,-0.0022517911975434854,0.009723643807574327,FORCE_BUY,290956.5587777566,98.65,1.9950000000000023,-0.5
2014-10-24,2014-10-24,2014-10-27,0.1619877454035846,2014-10-24,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0010113268608413415,0.00010113268608414804,0.00010113268608414804,-0.0010113268608413415,FREE,290985.9839960796,98.78,2.1000000000000023,-0.5
2014-10-27,2014-10-27,2014-10-28,0.1585319654118072,2014-10-27,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.00738268608414239,0.0012135922330097765,0.0012135922330097765,0.00738268608414239,FORCE_BUY,293134.2421708079,99.61,2.1000000000000023,-0.5
2014-10-28,2014-10-28,2014-10-29,0.15091905817438975,2014-10-28,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0034064722973650456,-0.003506381422949314,-0.0007013325318106165,-0.0034064722973650456,FORCE_SELL,292928.6575905859,99.47,1.4000000000000017,2.1150000000000024
2014-10-29,2014-10-29,2014-10-30,0.14280746977515923,2014-10-29,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.00411316211878005,0.00411316211878005,0.00411316211878005,0.00411316211878005,FORCE_BUY,294133.52064849256,100.09,1.4650000000000016,2.2250000000000023
2014-10-30,2014-10-30,2014-10-31,0.14936595341927716,2014-10-30,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.009358821186778152,0.009557945041815995,0.009557945041815995,0.009358821186778152,FREE,296944.8326738067,101.38,1.9150000000000023,2.1700000000000026
2014-10-31,2014-10-31,2014-11-03,0.16563507406077826,2014-10-31,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0007894996545939452,0.0007894996545939452,0.0007894996545939452,0.0007894996545939452,FORCE_BUY,297179.2705166361,101.41,1.4250000000000016,-0.5
2014-11-03,2014-11-03,2014-11-04,0.16218853308145145,2014-11-03,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0028543307086613063,0.00039945263103534714,-0.003740157480314899,-0.0028543307086613063,FREE,297297.9795581331,101.31,1.4250000000000016,-0.5
2014-11-04,2014-11-04,2014-11-05,0.14794787934908696,2014-11-04,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.0056030669419050855,0.003065291365343575,-0.00029489826010028184,-0.0056030669419050855,FREE,298209.2844878067,101.16,1.4250000000000016,-0.5
2014-11-05,2014-11-05,2014-11-06,0.18015397004403133,2014-11-05,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.007322382742924859,0.007322382742924859,0.007322382742924859,0.007322382742924859,FORCE_BUY,300392.88700632023,101.8,2.005000000000002,1.2600000000000016
2014-11-06,2014-11-06,2014-11-07,0.14329058696579805,2014-11-06,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,-0.002945508100147305,-0.0026499754540990597,-0.0026499754540990597,-0.002945508100147305,FREE,299596.8532291675,101.55,1.845000000000002,1.4150000000000018
2014-11-07,2014-11-07,2014-11-10,0.14942610421792513,2014-11-07,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.001967342120794781,0.00019621257565344508,-9.836710603974579e-05,0.001967342120794781,FORCE_BUY,300186.26273778285,101.86,1.2900000000000016,1.4650000000000016
2014-11-10,2014-11-10,2014-11-11,0.15378655372179503,2014-11-10,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.001077480654324541,0.001077480654324541,0.001077480654324541,0.001077480654324541,FORCE_BUY,300509.7076285768,102.2,1.2900000000000016,1.4650000000000016
2014-11-11,2014-11-11,2014-11-12,0.15364518478437514,2014-11-11,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.004115629593336695,0.0032337089661930887,0.0032337089661930887,0.004115629593336695,FORCE_BUY,301746.4942743779,102.47,0.9600000000000013,1.0600000000000014
2014-11-12,2014-11-12,2014-11-13,0.1583367392583635,2014-11-12,threshold,counterfactual_5m,,,,,0.24,0.26,FORCE_BUY,0.0012660693416438793,0.00486949746786132,0.00486949746786132,0.0012660693416438793,FREE,303215.848064183,102.81,1.0300000000000014,1.1750000000000016
2014-11-13,2014-11-13,2014-11-14,0.17929471966001345,2014-11-13,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.005058365758754879,0.007696057815081313,0.0034046692607004455,0.007696057815081313,FREE,305549.4147613339,103.32,0.7750000000000012,1.8800000000000021
2014-11-14,2014-11-14,2014-11-17,0.1441562406329819,2014-11-14,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_BUY,0.0010697267334436366,0.0010697267334436366,0.0010697267334436366,0.0010697267334436366,FORCE_BUY,305876.2691386922,102.94,-0.5,1.9400000000000022
2014-11-17,2014-11-17,2014-11-18,0.15565462397429883,2014-11-17,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.005536130536130634,0.005536130536130634,0.005536130536130634,0.005536130536130634,FORCE_BUY,307569.64009254857,103.53,-0.5,1.9400000000000022
2014-11-18,2014-11-18,2014-11-19,0.16240479795390728,2014-11-18,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,-0.0031871740390188694,-0.0031871740390188694,-0.0031871740390188694,-0.0031871740390188694,FORCE_BUY,306589.3621204552,103.21,-0.5,1.9400000000000022
2014-11-19,2014-11-19,2014-11-20,0.16460949554097162,2014-11-19,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.007287213369607499,0.007287213369607499,0.007287213369607499,0.007287213369607499,FORCE_BUY,308823.54421907885,103.67,-0.5,1.9400000000000022
2014-11-20,2014-11-20,2014-11-21,0.15368626680901729,2014-11-20,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_BUY,0.0007599691774225331,-0.001914779516766267,0.002119052205740881,0.0007599691774225331,FORCE_SELL,309477.957431641,103.8989,0.785000000000001,-0.5
2014-11-21,2014-11-21,2014-11-24,0.2057599146596677,2014-11-21,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_SELL,0.0009566631589017468,0.0009566631589017468,0.0009566631589017468,0.0009566631589017468,FORCE_BUY,309774.023592008,104.63,0.8750000000000013,1.5400000000000018
2014-11-24,2014-11-24,2014-11-25,0.16073751055494898,2014-11-24,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,309774.023592008,104.94,0.8750000000000013,1.5400000000000018
2014-11-25,2014-11-25,2014-11-26,0.17566426422775414,2014-11-25,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,309774.023592008,105.55,0.8750000000000013,1.5400000000000018
2014-11-26,2014-11-26,2014-11-28,0.15871190736260823,2014-11-26,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,309774.023592008,105.86,0.8750000000000013,1.5400000000000018
2014-11-28,2014-11-28,2014-12-01,0.173044340346312,2014-11-28,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.0,0.0,0.0,0.0,FORCE_BUY,309774.023592008,104.77,0.8750000000000013,1.5400000000000018
2014-12-01,2014-12-01,2014-12-02,0.19295020410355188,2014-12-01,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_SELL,0.0,0.0,0.0,0.0,FORCE_BUY,309774.023592008,105.35,0.8750000000000013,1.5400000000000018
2014-12-02,2014-12-02,2014-12-03,0.15226312132761785,2014-12-02,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,309774.023592008,105.38,0.8750000000000013,1.5400000000000018
2014-12-03,2014-12-03,2014-12-04,0.14800519047927238,2014-12-03,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,309774.023592008,105.41,0.8750000000000013,1.5400000000000018
2014-12-04,2014-12-04,2014-12-05,0.15727330940880693,2014-12-04,threshold,counterfactual_5m,,,,,0.155,0.18,FREE,0.0026626093571700668,0.0026626093571700668,0.0,0.0026626093571700668,FORCE_BUY,310598.8308058323,105.44,0.8750000000000013,1.5400000000000018
2014-12-05,2014-12-05,2014-12-08,0.14906129333954912,2014-12-05,threshold,counterfactual_5m,,,,,0.155,0.18,FORCE_BUY,-0.003995813909237914,-0.003995813909237914,-0.003995813909237914,-0.003995813909237914,FORCE_BUY,309357.7356775053,104.69,0.8750000000000013,1.5400000000000018
