side,seen_idx,exec_px,qty,fee,reason,ts,pred,th,gate,pnl,entry_px,entry_idx,exec_idx,exec_ts
sell,64200,2.0591,38443.61630522522,0.0,5m SELL signal,2016-03-21 14:15:00,6.408751964569092,-0.5,FREE,407.50233283537665,2.0485,64195.0,64201,2016-03-21 14:20:00
buy,64368,2.0658,38318.93229455381,0.0,5m BUY signal,2016-03-23 09:10:00,11.167943000793457,-0.5,FREE,,,,64369,2016-03-23 09:15:00
sell,64383,2.0544,38318.93229455381,0.0,5m SELL signal,2016-03-23 10:25:00,3.3055553436279297,-0.5,FREE,-436.83582815791635,2.0658,64368.0,64384,2016-03-23 10:30:00
buy,64385,2.0444,38506.36592933444,0.0,5m BUY signal,2016-03-23 10:35:00,11.755721092224121,-0.5,FREE,,,,64386,2016-03-23 10:40:00
sell,64404,2.0391,38506.36592933444,0.0,5m SELL signal,2016-03-23 12:10:00,3.3521389961242676,-0.5,FREE,-204.0837394254757,2.0444,64385.0,64405,2016-03-23 12:15:00
buy,64415,2.039,38508.25442202346,0.0,5m BUY signal,2016-03-23 13:05:00,10.747200965881348,-0.5,FREE,,,,64416,2016-03-23 13:10:00
sell,64427,2.0457,38508.25442202346,0.0,5m SELL signal,2016-03-23 14:05:00,4.4775872230529785,-0.5,FREE,258.00530462755444,2.039,64415.0,64428,2016-03-23 14:10:00
buy,64434,2.0337,38735.475277146776,0.0,5m BUY signal,2016-03-23 14:40:00,11.066093444824219,-0.5,FREE,,,,64435,2016-03-23 14:45:00
sell,64450,2.0292,38735.475277146776,0.0,5m SELL signal,2016-03-23 16:00:00,4.075709342956543,-0.5,FREE,-174.3096387471671,2.0337,64434.0,64451,2016-03-23 16:05:00
buy,64469,1.9994,39312.80705831061,0.0,5m BUY signal,2016-03-24 04:00:00,10.2180757522583,-0.5,FREE,,,,64470,2016-03-24 04:40:00
sell,64503,2.0069,39312.80705831061,0.0,5m SELL signal,2016-03-24 10:10:00,3.0978856086730957,-0.5,FREE,294.8460529373233,1.9994,64469.0,64504,2016-03-24 10:15:00
buy,64518,2.0094,39263.895931782405,0.0,5m BUY signal,2016-03-24 11:25:00,9.26529598236084,-0.5,FREE,,,,64519,2016-03-24 11:30:00
sell,64557,2.0196,39263.895931782405,0.0,5m SELL signal,2016-03-24 14:40:00,3.9356026649475098,-0.5,FREE,400.49173850418873,2.0094,64518.0,64558,2016-03-24 14:45:00
buy,64700,2.0062,39526.15104367847,0.0,5m BUY signal,2016-03-29 05:45:00,9.402613639831543,-0.5,FREE,,,,64701,2016-03-29 06:00:00
sell,64722,2.02,39526.15104367847,0.0,5m SELL signal,2016-03-29 10:10:00,1.8044294118881226,-0.5,FREE,545.4608844027554,2.0062,64700.0,64723,2016-03-29 10:15:00
buy,64841,2.1504,37129.28994988398,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2016-03-30 09:30:00,8.321126937866211,-0.5,FORCE_BUY,,,,64842,2016-03-30 09:35:00
sell,65750,2.1458,37129.28994988398,0.0,5m SELL signal,2016-04-11 04:00:00,8.160911560058594,-0.5,FREE,-170.794733769464,2.1504,64841.0,65751,2016-04-11 07:35:00
buy,65783,2.1594,36895.447982986494,0.0,5m BUY signal,2016-04-11 10:40:00,4.967935085296631,-0.5,FREE,,,,65784,2016-04-11 10:45:00
sell,65939,2.136,36895.447982986494,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2016-04-12 12:50:00,5.740378379821777,-0.5,FORCE_SELL,-863.3534828018871,2.1594,65783.0,65940,2016-04-12 12:55:00
buy,66062,2.2002,35818.86959897244,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2016-04-13 13:05:00,5.498092174530029,-0.5,FORCE_BUY,,,,66063,2016-04-13 13:10:00
sell,66395,2.2435,35818.86959897244,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2016-04-18 14:15:00,7.466142177581787,-0.5,FORCE_SELL,1550.9570536355027,2.2002,66062.0,66396,2016-04-18 14:20:00
buy,66444,2.2729,35355.551913984185,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2016-04-19 08:25:00,0.0318431630730629,-0.5,FORCE_BUY,,,,66445,2016-04-19 08:30:00
sell,66556,2.2112,35355.551913984185,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2016-04-20 07:45:00,5.465823173522949,-0.5,FORCE_SELL,-2181.4375530928273,2.2729,66444.0,66557,2016-04-20 07:55:00
buy,67666,1.9377,40345.87211240224,0.0,5m BUY signal,2016-05-03 05:20:00,10.677677154541016,-0.5,FREE,,,,67667,2016-05-03 05:35:00
sell,67674,1.9398,40345.87211240224,0.0,5m SELL signal,2016-05-03 08:00:00,5.356228828430176,-0.5,FREE,84.72633143604433,1.9377,67666.0,67675,2016-05-03 08:05:00
buy,67689,1.9365,40414.62572870532,0.0,5m BUY signal,2016-05-03 09:20:00,12.33918571472168,-0.5,FREE,,,,67690,2016-05-03 09:25:00
sell,67691,1.9485,40414.62572870532,0.0,5m SELL signal,2016-05-03 09:30:00,6.700118541717529,-0.5,FREE,484.97550874445534,1.9365,67689.0,67692,2016-05-03 09:35:00
buy,67697,1.9179,41059.439090871434,0.0,5m BUY signal,2016-05-03 10:00:00,12.142891883850098,-0.5,FREE,,,,67698,2016-05-03 10:05:00
sell,67719,1.93,41059.439090871434,0.0,5m SELL signal,2016-05-03 11:50:00,5.420920372009277,-0.5,FREE,496.81921299954433,1.9179,67697.0,67720,2016-05-03 11:55:00
buy,67723,1.9161,41357.297346371204,0.0,5m BUY signal,2016-05-03 12:10:00,12.240966796875,-0.5,FREE,,,,67724,2016-05-03 12:15:00
sell,67728,1.9354,41357.297346371204,0.0,5m SELL signal,2016-05-03 12:35:00,6.293201923370361,-0.5,FREE,798.1958387849681,1.9161,67723.0,67729,2016-05-03 12:40:00
buy,67754,1.9335,41397.938083354966,0.0,5m BUY signal,2016-05-03 14:45:00,11.69260311126709,-0.5,FREE,,,,67755,2016-05-03 14:50:00
sell,67769,1.9298,41397.938083354966,0.0,5m SELL signal,2016-05-03 16:00:00,6.055874824523926,-0.5,FREE,-153.17237090841488,1.9335,67754.0,67770,2016-05-03 16:05:00
buy,67790,1.8906,42256.28949183244,0.0,5m BUY signal,2016-05-04 05:35:00,11.588480949401855,-0.5,FREE,,,,67791,2016-05-04 05:40:00
sell,68036,1.8756,42256.28949183244,0.0,5m SELL signal,2016-05-05 19:55:00,8.35705852508545,-0.5,FREE,-633.8443423774918,1.8906,67790.0,68037,2016-05-06 05:30:00
buy,68047,1.8662,42469.133303440634,0.0,5m BUY signal,2016-05-06 08:30:00,11.990591049194336,-0.5,FREE,,,,68048,2016-05-06 08:35:00
sell,68102,1.8833,42469.133303440634,0.0,5m SELL signal,2016-05-06 13:05:00,7.608796119689941,-0.5,FREE,726.2221794888303,1.8662,68047.0,68103,2016-05-06 13:10:00
buy,68109,1.8817,42505.244592852076,0.0,5m BUY signal,2016-05-06 13:40:00,10.605592727661133,-0.5,FREE,,,,68110,2016-05-06 13:45:00
sell,68113,1.9052,42505.244592852076,0.0,5m SELL signal,2016-05-06 14:00:00,8.294354438781738,-0.5,FREE,998.873247932027,1.8817,68109.0,68114,2016-05-06 14:05:00
buy,68631,1.9062,42482.9461747465,0.0,5m BUY signal,2016-05-13 04:00:00,4.028336048126221,-0.5,FREE,,,,68632,2016-05-13 04:05:00
sell,68638,1.9131,42482.9461747465,0.0,5m SELL signal,2016-05-13 07:00:00,12.316781044006348,-0.5,FREE,293.1323286057563,1.9062,68631.0,68639,2016-05-13 07:05:00
buy,68706,1.9289,42134.95999113875,0.0,5m BUY signal,2016-05-13 13:30:00,5.015768527984619,-0.5,FREE,,,,68707,2016-05-13 13:35:00
sell,68727,1.915,42134.95999113875,0.0,5m SELL signal,2016-05-13 15:15:00,10.54391098022461,-0.5,FREE,-585.6759438768296,1.9289,68706.0,68728,2016-05-13 15:20:00
buy,68868,1.9729,40898.397477333216,0.0,5m BUY signal,2016-05-17 08:30:00,4.357828617095947,-0.5,FREE,,,,68869,2016-05-17 08:35:00
sell,68875,1.9896,40898.397477333216,0.0,5m SELL signal,2016-05-17 09:30:00,6.7494587898254395,-0.5,FREE,683.0032378714621,1.9729,68868.0,68876,2016-05-17 09:35:00
buy,68876,1.9692,41322.085933832095,0.0,5m BUY signal,2016-05-17 09:35:00,4.344444274902344,-0.5,FREE,,,,68877,2016-05-17 09:40:00
sell,68942,1.9144,41322.085933832095,0.0,5m SELL signal,2016-05-17 15:05:00,5.749751091003418,-0.5,FREE,-2264.450309173997,1.9692,68876.0,68943,2016-05-17 15:10:00
buy,68946,1.8998,41639.64696901156,0.0,5m BUY signal,2016-05-17 15:25:00,4.94447135925293,-0.5,FREE,,,,68947,2016-05-17 15:30:00
sell,69020,1.9459,41639.64696901156,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2016-05-18 11:45:00,6.347878932952881,-0.5,FORCE_SELL,1919.5877252714342,1.8998,68946.0,69021,2016-05-18 11:50:00
buy,69476,1.9831,40858.54925974464,0.0,5m BUY signal,2016-05-24 09:15:00,2.106881618499756,-0.5,FREE,,,,69477,2016-05-24 09:20:00
sell,69520,2.0615,40858.54925974464,0.0,5m SELL signal,2016-05-24 12:55:00,7.325827598571777,-0.5,FREE,3203.3102619639812,1.9831,69476.0,69521,2016-05-24 13:00:00
buy,69528,2.0569,40949.92430305974,0.0,5m BUY signal,2016-05-24 13:35:00,1.6604933738708496,-0.5,FREE,,,,69529,2016-05-24 13:40:00
sell,69535,2.0675,40949.92430305974,0.0,5m SELL signal,2016-05-24 14:10:00,6.945156574249268,-0.5,FREE,434.0691976124218,2.0569,69528.0,69536,2016-05-24 14:15:00
buy,69597,2.0973,40368.07728821628,0.0,5m BUY signal,2016-05-25 07:00:00,2.593658685684204,-0.5,FREE,,,,69598,2016-05-25 07:05:00
sell,69605,2.1006,40368.07728821628,0.0,5m SELL signal,2016-05-25 07:45:00,6.4987006187438965,-0.5,FREE,133.214655051108,2.0973,69597.0,69606,2016-05-25 07:50:00
buy,69621,2.0944,40487.57789898163,0.0,5m BUY signal,2016-05-25 09:05:00,2.5751354694366455,-0.5,FREE,,,,69622,2016-05-25 09:15:00
sell,69667,2.1265,40487.57789898163,0.0,5m SELL signal,2016-05-25 13:00:00,6.680960178375244,-0.5,FREE,1299.65125055732,2.0944,69621.0,69668,2016-05-25 13:05:00
buy,69681,2.1181,40648.14428128249,0.0,5m BUY signal,2016-05-25 14:10:00,2.381375312805176,-0.5,FREE,,,,69682,2016-05-25 14:15:00
sell,69696,2.1248,40648.14428128249,0.0,5m SELL signal,2016-05-25 15:25:00,6.228972911834717,-0.5,FREE,272.34256668458977,2.1181,69681.0,69697,2016-05-25 15:30:00
buy,69703,2.1144,40848.07839995698,0.0,5m BUY signal,2016-05-25 16:00:00,2.316171884536743,-0.5,FREE,,,,69704,2016-05-25 16:30:00
sell,69721,2.125,40848.07839995698,0.0,5m SELL signal,2016-05-26 06:30:00,6.131897449493408,-0.5,FREE,432.9896310395508,2.1144,69703.0,69722,2016-05-26 06:50:00
buy,69742,2.1187,40969.54103927341,0.0,5m BUY signal,2016-05-26 09:35:00,1.8821479082107544,1.5200000000000018,FREE,,,,69743,2016-05-26 09:40:00
sell,69743,2.1263,40969.54103927341,0.0,5m SELL signal,2016-05-26 09:40:00,6.311749458312988,-0.5,FREE,311.36851189848005,2.1187,69742.0,69744,2016-05-26 09:45:00
buy,69748,2.1104,41278.21034486688,0.0,5m BUY signal,2016-05-26 10:05:00,2.254648447036743,1.5200000000000018,FREE,,,,69749,2016-05-26 10:10:00
sell,69753,2.1267,41278.21034486688,0.0,5m SELL signal,2016-05-26 10:30:00,6.328273773193359,-0.5,FREE,672.8348286213385,2.1104,69748.0,69754,2016-05-26 10:35:00
buy,69759,2.1192,41424.296876381835,0.0,5m BUY signal,2016-05-26 11:00:00,1.743744134902954,1.5200000000000018,FREE,,,,69760,2016-05-26 11:05:00
sell,69765,2.1267,41424.296876381835,0.0,5m SELL signal,2016-05-26 11:30:00,6.444705963134766,-0.5,FREE,310.68222657285713,2.1192,69759.0,69766,2016-05-26 11:35:00
buy,69774,2.1179,41596.417284574934,0.0,5m BUY signal,2016-05-26 12:15:00,2.19866681098938,1.5200000000000018,FREE,,,,69775,2016-05-26 12:20:00
sell,69786,2.1258,41596.417284574934,0.0,5m SELL signal,2016-05-26 13:15:00,6.363511562347412,-0.5,FREE,328.6116965481335,2.1179,69774.0,69787,2016-05-26 13:20:00
buy,69816,2.1304,41506.60151311932,0.0,5m BUY signal,2016-05-26 15:45:00,1.800967812538147,1.5200000000000018,FREE,,,,69817,2016-05-26 15:50:00
sell,69821,2.1354,41506.60151311932,0.0,5m SELL signal,2016-05-26 16:15:00,6.377198219299316,-0.5,FREE,207.5330075656106,2.1304,69816.0,69822,2016-05-26 16:20:00
buy,69996,2.1615,41005.41146015035,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2016-05-31 12:05:00,2.3935673236846924,1.6050000000000018,FORCE_BUY,,,,69997,2016-05-31 12:10:00
sell,70101,2.1823,41005.41146015035,0.0,5m SELL signal,2016-06-01 10:35:00,3.436098337173462,-0.5,FREE,852.9125583711244,2.1615,69996.0,70102,2016-06-01 10:40:00
buy,70184,2.1687,41262.557951531395,0.0,5m BUY signal,2016-06-02 08:40:00,4.7421441078186035,-0.5,FREE,,,,70185,2016-06-02 08:45:00
sell,70212,2.1714,41262.557951531395,0.0,5m SELL signal,2016-06-02 11:05:00,1.935056209564209,-0.5,FREE,111.40890646914998,2.1687,70184.0,70213,2016-06-02 11:10:00
buy,70224,2.1546,41584.29329618272,0.0,5m BUY signal,2016-06-02 12:05:00,5.6032915115356445,-0.5,FREE,,,,70225,2016-06-02 12:10:00
sell,70235,2.1704,41584.29329618272,0.0,5m SELL signal,2016-06-02 13:00:00,2.072983980178833,-0.5,FREE,657.0318340796885,2.1546,70224.0,70236,2016-06-02 13:05:00
buy,70300,2.1771,41456.318115858245,0.0,5m BUY signal,2016-06-03 08:30:00,3.581181764602661,-0.5,FREE,,,,70301,2016-06-03 08:35:00
sell,70328,2.1517,41456.318115858245,0.0,5m SELL signal,2016-06-03 10:50:00,3.0213170051574707,2.4750000000000028,FREE,-1052.990480142794,2.1771,70300.0,70329,2016-06-03 10:55:00
buy,70482,2.191,40712.715513414965,0.0,5m BUY signal,2016-06-06 14:45:00,5.5624799728393555,-0.5,FREE,,,,70483,2016-06-06 14:50:00
sell,70618,2.1723,40712.715513414965,0.0,5m SELL signal,2016-06-08 06:25:00,3.3837010860443115,1.5000000000000018,FREE,-761.3277801008574,2.191,70482.0,70619,2016-06-08 07:05:00
buy,70631,2.1777,40611.76099085793,0.0,5m BUY signal,2016-06-08 09:30:00,3.439995050430298,-0.5,FREE,,,,70632,2016-06-08 09:35:00
sell,70633,2.1881,40611.76099085793,0.0,5m SELL signal,2016-06-08 09:40:00,3.2783849239349365,1.5000000000000018,FREE,422.36231430491205,2.1777,70631.0,70634,2016-06-08 09:45:00
buy,70639,2.1633,41077.33288221524,0.0,5m BUY signal,2016-06-08 10:10:00,3.7551615238189697,-0.5,FREE,,,,70640,2016-06-08 10:15:00
sell,70655,2.1758,41077.33288221524,0.0,5m SELL signal,2016-06-08 11:30:00,3.3194899559020996,1.5000000000000018,FREE,513.4666610276978,2.1633,70639.0,70656,2016-06-08 11:35:00
buy,70678,2.1733,41124.585140166535,0.0,5m BUY signal,2016-06-08 13:25:00,3.8435773849487305,-0.5,FREE,,,,70679,2016-06-08 13:30:00
sell,70692,2.1836,41124.585140166535,0.0,5m SELL signal,2016-06-08 14:35:00,3.0442569255828857,1.5000000000000018,FREE,423.5832269437326,2.1733,70678.0,70693,2016-06-08 14:40:00
buy,70701,2.1783,41224.64495802583,0.0,5m BUY signal,2016-06-08 15:20:00,3.987781286239624,-0.5,FREE,,,,70702,2016-06-08 15:25:00
sell,71040,2.0693,41224.64495802583,0.0,5m SELL signal,2016-06-13 14:40:00,4.8786211013793945,0.34000000000000075,FREE,-4493.4863004248145,2.1783,70701.0,71041,2016-06-13 14:45:00
buy,71045,2.0471,41671.710132207925,0.0,5m BUY signal,2016-06-13 15:05:00,6.42340087890625,-0.5,FREE,,,,71046,2016-06-13 15:10:00
sell,71080,2.026,41671.710132207925,0.0,5m SELL signal,2016-06-13 19:50:00,5.676180839538574,0.34000000000000075,FREE,-879.2730837895922,2.0471,71045.0,71081,2016-06-14 04:20:00
buy,71376,1.9896,42434.09968227445,0.0,5m BUY signal,2016-06-16 09:30:00,6.941503524780273,-0.5,FREE,,,,71377,2016-06-16 09:35:00
sell,71411,1.9981,42434.09968227445,0.0,5m SELL signal,2016-06-16 12:25:00,4.2786054611206055,-0.5,FREE,360.6898472993308,1.9896,71376.0,71412,2016-06-16 12:30:00
buy,73835,2.2218,38161.65927408074,0.0,5m BUY signal,2016-07-13 11:30:00,7.336292743682861,-0.5,FREE,,,,73836,2016-07-13 11:35:00
sell,73905,2.2604,38161.65927408074,0.0,5m SELL signal,2016-07-14 04:00:00,5.845708847045898,-0.5,FREE,1473.0400479795237,2.2218,73835.0,73906,2016-07-14 04:05:00
buy,73917,2.2598,38171.79158471197,0.0,5m BUY signal,2016-07-14 06:45:00,5.630038738250732,-0.5,FREE,,,,73918,2016-07-14 07:00:00
sell,73924,2.2608,38171.79158471197,0.0,5m SELL signal,2016-07-14 07:30:00,5.458820343017578,-0.5,FREE,38.17179158472472,2.2598,73917.0,73925,2016-07-14 07:35:00
buy,73948,2.246,38423.3243164367,0.0,5m BUY signal,2016-07-14 09:45:00,7.0797810554504395,-0.5,FREE,,,,73949,2016-07-14 09:50:00
sell,73952,2.2631,38423.3243164367,0.0,5m SELL signal,2016-07-14 10:05:00,6.077944278717041,-0.5,FREE,657.0388458110721,2.246,73948.0,73953,2016-07-14 10:10:00
buy,73990,2.2452,38729.65671678598,0.0,5m BUY signal,2016-07-14 13:15:00,7.204879283905029,-0.5,FREE,,,,73991,2016-07-14 13:20:00
sell,74001,2.2532,38729.65671678598,0.0,5m SELL signal,2016-07-14 14:10:00,5.356141090393066,-0.5,FREE,309.83725373428814,2.2452,73990.0,74002,2016-07-14 14:15:00
buy,74031,2.2546,38705.60743114618,0.0,5m BUY signal,2016-07-14 18:00:00,7.377294540405273,-0.5,FREE,,,,74032,2016-07-14 18:05:00
sell,74061,2.2644,38705.60743114618,0.0,5m SELL signal,2016-07-15 08:00:00,5.516899585723877,-0.5,FREE,379.31495282524236,2.2546,74031.0,74062,2016-07-15 08:05:00
buy,74070,2.2635,38720.997334697335,0.0,5m BUY signal,2016-07-15 09:00:00,6.020511150360107,-0.5,FREE,,,,74071,2016-07-15 09:05:00
sell,74076,2.2748,38720.997334697335,0.0,5m SELL signal,2016-07-15 09:30:00,5.729735851287842,-0.5,FREE,437.54726988207466,2.2635,74070.0,74077,2016-07-15 09:35:00
buy,74080,2.261,38957.330710733964,0.0,5m BUY signal,2016-07-15 09:50:00,6.617260456085205,-0.5,FREE,,,,74081,2016-07-15 09:55:00
sell,74093,2.2612,38957.330710733964,0.0,5m SELL signal,2016-07-15 10:55:00,5.01677131652832,-0.5,FREE,7.791466142145935,2.261,74080.0,74094,2016-07-15 11:00:00
buy,74097,2.2456,39227.96410897383,0.0,5m BUY signal,2016-07-15 11:15:00,7.227468013763428,-0.5,FREE,,,,74098,2016-07-15 11:20:00
sell,74146,2.249,39227.96410897383,0.0,5m SELL signal,2016-07-15 15:20:00,5.130826473236084,-0.5,FREE,133.37507797051376,2.2456,74097.0,74147,2016-07-15 15:25:00
buy,74155,2.2437,39320.62721445922,0.0,5m BUY signal,2016-07-15 16:05:00,6.93795919418335,-0.5,FREE,,,,74156,2016-07-15 16:10:00
sell,74187,2.2623,39320.62721445922,0.0,5m SELL signal,2016-07-18 04:00:00,5.758162975311279,-0.5,FREE,731.3636661889483,2.2437,74155.0,74188,2016-07-18 04:40:00
buy,74214,2.2527,39488.19414359262,0.0,5m BUY signal,2016-07-18 09:30:00,5.776895523071289,-0.5,FREE,,,,74215,2016-07-18 09:35:00
sell,74220,2.274,39488.19414359262,0.0,5m SELL signal,2016-07-18 10:00:00,5.509352207183838,-0.5,FREE,841.0985352585266,2.2527,74214.0,74221,2016-07-18 10:05:00
buy,74292,2.2823,39344.5881271216,0.0,5m BUY signal,2016-07-18 16:00:00,6.392945289611816,-0.5,FREE,,,,74293,2016-07-18 16:05:00
sell,74329,2.279,39344.5881271216,0.0,5m SELL signal,2016-07-19 09:35:00,4.1224684715271,-0.5,FREE,-129.8371408195132,2.2823,74292.0,74330,2016-07-19 09:40:00
buy,74380,2.2602,39671.85042992218,0.0,5m BUY signal,2016-07-19 13:50:00,6.941187858581543,-0.5,FREE,,,,74381,2016-07-19 13:55:00
sell,74386,2.2635,39671.85042992218,0.0,5m SELL signal,2016-07-19 14:20:00,3.8800179958343506,-0.5,FREE,130.9171064187376,2.2602,74380.0,74387,2016-07-19 14:25:00
buy,74399,2.2621,39696.40309806324,0.0,5m BUY signal,2016-07-19 15:25:00,5.955013751983643,-0.5,FREE,,,,74400,2016-07-19 15:30:00
sell,74404,2.2646,39696.40309806324,0.0,5m SELL signal,2016-07-19 15:50:00,4.291438579559326,-0.5,FREE,99.24100774515598,2.2621,74399.0,74405,2016-07-19 15:55:00
buy,74618,2.3398,38420.58058632106,0.0,5m BUY signal,2016-07-21 11:40:00,5.270081996917725,-0.5,FREE,,,,74619,2016-07-21 11:45:00
sell,74684,2.35,38420.58058632106,0.0,5m SELL signal,2016-07-22 04:40:00,3.9171383380889893,-0.5,FREE,391.8899219804829,2.3398,74618.0,74685,2016-07-22 05:10:00
buy,74690,2.3396,38591.367916675714,0.0,5m BUY signal,2016-07-22 07:35:00,3.4561612606048584,-0.5,FREE,,,,74691,2016-07-22 07:50:00
sell,74708,2.3409,38591.367916675714,0.0,5m SELL signal,2016-07-22 10:00:00,3.6708641052246094,-0.5,FREE,50.16877829168147,2.3396,74690.0,74709,2016-07-22 10:05:00
buy,74723,2.3433,38551.842767100316,0.0,5m BUY signal,2016-07-22 11:15:00,3.6347193717956543,-0.5,FREE,,,,74724,2016-07-22 11:20:00
sell,74728,2.3542,38551.842767100316,0.0,5m SELL signal,2016-07-22 11:40:00,4.058504104614258,-0.5,FREE,420.21508616138993,2.3433,74723.0,74729,2016-07-22 11:45:00
buy,74744,2.359,38473.39900055429,0.0,5m BUY signal,2016-07-22 13:00:00,3.6370246410369873,-0.5,FREE,,,,74745,2016-07-22 13:05:00
sell,74761,2.3604,38473.39900055429,0.0,5m SELL signal,2016-07-22 14:25:00,4.109947204589844,-0.5,FREE,53.86275860077007,2.359,74744.0,74762,2016-07-22 14:30:00
buy,74769,2.3554,38555.06962762518,0.0,5m BUY signal,2016-07-22 15:05:00,4.344890117645264,-0.5,FREE,,,,74770,2016-07-22 15:10:00
sell,74787,2.3569,38555.06962762518,0.0,5m SELL signal,2016-07-22 18:55:00,3.846587657928467,-0.5,FREE,57.832604441439955,2.3554,74769.0,74788,2016-07-22 19:00:00
buy,74788,2.3531,38617.33186237294,0.0,5m BUY signal,2016-07-22 19:00:00,4.338015079498291,-0.5,FREE,,,,74789,2016-07-22 19:10:00
sell,74826,2.3556,38617.33186237294,0.0,5m SELL signal,2016-07-25 10:50:00,3.8420310020446777,-0.5,FREE,96.5433296559303,2.3531,74788.0,74827,2016-07-25 10:55:00
buy,74836,2.344,38808.44152517308,0.0,5m BUY signal,2016-07-25 11:40:00,4.456543445587158,-0.5,FREE,,,,74837,2016-07-25 11:45:00
sell,74856,2.35,38808.44152517308,0.0,5m SELL signal,2016-07-25 13:20:00,3.749654531478882,-0.5,FREE,232.85064915104732,2.344,74836.0,74857,2016-07-25 13:25:00
buy,74871,2.3492,38821.657408546205,0.0,5m BUY signal,2016-07-25 14:35:00,3.7966036796569824,-0.5,FREE,,,,74872,2016-07-25 14:40:00
sell,74887,2.3621,38821.657408546205,0.0,5m SELL signal,2016-07-25 15:55:00,4.415329456329346,-0.5,FREE,500.799380570234,2.3492,74871.0,74888,2016-07-25 16:00:00
buy,74901,2.3581,38887.509844674525,0.0,5m BUY signal,2016-07-26 04:05:00,4.043017387390137,-0.5,FREE,,,,74902,2016-07-26 05:10:00
sell,74906,2.3625,38887.509844674525,0.0,5m SELL signal,2016-07-26 08:15:00,6.093600749969482,-0.5,FREE,171.10504331656634,2.3581,74901.0,74907,2016-07-26 08:25:00
buy,74915,2.3598,38932.003563032275,0.0,5m BUY signal,2016-07-26 09:25:00,3.9716432094573975,-0.5,FREE,,,,74916,2016-07-26 09:30:00
sell,74917,2.3683,38932.003563032275,0.0,5m SELL signal,2016-07-26 09:35:00,5.859170436859131,-0.5,FREE,330.9220302857811,2.3598,74915.0,74918,2016-07-26 09:40:00
buy,74926,2.3885,38602.74818435392,0.0,5m BUY signal,2016-07-26 10:20:00,3.5656826496124268,-0.5,FREE,,,,74927,2016-07-26 10:25:00
sell,74941,2.3508,38602.74818435392,0.0,5m SELL signal,2016-07-26 11:35:00,4.937173366546631,-0.5,FREE,-1455.3236065501453,2.3885,74926.0,74942,2016-07-26 11:40:00
buy,75320,2.4417,37165.63887118778,0.0,5m BUY signal,2016-07-29 10:05:00,2.637760639190674,-0.5,FREE,,,,75321,2016-07-29 10:10:00
sell,75325,2.455,37165.63887118778,0.0,5m SELL signal,2016-07-29 10:30:00,10.42455768585205,-0.5,FREE,494.3029969868008,2.4417,75320.0,75326,2016-07-29 10:35:00
buy,75351,2.4636,37035.90007662202,0.0,5m BUY signal,2016-07-29 12:40:00,2.18623948097229,-0.5,FREE,,,,75352,2016-07-29 12:45:00
sell,75388,2.4696,37035.90007662202,0.0,5m SELL signal,2016-07-29 15:45:00,9.8055419921875,-0.5,FREE,222.2154004597241,2.4636,75351.0,75389,2016-07-29 15:50:00
buy,75422,2.4646,37111.03579859845,0.0,5m BUY signal,2016-08-01 09:25:00,1.7517805099487305,-0.5,FREE,,,,75423,2016-08-01 09:30:00
sell,75430,2.4821,37111.03579859845,0.0,5m SELL signal,2016-08-01 10:05:00,10.140130996704102,-0.5,FREE,649.4431264754755,2.4646,75422.0,75431,2016-08-01 10:10:00
buy,75451,2.5033,36796.749073503466,0.0,5m BUY signal,2016-08-01 11:50:00,1.1889536380767822,-0.5,FREE,,,,75452,2016-08-01 11:55:00
sell,75467,2.4915,36796.749073503466,0.0,5m SELL signal,2016-08-01 13:10:00,10.016207695007324,-0.5,FREE,-434.2016390673421,2.5033,75451.0,75468,2016-08-01 13:15:00
buy,75517,2.4762,37024.10965052657,0.0,5m BUY signal,2016-08-02 04:15:00,3.147778272628784,-0.5,FREE,,,,75518,2016-08-02 04:30:00
sell,75533,2.4827,37024.10965052657,0.0,5m SELL signal,2016-08-02 08:15:00,8.346487998962402,-0.5,FREE,240.65671272842084,2.4762,75517.0,75534,2016-08-02 08:35:00
buy,75556,2.4349,37750.93721687228,0.0,5m BUY signal,2016-08-02 10:40:00,4.345389366149902,-0.5,FREE,,,,75557,2016-08-02 10:45:00
sell,75570,2.4221,37750.93721687228,0.0,5m SELL signal,2016-08-02 11:50:00,7.365448474884033,-0.5,FREE,-483.2119963759622,2.4349,75556.0,75571,2016-08-02 11:55:00
buy,75629,2.4375,37512.428731481574,0.0,5m BUY signal,2016-08-02 18:40:00,3.136718273162842,-0.5,FREE,,,,75630,2016-08-02 19:00:00
sell,75660,2.4527,37512.428731481574,0.0,5m SELL signal,2016-08-03 09:45:00,9.657186508178711,-0.5,FREE,570.1889167185237,2.4375,75629.0,75661,2016-08-03 09:50:00
